#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
40	1	0.2045712973	11.87377372	2.83445159	22.5	0.1711541783	0.7801142531	21099.07174	80	102.8344516	3000	2.05284331
40	1	2.200608808	2.139686607	4.360199139	0	0.1872621138	0.7937590779	121179.5602	79.99973769	104.3599368	3000	11.96770599
40	1	2.204655603	2.35909436	7.219915267	2.5	0.2088873478	0.8151510522	109825.5413	78.22021536	105.4401306	3000	10.60120636
40	1	0.7964838752	4.764659977	2.292222593	15	0.1648902227	0.7748138748	53922.7998	79.99987524	102.2920978	3000	5.337077148
40	1	1.240913139	3.01720204	0.09144562935	7.5	0.1359146293	0.7503550302	85674.24878	79.9881809	100.0796265	3000	8.047782188
40	1	0.8485123578	4.318210552	0.6639421827	12.5	0.1241331479	0.7570497725	59590.79748	73.46897346	94.13291565	3000	6.487017771
40	1	0.8103095864	5.731960589	9.188536746	17.5	0.2266762948	0.8275085261	44671.14375	79.83167287	109.0202096	3000	4.355840716
40	1	0.3404696729	8.601984209	0.6450849815	20	0.1249958492	0.7568399585	29466.48216	73.81807351	94.46315849	3000	3.847700223
40	1	0.5478135742	6.014395193	0.6311231863	17.5	0.1436247174	0.7568372451	42531.13341	80	100.6311232	3000	4.078372738
40	1	0.7294051689	5.808241207	6.592400876	17.5	0.2074515155	0.8108926863	44072.65019	80	106.5924009	3000	4.017911885
40	1	1.445140773	2.931734657	2.177691132	2.5	0.1084453033	0.7730823713	88198.10422	62.79087401	84.96856514	3000	10.34785306
40	0	1.729202705	2.199957872	-0.3548286411	0	0.1292666355	0.7447254105	117835.001	79.9955444	99.64071576	3000	11.96770599
40	0	1.054042568	3.46232106	-0.008635887692	10	0.1335100798	0.7491071615	74544.18771	79.6725062	99.66387031	3000	7.201211555
40	0	0.7306319152	3.575078086	-5.718297311	10	0.01554961685	0.6494664577	72164.69781	79.86357043	94.14527312	3000	7.786215659
40	1	1.778598952	2.38442361	2.142571498	2.5	0.1631070348	0.773305175	108649.3263	79.99998389	102.1425554	3000	10.70237683
40	1	0.4430552928	7.414122083	0.6158130269	17.5	0.08300602167	0.7561043	34331.68314	62.79087401	83.40668703	3000	4.348916163
40	1	0.9867401588	4.015171673	2.345104146	12.5	0.1627780414	0.7753158826	64156.24697	78.94810312	101.2932073	3000	6.016404621
40	1	0.1621742675	13.16161257	0.05999132395	22.5	0.1113272817	0.7497699291	18946.50426	72.46452975	92.52452108	3000	2.117302636
40	0	0.4056415283	6.208454012	-4.256329865	17.5	0.0537685368	0.6818763718	41173.59828	79.76548695	95.50915709	3000	4.522547514
40	1	0.2645456952	11.4811203	8.622703607	22.5	0.22303516	0.8241487012	21851.43829	80	108.6227036	3000	2.610048153
40	0	0.3755010892	3.811641493	-12.18595845	10	-0.3480450198	0.3602791501	67630.0547	77.81858693	85.63262848	3000	7.512988511
40	1	0.5454858398	6.036449315	0.6193474692	17.5	0.1425306954	0.7566917887	42372.45809	79.67348484	100.2928323	3000	4.018682263
40	1	1.047302135	3.628478731	0.8334952775	10	0.1317949517	0.7590554085	71089.39814	75.07663963	95.91013491	3000	7.392203761
40	1	2.205923911	2.140395834	4.428022785	0	0.1877746989	0.7943241827	121139.1087	79.93191405	104.3599368	3000	11.96770599
40	1	2.371269384	2.120918713	6.037816633	0	0.202572888	0.8069085965	122259.8356	79.90987566	105.9476923	3000	11.4392643
40	1	1.791591826	2.329056891	1.578857216	0	0.1386944618	0.767271973	111253.5506	73.93029987	95.50915709	3000	11.16836322
40	0	0.9801284684	3.56307597	-0.8719792148	10	0.1134133649	0.7378163129	72410.81409	77.57961879	96.70763958	3000	7.987738601
40	1	0.7597651817	4.790670832	1.373047034	15	0.1535276017	0.7652125868	53625.14046	79.99668515	101.3697322	3000	5.93978364
40	0	0.1306311548	12.42329597	-4.784759961	22.5	0.04162234746	0.6708855518	20125.9822	80	95.21524004	3000	2
40	1	3.465151725	2.486789247	25.83776293	2.5	0.2784071772	0.8884314431	104139.8623	62.79087401	108.6286369	3000	10.34785306
40	1	0.2304537069	11.69910831	5.371423432	22.5	0.1968560053	0.8018956159	21427.51361	80	105.3714234	3000	2.05284331
40	0	0.6271216364	3.618161711	-7.600247967	10	-0.04790628075	0.596471703	71294.67257	79.81260168	92.21235372	3000	7.983030812
40	1	1.285653361	3.385308435	3.877995641	10	0.1815183094	0.7896262154	76260.47297	79.63004927	103.5080449	3000	7.450576009
40	1	0.8898784987	4.101351281	0.5719169607	12.5	0.1369568616	0.7560944883	62789.25315	77.99354276	98.56545972	3000	6.709263912
40	1	0.455602759	7.086880333	0.2479402372	17.5	0.09173615149	0.7518693799	35958.53122	66.41069119	86.65863143	3000	4.033949666
40	1	2.527514446	2.612089275	14.8128366	2.5	0.2332996354	0.8543798784	99101.17625	64.90984537	99.72268197	3000	10.81571229
40	0	0.1221920699	15.18108404	-2.566041284	22.5	0.01687131862	0.7120714432	16306.41288	62.80193821	80.23589693	3000	2.305006422
40	1	0.6064329563	5.675230668	0.2338531176	15	0.09120882273	0.7516957137	45126.67544	66.34022862	86.57408173	3000	5.519569057
