#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
5	0	0.4563937566	4.413255311	-8.989616566	10	-0.2154591637	0.5454151002	58288.05543	64.99006967	76.00045311	3000	7.182497116
5	1	1.455085936	3.5026921	7.526525301	7.5	0.1747851187	0.8166090124	73674.63931	63.29392133	90.82044663	3000	8.168675361
5	1	1.535475268	2.717180226	1.811628564	2.5	0.1255979381	0.7695685352	95233.48334	68.90948514	90.7211137	3000	10.32631176
5	1	0.8540685473	4.578333377	2.084150343	12.5	0.1259278147	0.7723439718	56153.94922	67.88317249	89.96732284	3000	6.48744417
5	1	0.1680201505	13.04241571	0.5984834092	22.5	0.1213709993	0.7562687933	19127.88485	72.9346206	93.533104	3000	2
5	1	0.9462611191	3.994738197	0.7444171724	10	0.1031562281	0.7577775265	64489.01603	67.20469339	87.94911056	3000	7.418943459
5	1	1.878605493	2.201395717	1.372306275	0	0.1507976699	0.7651805038	117757.449	79.00675861	100.3790649	3000	11.18437359
5	1	2.246624493	2.291477612	6.69290219	0	0.1916194417	0.811365229	113092.8222	72.53682815	99.22973034	3000	11.36763767
5	1	0.5034585886	6.77767544	1.401267716	17.5	0.1210379105	0.7652112501	37640.05733	69.31538209	90.71664981	3000	4.697068556
5	1	0.6633868057	5.480505104	0.5665784172	12.5	0.04714939895	0.7551546389	46762.03024	55.54441418	76.1109926	3000	6.497019313
5	1	1.31782219	3.957065877	8.771418816	10	0.1868515785	0.8244165185	65111.53686	63.5108384	92.28225721	3000	7.578044504
5	1	0.796755727	4.685550732	0.5303008624	10	0.04745566275	0.7547393277	54848.4093	55.73615933	76.26646019	3000	7.894367091
5	1	0.5529403195	6.558294797	1.381555493	15	0.06133569953	0.7643424622	38929.25563	55.28019616	76.66175165	3000	5.55421106
5	1	0.6648614216	5.671162698	2.193707804	15	0.1183455974	0.7733544019	45159.69074	65.32458365	87.51829146	3000	5.77762092
5	1	1.278643719	2.990841271	0.2227423146	5	0.107094097	0.7517066401	86437.29955	70.5365986	90.75934091	3000	9.343326174
5	0	1.157014702	3.181344919	-0.5303417595	5	0.07630290928	0.7420364263	81207.41264	66.06434725	85.53400549	3000	9.844535225
5	0	0.5724719647	5.773650444	-0.5732605462	15	0.07289027577	0.7414492395	44342.08775	65.46073082	84.88747028	3000	5.951669219
5	1	1.653866313	2.716000038	3.506831282	2.5	0.1452408479	0.7859708738	95275.25637	68.01624162	91.5230729	3000	10.11971527
5	0	0.5508286364	5.794733584	-1.245890473	15	0.06003737981	0.7322678379	44177.4822	65.54919491	84.30330443	3000	5.936828387
5	1	0.8180943701	4.614548306	1.31375195	12.5	0.1138760005	0.7641984282	55706.1904	67.67660332	88.99035527	3000	6.355154844
5	0	0.1444665429	14.63833929	-0.1039947254	22.5	0.07594374666	0.747435994	16944.37393	64.14467962	84.04068489	3000	2.485812938
5	1	0.7861814807	4.549732595	0.1785269283	12.5	0.1022615784	0.7511311078	56512.60492	69.42357744	89.60210437	3000	6.901954103
5	0	0.1445625186	10.24138907	-9.59698396	20	-0.2476822218	0.5189893282	24605.52451	65.69753392	76.10054996	3000	3.300617915
5	1	0.161621865	15.49953562	3.652010765	22.5	0.1103406359	0.7867879498	15952.89201	57.90179578	81.55380654	3000	2.417897261
5	1	0.1274	16.65492498	0	22.5	0.03253307202	0.7482795858	14783.76923	55	75	3000	2
5	1	0.8337645769	4.474074849	1.049906347	12.5	0.1192535644	0.7613658406	57483.46672	70.3096279	91.35953425	3000	6.224718455
5	1	1.033892018	4.034445626	2.924606112	10	0.1283161926	0.7804898009	63845.4506	65.23780464	88.16241075	3000	7.612181883
5	1	0.1557034677	14.6154666	1.430356606	22.5	0.09933048176	0.7652964941	16972.29975	63.42315379	84.8535104	3000	2.967710063
5	1	0.4081165984	8.909572421	5.718402741	20	0.1705788649	0.8041479315	28418.12972	68.10335155	93.82175429	3000	3.236738635
5	0	0.08364441541	12.89080832	-9.904267404	22.5	-0.1596941098	0.5046485418	19363.43062	79.49423452	89.58996712	3000	2.171967842
5	1	0.5729466043	6.939480921	5.001275668	17.5	0.1548709447	0.7984973928	36741.43211	65.44730369	90.44857936	3000	4.639791633
5	1	1.114294187	3.637509932	1.815578149	7.5	0.1059062049	0.7693972179	70910.66304	63.54980901	85.36538716	3000	8.102859958
5	1	1.682474785	2.719114705	3.947904691	2.5	0.1495727227	0.7898511785	95165.09043	67.68094057	91.62884526	3000	10.01824306
5	1	1.644505747	2.518456179	1.435945482	0	0.1153230585	0.7655241801	102819.0967	67.56488583	89.00083131	3000	11.36735091
5	1	0.1503528348	14.37878079	0.3405488223	22.5	0.08863050246	0.752943171	17266.49156	65.25603848	85.59658731	3000	2.627033327
5	1	1.427816845	2.851936561	1.294890829	2.5	0.104907824	0.7639028798	90691.09764	65.37266536	86.66755619	3000	10.70462002
5	1	1.430850967	2.852819723	1.347534138	2.5	0.1055335675	0.764476459	90662.74331	65.32002205	86.66755619	3000	10.54735051
5	1	0.4546173477	7.061317636	0.1290462289	17.5	0.09106797047	0.750431336	36091.9629	66.75568443	86.88473066	3000	4.697068556
5	1	1.271915436	3.263495006	1.759951509	2.5	0.06873774177	0.768387571	79140.56985	55.3922764	77.15222791	3000	10.22469459
5	1	1.880759029	2.201706924	1.400125069	0	0.1510830154	0.7654825337	117740.677	78.97893981	100.3790649	3000	11.18437359
5	1	0.7501576812	4.910765672	0.80862884	12.5	0.08796369219	0.7583551608	52291.70521	63.16776258	83.97639142	3000	6.427777421
5	0	0.7262087806	3.943076136	-4.327161584	10	0.01320803705	0.6802451842	65345.74088	70.96544895	86.63828737	3000	7.264310111
5	1	0.2226550007	13.51190682	8.432291154	22.5	0.1897406909	0.8224660355	18431.98648	65.69263809	94.12492925	3000	2.662010448
5	1	0.8497592736	6.083841644	10.69309379	15	0.1796303585	0.8346985302	42035.37131	55.28019616	85.97328995	3000	5.363833765
5	0	0.05270264431	13.25479267	-13.46359947	22.5	-0.4882910381	0.2354160067	18806.98498	79.00675861	85.54315914	3000	2.468380926
5	0	0.4051043083	4.312391699	-10.45581131	10	-0.2933812206	0.4758824656	59672.41972	67.41349705	76.95768574	3000	7.927311795
5	1	0.626786187	5.83807453	1.538214528	15	0.101236003	0.7664598917	43842.83407	63.46844629	85.00666082	3000	5.235838359
5	1	1.382781706	2.867686694	0.7314254843	2.5	0.09529711168	0.7575524916	90188.05385	65.2576308	85.98905629	3000	10.48037604
5	1	0.1889989056	13.61042715	4.242873008	22.5	0.1522986365	0.792365507	18292.05011	67.43020165	91.67307466	3000	2.680313855
5	1	1.421679437	2.91449534	1.680240804	2.5	0.1036339074	0.7679732779	88725.12184	63.50782905	85.18806985	3000	10.44217588
5	1	0.16075842	13.88610457	1.002360665	22.5	0.1087848548	0.7607365359	17911.03507	67.60394637	88.60630703	3000	2.311883107
5	0	1.054212637	3.451803835	-0.453339094	7.5	0.08914524943	0.7431413058	74774.05695	68.84639507	88.39305598	3000	8.202205251
5	0	0.6730352766	3.959498367	-5.420383686	10	-0.01735066425	0.656413765	65070.98314	71.21828099	85.79789731	3000	7.950978702
5	1	0.7267219066	5.622287074	4.076327193	15	0.1423207629	0.790844514	45560.09649	64.96205326	89.03838045	3000	5.926757361
5	1	1.070898269	3.661147698	0.7972868953	5	0.0502727629	0.757817614	70447.026	55.28019616	76.07748305	3000	9.272768733
5	1	0.6699728978	5.420677037	1.353248203	15	0.1204944452	0.7646903371	47288.07655	69.36340161	90.71664981	3000	5.57967923
5	1	1.300436016	3.235448236	2.299305522	5	0.1120025218	0.774324416	79834.40862	63.23469997	85.53400549	3000	9.953403181
5	1	0.4613576755	8.621315484	8.162221568	20	0.1970542635	0.8209567324	29398.39245	69.50127585	97.66349742	3000	3.768030636
5	1	0.7967377975	4.846801337	1.823313238	12.5	0.106206441	0.7694799758	52993.6882	63.59561399	85.41892723	3000	6.668754697
5	1	1.239839823	3.216704368	1.119003035	5	0.09792687236	0.7619154084	80304.85134	64.3222693	85.44127234	3000	9.844535225
5	0	0.6429989097	3.426383605	-8.384119594	5	-0.1824617855	0.5690153526	75335.48035	64.79813027	76.41401068	3000	9.364415317
5	1	0.1558581006	14.46687721	1.22779637	22.5	0.09962878774	0.7631211031	17155.86625	64.30620912	85.53400549	3000	2.920496112
5	1	1.459660038	2.773842549	1.164562548	2.5	0.1113454033	0.7625514468	93269.72859	67.61179196	88.77635451	3000	10.55617638
5	1	1.014990302	3.730808277	0.7653405096	10	0.1232567452	0.7582041023	69114.85485	72.74498094	93.51032145	3000	7.489391283
5	1	4.106478086	2.349798931	31.25890534	0	0.285996502	0.8993606911	110263.5538	56.11797703	107.3768824	3000	11.5620362
5	1	1.359322465	4.289475362	12.35225152	10	0.1933590248	0.842968391	59996.02526	55.28019616	87.63244768	3000	7.513504249
5	0	0.145038641	14.60500732	-0.07083628084	22.5	0.07722197142	0.7478580858	16985.09887	64.29774816	84.22691188	3000	2.64181839
5	1	0.2168390443	11.84618926	4.16202405	22.5	0.1841012131	0.7920713207	21150.29772	79.49423452	103.6562586	3000	2
5	1	1.803430927	4.474460529	26.59157051	12.5	0.2702049357	0.8896838487	57478.43429	55.69857445	102.290145	3000	6.87512608
5	1	1.246941791	3.214888477	1.229307254	5	0.09964733252	0.763137708	80350.71893	64.30474712	85.53405438	3000	9.906646515
5	1	0.4481480957	7.337121697	0.6336051168	17.5	0.08660837521	0.7563454489	34701.42666	63.55847237	84.19207749	3000	4.793636001
5	0	0.4161562786	2.96815843	-13.57826551	2.5	-0.6124503732	0.2216776135	87104.73633	70.26344352	76.68517801	3000	10.24235246
5	1	1.005671383	3.869966201	1.3575614	10	0.120692341	0.7647387023	66597.23032	69.40177951	90.75934091	3000	7.391349819
5	0	0.1261721805	16.56044122	-0.3116734517	22.5	0.0289571405	0.7443798799	14873.25124	55.54845534	75.23678189	3000	2.480553665
5	1	0.1498717396	14.38962934	0.2903369416	22.5	0.08763099202	0.7523369648	17252.79558	65.22585517	85.51619211	3000	2.680313855
5	1	0.8090867729	4.702044748	0.9293564813	10	0.05282868396	0.7593244941	54652.85285	55.28019616	76.20955264	3000	7.513504249
5	1	0.1558581006	14.46687721	1.22779637	22.5	0.09962878774	0.7631211031	17155.86625	64.30620912	85.53400549	3000	2.939206334
5	1	1.091014769	3.65096456	1.133814517	5	0.05672115191	0.7616200233	70646.02454	55.28019616	76.41401068	3000	9.586220639
5	0	0.2600622131	8.44925406	-4.546292248	20	0.0399685593	0.6759040081	30015.39184	78.13267234	93.58638009	3000	3.061018549
5	1	0.5276299955	6.81698141	2.575864461	17.5	0.1338175216	0.7772589724	37417.83957	68.20669141	90.78255587	3000	4.697068556
5	1	0.9238354392	4.641063931	4.253653527	12.5	0.1466254019	0.7923809846	55382.78426	65.60902632	89.86267984	3000	6.594479889
5	1	1.131184777	3.787567752	3.534518843	10	0.1516836103	0.7862924868	68065.631	69.97580261	93.51032145	3000	7.441457716
5	1	0.1698550758	13.78785263	2.045317583	22.5	0.1243809972	0.7719367105	18045.08209	67.59789421	89.64321179	3000	2.452098754
5	1	0.6359633656	5.838371631	1.859337423	15	0.1055472742	0.7698416717	43840.55722	63.28829559	85.14763301	3000	5.62582813
5	0	0.05917249615	15.13354442	-11.61591419	22.5	-0.3911663301	0.4035555516	16360.46409	67.82546683	76.20955264	3000	2.711876121
5	1	1.213630159	3.291431324	0.9293564813	2.5	0.05282868396	0.7593244941	78461.21836	55.28019616	76.20955264	3000	10.85119593
5	1	0.7527606876	4.786390449	0.3393826343	12.5	0.08904269712	0.7529332839	53673.90131	65.3609346	85.70031723	3000	6.66841303
5	1	0.3117542635	9.222188694	0.2779778016	20	0.09966546026	0.7523017846	27424.29575	68.29994583	88.57792363	3000	3.565537076
5	1	0.1350768268	16.37299635	0.8546265746	22.5	0.05341733503	0.7584975552	15053.82998	55.66521361	76.51984019	3000	2.648995467
5	1	1.679348305	3.043274378	7.150281721	5	0.1769835526	0.8142083765	84932.54992	65.32002205	92.47030378	3000	9.368119986
5	0	0.6061077369	4.455621964	-4.802423517	12.5	0.01380391822	0.670374249	57725.26088	73.79277879	88.99035527	3000	6.217050246
5	1	1.068384972	3.662426329	0.7551374389	5	0.04945005524	0.7573326477	70422.11723	55.28019616	76.0353336	3000	9.272768733
5	1	0.2324813389	11.68577056	5.567595029	22.5	0.1986277658	0.8033992848	21452.99749	80	105.567595	3000	2.485812938
5	1	0.1503528348	14.37878079	0.3405488223	22.5	0.08863050246	0.752943171	17266.49156	65.25603848	85.59658731	3000	2.485812938
5	1	0.6039571496	5.87888935	0.892062614	15	0.08994299247	0.7593149494	43532.20215	63.30001488	84.19207749	3000	5.567295172
5	0	1.273578622	2.716065727	-1.951698098	2.5	0.06917034225	0.7220689835	95272.93034	70.98153044	89.02983234	3000	10.27362338
5	0	0.2577101076	9.432901202	-2.878645366	20	0.03668257288	0.7070506457	26791.58654	68.2350854	85.35644004	3000	3.509472901
5	0	0.1242873142	10.09010226	-11.19296504	20	-0.353339742	0.4321326329	24987.94379	67.59789421	76.40492917	3000	3.090345062
5	1	1.362365478	2.874029395	0.4678080732	2.5	0.09073087479	0.7544622816	89987.03146	65.23250916	85.70031723	3000	10.65722293
5	1	0.9306885859	4.120138116	1.055619548	10	0.09818935786	0.7612201967	62498.84553	64.64469769	85.70031723	3000	7.236466802
