#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
17	1	0.3468361354	8.691364935	1.258499315	20	0.1300437766	0.7637580824	29154.19769	72.61143884	93.86993816	3000	3.068694879
17	1	1.622062379	2.419488306	0.4786543545	2.5	0.1402457606	0.7550305244	107061.6708	79.56505941	100.0437138	3000	10.47699442
17	1	0.1379094652	15.87553339	0.6312658136	22.5	0.06053608754	0.7560458859	15553.74638	57.89343645	78.52470227	3000	2.982821471
17	1	0.1767939837	12.24087294	0.3272813079	22.5	0.135198644	0.7531968636	20439.32777	78.58508157	98.91236288	3000	2
17	0	1.297900369	2.634751832	-2.163826159	2.5	0.0753698591	0.7188604272	98241.02603	73.58516638	91.42134022	3000	10.51096377
17	1	0.6375908898	7.069735354	8.428652264	17.5	0.1797241741	0.8222635319	36047.9177	62.07055983	90.49921209	3000	4.752598328
17	0	0.09287247429	9.773636464	-13.62948107	20	-0.6081627948	0.2154401379	25826.18334	71.19473368	77.56525261	3000	3.399685696
17	1	1.305307835	2.914457239	0.1107602268	5	0.1130774191	0.7504041345	88726.29353	72.73281111	92.84357134	3000	9.641776116
17	1	0.5831500474	5.976325724	1.833002411	17.5	0.1591599958	0.7701168016	42807.79172	79.93236718	101.7653696	3000	4.678072394
17	0	0.337729277	8.160430329	-0.5923094645	20	0.1227644163	0.7416029736	31109.58644	79.08098737	98.48867791	3000	3.570516385
17	1	0.5328611729	6.069687245	0.2508376112	17.5	0.1364306746	0.7522912113	42135.49581	79.37472948	99.62556709	3000	4.474322291
17	1	0.315571407	9.763132883	1.765830489	20	0.103298299	0.7688561001	25854.93647	63.08890954	84.85474003	3000	3.259556938
17	0	0.6608719915	4.864393655	-1.140114722	15	0.1166453581	0.7341697072	52798.77903	79.96073566	98.82062094	3000	5.842679389
17	0	0.2629480883	5.218397387	-11.97350682	15	-0.3121601366	0.377207515	49155.98091	79.55823657	87.58472975	3000	5.009463309
17	1	0.4464750397	8.327665572	6.278464665	20	0.1902893445	0.8084647016	30466.77353	73.54520319	99.82366785	3000	3.647178457
17	1	2.755304407	2.075200049	9.6497616	0	0.2300903287	0.830160657	124973.1659	80	109.6497616	3000	11.49246045
17	1	0.1492824217	14.90723686	0.9559983503	22.5	0.08639786186	0.7599925499	16622.49611	62.2119291	83.16792745	3000	2
17	0	1.172329348	3.132718579	-0.577929106	5	0.08053150448	0.74145449	82481.8913	67.27962398	86.70169488	3000	9.904120694
17	1	0.8595820056	4.129788191	0.005571919644	12.5	0.1276857454	0.7492365694	62350.70147	77.68523406	97.69080598	3000	6.693793771
17	0	0.5338674557	3.798567425	-8.920091234	10	-0.1261450511	0.5484971815	67865.9243	76.40456962	87.48447839	3000	7.889679115
17	0	0.9424318516	2.362551322	-8.529674686	0	-0.09674983445	0.5638492236	109663.5241	78.10423408	89.57455939	3000	11.16640117
17	1	1.876551482	2.181490476	1.152064891	0	0.1505249013	0.7627784975	118840.1515	79.95169907	101.103764	3000	11.63630528
17	1	2.520184199	2.476823035	12.56143774	0	0.2142386313	0.8444247187	104562.5205	62.6966454	95.25808314	3000	11.83122381
17	1	1.876958513	2.180414783	1.146070501	0	0.1505790016	0.7627129343	118899.2245	80	101.1460705	3000	11.41005966
17	1	0.2921940831	9.805815233	0.2225662205	20	0.07956033788	0.7514497752	25738.47868	63.6076565	83.83022273	3000	3.570670988
17	1	1.983365846	2.166748483	2.213919792	0	0.1639604074	0.7740270133	119654.8323	80	102.2139198	3000	11.20730766
17	1	2.351063559	2.252621374	7.465260293	0	0.2008761335	0.8166354882	115059.1235	73.6156936	101.0809539	3000	11.4157698
17	1	0.4866687118	7.746821164	6.623328671	20	0.2076092196	0.8111085385	32818.60463	79.95254248	106.5758712	3000	3.15740056
17	1	1.697339938	2.355222667	0.666343223	0	0.1241843806	0.7570778845	110007.5603	73.47360106	94.13994428	3000	11.2247344
17	0	0.6218573856	4.483090803	-4.307759753	12.5	0.02358502363	0.6806911438	57366.05159	73.02803713	88.72027738	3000	6.067928561
17	1	0.313755233	9.78111256	1.679749492	20	0.1015808395	0.7679454713	25805.75545	62.99824805	84.67799755	3000	3.545112556
