#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
27	1	1.830924233	2.20583241	0.8675841579	0	0.1443078977	0.7595498951	117518.7878	79.09693747	99.96452162	3000	11.48719336
27	0	0.8186518699	3.536312587	-4.164045527	10	0.05688502027	0.6837257404	72965.64213	80	95.83595447	3000	7.843926862
27	0	0.9366141467	3.778600066	-0.6033042735	10	0.1000987859	0.7412847008	68229.30594	72.42291776	91.81961348	3000	7.56818889
27	1	0.3658378853	8.027339511	0.688326617	20	0.1440653989	0.7575015463	31640.29553	79.87675488	100.5650815	3000	3.095483103
27	1	1.680787884	2.354626974	0.4574871485	0	0.1214682051	0.7546235757	110035.6186	73.60802804	94.06551519	3000	11.88791012
27	1	1.055109009	3.487413606	0.1592761969	10	0.1337794319	0.7511641419	74001.3537	78.93164676	99.09092296	3000	7.50886841
27	1	0.1487711332	14.76982021	0.6854324325	22.5	0.08532009117	0.7569270304	16785.52333	63.04578037	83.73121281	3000	2.669464051
27	1	1.687454855	2.317242337	0.20699129	0	0.1225686572	0.7516499569	111825.3701	75.10922525	95.31621654	3000	11.87258988
27	0	0.1652075542	12.28677533	-0.9432397275	22.5	0.1166274456	0.7368746277	20359.60579	78.93321276	97.98997303	3000	2.683817584
27	1	1.218403028	3.084541726	0.1717649577	7.5	0.1310356271	0.7512935914	83784.21672	77.96281886	98.13458382	3000	8.120981098
27	1	1.766521014	2.382381585	1.771741909	0	0.1349859625	0.7692521168	108743.225	71.90826056	93.68000247	3000	11.58232868
27	1	1.569539716	2.461063099	0.156253839	2.5	0.1315534132	0.7511096874	105237.8719	78.20829286	98.3645467	3000	10.78533662
27	1	0.212650963	11.94068292	3.883348816	22.5	0.1798491671	0.7896541119	20975.80072	78.91274483	102.7960936	3000	2.176259311
27	1	0.7945763761	4.776983434	2.296980661	15	0.1643258066	0.774855602	53781.37028	79.75980716	102.0567878	3000	5.26250354
27	0	0.1225846396	8.70814921	-12.50762366	20	-0.3638034712	0.3328747681	29096.27058	79.72957526	87.2219516	3000	3.951093651
27	1	2.077529098	2.154920582	3.150099685	0	0.1746588162	0.7830850562	120316.5321	79.99810448	103.1482042	3000	11.43481374
27	1	1.927036717	2.179763958	1.709062072	0	0.157060744	0.7688103432	118934.9936	79.72349533	101.4325574	3000	11.29916782
27	0	0.6642109691	4.991305767	-0.5415341536	15	0.1180697772	0.7422312234	51433.39976	77.34935543	96.80782128	3000	5.157643635
27	0	1.107447438	2.292547018	-6.916053394	0	-0.02273145447	0.6175043654	113039.6479	79.82710479	92.9110514	3000	11.36615557
27	1	1.841438336	2.293665711	1.841448493	0	0.1457678289	0.7700779862	112984.076	75.10922525	96.95067374	3000	11.5864604
27	1	2.607849106	2.092415903	8.278349314	0	0.2204831464	0.8220338578	123937.5142	79.96357818	108.2419275	3000	11.94684106
27	1	0.1424781377	14.95599986	0.05533039722	22.5	0.07142126249	0.7493504876	16565.36524	62.46471063	82.52004102	3000	2.581625533
27	1	0.2162491042	11.79393642	3.986763695	22.5	0.1835122286	0.7905803413	21247.9912	80	103.9867637	3000	2.653371993
27	0	1.480260312	2.546820138	-0.5065593011	0	0.08373612233	0.7424085245	101663.9762	67.73932891	87.23276961	3000	11.86936627
27	0	0.292764245	9.419023652	-0.55522554	20	0.08018439807	0.741747009	26832.38604	67.09491558	86.53969004	3000	3.669659241
27	1	0.3841932389	7.976795073	1.596763757	20	0.1562930219	0.7676240756	31846.48498	79.96380862	101.5605724	3000	3.095483103
27	0	0.4910021613	6.438213186	-0.2006039876	17.5	0.1139608113	0.7465612321	39672.12653	74.45011637	94.24951238	3000	4.08186069
27	1	0.7285888231	4.824301647	0.6346498556	15	0.1429810333	0.7568727882	53245.03883	79.75665113	100.391301	3000	5.195951182
27	0	0.1477749149	8.69446108	-10.97949338	20	-0.2336026198	0.4457242256	29143.49523	79.07193111	88.09243773	3000	3.095483103
27	1	0.6701529067	5.138586919	0.2241018397	15	0.1205695228	0.7518393508	49933.4303	74.41945289	94.64355473	3000	5.000748781
27	1	1.789266856	2.191888675	0.2574935496	0	0.138354922	0.7523865409	118272.1108	80	100.2574935	3000	11.41412043
27	0	1.517086785	2.426270574	-0.8026911214	2.5	0.1222719335	0.7388118945	106759.8805	80	99.19730888	3000	10.25597281
27	0	0.6591947512	3.618994422	-6.960677328	10	-0.02611340465	0.6161937008	71278.06097	79.45715947	92.49648214	3000	7.115447327
27	1	0.1473893348	14.83244058	0.5799493321	22.5	0.08236991707	0.7556840218	16710.85767	62.7895446	83.36949393	3000	2
27	0	0.9347919464	2.315904181	-8.848898228	0	-0.1008096914	0.5514278483	111890.5041	79.96481567	91.11591744	3000	11.78752394
27	1	1.828033359	2.206220878	0.8380706177	0	0.1439035431	0.7592120495	117497.9367	79.09693747	99.93500808	3000	11.48637126
27	1	0.8792282745	4.707980959	4.335317815	15	0.1870164644	0.7935503335	54582.80723	80	104.3353178	3000	5.484370122
27	1	0.8089470094	4.411704612	0.1259252474	12.5	0.1106405853	0.7505676398	58308.85983	71.96617361	92.09209886	3000	6.610363028
27	1	1.64364099	2.418165498	0.741976093	2.5	0.1436559551	0.7581143703	107120.729	79.47284018	100.2148163	3000	10.49421274
27	0	0.4451348927	6.506892073	-1.870699927	17.5	0.08448696745	0.7233972053	39243.8962	74.45011637	92.57941644	3000	4.319444623
27	1	0.9710895477	3.771941489	0.08161022172	10	0.1107458108	0.7500290586	68351.33933	72.19925523	92.28086545	3000	7.357523544
27	1	1.439675432	2.996671311	3.181257492	7.5	0.1723743845	0.7833469079	86267.38436	78.94165726	102.1229147	3000	8.40465024
27	1	0.2162491042	11.79393642	3.986763695	22.5	0.1835122286	0.7905803413	21247.9912	80	103.9867637	3000	2
27	1	1.151786656	3.279262635	0.2854024544	7.5	0.1154794208	0.7525312571	78755.712	72.62564895	92.9110514	3000	8.353559307
27	1	2.331782897	2.124027641	5.637089848	0	0.1992296509	0.8039261934	122079.5672	79.99114281	105.6282327	3000	11.96706237
27	1	1.465377709	2.631952817	0.1377509604	2.5	0.1124716876	0.7507269247	98346.46003	72.43417944	92.5719304	3000	10.25544083
27	1	0.6873807978	5.004724031	0.198408642	15	0.1275729158	0.7515877556	51293.08764	76.71567671	96.91408535	3000	5.221491264
