#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
28	1	1.51747136	2.793945849	1.984566949	0	0.09149146502	0.7709504888	92592.14842	59.44076927	81.42533622	3000	11.60382668
28	1	0.1410631791	15.33631172	0.3721971187	22.5	0.06812539647	0.7531142906	16132.25682	60.47001114	80.84220826	3000	2.394594249
28	1	1.890978811	2.179700189	1.298383621	0	0.1524282856	0.764395038	118938.4995	79.94783424	101.2462179	3000	11.72711305
28	1	0.4492780244	7.334837839	0.6797111233	17.5	0.08739655125	0.7568825609	34712.51192	63.5565609	84.23627203	3000	4.55252088
28	1	1.043615308	6.608481466	24.07155493	17.5	0.2654237257	0.8838338252	38626.78106	58.50850867	102.5800636	3000	4.210891602
28	1	0.8295428937	4.402966526	0.06045345696	10	0.06138975829	0.7493143227	58426.36518	60.29656011	80.35701357	3000	7.476594182
28	0	0.2567615689	10.79744079	-0.4156858131	20	0.03534039125	0.7431270157	23292.02893	57.09851837	76.68283256	3000	3.318701127
28	0	0.1538786617	12.25639864	-2.303661722	22.5	0.09576492213	0.716802596	20412.29634	79.88151046	97.57784874	3000	2.861440848
28	1	1.425135438	2.681245421	0.1852748698	5	0.1372023156	0.7515063401	96521.89133	79.96186046	100.1471353	3000	9.696817804
28	1	0.2357296067	14.43456635	12.32186782	22.5	0.2014026016	0.8430314402	17196.28316	58.25939859	90.58126641	3000	2.568153126
28	1	1.918833945	2.175003496	1.567650578	0	0.1560222096	0.7673138655	119197.2782	80	101.5676506	3000	11.47866422
28	1	1.633492692	2.414645991	0.393204949	0	0.1134037585	0.753794816	107278.1764	71.5379401	91.93114504	3000	11.65233388
28	1	0.4871031138	7.648131765	3.439677982	17.5	0.1116711926	0.7849469837	33253.70028	58.96429385	82.40397184	3000	4.4350492
28	1	0.1531699646	15.30045253	2.095286024	22.5	0.09435726686	0.7720956269	16172.17479	59.68956406	81.78485008	3000	2
28	0	0.2673086902	10.5903852	-0.001746304396	20	0.04972865948	0.7484383419	23765.01408	58.19782018	78.19607388	3000	3.669270388
28	1	2.089377963	2.154199066	3.275607999	0	0.1759367263	0.7842429407	120357.1318	79.96102037	103.2366284	3000	11.81237085
28	1	0.3458007089	8.808448364	1.486344179	20	0.1292354502	0.7662002776	28754.71207	71.36895068	92.85529485	3000	3.986481902
28	1	1.934318954	2.226117052	2.264892972	0	0.1579753508	0.7744765154	116439.7418	77.51809648	99.78298945	3000	11.15000654
28	1	0.1736569401	12.39774869	0.223845333	22.5	0.1304151128	0.7519178177	20169.30916	77.50789266	97.73173799	3000	2.010885355
28	1	0.4789741229	7.544437795	2.717972367	17.5	0.1067777712	0.7782912299	33723.1233	60.3535618	83.07153416	3000	4.396222747
28	1	1.662557301	2.389536687	0.5395170812	0	0.1184139963	0.7555570412	108414.9151	72.32648923	92.86600631	3000	11.10345685
28	1	0.7602578278	5.049906643	1.708328775	12.5	0.09210914434	0.7681350804	50826.10475	60.6182462	82.32657497	3000	6.128632446
28	1	0.1429313242	15.13690738	0.3699015487	22.5	0.07246307348	0.7531313308	16356.62934	61.41494853	81.78485008	3000	2.170157122
28	0	1.140457567	3.223830933	-0.2620879087	7.5	0.1126530475	0.7457756146	80125.34079	74.35852354	94.09643563	3000	8.228803339
28	1	0.2886700597	9.990384272	0.3614403799	20	0.07564847788	0.7530634661	25246.34161	62.15239571	82.51383609	3000	3.919453636
