#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
31	1	2.497719896	2.104359521	7.225871614	0	0.2125679077	0.8152416034	123228.9796	80	107.2258716	3000	11.99251955
31	1	0.9785534322	3.779942996	0.2813500849	10	0.1129520877	0.7524608145	68204.74583	71.91532766	92.19667774	3000	7.031717577
31	1	1.530536135	2.531373246	0.03793427169	0	0.09412491773	0.7493497836	102289.8399	67.92177991	87.95971418	3000	11.93980624
31	1	0.4053741509	7.93098352	2.666094546	20	0.1690267792	0.7784936485	32035.63772	79.91493811	102.5810327	3000	3.332325286
31	1	0.2562626292	12.01408227	9.042228491	22.5	0.2173152021	0.8265179013	20842.15177	75.51759573	104.5598242	3000	2.887130815
31	0	0.1068549471	13.79519588	-6.179085677	22.5	-0.03811997384	0.6376668735	18034.99753	71.98132796	85.80224229	3000	2.81338958
31	1	0.1459164913	14.76615149	0.278145185	22.5	0.07916384082	0.7521100905	16789.91739	63.28696194	83.56510712	3000	2.604837278
31	0	0.3176250016	8.638207855	-0.6703410587	20	0.1052166147	0.7404440715	29339.1427	74.17191734	93.50157628	3000	3.234919564
31	1	0.1864451154	12.22293873	1.415571696	22.5	0.1489058025	0.7656289844	20470.63809	78.12949594	99.54506764	3000	2.641170656
31	1	1.609045362	2.40822264	0.03033827523	0	0.1090493051	0.7493873814	107566.7155	71.95464086	91.98497914	3000	11.67843603
31	1	0.164586884	13.00626473	0.1163348959	22.5	0.1155588252	0.7504930002	19183.55246	73.42910835	93.54544325	3000	2.465845571
31	1	0.2031941205	13.62195898	6.11896826	22.5	0.1696031435	0.8070344236	18275.80286	66.32379672	92.44276498	3000	2.879256258
31	1	2.273830233	2.130800097	5.073640196	0	0.1941126565	0.7995679758	121688.6935	80	105.0736402	3000	11.95847995
31	1	0.2351305816	11.6684171	5.823358943	22.5	0.2008966494	0.8053253137	21486.24124	80	105.8233589	3000	2.872024998
31	0	1.330981332	2.867319874	-0.05715171853	2.5	0.08343840041	0.7480844695	90199.70686	65.69726212	85.6401104	3000	10.80293522
31	0	0.5366274649	4.756475721	-5.635275893	12.5	-0.03619912965	0.6512444596	54017.13095	69.05704801	83.42177211	3000	6.531580967
31	0	2.041878155	2.002776874	0.9539658062	-2.5	0.1477968254	0.7605528951	129524.9132	79.91810494	100.8720707	3000	12.15634346
31	1	1.014824072	3.699788227	0.585708897	10	0.1232114143	0.7561368799	69701.8788	73.54643853	94.13214743	3000	7.430464761
31	0	1.246430066	2.474363938	-4.084055604	0	0.02440502758	0.6851263176	104667.3323	71.95355442	87.86949882	3000	11.52806866
31	0	0.5607530408	5.892049479	-0.5762450843	15	0.06605415775	0.7413499857	43432.96104	63.93466808	83.358423	3000	5.446304463
31	1	1.971648739	2.168239859	2.096880148	0	0.1625576721	0.7728404561	119571.9113	80	102.0968801	3000	11.5669574
31	1	0.1764397445	12.07348063	0.004055479963	22.5	0.1346670006	0.7492726927	20735.18607	80	100.0040555	3000	2.305616904
31	1	0.3530848244	8.053044944	0.0260521892	20	0.1348213041	0.7495447681	31536.42645	79.94245632	99.96850851	3000	3.135781968
31	0	1.715404665	2.336304113	0.5640120836	-2.5	0.09979785913	0.7556704354	110905.65	67.09999847	87.66401055	3000	12.04451882
31	1	0.1722707358	12.37227992	0.01903781505	22.5	0.1282458543	0.7494067892	20212.68107	77.80012843	97.81916625	3000	2.807183248
31	1	0.8304527317	4.330799255	0.2798699033	12.5	0.1181339477	0.7524879628	59414.96373	73.43069451	93.71056442	3000	6.788595685
31	0	2.830544379	1.921037191	7.941992766	-2.5	0.2180674514	0.8199196857	135074.4628	80	107.9419928	3000	12.3826379
31	1	1.688580201	2.560414147	2.595961293	2.5	0.150478195	0.7776325884	101119.4332	73.42910835	96.02506964	3000	10.15945115
31	0	1.110632621	2.496310349	-5.562500468	2.5	0.02063280731	0.6532359639	103739.2329	80	94.43749953	3000	10.78010931
31	1	0.2352617335	11.66756015	5.836004592	22.5	0.201007644	0.8054195492	21487.88544	80	105.8360046	3000	2.950132489
31	0	1.778172549	2.20586772	0.1088088018	-2.5	0.1103947234	0.7503574475	117516.8922	71.974856	92.0836648	3000	12.05959923
31	1	0.3356876517	8.584448496	0.3099208552	20	0.1210782917	0.7528722484	29528.51269	74.17289651	94.48281736	3000	3.981640606
31	0	1.691526995	2.206337813	-0.7296090141	0	0.1232365385	0.7397942341	117491.6617	79.93475434	99.20514533	3000	11.2384548
31	1	2.573551665	2.095718505	7.946195712	0	0.218090745	0.8199463136	123740.7852	79.99579705	107.9419928	3000	11.97404127
31	1	1.483284716	2.607719934	0.01148216006	0	0.08438098142	0.7489371881	99268.73232	65.62862824	85.6401104	3000	11.42435661
31	1	0.1766827221	12.24517713	0.3216450776	22.5	0.1350318919	0.7531282515	20431.82698	78.55664659	98.87829167	3000	2.838582014
31	1	0.328171762	12.87137556	20.27553465	22.5	0.2573451709	0.8735542097	19394.02364	63.00678874	103.2823234	3000	2.864672503
31	1	0.4443659757	9.022959911	8.420081599	20	0.189294009	0.8223850749	28049.70194	65.56359874	93.98368034	3000	3.191686292
31	1	1.372056021	2.849771117	0.6709952894	5	0.1270357134	0.7571566612	90760.69457	74.32764659	94.99864188	3000	9.55310294
31	1	0.2134729669	11.82215736	3.733280272	22.5	0.1806968849	0.7883633274	21195.12123	79.91568222	103.6489625	3000	2.864672503
31	0	0.3636591218	7.192858639	-3.627842078	17.5	0.01379805578	0.693714953	35415.46414	67.36509727	83.73725519	3000	4.752431458
31	1	0.2568925044	11.529075	7.901739259	22.5	0.2177631273	0.8196630793	21756.80465	79.99854553	107.9002848	3000	2.273325317
31	1	2.495311647	2.105458915	7.213862408	0	0.2123870151	0.8151598585	123164.1639	79.95701558	107.170878	3000	11.99251955
31	0	0.0538811254	13.13123038	-13.37971107	22.5	-0.4688624501	0.2451016645	18992.42383	79.73870854	86.35899747	3000	2.502966977
31	1	0.3911101836	7.964262433	1.954181715	20	0.1606030802	0.7713745376	31898.01516	79.91493811	101.8691198	3000	3.332325286
31	0	0.8518451274	2.544491049	-8.722283091	2.5	-0.09461758489	0.5564511264	101757.8577	80	91.27771691	3000	10.51245793
31	1	0.3859207812	7.988341644	1.726823326	20	0.157383956	0.7689986662	31799.15229	79.76113791	101.4879612	3000	3.332325286
31	0	0.1407327439	14.61984886	-0.6492990949	22.5	0.06734616755	0.7404072805	16966.94257	64.5363494	83.88705031	3000	2.043542231
31	1	0.1716202177	12.61654063	0.3437184684	22.5	0.1272157835	0.7533268911	19803.93206	75.91007875	96.25379722	3000	2
31	1	0.2125410375	11.82851182	3.641490926	22.5	0.1797353058	0.7875495565	21183.25138	79.91568959	103.5571805	3000	2.864672503
31	1	1.96825061	2.169872454	2.075357329	0	0.1621477347	0.7726194798	119481.2692	79.94245632	102.0178136	3000	11.5669574
31	1	0.3487162549	8.225876249	0.2079851604	20	0.1314992578	0.7517353304	30854.91487	77.93865746	98.14664262	3000	3.070243893
31	0	0.1625348068	12.98679256	-0.1671967688	22.5	0.1119676237	0.7469640291	19213.66538	73.7086118	93.54141503	3000	2.875422613
31	1	0.3445414715	8.248186613	0.01903781505	20	0.1282458543	0.7494067892	30769.0216	77.80012843	97.81916625	3000	3.280697198
31	1	1.80215367	2.190190304	0.3885682333	0	0.1402258897	0.7539665341	118364.5221	80	100.3885682	3000	11.90467729
31	1	0.83153755	4.383169326	0.5572436378	12.5	0.1185016682	0.755764279	58694.32105	72.27210521	92.82934885	3000	6.511875191
31	1	0.5053974003	6.474241178	0.5018921183	17.5	0.1221080682	0.7551501015	39446.34992	73.59686499	94.0987571	3000	4.728447233
31	1	2.497719896	2.104359521	7.225871614	0	0.2125679077	0.8152416034	123228.9796	80	107.2258716	3000	11.99251955
31	0	0.4577647821	6.546732051	-1.235917217	17.5	0.09319208172	0.7326655904	38999.60151	73.59686499	92.36094777	3000	4.426424776
31	1	1.428180234	2.688530014	0.2846692152	5	0.1377625847	0.7527079741	96257.92593	79.6623569	99.94702612	3000	9.295480873
31	1	0.9783967874	3.780028612	0.2785387252	10	0.1129061304	0.7524267901	68203.18064	71.91497218	92.1935109	3000	7.20929559
31	0	0.4446499465	7.172177073	-0.001079181121	17.5	0.08414286116	0.7487809563	35520.18279	65.62535943	85.62428025	3000	4.285580604
31	1	1.818491773	2.188043173	0.5545011388	0	0.1425598107	0.7559377393	118481.5567	80	100.5545011	3000	11.42257352
31	0	0.9153589772	2.532618887	-7.935620885	2.5	-0.06029764289	0.5852926188	102239.0871	79.99146402	92.05584313	3000	10.72532528
31	1	1.887732031	2.179021994	1.254735608	0	0.1520024778	0.7639163569	118975.7978	79.99983216	101.2545678	3000	11.23856791
31	1	0.1819513227	12.03350038	0.5648661332	22.5	0.1427043347	0.7560598124	20807.06708	80	100.5648661	3000	2.258400942
31	1	0.3893456884	7.989222177	1.924004957	20	0.1595181454	0.7710559218	31795.54836	79.64450842	101.5685134	3000	3.332325286
31	0	0.919294824	3.499986192	-2.389789624	10	0.0944487096	0.7154277113	73732.29443	79.97444588	97.58465626	3000	7.22048885
31	1	0.3445414715	8.248186613	0.01903781505	20	0.1282458543	0.7494067892	30769.0216	77.80012843	97.81916625	3000	3.902009206
31	1	1.487845631	2.608821867	0.08243460993	0	0.08534849543	0.749812529	99226.42231	65.55767579	85.6401104	3000	11.25574211
31	0	2.667454043	1.939146344	6.564681925	-2.5	0.2069439456	0.8106939691	133804.6348	79.86566554	106.4303475	3000	12.68859826
31	1	2.360978913	2.125360472	5.97905789	0	0.2017123899	0.8064722935	122002.4457	79.74524867	105.7243066	3000	11.76906737
31	1	0.824397778	4.326838808	0.1117805053	12.5	0.1160637263	0.7504418443	59470.1713	73.59878391	93.71056442	3000	6.911041655
31	1	1.483005923	2.601630593	0.1429587539	2.5	0.1158894829	0.7508192233	99503.18586	73.40248449	93.54544325	3000	10.63062527
31	1	2.831560679	2.187518437	12.20193359	0	0.2346661367	0.8432201436	118510.1936	73.62493812	105.8268717	3000	11.35116056
31	1	0.3218243946	8.830202875	0.03142471994	20	0.1090631573	0.7494008229	28681.6533	71.95355442	91.98497914	3000	3.31800844
31	1	0.1660930429	12.96855812	0.2422279767	22.5	0.1181381845	0.7520366974	19241.9462	73.6061798	93.84840778	3000	2.717761947
31	0	0.1761877656	12.07531871	-0.02165891343	22.5	0.1342875287	0.7489523292	20731.8928	80	99.97834109	3000	2.835264242
31	1	1.233806981	3.133482318	0.4575649925	5	0.09644985093	0.7543970673	82461.56823	66.69793848	87.15550348	3000	9.731557313
31	1	0.1685115147	12.63978004	0.009292550591	22.5	0.122183456	0.74923816	19765.86595	75.93068839	95.93998094	3000	2.82597561
31	0	1.346932289	2.620703473	-1.754777579	0	0.05243028926	0.7248913735	98772.47446	66.20783266	84.45305508	3000	11.99646865
31	1	0.3370230293	8.426520028	0.009292550591	20	0.122183456	0.74923816	30098.79893	75.93068839	95.93998094	3000	3.162013965
31	1	0.3346109445	8.668483883	0.4462776526	20	0.1201807808	0.7544804976	29233.52779	73.27365827	93.71993592	3000	3.173935721
31	1	0.7071114846	5.240386906	1.783797248	15	0.1351745084	0.7693787693	48945.93784	71.91532766	93.69912491	3000	5.989328684
31	1	0.5396087404	6.166445133	0.8425197768	17.5	0.1397264919	0.7592269033	41460.22447	77.63929606	98.48181583	3000	4.752431458
31	1	1.491183482	2.609629341	0.134409016	0	0.08605280842	0.7504497862	99195.4411	65.50570138	85.6401104	3000	11.3309322
31	0	0.5426472903	4.228540515	-7.100268305	12.5	-0.03136018053	0.6120541044	60873.55972	79.40024916	92.29998086	3000	6.156590273
31	0	0.9066472468	3.772275518	-1.261436983	10	0.09018632027	0.7322854345	68345.20723	72.91648848	91.6550515	3000	7.792599765
31	1	0.9940342305	3.736508617	0.36391793	10	0.117422488	0.7534832551	69008.04164	72.83420774	93.19812567	3000	7.227904867
31	1	0.5273136151	6.152184574	0.3153393004	17.5	0.1336578161	0.7530417924	41558.41406	78.12949594	98.44483524	3000	4.735401952
31	1	1.848609959	2.184102807	0.8596717487	0	0.1467541143	0.7594809434	118696.9343	80	100.8596717	3000	11.95847995
31	1	0.8804341935	4.195478892	0.2778038624	10	0.08096227769	0.7521235252	61360.35375	63.70228294	83.9800868	3000	7.232918458
31	0	0.8352180077	4.092644652	-0.7438534165	12.5	0.1197421141	0.7395793559	62924.74469	78.89049604	98.14664262	3000	6.734766039
31	1	1.937541278	2.176909931	1.799420136	0	0.158377862	0.7697623028	119092.1027	79.79458019	101.5940003	3000	11.25506531
