#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
11	1	64853.17727	318.7618431	556021.9592	4509828.606	16018.82506	0.3592469977	0.9399857419	39510.7671	15602.93836	9593.578245	2119.326537	518.9587055	0.1062539477	0.01948582466	0.01	0
11	1	67455.64717	788.5594132	1208071.477	1845934.68	2545.492548	0.8981802981	1.058636995	44273.83534	16415.48107	10422.0939	2116.704622	582.4716421	0.2628531377	0.04233694118	0.01152105886	0.1
11	1	63940.07523	3572.715268	285346.8965	6636424.259	2268.372876	0.9092650849	1.061074011	44375.30456	16432.558	10439.3109	2117.71373	583.8078019	1.190905089	0.01	0.01093460843	0.1
11	1	64081.17548	3011.747113	346899.8985	6040904.654	2094.46856	0.9162212576	1.062600764	44441.6325	16443.5505	10450.2486	2119.152102	584.6688798	1.003915704	0.01215712884	0.01009888581	0
11	1	67306.25362	328.8723818	1211038.817	1811167.732	6706.244588	0.7317502165	1.021990147	42808.79249	16165.16641	10166.5313	2119.294486	562.9078567	0.1096241273	0.04244093178	0.01001799511	0.1
11	0	65829.85715	49.53151166	817018.0339	3135162.006	72743.23446	-1.909729378	0.4404844678	19421.34821	12178.25315	6103.598754	2119.327203	251.2521403	0.01651050389	0.02863244857	0.01	0.1
11	1	66143.15597	331.9245281	833997.2949	3133605.419	10269.8279	0.5892068839	0.9906228944	41533.56054	15948.64857	9946.61964	2115.300008	545.9777334	0.1106415094	0.02922748784	0.01233900956	0.1
11	1	72495.03087	53.85412154	2560307.456	280083.352	20973.10502	0.1610757993	0.8963668705	37748.6511	15303.04578	9288.387392	2117.044719	495.5133454	0.01795137385	0.08972613641	0.01132577859	0.1
11	1	65662.56217	747.3573161	772312.1538	3336618.886	4388.805889	0.8244477644	1.042396846	43629.63461	16305.0903	10309.11727	2119.324588	573.8457024	0.2491191054	0.02706572818	0.01	0.1
11	1	73540.47958	4244.111175	2853468.965	185289.0992	-415.309359	1.016612374	1.084705353	45326.27471	16594.63722	10604.45117	2117.818142	596.4776817	1.414703725	0.1	0.01084256009	0.1
11	1	65871.7243	288.4990984	828206.1025	3086677.927	11684.9134	0.532603464	0.9781491079	41045.65777	15864.59437	9860.222939	2119.326236	539.4122742	0.09616636615	0.02902453514	0.01	0.2
11	1	66402.88604	404.3202834	818674.2537	3296715.463	8877.540064	0.6448983974	1.002899404	42009.81536	16030.95439	10031.43404	2110.18868	552.4051661	0.1347734278	0.0286904909	0.01530838301	0.1
11	1	64923.11576	344.5624218	570001.9742	4430083.155	14401.62692	0.423934923	0.9542273027	40082.57544	15700.47784	9693.029608	2119.042358	526.5829814	0.1148541406	0.01997575517	0.01016504473	0.1
11	1	63840.27784	3821.818211	285346.8965	6575303.397	1962.75977	0.9214896092	1.063760015	44488.83889	16451.56065	10458.38019	2119.322081	585.2952436	1.273939404	0.01	0.01000000416	0.1
11	1	64101.85217	4191.57416	285346.8965	6736713.782	2024.66447	0.9190134212	1.063228397	44453.02607	16446.37761	10453.87327	2115.105085	584.8848174	1.397191387	0.01	0.0124496522	0.1
11	1	65186.51672	373.2390351	645080.984	3983666.771	11590.22741	0.5363909035	0.9789828931	41079.1879	15870.31057	9866.048326	2119.325107	539.8591061	0.1244130117	0.0226069038	0.01000065057	0
11	1	66937.41991	3622.569342	1048804.426	2321147.464	295.7550389	0.9881697984	1.078451646	45066.46916	16550.87715	10560.30182	2115.437132	593.0539444	1.207523114	0.0367554173	0.01224937556	0.2
11	1	63840.2774	1054.872705	285346.8965	6575303.126	9117.709024	0.635291639	1.000755282	41954.85444	16019.58703	10018.17065	2119.325934	551.5280013	0.351624235	0.01	0.01	0
11	1	64346.05559	342.7460752	371983.2243	5926697.329	22777.08052	0.08891677928	0.8804835683	37107.63401	15193.91128	9177.290683	2116.399869	486.98153	0.1142486917	0.01303617558	0.0117004459	0.1
11	0	63885.40236	67.83878774	297405.5435	6465772.451	146677.294	-4.867091758	-0.2105607755	-6763.01065	7714.550795	1554.792446	2119.327302	-97.67406859	0.02261292925	0.01042259605	0.01	0.9
11	1	65219.29917	219.4622275	653859.9304	3935220.119	19965.25814	0.2013896742	0.9052344175	38113.10517	15364.67601	9350.773239	2119.326701	500.3338126	0.07315407585	0.02291456253	0.01	0.1
11	1	63846.32658	3771.545422	285346.8965	6578991.865	2006.115264	0.9197553895	1.063378549	44473.16301	16448.90968	10455.69659	2119.224647	585.0878957	1.257181807	0.01	0.01005665068	0.1
11	1	75164.94744	445.6917184	2853468.965	215406.6595	3556.943336	0.8577222665	1.049810504	43833.21455	16345.83831	10355.72139	2091.68512	576.996427	0.1485639061	0.1	0.02605572954	0.1
11	1	63840.2774	783.7342603	285346.8965	6575303.126	12536.70254	0.4985318985	0.9706484611	40743.9896	15813.16837	9807.816459	2119.326311	535.3923197	0.2612447534	0.01	0.01	0.1
11	1	66353.7121	247.6407318	957006.669	2579694.303	11786.97814	0.5285208744	0.9772503508	41009.51069	15858.43231	9853.943387	2119.326246	538.9305873	0.08254691059	0.03353835912	0.01	0.1
11	0	64792.55568	192.7091394	539822.1816	4612758.764	27830.40021	-0.1132160085	0.8359759003	35327.60003	14889.82513	8866.868959	2119.326893	463.2148688	0.06423637979	0.01891810243	0.01	0.1
11	1	65836.05493	605.0711611	818674.2537	3127936.952	5240.257446	0.7903897022	1.034899172	43328.08599	16253.68468	10256.73156	2119.324987	569.8273411	0.201690387	0.0286904909	0.01	0.1
11	0	64655.67485	185.5971858	503243.8107	4853894.091	31084.26306	-0.2433705225	0.8073231799	34175.21759	14693.37608	8666.674462	2119.326945	447.8585089	0.06186572861	0.01763621111	0.01	0.9
11	1	65911.48027	1184.24676	641496.3587	4287286.127	4004.803606	0.8398078558	1.045816386	43726.42303	16324.19302	10330.77193	2107.420205	575.324081	0.39474892	0.02248128038	0.01691557007	0.1
11	1	65475.37504	343.9106885	722290.5384	3577413.877	11210.44382	0.5515822473	0.982327171	41213.69509	15893.24005	9889.414765	2119.32619	541.6514975	0.1146368962	0.02531271751	0.01	0.1
11	0	65900.02525	76.87815087	835768.9031	3054329.568	45532.77075	-0.82131083	0.6800931554	29058.15905	13821.06043	7777.727428	2119.327087	379.6698683	0.02562605029	0.02928957397	0.01	0.2
11	1	64173.46731	315.4499664	367521.3681	5878075.4	24923.4921	0.003060316117	0.8615747476	36355.74192	15065.18515	9045.648448	2118.912838	476.9221895	0.1051499888	0.01287980954	0.01024051969	0.9
11	1	63844.62013	3744.007891	286372.6121	6566221.666	2010.059405	0.9195976238	1.063343532	44472.06057	16448.7022	10455.46872	2119.314047	585.0717887	1.24800263	0.01003594627	0.01000472349	0.1
11	1	66408.58823	492.3298937	834030.5793	3211491.649	7075.26087	0.7169895652	1.018767163	42650.8559	16140.05144	10142.45776	2111.022694	560.9342915	0.1641099646	0.0292286543	0.0148236208	0.1
