#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
9	1	66678.1651	119.689779	1043393.071	2287457.374	23056.50392	0.07773984323	0.8780137244	37018.25202	15178.03828	9160.580626	2119.307701	485.7443762	0.03989659301	0.03656577605	0.01001109105	0.1
9	1	65766.61823	596.2721844	800118.8315	3209843.35	5470.196932	0.7811921227	1.032874381	43246.65102	16239.80229	10242.58449	2119.325076	568.7421591	0.1987573948	0.02804021496	0.01	0.2
9	0	64920.60338	30	574040.0949	4398040.686	171972.144	-5.87888576	-0.4333010378	-15721.39107	6187.396971	-1.477752066	2119.327316	-217.0512026	0.01	0.02011727136	0.01	0.1
9	1	65208.30179	214.0869372	633234.949	4074851.97	21254.45441	0.1498218235	0.8938854861	37653.01149	15286.47617	9271.278541	2118.25988	494.219623	0.07136231238	0.02219175876	0.01061981319	0.1
9	0	65022.87334	244.2168863	381107.0448	6211125.007	32149.76583	-0.2859906331	0.7979831616	33754.09597	14624.49204	8598.919032	2106.04035	442.457262	0.08140562878	0.01335592044	0.01771911089	0.4
9	0	73633.56467	30	2708578.648	240484.3196	36682.6971	-0.4673078838	0.7580621685	32153.97733	14351.36751	8320.293877	2107.636217	421.1091975	0.01	0.09492230969	0.01679199389	0.1
9	1	64687.06718	4212.969692	415097.1267	5674973.561	1353.839132	0.9458464347	1.069140664	44685.31208	16486.32723	10494.87986	2113.495694	588.0056593	1.404323231	0.01454710501	0.01338309584	0.1
9	1	65841.23469	852.5911283	820058.1677	3121912.854	3489.650248	0.8604139901	1.050314591	43948.07796	16359.37601	10364.43798	2119.323978	578.0891991	0.2841970428	0.02873899025	0.01000000917	0.2
9	1	65224.73732	389.7964834	600995.4768	4316541.454	12168.23005	0.513270798	0.9739036299	40863.69454	15834.29122	9829.944221	2116.049726	537.0393915	0.1299321611	0.02106192442	0.01190356648	0.2
9	1	67975.15604	405.4916365	1370697.783	1459630.913	4671.96396	0.8131214416	1.039907211	43525.45664	16287.58946	10291.50009	2118.142154	572.4761893	0.1351638788	0.04803619033	0.01068701923	0.1
9	1	64343.07942	678.7660566	411633.516	5530068.354	9916.736097	0.6033305561	0.9937208044	41670.26771	15971.17947	9968.929694	2118.838876	547.7433885	0.2262553522	0.01442572255	0.01028302704	0.2
9	1	63841.68958	645.9399088	285346.8965	6576164.076	15375.90548	0.3849637809	0.9456472074	39738.3874	15641.74624	9633.130218	2119.303738	521.9922774	0.2153133029	0.01	0.01001322508	0
9	0	63848.06377	337.9579827	285346.8965	6580051.569	30091.03546	-0.2036414184	0.8160697011	34526.56393	14753.29828	8727.762184	2119.201417	452.5424509	0.1126526609	0.01	0.01007291947	0.1
9	1	64216.74642	369.2821569	351559.9117	6067912.812	22297.34818	0.1081060728	0.8847052447	37280.34308	15223.16695	9206.947462	2117.252306	489.2695016	0.1230940523	0.0123204393	0.01120519951	0.8
9	1	68662.20892	154.7737118	1435521.069	1389704.449	13222.74329	0.4710902684	0.9646340789	40473.52716	15768.88742	9764.225411	2110.97899	531.9204609	0.05159123726	0.05030792649	0.01484954507	0.1
9	0	63849.50017	133.2221445	287811.4787	6552767.079	76817.66361	-2.072706545	0.4046060413	17978.35541	11932.26315	5852.918767	2119.327213	232.0231796	0.0444073815	0.01008637144	0.01	0.8
9	1	67396.53438	633.1860496	1222987.359	1788812.051	3131.381636	0.8747447346	1.053471867	44072.44028	16380.74371	10386.35376	2118.558117	579.7585487	0.2110620165	0.04285966921	0.01044473857	0.2
9	1	63879.42949	4146.043619	295809.4264	6480164.812	1660.511516	0.9335795394	1.066421539	44595.88263	16469.80862	10476.97607	2119.321426	586.7216816	1.38201454	0.01036666002	0.01	0.1
9	1	67810.75663	374.3511421	1224657.051	1853453.327	6250.447888	0.7499820845	1.026027188	42946.13505	16190.17819	10193.36363	2111.983266	564.8538844	0.124783714	0.04291818366	0.01426542253	0.2
9	1	65606.29869	202.7952826	618695.9744	4336344.902	23543.83362	0.05824665539	0.8737491208	36818.18774	15145.75672	9129.216467	2110.967352	483.2105151	0.06759842754	0.02168223948	0.01485658023	0.7
9	1	68138.98681	700.4899032	1313205.894	1637888.835	2991.968952	0.8803212419	1.054720395	44100.31855	16386.92323	10393.85049	2112.031483	580.2334452	0.2334966344	0.04602138346	0.01423610402	0.1
9	1	66046.05855	4350	874793.0704	2892721.746	16.72612465	0.999330955	1.080896311	45178.04283	16569.05069	10578.11026	2119.308863	594.4794026	1.45	0.03065717837	0.01	0.1
9	1	64329.14618	291.8673598	415981.9398	5481299.3	23736.3234	0.05054706398	0.8720273401	36777.55035	15137.00124	9118.757728	2119.326548	482.5365477	0.09728911992	0.01457811334	0.0100001512	0.9
9	1	66467.59557	192.3533638	987439.5068	2472616.016	14896.70114	0.4041319542	0.9498668906	39908.17656	15670.68558	9662.61712	2119.326475	524.2544845	0.06411778793	0.03460487985	0.01	0.1
9	1	66251.19841	687.4180786	929612.1571	2680042.332	3890.072753	0.8443970899	1.046788568	43806.26507	16335.20087	10339.80191	2119.324287	576.1994358	0.2291393595	0.03257831673	0.01	0.1
9	1	67312.08672	2212.433172	1072171.805	2307441.765	1099.043817	0.9560382473	1.071392905	44766.72717	16500.79195	10510.11264	2110.814154	589.1330149	0.7374777241	0.03757432859	0.01493922539	0.1
9	1	63843.37451	3875.169401	286174.53	6567726.646	1917.424744	0.9233030102	1.064159224	44504.89468	16454.29772	10461.16944	2119.321998	585.509199	1.291723134	0.01002900447	0.01	0.1
9	1	73979.17153	63.05945886	2797378.154	212764.8039	16952.70621	0.3218917518	0.931800329	39140.81023	15542.47442	9534.149592	2107.421233	514.2173819	0.02101981962	0.09803429398	0.01691662378	0.5
9	0	66408.00182	47.99977983	828715.7383	3241152.268	74636.3005	-1.98545202	0.4238421694	18722.52986	12061.00776	5985.701123	2110.713353	242.0763408	0.01599992661	0.02904239536	0.01500438793	0.7
9	1	71418.33823	3127.181864	1857052.023	861709.9238	1709.426568	0.9316229373	1.066078361	44488.47794	16457.47936	10469.43795	2091.951449	585.723733	1.042393955	0.06508050537	0.02588816449	0.1
9	1	64743.454	535.6193784	345057.8392	6444075.684	16116.53549	0.3553385803	0.9391604077	39440.07063	15593.2826	9585.752178	2108.369491	518.1902261	0.1785397928	0.01209257375	0.0163656906	0.1
9	1	65793.69365	813.1010112	806832.9344	3180536.657	3771.669063	0.8491332375	1.047831303	43848.09516	16342.33861	10347.08151	2119.292764	576.7573512	0.2710336704	0.02827551112	0.01001826563	0.1
9	1	64364.4039	4146.354773	425408.0977	5409786.607	921.4637316	0.9631414507	1.072929413	44857.62252	16514.42797	10522.44612	2119.318808	590.2095618	1.382118258	0.01490845364	0.01	0.1
9	1	64608.13195	4350	443849.9947	5358681.21	977.7932386	0.9608882705	1.072442406	44828.39609	16510.06155	10518.51406	2116.501635	589.8647205	1.45	0.01555475108	0.01163621996	0.8
9	1	72675.3917	163.2647305	2646335.575	245211.5525	6120.126534	0.7551949386	1.02715126	43016.47307	16200.56338	10202.59745	2119.325295	565.6748654	0.05442157685	0.09274099727	0.01	0.1
9	1	68268.47708	2106.728104	1339480.631	1583592.381	848.3604339	0.9660655826	1.073598095	44857.84038	16516.16942	10525.6532	2111.519818	590.3359514	0.7022427015	0.04694218326	0.01452798282	0
9	0	64275.85296	86.00051017	401654.9049	5591960.947	85353.62305	-2.414144922	0.3294404878	14955.25689	11416.91042	5327.74143	2119.321808	191.7382117	0.02866683672	0.0140760215	0.01000315109	0.9
9	0	64281.1664	30	403164.7193	5580038.029	245184.2157	-8.807368629	-1.077988633	-41650.05198	1767.283978	-4505.863633	2119.327341	-562.5700447	0.01	0.01412893304	0.01	0.7
9	1	66630.32935	382.2616702	1030926.505	2327273.762	6783.501727	0.7286599309	1.02130974	42781.53326	16160.5127	10161.78317	2119.32548	562.5441163	0.1274205567	0.03612888444	0.01	0.1
9	1	66246.41768	3139.086028	928334.611	2684816.181	255.8018692	0.9897679252	1.078791068	45093.37217	16554.61671	10563.40108	2119.313205	593.3511027	1.046362009	0.03253354504	0.01	0.1
9	1	65836.62491	515.4888585	818826.5674	3127273.34	6282.547452	0.7486981019	1.025721021	42958.95036	16190.75736	10192.60448	2119.325344	564.9083322	0.1718296195	0.02869582874	0.01	0.1
9	0	73361.69888	30	2675611.264	248343.2956	36962.02185	-0.478480874	0.7555948393	32062.93691	14335.32422	8303.504758	2110.02995	419.8580892	0.01	0.09376696563	0.01540131015	0.3
9	1	66710.16491	839.3846937	1052260.79	2259125.934	2602.943395	0.8958822642	1.058122714	44262.11258	16412.91015	10418.99278	2119.323097	582.2739456	0.2797948979	0.03687654581	0.01	0.1
9	1	64808.69665	403.6042565	543399.6322	4591000.058	12801.75881	0.4879296474	0.9683145825	40649.97151	15797.15062	9791.501473	2119.281943	534.1401615	0.1345347522	0.01904347441	0.01002578847	0.2
9	1	65136.04216	545.3527111	631126.2629	4062522.359	7879.919832	0.6848032067	1.011655044	42393.13134	16094.30741	10094.32101	2119.296463	557.3688331	0.181784237	0.02211785972	0.01001699954	0.1
9	1	64859.00265	545.70545	349549.4268	6462775.332	15730.25469	0.3707898124	0.9425669979	39571.63236	15616.05826	9609.254604	2106.777801	519.9686033	0.1819018167	0.01224998173	0.01729039771	0.1
9	1	63875.64174	4349.491358	292819.9698	6511672.818	1579.220042	0.9368311983	1.067137754	44624.27981	16474.67563	10481.95779	2119.201924	587.101985	1.449830453	0.01026189433	0.01006929335	0.1
9	0	64075.54709	30	348217.5107	6023926.687	283993.9322	-10.35975729	-1.419737504	-55394.83416	-575.8177533	-6893.638419	2119.327349	-745.7295699	0.01	0.01220330464	0.01	0.2
9	1	73572.72574	125.0198912	2709449.129	238769.7413	8781.591056	0.6487363578	1.003749176	42038.78818	16036.22593	10037.08554	2108.668172	552.8153412	0.04167329705	0.09495281575	0.01619173024	0.1
9	0	63929.9546	115.4540813	309311.1417	6359422.031	82534.87759	-2.301395103	0.3542616535	15953.55678	11587.0915	5501.16615	2119.327226	205.0412202	0.03848469377	0.01083982849	0.01	0
9	0	65868.02097	30	827216.4703	3090936.151	119104.5264	-3.764181057	0.03223827099	3002.113094	9379.231839	3251.211928	2119.327279	32.45352498	0.01	0.02898985342	0.01	0.7
9	0	64993.07559	323.911976	345323.1229	6591908.772	26903.51104	-0.07614044155	0.844185771	35606.5726	14940.65459	8921.417899	2104.362041	467.1694915	0.1079706587	0.01210187064	0.01869410418	0.9
9	1	64430.89753	562.8158003	338672.9074	6329952.004	15293.69162	0.3882523351	0.9463912721	39746.81468	15644.55637	9637.148328	2113.022608	522.2040955	0.1876052668	0.01186881342	0.01366235429	0.1
9	1	63840.2774	4061.158795	285346.8965	6575303.126	1802.001323	0.9279199471	1.065175614	44545.77284	16461.2663	10468.27088	2119.321755	586.0539312	1.353719598	0.01	0.01	0.1
9	1	64851.01981	589.6122489	371061.6491	6220732.905	13629.82315	0.4548070738	0.9610583176	40320.2158	15743.35894	9738.720224	2108.203998	529.9214397	0.1965374163	0.01300387891	0.01646174113	0.1
9	1	63840.2774	4150.507995	285346.8965	6575303.126	1746.740735	0.9301303706	1.065662225	44565.34384	16464.60261	10471.6708	2119.321631	586.3147293	1.383502665	0.01	0.01	0.1
9	1	63840.28838	4148.685127	285346.8965	6575309.821	1747.857056	0.9300857178	1.065652396	44564.9479	16464.53515	10471.60209	2119.321456	586.309456	1.382895042	0.01	0.01000010284	0.1
9	1	73471.7261	416.9464502	2853468.965	184111.7511	1759.858378	0.9296056649	1.06554781	44559.57165	16463.6934	10470.8071	2118.97962	586.243229	0.1389821501	0.1	0.01019868255	0.1
9	1	66852.20542	485.0947285	1052194.651	2289336.786	5227.661748	0.7908935301	1.03501743	43324.99183	16253.65877	10257.1267	2117.031284	569.8224496	0.1616982428	0.03687422796	0.0113325297	0.1
9	1	64162.46673	4309.239035	300762.1779	6595381.555	1836.145032	0.9265541987	1.064888604	44519.63629	16457.74311	10465.46414	2115.057389	585.7731965	1.436413012	0.01054022951	0.01247707907	0.1
9	1	66840.30014	432.8152582	1087036.549	2152293.283	5557.69901	0.7776920396	1.032103859	43215.66144	16234.51943	10237.20091	2119.325108	568.3291996	0.1442717527	0.03809526448	0.01	0.1
9	1	74735.66042	273.4507456	2853468.965	207001.6793	4533.76473	0.8186494108	1.041186699	43510.05893	16289.23608	10296.76818	2098.607462	572.5804956	0.09115024853	0.1	0.02203544921	0.1
9	1	65143.44287	470.2025498	633067.8103	4051600.264	9230.672711	0.6307730916	0.9997606518	41914.74385	16012.75617	10011.21533	2119.29451	550.9939958	0.1567341833	0.02218590138	0.01001826563	0.1
9	1	74108.65394	287.0924883	2846055.073	197847.1795	3668.976114	0.8532409555	1.048770889	43848.14989	16344.75878	10351.57407	2108.267176	576.9327587	0.09569749609	0.0997401797	0.01642334307	0.1
9	0	73869.34985	31.36341821	2795332.177	211360.5307	33901.70821	-0.3560683284	0.7825462906	33143.60559	14519.75829	8491.631906	2109.068533	434.2740416	0.01045447274	0.09796259259	0.01595984327	0.5
9	1	70925.53163	895.9721193	2130118.505	511883.2423	1004.027125	0.959838915	1.072211767	44818.72431	16508.43806	10516.88087	2116.386126	589.7376686	0.2986573731	0.07465013747	0.01170339014	0.1
9	1	65932.08921	1479.533387	835185.9181	3066531.961	1681.969073	0.9327212371	1.066234356	44586.46493	16468.32388	10475.56448	2118.769355	586.6049301	0.4931777957	0.02926914322	0.01032071029	0.1
9	0	65143.72074	62.91934271	629760.0352	4075091.415	74325.96039	-1.973038416	0.4265481242	18860.03717	12082.61677	6006.182267	2119.091757	243.7759804	0.02097311424	0.02206998019	0.01013678911	0.1
9	1	66470.57443	2508.905754	953232.2275	2624979.59	630.3412971	0.9747863481	1.075499726	44953.77096	16531.28032	10540.00783	2117.204292	591.5242661	0.8363019181	0.03340608359	0.01122669326	0.1
9	1	64855.01138	974.1890764	421335.4881	5701800.247	7067.381212	0.7173047515	1.018836073	42654.13611	16140.57813	10142.96717	2111.171323	560.9756479	0.3247296921	0.01476572878	0.0147372724	0.8
9	0	64842.20835	202.6474421	553090.7585	4528281.163	25775.65819	-0.03102632773	0.8540694559	36055.30392	15013.87833	8993.287331	2119.326854	472.9120685	0.06754914736	0.01938310054	0.01	0.1
9	0	64390.11657	208.3928733	432279.2406	5358252.32	32256.89366	-0.2902757463	0.7969972817	33759.92076	14622.57957	8594.528153	2119.326961	442.3243673	0.0694642911	0.01514925327	0.01	0
9	1	63850.58678	4264.199653	286148.2127	6572420.751	1681.382194	0.9327447122	1.066238134	44588.10293	16468.50817	10475.67248	2119.20361	586.6198785	1.421399884	0.01002808218	0.0100684653	0.9
9	1	73105.87698	4323.866354	2761373.235	208902.8082	-515.8551904	1.020634208	1.085586092	45366.6609	16601.20481	10610.87742	2119.269238	596.9928799	1.441288785	0.09677249932	0.01	0.1
9	0	64767.85944	63.05945886	376755.9542	6112095.079	125122.1512	-4.00488605	-0.02072124352	839.8323607	9012.687249	2879.413547	2109.888952	3.789055395	0.02101981962	0.0132034362	0.01548338553	0.1
9	0	63972.4895	222.556149	285346.8965	6656398.342	46230.02557	-0.8492010228	0.6739601233	28804.20045	13778.23361	7734.475784	2117.195881	376.3194467	0.07418538298	0.01	0.01123816858	0.9
9	1	67550.98786	950.6105337	1276215.43	1654097.459	1690.200458	0.9323919817	1.066160248	44585.22167	16468.00094	10475.14209	2119.277053	586.5803204	0.3168701779	0.04472505029	0.01002581691	0.1
9	1	64152.43905	376.9240144	368048.4498	5861248.72	20681.34257	0.172746297	0.8989288916	37859.35553	15321.42823	9306.708856	2119.283489	496.9530935	0.1256413381	0.01289828116	0.0100251181	0.1
9	1	68213.10993	587.8471727	1333866.22	1590950.501	3548.252099	0.8580699161	1.049821737	43903.47567	16353.35577	10359.63359	2112.083572	577.6095514	0.1959490576	0.0467454259	0.0142062259	0
