#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
28	1	71776.89134	3597.500225	2406231.246	342611.2949	-421.354212	1.016854168	1.084753939	45333.1926	16595.49939	10605.06323	2119.285232	596.5468897	1.199166742	0.08432652592	0.01	0
28	1	65310.12492	211.6994272	678131.1032	3804391.563	19956.24615	0.2017501539	0.9053137749	38116.29684	15365.2201	9351.327704	2119.326701	500.3763441	0.07056647575	0.02376514732	0.01	0.1
28	1	67585.09133	338.3777639	1286065.428	1631138.935	6070.721471	0.7571711412	1.027586309	43033.97027	16203.54616	10205.63711	2119.325275	565.9080288	0.112792588	0.0450702441	0.01000000271	0.1
28	1	64119.7266	446.4926646	360023.5076	5925665.963	17740.63662	0.2903745352	0.9248238905	38900.97329	15498.98553	9487.643479	2119.326617	510.8327459	0.1488308882	0.01261704655	0.01	0.1
28	1	65767.36708	214.9028543	800318.9467	3208948.671	16530.93063	0.3387627747	0.9354762655	39329.40067	15572.02044	9562.070857	2119.326562	516.5418619	0.07163428477	0.02804722801	0.01	0
28	1	73450.5107	4331.069194	2853468.965	183749.9671	-524.2973113	1.020971892	1.085660431	45369.65075	16601.71449	10611.39682	2119.267198	597.0327218	1.443689731	0.1	0.01	0
28	1	66579.62336	181.0946686	1017376.452	2371620.094	15380.88558	0.3847645766	0.9456032809	39736.69864	15641.45338	9632.827585	2119.326503	521.9694126	0.06036488955	0.03565402199	0.01	0
28	1	66626.52881	141.6142785	1029910.894	2330568.689	19630.88341	0.2147646636	0.9081788396	38231.52675	15384.86358	9371.345705	2119.32669	501.9118689	0.04720475951	0.03609329231	0.01	0
28	1	64376.00738	988.8571782	428508.8721	5386469.393	6255.302539	0.7497878985	1.025960933	42968.59937	16192.40225	10194.28072	2119.325336	565.0369125	0.3296190594	0.01501712047	0.01	0.9
28	1	72418.15705	277.4896916	2577408.747	269941.1468	3395.096146	0.8641961542	1.051147247	43981.52806	16365.08078	10370.25357	2119.312662	578.5351248	0.09249656387	0.09032545222	0.01000653813	0.1
28	1	73450.5107	230.8287922	2853468.965	183749.9671	3751.334336	0.8499466266	1.048010265	43855.40043	16343.57708	10348.33782	2119.324191	576.8542013	0.07694293074	0.1	0.01	0.9
28	1	64640.33707	449.5652861	497183.7112	4898376.202	12552.30929	0.4979076284	0.9705114107	40738.07261	15812.18556	9806.836658	2119.207995	535.315346	0.1498550954	0.01742383454	0.01006873798	0
28	1	67471.65972	338.2858587	1240886.018	1746080.298	6385.874678	0.7445650129	1.024814018	42919.4021	16184.2116	10186.09874	2118.428529	564.3955313	0.1127619529	0.04348692883	0.01052102902	0.9
28	0	64964.3063	30	370898.3144	6288201.729	267510.3949	-9.700415794	-1.274546018	-49599.73673	414.9182692	-5881.63164	2106.36902	-668.3002397	0.01	0.01299815484	0.01752839509	0.9
28	0	64466.72767	254.7584353	452649.2474	5208527.591	25031.82862	-0.001273144747	0.860619457	36318.71693	15058.78425	9039.050555	2119.320648	476.4223424	0.08491947844	0.01586312145	0.01000359611	0.9
28	1	65803.47532	4267.94959	809968.0731	3166103.764	95.52211406	0.9961791154	1.080202453	45150.13657	16564.29345	10573.26232	2119.310561	594.1075309	1.422649863	0.02838538225	0.01	0.1
28	1	64305.792	4341.578397	409745.366	5529118.94	907.1973037	0.9637121079	1.07305504	44862.67509	16515.28929	10523.32386	2119.318734	590.2768911	1.447192799	0.01435955222	0.01	0.1
28	1	68211.49435	315.4257074	1451418.552	1296466.226	5741.523268	0.7703390693	1.030485541	43150.15336	16223.37903	10225.87072	2119.202156	567.4582044	0.1051419025	0.05086505479	0.01007146706	0.1
28	1	66992.54503	175.3137044	1127720.625	2033705.138	14281.37312	0.4287450753	0.9552853187	40126.10008	15707.83545	9700.475288	2119.326437	527.1584787	0.05843790147	0.03952104049	0.01	0.9
28	0	63952.96395	343.2197263	315459.8826	6305183.342	26709.69241	-0.06838769636	0.8458445791	35724.50797	14957.48685	8935.820708	2119.326873	468.5039646	0.1144065754	0.0110553115	0.01	0.3
28	1	65697.50741	442.2011556	781650.4945	3293494.934	7841.305077	0.6863477969	1.011994983	42406.90345	16096.64877	10096.70163	2119.325716	557.5518933	0.1474003852	0.02739299092	0.01	0
28	1	66294.42087	439.0949077	809969.884	3313536.169	8166.962329	0.6733215068	1.009152661	42265.50198	16074.2743	10075.35504	2111.411916	555.792999	0.1463649692	0.02838544571	0.01459765003	0.1
