#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
10	0	65388.65466	30	699116.4378	3694786.002	141068.3788	-4.642735151	-0.1611700405	-4776.566937	8053.184004	1899.881961	2119.327298	-71.20321713	0.01	0.02450057969	0.01	0.1
10	1	73075.44286	4173.873828	2662505.231	247417.3362	-104.6101481	1.004184406	1.081982292	45202.98647	16574.49975	10584.66915	2113.79997	594.8985149	1.391291276	0.09330766389	0.01317981935	0
10	1	65346.63253	283.0460375	680819.315	3799476.802	14702.49555	0.4119001782	0.9515783826	39975.55178	15682.2644	9674.495057	2118.90013	525.1590646	0.09434867917	0.02385935587	0.01024768581	0.2
10	1	66814.94385	344.238562	1079840.453	2174294.312	7239.40009	0.7104239964	1.017295292	42619.9896	16132.97955	10133.72975	2119.300243	560.3918275	0.1147461873	0.03784307685	0.01001472553	0.1
10	1	66156.39923	2513.368059	904279.1732	2776309.372	543.852169	0.9782459132	1.076254568	44991.35678	16537.22593	10545.67873	2119.316329	591.9916711	0.8377893529	0.03169052071	0.01	0
10	1	64695.40599	380.5540755	328392.3062	6604190.161	23841.16873	0.04635325093	0.8711399158	36703.5677	15126.83569	9110.454514	2108.139006	481.7279298	0.1268513585	0.0115085291	0.01649976488	0.8
10	1	67637.45549	149.2128431	1179878.364	1971702.786	16651.99918	0.3339200327	0.9344333754	39262.64405	15562.22558	9553.421623	2112.077066	515.7671413	0.04973761437	0.04134891176	0.0142117263	0
10	1	68983.74322	1034.929695	1413340.972	1488092.076	2335.516967	0.9065793213	1.060525208	44307.84893	16423.95823	10432.98414	2104.451993	583.1189913	0.3449765649	0.04953062357	0.01863802225	0.1
10	1	72813.70034	249.0265028	2683295.495	232905.9267	3686.794883	0.8525282047	1.048578583	43878.25761	16347.47359	10352.30862	2119.324145	577.1587903	0.08300883428	0.09403625999	0.01	0.1
10	1	64617.53565	352.4006234	493051.9545	4923299.64	16355.63483	0.3457746067	0.9370198775	39391.48313	15582.60377	9572.855963	2119.326554	517.3691572	0.1174668745	0.01727903687	0.01	0.1
10	0	72696.79964	30	2652056.373	243265.152	36624.11719	-0.4649646874	0.7585405796	32213.23241	14358.91237	8325.83394	2119.327012	421.7135858	0.01	0.09294148302	0.01	0.1
10	0	64631.47219	30	496776.1789	4897823.724	198838.0622	-6.95352249	-0.6698757423	-25236.17829	4565.391316	-1654.408204	2119.327327	-343.8428743	0.01	0.01740955255	0.01000000024	0.1
