#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
47	0	63840.29769	30	285352.3173	6575253.474	346728.3986	-12.86913594	-1.97216187	-77612.76446	-4363.354746	-10753.38775	2119.327358	-1041.800145	0.01	0.01000018997	0.01	0.9
47	0	67318.11436	30	1214638.681	1801838.85	80871.19778	-2.234847911	0.368911627	16542.74623	11687.53295	5603.523519	2119.322207	212.8926907	0.01	0.04256708925	0.01000291361	0.1
47	1	68944.7699	326.6872197	1649409.498	983266.7775	4755.629236	0.8097748305	1.039166689	43499.72108	16282.94367	10286.54839	2119.324775	572.1145073	0.1088957399	0.05780365998	0.01	0.1
47	1	64791.57967	4115.011265	446263.8788	5427756.526	1258.69108	0.9496523568	1.06997789	44719.65294	16492.13868	10500.7662	2113.690595	588.4601822	1.371670422	0.0156393458	0.01326961633	0.1
47	1	64428.1025	755.7473713	285346.8965	6943598.128	13709.15864	0.4516336543	0.9603544363	40297.54295	15739.13374	9734.111797	2109.850827	529.5932147	0.2519157904	0.01	0.01550499219	0.1
47	1	67376.37847	285.624204	1178849.575	1927998.078	8292.426115	0.6683029554	1.008032456	42236.91394	16068.34887	10068.43248	2116.22269	555.335821	0.09520806801	0.04131285778	0.0118027895	0.2
47	1	66728.05372	219.2136028	1027312.95	2363268.098	12572.93989	0.4970824042	0.9703351051	40725.24899	15810.36576	9805.289997	2117.533047	535.1709996	0.07307120092	0.03600224718	0.01104182768	0
47	1	73403.49221	108.1637944	2801181.971	200375.962	9224.987651	0.6310004939	0.9998182838	41908.9682	16012.28868	10011.17353	2116.929806	550.9544972	0.03605459814	0.098167599	0.01139207206	0.1
47	1	63858.20273	4350	290137.0438	6531573.03	1591.984782	0.9363206087	1.067024969	44620.15194	16473.94586	10481.19219	2119.321252	587.0450884	1.45	0.01016787101	0.01	0.1
47	1	63840.2774	4348.524386	285346.8965	6575303.126	1632.364962	0.9347054015	1.066669391	44605.85096	16471.50795	10478.70779	2119.321356	586.8545172	1.449508129	0.01	0.01	0
47	1	67050.53215	147.8240773	1143216.4	1990275.489	16837.5503	0.3264979879	0.9327762477	39220.80878	15553.50856	9543.206027	2119.326577	515.0947935	0.04927469243	0.04006409092	0.01	0.9
47	1	63855.62317	660.4588183	289447.7143	6537848.079	14795.85119	0.4081659524	0.9507549507	39943.89341	15676.7743	9668.821932	2119.326469	524.7304383	0.2201529394	0.01014371342	0.01	0.9
47	0	63840.2774	204.9782066	285346.8965	6575303.126	50094.06533	-1.003762613	0.639927511	27442.73884	13545.67637	7497.092958	2119.327115	358.143183	0.06832606886	0.01	0.01	0.9
47	1	66709.94999	504.3669161	1052203.358	2259306.684	4840.352672	0.8063858931	1.038420635	43469.71558	16277.82857	10281.33577	2119.324815	571.7146615	0.1681223054	0.0368745331	0.01	0.1
47	1	64076.28469	1376.901656	285346.8965	6720763.619	7079.308057	0.7168276777	1.018717122	42664.23978	16141.34935	10142.95366	2115.521136	561.0413692	0.4589672188	0.01	0.01221021232	0
47	1	64927.98957	468.6234626	576013.8904	4385964.538	10255.26992	0.589789203	0.9907381986	41551.97783	15950.90781	9948.182011	2119.326085	546.1593686	0.1562078209	0.02018644315	0.01	0
