#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
0	1	70235.97718	3959.44404	833346.5321	4584940.036	5161.906917	0.7935237233	1.035813348	43125.1281	16234.40201	10249.95387	2049.271267	568.2324976	1.31981468	0.02920468182	0.05069115656	0
0	1	69850.97999	4052.810005	349291.1523	10271086.16	8011.485055	0.6795405978	1.010794274	42040.18927	16054.47821	10070.82556	2026.28743	554.1391783	1.350936668	0.01224093048	0.06404940257	0
0	1	71324.65788	4134.559442	876792.8025	4702605.177	6152.04937	0.7539180252	1.02714219	42725.28808	16169.5049	10186.56313	2034.341303	563.1408563	1.378186481	0.03072725911	0.05936409273	0
0	1	70150.18385	3957.43458	627342.289	6509532.213	6250.93523	0.7499625908	1.026258988	42703.0631	16164.86666	10181.12246	2038.231684	562.7831405	1.31914486	0.02198525012	0.05710713226	0
0	1	74764.86483	3271.770591	2003454.564	910914.3612	4887.896425	0.804484143	1.038233969	43214.19619	16250.11507	10266.41149	2046.834284	569.4577572	1.090590197	0.07021119168	0.05209775738	0
0	1	72135.35583	914.9480701	1545693.607	1583124.57	5477.492106	0.7809003158	1.032994834	43054.04975	16219.58392	10232.58297	2061.633133	567.0896079	0.30498269	0.05416893002	0.04351462204	0
0	1	75409.15678	2092.372989	1224998.071	3746914.711	9709.037505	0.6116384998	0.9959637709	41317.86414	15939.38296	9960.294178	1989.510189	545.0962686	0.697457663	0.04293013472	0.08541261949	0
0	1	72360.90254	3350.557228	1091723.556	3561614.287	6412.972003	0.7434811199	1.02485654	42620.56453	16152.47006	10169.89068	2030.602244	561.8045761	1.116852409	0.03825952095	0.06153627994	0
0	1	71584.40808	1222.531889	1448302.825	1782075.708	4838.433304	0.8064626678	1.038612604	43290.28022	16259.19722	10272.399	2064.637696	570.1899239	0.4075106296	0.05075586393	0.04176805293	0
0	1	71811.42833	2869.965679	1236453.686	2631203.968	5176.109173	0.7929556331	1.035691743	43116.54216	16233.17443	10248.9013	2048.19046	568.1351887	0.9566552264	0.04333159747	0.05131836801	0
0	1	76520.16431	3137.480209	1345960.327	3365126.462	10014.32159	0.5994271365	0.9933094906	41174.78891	15917.31329	9939.754173	1978.889719	543.3578276	1.045826736	0.04716926462	0.09157809422	0
0	1	75021.71577	809.550995	2188630.629	675909.0083	5608.617279	0.7756553089	1.031864971	42982.1025	16209.01234	10223.23311	2053.88737	566.253554	0.2698503317	0.07670069856	0.04801366393	0
0	1	74962.06652	1872.279434	1914511.837	1083001.253	5876.992354	0.7649203059	1.029551586	42835.75646	16187.47002	10204.14236	2038.304761	564.550136	0.6240931447	0.06709418818	0.05706155809	0
0	1	64740.65272	1822.307427	289011.3	7102321.943	5908.730855	0.7636507658	1.029058518	43044.26168	16208.426	10213.23683	2105.032161	566.2716241	0.607435809	0.01012841925	0.01830361113	0
0	1	75569.62538	3094.583781	1631930.395	1873396.85	7561.864302	0.6975254279	1.014800945	42150.63825	16076.54558	10096.03586	2011.458215	555.8456689	1.031527927	0.05719110371	0.07265444172	0
0	1	70913.81798	4157.623155	2039153.037	599016.5986	176.4018902	0.9929439244	1.079516596	45094.38223	16556.58866	10566.92328	2111.055755	593.4949649	1.385874385	0.07146224689	0.01478158216	0
0	1	71794.81256	1364.243599	1807202.391	973171.9108	3054.927707	0.8778028917	1.054259264	43982.06315	16373.13439	10385.15288	2082.892088	579.1191717	0.4547478662	0.06333352186	0.03116083665	0
0	1	81075.74171	4198.674718	2712346.096	476320.5839	8926.187043	0.6429525183	1.00286256	41589.76798	15986.09009	10008.19028	1987.84326	548.7453209	1.399558239	0.09505434014	0.08635607928	0
0	1	73187.06881	2070.439664	2446361.818	364130.5997	1279.602833	0.9488158867	1.069840755	44663.88245	16485.84215	10497.0482	2098.991931	587.9496367	0.6901465547	0.08573290434	0.02179995781	0
0	1	75419.10544	1363.7294	1474378.154	2430111.001	8960.121951	0.641595122	1.00251089	41632.12106	15989.70054	10008.83582	2004.395533	549.0481751	0.4545764665	0.05166967547	0.07676624806	0
0	1	68457.15503	2128.764988	636861.4778	5472510.192	5247.61008	0.7900955968	1.035004811	43150.18479	16234.99501	10247.46653	2066.102384	568.2998726	0.7095883293	0.02231885069	0.04091828767	0
0	1	68317.88023	1431.521053	1056859.314	2601358.471	3040.777976	0.8783688809	1.054349334	44022.59905	16377.68624	10387.80936	2093.681646	579.4884656	0.4771736843	0.03703770139	0.02489512604	0
0	1	75593.79486	1822.375658	1436175.446	2639541.591	8984.607633	0.6406156947	1.002311668	41606.58313	15986.46673	10006.48143	1999.272199	548.7889909	0.6074585525	0.05033085918	0.07974103382	0
0	1	73287.33301	3470.407827	1626908.513	1529424.607	4881.77829	0.8047288684	1.038284311	43219.99743	16250.86274	10266.97063	2047.942091	569.5175809	1.156802609	0.05701511152	0.05145672665	0
0	1	78853.45807	3391.882759	2564013.235	501775.2737	7078.770967	0.7168491613	1.019044412	42332.5688	16106.84009	10126.30317	2014.731074	558.2178928	1.130627586	0.08985600567	0.07074268929	0
0	1	73256.06842	3488.069492	2697099.489	236897.9404	3.093148763	0.999876274	1.081036524	45162.12552	16567.71447	10577.9061	2112.983443	594.3670808	1.162689831	0.09452002184	0.01365902285	0
0	1	71070.32088	3812.901851	995594.6262	3735278.785	5306.752399	0.787729904	1.034549599	43061.76677	16224.40151	10240.43579	2045.606612	567.4461851	1.270967284	0.03489067652	0.05281880495	0
