#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
13	1	68143.15533	771.5955814	1420273.848	1360017.691	2014.067658	0.9194372937	1.063311092	44467.70289	16448.15439	10455.07441	2118.421948	585.0278521	0.2571985271	0.04977358665	0.0105229391	0
13	1	65096.57536	4350	621016.6335	4119515.529	336.3840495	0.986544638	1.078081491	45064.82377	16549.75063	10558.44277	2119.311341	592.9707198	1.45	0.02176356712	0.01000168482	0.1
13	1	65132.00575	1322.192876	629001.8099	4076041.686	2818.490458	0.8872603817	1.056224955	44185.47063	16399.86503	10405.71591	2119.231003	581.2540972	0.4407309587	0.02204340813	0.0100536501	0.1
13	0	64183.51028	382.1100484	285354.944	6787814.757	26913.88808	-0.0765555233	0.8440641942	35633.96743	14943.26199	8922.341417	2113.794567	467.3850983	0.1273700161	0.01000028202	0.01321409978	0
13	1	66176.72173	1103.008566	652891.498	4307759.964	4477.280741	0.8209087704	1.041667356	43547.27203	16294.43743	10301.1085	2103.832178	572.9936118	0.3676695219	0.02288062376	0.01900021755	0.2
13	0	65183.33797	142.9550963	644250.0978	3988254.683	31534.4466	-0.2613778641	0.8033589738	34015.78136	14666.19666	8638.976839	2119.326951	445.7339016	0.04765169877	0.02257778535	0.01	0.9
13	0	63904.76441	166.3456313	302579.6222	6419336.619	58336.4507	-1.333458028	0.5673470816	24523.62987	13048.04976	6989.978716	2119.327155	319.2438679	0.05544854377	0.01060392196	0.01	0.1
13	1	65810.65241	1214.829601	794857.2361	3252616.716	2389.368302	0.9044252679	1.060006693	44334.36844	16425.45238	10431.96292	2118.295493	583.2530842	0.4049432005	0.02785582201	0.01059677382	0.3
13	1	66132.32316	218.1103979	897835.7186	2801351.084	14425.67818	0.4229728728	0.9540146055	40074.99133	15699.12297	9691.596796	2119.325863	526.4774255	0.07270346596	0.03146470943	0.01000033847	0.1
13	1	65912.2525	988.3791174	719993.6755	3740207.847	3930.423709	0.8427830516	1.046456238	43768.32129	16330.30278	10336.13021	2112.14308	575.8075807	0.3294597058	0.02523222381	0.01417185863	0.1
13	0	63946.13954	30	313636.2082	6321221.732	315391.2471	-11.61564988	-1.696214579	-66514.45299	-2471.402406	-8825.363865	2119.327354	-893.9068259	0.01	0.01099140071	0.01	0.1
13	1	65932.42605	206.1537756	844427.2997	3017711.042	16323.17405	0.3470730381	0.9373057192	39402.97938	15584.56356	9574.853118	2119.326552	517.5223534	0.06871792518	0.02959300802	0.01	0.1
13	1	67965.75944	392.6492064	1385515.517	1421240.015	4712.904664	0.8114838134	1.039543351	43514.40029	16285.47608	10289.1543	2119.187511	572.3122932	0.1308830688	0.04855547875	0.01007973145	0.1
13	0	73386.03081	35.78123935	2835603.865	188421.7572	28556.68611	-0.1422674443	0.8295805268	35070.25385	14845.96315	8822.177753	2119.288645	459.7861442	0.01192707978	0.09937391646	0.01002222826	0
13	1	65233.54779	4142.731479	618404.6402	4191168.692	566.0861376	0.9773565545	1.076066364	44975.6811	16535.07157	10543.91859	2116.946516	591.8203061	1.380910493	0.02167202965	0.01137597153	0.1
13	0	63898.65463	33.61609161	300946.9184	6433953.527	293278.8482	-10.73115393	-1.501498203	-58683.16398	-1136.386208	-7464.894546	2119.327351	-789.5490297	0.01120536387	0.01054670375	0.01	0.2
13	0	63840.2774	373.6432793	285346.8965	6575303.126	27135.94343	-0.08543773723	0.8420911168	35573.54765	14931.75233	8909.595537	2119.326881	466.4923051	0.1245477598	0.01	0.01	0.9
13	1	67247.31092	216.2901751	1193917.461	1855766.73	10762.77196	0.5694891215	0.9862696236	41371.8675	15920.22888	9916.93904	2119.212514	543.7610638	0.07209672504	0.04184091278	0.01006601469	0.2
13	1	65920.3315	454.4088375	841195.3013	3031328.336	7017.257736	0.7193096906	1.019251342	42698.74664	16146.39989	10147.40129	2119.325538	561.4409225	0.1514696125	0.02947974243	0.01	0.1
13	1	65965.23614	635.6955643	740336.8942	3627909.356	6044.2371	0.758230516	1.02784132	43020.92562	16202.8111	10206.13923	2112.517314	565.8420623	0.2118985214	0.02594515319	0.01395512192	0.2
13	1	65398.37245	448.6182632	701713.3017	3681444.118	8684.581135	0.6526167546	1.0045693	42108.25026	16045.73674	10044.81892	2119.325867	553.5721156	0.1495394211	0.02459158695	0.01	0.1
13	1	66142.11948	165.8108866	871428.5699	2935736.002	19948.20035	0.202071986	0.9053902316	38113.37729	15365.10539	9351.532699	2117.575277	500.3651886	0.05527029554	0.03053926924	0.01101752139	0.1
13	0	64056.71395	30	334182.5658	6162076.765	295992.1536	-10.83968614	-1.525389168	-59645.89222	-1300.385756	-7631.921071	2118.784323	-802.3695013	0.01	0.01171144911	0.01031548286	0.1
13	1	64389.85353	323.2425267	399637.3572	5671252.2	22403.88847	0.1038444614	0.8837667258	37242.97226	15216.77228	9200.410716	2117.361998	488.7697695	0.1077475089	0.01400531641	0.01114147347	0.1
13	1	63846.96142	4350	287133.0526	6558962.865	1616.643599	0.9353342561	1.066807829	44611.41882	16472.45711	10479.67505	2119.321316	586.9287129	1.45	0.01006259595	0.01	0.1
13	1	65398.53522	791.2823011	701756.7982	3681221.057	4592.117064	0.8163153174	1.040606538	43557.63027	16292.81557	10296.60851	2119.324695	572.8861907	0.263760767	0.02459311129	0.01	0.2
13	1	64939.24593	348.909661	579021.9031	4367624.545	13959.52283	0.4416190868	0.9581194536	40240.08602	15727.26688	9720.277185	2119.326416	528.6774268	0.1163032203	0.02029185915	0.01	0.9
13	0	63892.81177	264.0276436	299385.545	6447962.976	36868.01292	-0.4747205167	0.7563928935	32126.85472	14344.18739	8310.828212	2119.327015	420.5625383	0.08800921453	0.01049198532	0.01	0.8
13	0	63959.51834	161.8211277	317208.2135	6289852.717	57187.16605	-1.287486642	0.5774674018	24930.6579	13117.43672	7060.688629	2119.326958	324.6678246	0.05394037589	0.01111658187	0.01000011155	0.9
13	1	65917.45169	349.699559	840425.735	3034579.776	9356.73097	0.6257307612	0.9986505129	41870.20284	16005.15629	10003.46478	2119.325968	550.3999553	0.1165665197	0.02945277294	0.01	0.1
13	1	64503.12045	862.4639273	384410.1704	5884998.26	8545.37723	0.6581849108	1.005810172	42142.039	16052.52654	10052.60366	2114.616662	554.0969878	0.2874879758	0.01347167869	0.01273585788	0.9
13	1	65937.69862	206.1537756	844427.2997	3019186.579	16329.2722	0.3468291121	0.9372522925	39400.53972	15584.16625	9574.463854	2119.24156	517.4911897	0.06871792518	0.02959300802	0.01004937772	0.1
13	1	65847.07627	148.4914987	821619.4615	3115129.956	23617.42566	0.05530297365	0.8730743237	36819.65983	15144.17968	9126.072976	2119.326806	483.0976839	0.04949716624	0.02879370589	0.01	0.1
13	0	64300.9636	227.5171329	408455.0824	5539066.017	31245.37829	-0.2498151315	0.8059044387	34118.1573	14683.6489	8656.761819	2119.326947	447.0981377	0.0758390443	0.01431433414	0.01	0.9
13	1	64213.81693	339.2749951	383860.2914	5734730.954	22082.1324	0.1167147041	0.886593993	37363.13699	15236.8446	9220.519117	2119.247939	490.3411734	0.113091665	0.01345240814	0.01004579598	0.1
13	1	65216.70322	848.6663628	652012.0793	3946943.087	4615.96211	0.8153615156	1.040396787	43548.95603	16291.35208	10295.12991	2119.255085	572.771703	0.2828887876	0.02284980448	0.01004044702	0.1
13	1	67320.11391	166.3456313	1215256.158	1800237.7	13950.32937	0.4419868254	0.958200409	40243.34196	15727.82192	9720.842814	2119.326415	528.7208146	0.05544854377	0.04258872876	0.01	0.1
13	1	64616.41291	377.5744639	379058.6005	6002775.039	20511.60403	0.1795358386	0.9004453864	37897.02198	15329.33956	9316.023538	2112.468532	497.5630038	0.1258581546	0.01328413258	0.0139843898	0.7
