#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
14	1	73079.34902	3904.894734	2754284.225	210976.0024	-488.4134027	1.019536536	1.085344446	45356.94217	16599.54803	10609.18906	2119.275009	596.8633704	1.301631578	0.09652406452	0.01	0.1
14	1	67988.16451	365.9250168	1393777.889	1403867.004	5067.618151	0.7972952739	1.036419391	43389.22763	16264.10762	10267.35322	2119.324916	570.6420992	0.1219750056	0.0488450341	0.01	0
14	0	63956.88097	332.4274487	316506.6198	6295996.15	27507.84698	-0.1003138794	0.8388162251	35441.83493	14909.29899	8886.714104	2119.326887	464.7371344	0.1108091496	0.01109199447	0.01	0.8
14	0	64004.96661	168.9121055	329337.7453	6184499.614	52709.60569	-1.108384228	0.616895706	26516.41986	13387.76508	7336.17118	2119.326001	345.7993063	0.05630403516	0.01154166207	0.01000065525	0.9
14	0	63840.2774	195.450186	285346.8965	6575303.126	52573.39896	-1.102935958	0.6180951056	26564.66232	13395.98883	7344.551511	2119.327128	346.4421553	0.06515006202	0.01	0.01	0.9
14	1	65083.80101	1002.164292	617651.0481	4138805.775	4040.815679	0.8383673728	1.045461163	43752.87822	16326.0999	10330.52743	2119.324385	575.4880159	0.334054764	0.02164561997	0.01	0.2
14	1	63859.36102	697.9706946	290446.5709	6528757.327	13908.90744	0.4436437025	0.9585651604	40258.01188	15730.32273	9723.391306	2119.326412	528.9163023	0.2326568982	0.01017871841	0.01	0.8
14	1	66075.34843	1562.242083	874304.0236	2903057.08	1448.895077	0.9420441969	1.068286588	44669.17597	16482.41279	10489.91274	2118.819104	587.7063184	0.520747361	0.0306400397	0.01029143892	0.1
14	0	64569.79541	228.5127084	480294.432	5011577.418	26338.87011	-0.0535548046	0.8491099495	35855.83776	14979.87492	8958.635616	2119.326865	470.2540324	0.07617090279	0.01683194869	0.01	0.2
14	1	67144.19245	1678.831104	1168176.337	1922308.258	752.1165213	0.9699153391	1.074420656	44917.58458	16524.65073	10532.86455	2119.313702	591.0086669	0.5596103678	0.04093881347	0.01000240779	0.1
14	0	64016.15868	260.5161458	332328.3412	6158788.943	33594.61024	-0.3437844095	0.7852176804	33286.1536	14541.81574	8512.224711	2119.325836	436.011083	0.08683871526	0.01164646769	0.01000066354	0.9
14	1	64861.85257	584.7963699	538448.4034	4653600.56	8768.235437	0.6492705825	1.003836502	42074.67099	16040.2748	10039.47338	2118.125957	553.1436582	0.1949321233	0.01886995829	0.01069711071	0.1
14	1	66804.33841	292.277057	1073729.171	2195378.443	8729.941835	0.6508023266	1.004170579	42091.45074	16042.92166	10041.99116	2119.102838	553.3517832	0.09742568565	0.03762890657	0.01012957569	0.1
14	0	65054.81286	165.4133405	606576.2859	4208009.089	28897.25877	-0.1558903509	0.8265820475	34949.10193	14825.34567	8801.197048	2119.126141	458.1742788	0.05513778018	0.02125750423	0.01011664127	0.9
14	1	66100.9127	241.9509587	796823.0181	3329927.315	15065.69207	0.3973723172	0.9483966869	39829.92221	15658.56724	9651.294665	2113.738949	523.3002158	0.08065031957	0.02792471297	0.01324617545	0.6
14	0	74482.60457	30	2838116.985	207675.6363	35433.11327	-0.417324531	0.7690844986	32577.18509	14424.79673	8396.202339	2101.763957	426.8417986	0.01	0.09946198888	0.02020358793	0.7
14	1	66679.38122	476.9908759	920259.383	2834327.508	6547.572814	0.7380970875	1.023411177	42840.49597	16172.19689	10175.06236	2111.858939	563.4481358	0.1589969586	0.03225054817	0.01433770791	0.1
14	1	66438.67922	563.5560645	979712.2513	2499375.977	4622.82586	0.8150869656	1.040336123	43546.7545	16290.96156	10294.71914	2119.32471	572.7412628	0.1878520215	0.03433407769	0.01	0.1
14	1	65525.95966	444.5917471	605577.515	4403542.071	10847.5222	0.5660991118	0.9855481209	41316.35064	15912.4578	9910.442721	2111.470359	543.1439267	0.148197249	0.02122250224	0.01456394114	0.1
14	1	73487.47068	844.00997	2853468.965	184380.7023	512.9221472	0.9794831141	1.076528838	45000.34844	16538.88904	10547.48305	2118.719887	592.1209314	0.2813366567	0.1	0.01034613089	0.1
14	1	76108.22905	314.4196831	2853255.852	235180.5681	5625.665014	0.7749733994	1.031642569	43050.4321	16215.72359	10225.92287	2076.46874	566.8063829	0.104806561	0.09999253146	0.03489704654	0.1
14	1	64093.17087	335.0295131	350540.4302	6009439.214	24574.9123	0.01700350802	0.8646433915	36480.0838	15086.32292	9067.139598	2119.182861	478.5748598	0.1116765044	0.0122847115	0.01008364019	0.9
14	1	68065.89389	4308.543006	857128.3507	3597361.2	2453.068146	0.9018772742	1.059550132	44204.43551	16410.43065	10422.64585	2085.684848	582.0381066	1.436181002	0.03003811716	0.02953485391	0.1
14	1	74358.07666	85.32221927	2704503.447	259023.2566	13820.78847	0.4471684612	0.9594167219	40211.43245	15727.54635	9724.902261	2095.710801	528.6697627	0.02844073976	0.09477949402	0.02371987677	0.1
14	1	65064.14055	292.277057	612397.2264	4169207.945	15854.62715	0.3658149141	0.9414316286	39568.91915	15612.85166	9603.680551	2119.326528	519.7336251	0.09742568565	0.02146149946	0.01	0.2
14	0	63895.30118	30	285346.8965	6608932.459	346798.6394	-12.87194558	-1.972777553	-77640.5624	-4367.899563	-10757.8562	2118.440395	-1042.15652	0.01	0.01	0.01051529869	0.1
14	1	63884.16185	4334.910386	297074.0428	6468758.996	1544.959613	0.9382016155	1.067439061	44636.80629	16476.78497	10484.08542	2119.321127	587.2670201	1.444970129	0.01041097858	0.01	0.1
14	0	66565.39512	98.35210909	1013574.27	2384214.936	29075.76568	-0.1630306271	0.8250095166	34886.54355	14814.63731	8790.247625	2119.326914	457.3374605	0.03278403636	0.03552077426	0.01	0.1
14	1	67140.84855	1281.282262	1167351.459	1924472.555	1223.853402	0.9510458639	1.070266643	44750.52871	16496.17146	10503.84154	2119.320114	588.7824566	0.4270940874	0.04090990558	0.01	0.1
14	1	72396.18597	45.42111798	2571724.024	272069.7009	24701.36947	0.01194522116	0.8635293796	36435.77216	15078.73754	9059.383138	2119.326831	477.982093	0.01514037266	0.09012623075	0.01	0.1
14	1	65909.89341	536.4937181	838405.1725	3043134.145	5848.492244	0.7660603102	1.029543205	43112.67445	16216.96304	10219.30979	2119.325162	566.9568216	0.1788312394	0.02938196219	0.01000002733	0.1
14	1	65425.26755	396.5035859	701050.9684	3694891.143	9970.666337	0.6011733465	0.9932458642	41651.2129	15967.92816	9965.61389	2118.852554	547.4892523	0.132167862	0.02456837544	0.01027508457	0.1
14	0	64067.06612	40.49889975	342317.0407	6081307.743	213824.9145	-7.552996581	-0.8018455957	-30544.61809	3660.49843	-2576.513287	2119.108116	-414.5783405	0.01349963325	0.0119965223	0.01012735795	0.9
14	1	72869.43548	228.3864552	2697440.574	228420.8531	4066.905317	0.8373237873	1.045231568	43743.48955	16324.50927	10328.91478	2119.279224	575.3636207	0.07612881841	0.09453197518	0.01002624538	0.7
14	1	66138.77176	247.524416	899568.6244	2794587.388	12594.70514	0.4962117943	0.9701377044	40723.44749	15809.66652	9804.247838	2119.326315	535.1185808	0.08250813867	0.03152543923	0.01	0.2
14	1	63844.35099	4349.984975	286432.8365	6565369.801	1622.485443	0.9351005823	1.066756388	44609.34935	16472.10436	10479.3156	2119.321171	586.9011383	1.449994992	0.01003805684	0.0100000924	0.1
14	0	63906.521	327.6830971	303049.0323	6415140.337	29190.89335	-0.167635734	0.8239957305	34845.77013	14807.68658	8783.164374	2119.326916	456.7941242	0.109227699	0.01062037247	0.01	0.1
14	1	67499.76018	198.4265465	1263262.562	1683784.331	11102.40682	0.5559037271	0.9832785183	41251.95727	15899.76268	9896.06176	2119.326174	542.1613698	0.06614218217	0.04427111623	0.01000000285	0.1
14	1	73222.14781	117.3964199	2676229.898	244887.1123	9206.259195	0.6317496322	0.9999979745	41900.40252	16011.83746	10011.56173	2112.315639	550.9134596	0.03913213998	0.09378864571	0.01407273195	0.2
14	1	73881.54444	138.4293273	2852533.342	191553.4059	7270.963034	0.7091614786	1.017039701	42585.8224	16128.68117	10130.63212	2112.320934	560.0471031	0.04614310909	0.09996721102	0.01406942737	0
14	1	67841.70622	588.2821545	1354640.153	1482531.435	2967.841919	0.8812863233	1.054909507	44132.88075	16390.87973	10396.54233	2119.323518	580.5518345	0.1960940515	0.04747344966	0.01	0.1
14	1	66025.98189	332.3564346	869364.3524	2914745.065	9530.67732	0.6187729072	0.9971187962	41808.58564	15994.65312	9992.762065	2119.322151	549.5789209	0.1107854782	0.03046692861	0.01000223154	0.1
14	1	73811.44912	92.93026361	2853468.965	190003.0043	10870.54337	0.5651782654	0.9853388788	41314.90899	15911.76648	9909.363744	2113.507915	543.0924326	0.03097675454	0.1	0.0133801945	0.1
14	1	74435.51992	4074.670796	2853468.965	201320.8247	630.0904775	0.9747963809	1.07554601	44908.51395	16526.57565	10537.74361	2103.392778	591.1393009	1.358223599	0.1	0.01922462824	0.1
14	1	65022.1227	1188.061522	600186.4616	4242178.879	3411.057873	0.8635576851	1.051006846	43975.71695	16364.10064	10369.26357	2119.264665	578.4584481	0.3960205074	0.02103357243	0.01003442911	0.1
14	1	73111.79674	4046.504492	2745988.044	214688.4681	-423.8515434	1.016954062	1.084779207	45330.70577	16595.29927	10605.0474	2118.249788	596.529967	1.348834831	0.09623332433	0.01059461365	0.1
14	1	64838.8134	557.1322436	535877.4749	4664490.318	9269.383319	0.6292246672	0.9994228241	41897.8978	16010.0926	10008.67598	2118.342337	550.7845958	0.1857107479	0.01877985993	0.01057144689	0
14	0	63889.81103	202.6229055	298583.6616	6455169.741	48404.36945	-0.9361747779	0.6548065597	28041.15861	13647.69024	7601.051801	2119.327105	366.1175751	0.0675409685	0.01046388327	0.01	0.9
14	0	73209.83194	30	2768672.479	208264.0119	35137.93326	-0.4055173305	0.771631507	32735.5074	14448.21583	8417.067097	2118.091583	428.6928654	0.01	0.09702830181	0.01071773746	0
