#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
20	1	73424.85499	75.40201349	2663937.203	254927.7568	14835.19758	0.4065920967	0.9504437554	39893.66183	15670.62086	9664.576406	2108.307111	524.235656	0.0251340045	0.09335784744	0.0164018864	0
20	1	73864.22694	165.0675125	2853468.965	190935.0103	6029.093462	0.7588362615	1.027974226	43026.74619	16203.77299	10207.09394	2112.656153	565.917426	0.05502250415	0.1	0.01387445971	0.1
20	1	65173.56323	318.7618431	641638.015	4002793.336	13779.29923	0.4488280306	0.9597064585	40303.9137	15738.14771	9731.365474	2119.326404	529.5279784	0.1062539477	0.02248624474	0.01	0.1
20	1	72600.58699	2616.251041	2626345.671	252135.8623	-332.0697651	1.013282791	1.083967722	45301.57178	16590.10893	10599.56999	2119.293929	596.1255185	0.8720836803	0.09204044983	0.01	0.1
20	1	65648.5254	164.6834475	766360.744	3366965.73	22814.87265	0.08740509396	0.8801418341	37103.45341	15192.58759	9175.428215	2119.194054	486.8815491	0.05489448248	0.02685716065	0.01007711293	0.1
20	1	66197.50833	298.3880872	910931.9721	2754836.438	10197.89602	0.5920841592	0.991244256	41571.43639	15954.28211	9951.668672	2119.06472	546.4228094	0.09946269573	0.03192366846	0.01015183972	0.1
20	1	73014.29084	187.1744356	2725037.924	220655.0905	5118.504388	0.7952598245	1.03597359	43368.84914	16260.79012	10264.10396	2118.609444	570.3818766	0.06239147852	0.09549912605	0.01041566744	0.1
20	1	72312.80009	75.23603231	2549440.993	280647.5095	14743.80617	0.4102477533	0.9512132464	39962.32559	15679.91647	9672.024011	2119.326466	524.9760608	0.02507867744	0.08934532054	0.01	0.1
20	1	64867.22983	251.8047506	559777.1964	4486298.388	20339.25837	0.1864296654	0.901941063	37980.6499	15342.09608	9327.762808	2119.326713	498.5687468	0.08393491687	0.01961742718	0.01	0.1
20	1	66975.66374	4050.682814	1121998.257	2050843.234	-105.2289183	1.004209157	1.081970451	45220.99355	16576.38856	10585.60147	2119.232198	595.0529108	1.350227605	0.03932049974	0.01004244718	0.1
20	1	65681.46346	159.4830712	777363.1064	3313224.218	23229.44459	0.07082221643	0.8764907901	36957.06653	15167.60369	9149.943581	2119.326796	484.9287313	0.05316102373	0.02724273913	0.01	0.1
20	1	66028.33496	632.8379423	870056.8346	2911870.364	4637.678002	0.8144928799	1.040205339	43541.49449	16290.06487	10293.80536	2119.324718	572.6711693	0.2109459808	0.03049119669	0.01	0.1
20	1	65238.37134	2163.305219	556938.8772	4666346.725	2145.555015	0.9141777994	1.062170067	44403.83009	16438.41472	10446.11463	2113.167655	584.2599402	0.7211017396	0.01951795811	0.01357521563	0
20	1	67760.85622	4219.478707	1333034.78	1527829.701	-236.1299946	1.0094452	1.0831229	45267.59391	16584.31665	10593.66728	2119.300001	595.672738	1.406492902	0.046716288	0.01	0.1
20	1	63840.28995	4350	285349.9013	6575276.397	1631.527994	0.9347388803	1.066676761	44606.14731	16471.55847	10478.75928	2119.321332	586.8584666	1.45	0.0100001053	0.01000001219	0.1
20	1	64389.52719	4350	432119.4012	5359449.888	817.5555886	0.9672977765	1.073844403	44894.42198	16520.70128	10528.83906	2119.318102	590.6999445	1.45	0.01514365169	0.01000008201	0.1
20	1	66000.82297	1489.170998	862704.8626	2941845.812	1550.487291	0.9379805084	1.067390385	44634.84862	16476.45124	10483.74533	2119.321142	587.2409326	0.4963903326	0.03023354637	0.01	0
20	1	63897.10096	4059.586211	300531.7337	6437675.805	1673.243706	0.9330702518	1.066309422	44591.37342	16469.03993	10476.19272	2119.321457	586.661593	1.353195404	0.01053215358	0.01	0
