#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
27	1	67059.02598	386.2552416	1145486.137	1983992.538	5958.338979	0.7616664408	1.028575922	43073.77147	16210.33115	10212.55146	2119.325242	566.4384095	0.1287517472	0.04014363397	0.01000000182	0.1
27	1	67535.11166	570.7151085	1272650.477	1661941.589	3330.885534	0.8667645787	1.051712645	44004.29411	16368.96007	10374.20542	2119.320299	578.8383777	0.1902383695	0.0446001163	0.01000207008	0.2
27	1	65074.03832	225.9556617	615042.1848	4153874.613	20640.28846	0.1743884614	0.8992902656	37874.0376	15323.92166	9309.241877	2119.326723	497.148058	0.07531855389	0.02155419219	0.01	0
27	0	64468.12464	254.6634757	453124.0348	5204900.562	25013.96868	-0.0005587472401	0.8607767077	36325.06234	15059.86462	9040.150404	2119.326769	476.5068027	0.08488782522	0.0158797604	0.01000003978	0.9
27	0	64476.23992	182.014202	455293.7995	5189190.085	35131.50823	-0.4052603291	0.771684129	32741.85223	14449.0273	8417.666975	2119.326996	428.757841	0.06067140065	0.01595579994	0.01	0
27	1	73469.50559	113.957476	2853468.965	184073.8516	8405.118361	0.6637952655	1.007031161	42206.21575	16062.50407	10061.96222	2119.019625	554.8824305	0.03798582534	0.1	0.01017788745	0.1
27	1	72362.02036	111.4684661	2562560.162	275568.3442	9649.279597	0.6140288161	0.9960744078	41766.58759	15987.49323	9985.465336	2119.323966	549.0192368	0.03715615536	0.08980508264	0.01000118659	0.1
27	1	64617.56195	335.6481447	486807.4781	4977096.617	17467.7713	0.3012891482	0.9272278831	38996.36866	15515.33024	9504.369121	2118.949503	512.1099355	0.1118827149	0.0170601988	0.01021908433	0.8
27	1	73882.90776	226.1588882	2836666.143	196940.524	4444.721079	0.8222111568	1.041930031	43583.53426	16298.9773	10304.35503	2111.34062	573.3578746	0.07538629606	0.09941114405	0.01463826182	0.9
27	1	73294.30154	196.6031564	2811725.524	194751.8716	4616.282707	0.8153486917	1.040393741	43549.07181	16291.3566	10295.12171	2119.324707	572.7721428	0.06553438547	0.09853709848	0.01000000006	0.1
27	1	65892.48889	1262.484492	833706.6473	3063168.048	2061.45479	0.9175418084	1.06289094	44453.87565	16445.60103	10452.30748	2119.319357	584.8293783	0.420828164	0.02921730208	0.01000169377	0.1
27	0	64684.25684	63.02211202	510881.714	4802522.85	91627.32702	-2.665093081	0.2741957679	12733.39059	11038.14304	4941.751563	2119.327243	162.1300919	0.02100737067	0.01790388192	0.01	0.9
27	1	65132.40744	455.7200134	628237.871	4081615.348	9635.670811	0.6145731676	0.9961947008	41770.93668	15988.26587	9986.278963	2119.181102	549.0794553	0.1519066711	0.02201663585	0.01008418422	0.1
27	1	65955.85532	771.9500731	778248.7387	3393360.356	4500.077627	0.8199968949	1.041431004	43575.83345	16296.87424	10301.54766	2114.954801	573.1979952	0.257316691	0.02727377618	0.01253864738	0.1
27	1	64193.66201	4296.146605	350721.1968	6063782.655	1335.0503	0.946597988	1.069293083	44705.37336	16488.85706	10496.70985	2117.567118	588.2085015	1.432048868	0.01229104648	0.01101840643	0.1
27	1	73138.79572	1660.026008	2769871.381	206465.7336	-116.7514306	1.004670057	1.082071739	45225.25566	16577.1031	10586.31951	2119.286986	595.1088345	0.5533420025	0.0970703174	0.01001046643	0
