#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
35	1	72785.60841	250.6393401	2675788.55	235354.3164	3670.557236	0.8531777106	1.048721568	43884.00831	16348.45392	10353.30764	2119.324133	577.2354227	0.08354644669	0.09377317864	0.01	0.1
35	1	63849.06551	4350	287690.0428	6553887.68	1612.055409	0.9355177837	1.066848233	44613.04271	16472.73401	10479.95729	2119.320985	586.9503576	1.45	0.01008211571	0.01000018507	0.1
35	1	65256.65843	262.0418599	575558.1617	4525258.14	19340.84676	0.2263661296	0.9107498816	38316.70382	15400.54845	9388.30839	2114.001155	503.1312953	0.08734728664	0.02017047211	0.01309396055	0.1
35	1	66740.41842	208.0106513	1060345.373	2233826.035	12722.0292	0.4911188321	0.9690165199	40678.35463	15801.97944	9796.414203	2119.326326	534.5176845	0.06933688376	0.03715987053	0.01	0
35	0	64142.5833	111.4315748	366131.4549	5875460.6	72147.822	-1.88591288	0.4457275242	19632.21845	12214.20064	6140.231612	2119.327201	254.0621444	0.03714385827	0.01283109995	0.01	0.8
35	0	63850.84894	364.2906031	285346.8965	6581750.912	27864.48983	-0.1145795932	0.835676261	35314.9656	14887.70857	8864.74337	2119.156484	463.0492054	0.121430201	0.01	0.01009900264	0.1
35	1	66160.17414	252.4497919	905287.9347	2772410.713	12251.29754	0.5099480983	0.9731616677	40845.06814	15830.39944	9825.376053	2119.326287	536.739267	0.08414993064	0.03172587282	0.01	0.8
35	1	73450.56636	3880.37803	2853468.965	183750.9154	-496.2762276	1.019851049	1.085413687	45359.7239	16600.02244	10609.67267	2119.272565	596.9004533	1.293459343	0.1	0.0100005213	0
35	1	66283.38128	186.4344471	937843.3551	2649826.593	16250.06111	0.3499975555	0.9379496051	39428.79962	15588.97006	9579.347719	2119.304292	517.8667801	0.06214481571	0.03286677958	0.01001293026	0.1
35	1	66363.86363	392.6744364	959719.4407	2569964.028	7128.548754	0.7148580498	1.01827134	42659.332	16139.68079	10140.55409	2119.325564	560.9156929	0.1308914788	0.03363342838	0.01	0
35	0	73435.46847	39.60288265	2849449.261	184781.7821	25595.97627	-0.02383905068	0.855651691	36118.93976	15024.72646	9004.342294	2119.32685	473.7600638	0.01320096088	0.09985912921	0.01	0.8
35	1	64448.58121	359.4389704	447902.6201	5242895.122	17712.38264	0.2915046943	0.9250726881	38910.97967	15500.69134	9489.38181	2119.326616	510.9660884	0.1198129901	0.01569677559	0.01	0.1
35	1	64277.37552	4343.366228	401250.9562	5596682.712	945.7929734	0.9621682811	1.072715349	44848.82714	16512.94048	10520.94026	2119.264577	590.0932177	1.447788743	0.01406186509	0.01003156635	0.1
