#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
31	1	68108.2191	300.7900447	1425859.818	1342507.487	6170.997509	0.7531600996	1.026703303	42998.4567	16197.49209	10199.46761	2119.325311	565.4347837	0.1002633482	0.04996934732	0.01	0.1
31	1	65215.50876	318.8668729	652847.0287	3940776.688	13524.87344	0.4590050623	0.9619468698	40394.02069	15753.50844	9747.019066	2119.326386	530.7287217	0.1062889576	0.02287906533	0.01	0.1
31	1	73450.51098	4140.854104	2853468.965	183749.9719	-513.240018	1.020529601	1.085563063	45365.7347	16601.04692	10610.71652	2119.269838	596.9805377	1.380284701	0.1	0.01000000265	0.1
31	1	65923.41283	201.7623596	842018.7181	3027853.233	16745.04744	0.3301981024	0.9335908053	39253.56943	15559.09333	9548.897282	2119.326572	515.5313538	0.06725411987	0.02950859913	0.01	0
31	1	64895.17008	353.0332536	567243.6085	4439878.136	14089.70361	0.4364118558	0.9569731136	40193.98142	15719.40733	9712.267789	2119.326425	528.0630485	0.1176777512	0.01987908807	0.01	0.1
31	1	66055.09059	205.6743207	820712.6561	3180805.517	17102.43573	0.315902571	0.9304546419	39115.77235	15536.34798	9526.34459	2115.918764	513.7490981	0.0685581069	0.02876192684	0.01197983677	0.9
31	1	66689.35119	908.9846053	1046698.785	2276697.862	2361.59025	0.90553639	1.060248011	44347.5898	16427.48163	10433.84207	2119.322765	583.4129935	0.3029948684	0.03668162498	0.01	0.3
31	1	64919.89759	1056.084315	563271.067	4480934.776	4281.520154	0.8287391938	1.043343621	43665.52846	16311.34877	10315.61235	2118.686274	574.3341271	0.3520281051	0.0197398701	0.01037079156	0.3
31	1	64029.61711	452.3816143	335943.5813	6127810.242	18808.92586	0.2476429658	0.9154167968	38522.62978	15434.48853	9421.91679	2119.32665	505.7910353	0.1507938714	0.01177316401	0.01000000563	0.1
31	1	73907.50506	1703.990989	2853468.965	191702.6709	375.3493704	0.9849860252	1.077761947	45026.76851	16544.87352	10554.82604	2111.937135	592.5802759	0.5679969964	0.1	0.01427976	0
31	1	66413.11653	1210.978444	972881.1875	2523273.447	1759.951258	0.9296019497	1.065545897	44560.66522	16463.80504	10470.85802	2119.321661	586.2523833	0.4036594815	0.03409468263	0.01	0.1
31	1	67468.83297	2090.370705	1035023.489	2497548.301	1561.978717	0.9375208513	1.067331677	44587.07105	16471.20814	10480.84101	2106.04763	586.8144998	0.6967902351	0.03627246351	0.01770902178	0
31	1	67349.14242	416.0219403	1223013.383	1780888.821	5081.57833	0.7967368668	1.036296461	43384.28351	16263.26479	10266.49432	2119.324921	570.5762152	0.1386739801	0.0428605812	0.01	0.1
31	0	73746.75664	32.02933885	2853425.942	188880.9396	32126.59244	-0.2850636977	0.7981599796	33790.32976	14628.80827	8601.753756	2114.548985	442.8052928	0.01067644628	0.09999849225	0.0127758561	0.8
31	1	66364.75769	4205.867498	959958.3602	2569108.822	-28.21422003	1.001128569	1.081292045	45193.95882	16571.76392	10580.87522	2119.307732	594.6914952	1.401955833	0.03364180133	0.01	0.1
31	1	67102.46743	151.7731812	1157094.953	1952166.281	16173.89908	0.3530440366	0.938620198	39455.84635	15593.5759	9584.037287	2119.326545	518.2268453	0.05059106038	0.04055046568	0.01	0
31	0	63935.4522	234.0953248	309434.8582	6361294.759	40307.28044	-0.6122912176	0.7261078047	30908.54235	14136.51688	8099.21322	2119.245891	404.3288986	0.07803177492	0.01084416414	0.01004714947	0.8
31	1	63853.71296	4257.781046	287173.9716	6562602.538	1675.512326	0.9329795069	1.066289786	44590.21961	16468.8665	10476.03553	2119.21508	586.6479029	1.419260349	0.01006402996	0.01006179432	0
31	1	65843.49631	390.6162675	762872.993	3449250.889	9467.78658	0.6212885368	0.9976837451	41819.38904	15997.25626	9996.054808	2115.839971	549.7780556	0.1302054225	0.0267349322	0.01202524736	0.1
31	0	65241.82991	30	659880.7738	3902352.341	149501.6095	-4.980064378	-0.235431007	-7763.265352	7544.035286	1381.025927	2119.327304	-111.0032123	0.01	0.02312556337	0.01	0.1
31	1	65735.06815	988.285683	705003.7056	3776494.245	3879.657543	0.8448136983	1.046897023	43792.73003	16334.03696	10339.57683	2114.095079	576.101919	0.329428561	0.02470689937	0.01303784858	0.1
31	1	65923.40887	280.1852132	842017.6594	3027857.699	11844.06274	0.5262374906	0.9767476778	40989.29371	15854.98588	9850.431247	2119.326251	538.6611809	0.09339507106	0.02950856202	0.01	0.1
31	0	64575.87631	30	435129.4545	5424365.823	227319.2255	-8.09276902	-0.9206648629	-35332.31481	2844.89903	-3407.184276	2116.504888	-478.3367421	0.01	0.0152491392	0.01163975727	0.1
31	1	64193.80393	313.224724	379819.0355	5764492.349	24239.401	0.03042395982	0.8675973609	36599.38211	15106.62848	9087.805831	2119.32682	480.1623183	0.1044082413	0.01331078207	0.01	0.1
31	0	73110.42317	30	2762588.104	208549.5678	35128.17076	-0.4051268303	0.7717135179	32743.03422	14449.22879	8417.872314	2119.326996	428.773592	0.01	0.09681507448	0.01	0.1
31	1	65928.16912	1172.848152	774313.0913	3407918.772	2809.135135	0.8876345946	1.056320361	44175.38278	16399.03499	10405.61779	2115.16219	581.1841298	0.3909493842	0.02713585116	0.0124172907	0.2
31	1	73250.84134	4332.754238	2800111.749	197928.2839	-519.8060232	1.020792241	1.085620882	45368.06012	16601.44333	10611.1205	2119.268301	597.0115255	1.444251413	0.09813009299	0.01	0.9
31	1	64448.57886	733.7394796	331994.1113	6414448.186	11948.38001	0.5220647998	0.9758514702	40929.3186	15846.29071	9842.855316	2112.334457	537.9727457	0.2445798265	0.01163475459	0.014061999	0.3
31	0	63840.2774	105.0268776	285346.8965	6575303.126	98495.30591	-2.939812236	0.2137180257	10301.03904	10623.49499	4519.197926	2119.327254	129.7171843	0.0350089592	0.01	0.01	0.9
31	1	64522.51021	4350	341914.6979	6348037.606	1779.283586	0.9288286566	1.065399945	44528.83388	16460.03735	10468.41255	2111.735079	585.9483856	1.45	0.01198242217	0.01440669983	0.1
31	0	64119.2243	287.7449441	359889.2806	5926774.069	27960.83121	-0.1184332485	0.8348273568	35281.40682	14881.95047	8858.844168	2119.326896	462.5993095	0.09591498135	0.01261234256	0.01	0.9
31	1	66419.88841	842.681939	974690.8246	2516920.54	2856.751539	0.8857299384	1.055887742	44172.22433	16397.58671	10403.37719	2119.323399	581.0761172	0.2808939797	0.03415810148	0.01	0.1
31	0	65423.77874	131.4273445	708502.5685	3646790.15	31181.40954	-0.2472563817	0.8064677318	34140.81236	14687.51095	8660.697507	2119.326946	447.4000334	0.04380911485	0.02482951724	0.01	0
31	0	64554.17194	149.5788382	416913.1858	5587795.137	47192.90156	-0.8877160624	0.6654858838	28458.44602	13719.60707	7674.996176	2115.755678	371.7348286	0.04985961274	0.01461074892	0.01207488575	0.8
31	0	65923.41283	65.87641699	842018.7181	3027853.233	52863.72861	-1.114549144	0.6155385337	26461.83967	13378.46044	7326.688927	2119.32713	345.0719664	0.02195880566	0.02950859913	0.01	0.1
31	1	65219.06086	314.1879198	653796.248	3935569.237	13716.62543	0.4513349827	0.9602583487	40326.11014	15741.93159	9735.221491	2119.326399	529.8237627	0.1047293066	0.02291233078	0.01	0.1
31	0	69228.22612	58.78652071	1695722.131	931296.168	29203.62915	-0.1681451661	0.8238892668	34835.41111	14806.30892	8782.08678	2117.55136	456.6842145	0.0195955069	0.05942668911	0.01103154325	0.3
31	1	67216.27528	181.5604716	1187507.551	1871188.287	13032.21841	0.4787112634	0.9662850695	40568.49854	15783.25205	9777.329755	2119.326348	533.0537699	0.06052015719	0.04161627709	0.0100000011	0
31	0	63955.30486	41.656866	295329.5531	6531362.677	241124.5094	-8.644980375	-1.042235844	-40216.39748	2011.955843	-4256.296799	2118.075311	-543.4456865	0.013885622	0.01034984283	0.01072739127	0.9
31	1	67349.14242	309.2654917	1223013.383	1780888.821	7099.779378	0.7160088249	1.018524677	42669.52092	16141.41772	10142.32413	2119.325558	561.0514678	0.1030884972	0.0428605812	0.01	0.1
31	1	68418.03751	1126.58477	1335076.914	1618054.713	1964.028889	0.9214388444	1.063782361	44453.901	16447.89431	10456.56828	2108.849739	584.995563	0.3755282567	0.04678785473	0.01608294734	0.1
31	1	64822.74987	2072.551297	416618.9036	5731616.897	3248.278604	0.8700688559	1.052465402	44007.47872	16371.23376	10377.97715	2111.404648	579.0062208	0.6908504322	0.01460043578	0.01460043578	0
31	1	65966.27255	301.7101708	842018.7181	3039908.894	10994.04828	0.5602380689	0.9842349091	41288.05765	15906.06787	9902.614134	2118.63528	542.6533808	0.1005700569	0.02950859913	0.01040138195	0.1
31	1	65746.8205	379.5833452	749949.9857	3496210.873	9879.079429	0.6048368228	0.9940595073	41676.29172	15972.69184	9970.878913	2116.618877	547.8588364	0.1265277817	0.02628204459	0.01157276432	0.3
31	1	65787.84102	283.9440234	655278.354	4137990.906	15874.29691	0.3650281236	0.9412874892	39532.04703	15608.55136	9600.966917	2110.247371	519.3861272	0.0946480078	0.02296427128	0.01527469547	0.1
31	0	64445.20718	236.7983945	368934.1311	6013249.029	33623.23223	-0.3449292893	0.7849807152	33260.50917	14538.4736	8509.684125	2114.617852	435.7439455	0.07893279818	0.01292931991	0.01273585788	0.9
31	0	64522.35477	327.1976077	306361.7925	6753040.999	29608.8637	-0.1843545482	0.8203463284	34665.70192	14779.11706	8755.83791	2109.599731	454.5486987	0.1090658692	0.01073646836	0.0156511979	0.8
31	1	66720.81947	160.2885534	1046666.397	2283478.596	17002.7479	0.319890084	0.9313231884	39160.62538	15543.36032	9532.957893	2118.817372	514.3008727	0.05342951779	0.03668048996	0.01029583599	0.3
31	1	64908.46322	1068.742323	563271.067	4476186.953	4209.067606	0.8316372958	1.043981031	43691.79526	16315.78622	10320.10053	2118.870557	574.6812315	0.3562474409	0.0197398701	0.01026370848	0.3
31	0	64051.96118	55.3399027	341914.6979	6077050.113	156449.6653	-5.257986613	-0.2966138875	-10223.97682	7124.552661	953.5455394	2119.327308	-143.7940371	0.01844663423	0.01198242217	0.01000000009	0.1
31	1	68755.80225	4206.10812	1598912.077	1054925.54	-322.672234	1.012906889	1.08388497	45298.24356	16589.54156	10598.9918	2119.29464	596.0811675	1.40203604	0.05603397467	0.01	0
31	0	66689.35119	43.32726542	1046698.785	2276697.862	64829.31748	-1.593172699	0.5101724849	22224.12738	12656.04877	6590.503919	2119.327179	288.6012736	0.01444242181	0.03668162498	0.01	0.2
31	1	64881.37363	960.1314826	563556.8057	4462739.434	4732.697127	0.8106921149	1.039368624	43507.84268	16284.32818	10287.9593	2119.324764	572.2227337	0.3200438275	0.01974988383	0.01000000028	0.3
31	0	64297.97274	259.26905	407655.8414	5545236.512	27380.23446	-0.09520937824	0.8399399498	35487.02996	14917.00348	8894.565488	2119.326885	465.3393921	0.08642301668	0.0142863247	0.01	0.8
31	1	65923.41283	635.0166607	842018.7181	3027853.233	4798.426453	0.8080629419	1.038789827	43484.56409	16280.35983	10283.91529	2119.324795	571.9125291	0.2116722202	0.02950859913	0.01	0.1
31	1	69472.915	827.4930887	1790544.582	807766.8621	1242.704087	0.9502918365	1.070100649	44743.85259	16495.03337	10502.68174	2119.320182	588.6934922	0.2758310296	0.0627497479	0.01	0.1
31	1	64995.52266	488.1814011	593134.4386	4283974.79	9512.4239	0.619503044	0.9972796979	41814.87887	15995.73732	9993.876495	2119.270121	549.6636072	0.1627271337	0.02078643384	0.01003245791	0.1
31	0	64323.78553	240.0039706	414553.7394	5492207.211	29133.53807	-0.1653415227	0.8245007871	34866.08298	14811.14935	8786.693168	2119.326915	457.0648081	0.08000132354	0.01452806196	0.01	0.8
31	0	64704.01471	222.083363	389880.4634	5938840.118	34137.48357	-0.365499343	0.7804616551	33068.80289	14506.42901	8477.563111	2111.709492	433.235396	0.07402778767	0.01366338545	0.01442552927	0.8
31	0	66696.19274	113.6866533	876085.0048	3065547.602	29848.4701	-0.1939388042	0.8182385735	34578.62056	14764.41968	8740.984339	2108.924924	453.3989661	0.03789555109	0.03070245429	0.01604324191	0.1
31	1	63846.97642	4349.655738	287137.0626	6558926.227	1616.798836	0.9353280466	1.066806462	44611.36384	16472.44774	10479.6655	2119.321316	586.9279803	1.449885246	0.01006273648	0.01	0.1
31	1	64636.99483	236.5275421	498251.9897	4887764.789	24476.69162	0.02093233531	0.8655078378	36515.34368	15092.30227	9073.206483	2119.326826	479.0424432	0.07884251404	0.01746127243	0.01	0.5
31	0	64483.00041	160.7574062	391436.1358	5802657.202	46792.65063	-0.8717060251	0.6690116429	28598.91502	13743.6383	7699.557178	2115.366116	373.6128555	0.05358580205	0.01371790409	0.01230120793	0.8
31	0	66167.24409	83.75976772	907177.222	2765123.723	38384.08496	-0.5353633982	0.7430427339	31589.92527	14252.6559	8217.551607	2119.32703	413.4075509	0.02791992257	0.03179208301	0.01	0.1
31	1	65649.56765	313.8044825	768839.6555	3352798.325	11564.75079	0.5374099684	0.9792072304	41088.21435	15871.84908	9867.615965	2119.326225	539.9793725	0.1046014942	0.02694403426	0.01	0
31	1	65926.61792	301.7101708	841749.7864	3030170.708	10953.08957	0.5618764172	0.9845935869	41304.61562	15908.75431	9905.23729	2119.258276	542.8641572	0.1005700569	0.0294991744	0.01003944038	0.1
31	1	66804.46559	148.2236069	1076350.447	2185413.919	17885.4811	0.2845807558	0.9235486398	38849.45484	15490.21772	9478.720807	2119.259659	510.147285	0.04940786898	0.03772076937	0.010038904	0.1
31	1	65840.82969	1829.939527	819950.2017	3122382.145	1217.553893	0.9512978443	1.070322115	44752.75974	16496.55179	10504.22912	2119.320091	588.8121867	0.6099798424	0.02873520658	0.01	0
31	0	63895.85271	34.08169114	300198.1687	6440667.893	289985.2133	-10.59940853	-1.472495259	-57516.69592	-937.5359614	-7262.253066	2119.32735	-774.0049685	0.01136056371	0.01052046377	0.01	0.9
31	1	65840.8297	188.5182809	819950.2017	3122382.147	18479.57256	0.2608170975	0.9183170013	38639.27301	15454.37294	9442.180312	2119.326647	507.3453935	0.06283942696	0.02873520658	0.01000000009	0
31	1	63880.06168	655.1733754	295978.3636	6478639.973	14575.27029	0.4169891882	0.9526973321	40022.01396	15690.09168	9682.393211	2119.326455	525.7714531	0.2183911251	0.01037258043	0.01	0.8
31	1	73437.05542	234.128062	2849873.085	184672.7344	3693.310723	0.8522675711	1.048521206	43875.94992	16347.08019	10351.90773	2119.324134	577.1280389	0.07804268735	0.09987398217	0.01000000886	0.1
31	1	66005.99508	333.2167339	842018.7181	3051124.978	9932.827083	0.6026869167	0.9935818134	41661.78878	15969.91861	9967.799927	2117.994838	547.6437734	0.1110722446	0.02950859913	0.01077338417	0.1
31	1	73280.27478	65.82520207	2769141.712	209457.5551	15722.76982	0.3710892072	0.9426002321	39607.9011	15620.00926	9611.405173	2116.983892	520.2902057	0.02194173402	0.09704474611	0.01136099161	0
31	0	63840.9617	37.50586655	285346.8965	6575720.301	277192.3076	-10.0876923	-1.359844026	-52986.01885	-165.1795642	-6475.169067	2119.316317	-713.6301257	0.01250195552	0.01	0.01000640846	0.8
31	1	63968.72937	1905.194597	319672.8415	6268287.694	4119.320284	0.8352271886	1.04476987	43725.07516	16321.36026	10325.69742	2119.324433	575.1175194	0.6350648655	0.01120295491	0.01	0
31	1	64719.16341	301.7101708	519084.3037	4749813.184	18234.08677	0.2706365293	0.9204789065	38725.99022	15469.17065	9457.272628	2119.25875	508.502041	0.1005700569	0.01819134219	0.01003944038	0.1
31	1	64894.7803	435.4130695	529422.0421	4741719.527	12302.87875	0.50788485	0.9727147404	40819.30597	15826.50523	9821.825754	2117.0511	536.432015	0.1451376898	0.01855362889	0.01132180885	0
31	1	63840.2774	1849.661429	285346.8965	6575303.126	4871.166619	0.8051533353	1.038149295	43458.80256	16275.96821	10279.43994	2119.324829	571.5692374	0.6165538095	0.01	0.01	0.1
31	1	66689.35119	688.0076633	1046698.785	2276697.862	3365.800506	0.8653679798	1.051405181	43991.94043	16366.85333	10372.05786	2119.323892	578.6736991	0.2293358878	0.03668162498	0.01	0.3
31	1	66574.19681	1222.059154	564841.6854	5209453.601	5496.857153	0.7801257139	1.032726734	43147.58093	16228.86378	10236.43837	2092.113861	567.8530969	0.4073530512	0.01979491252	0.0258082897	0.3
31	1	65923.40896	718.8340119	842017.6829	3027857.599	4149.726868	0.8340109253	1.044502117	43714.30642	16319.52449	10323.82665	2119.324452	574.9740178	0.2396113373	0.02950856285	0.01	0.1
31	0	66689.25309	69.71778296	1046672.552	2276781.075	40000.69159	-0.6000276634	0.7288072914	31017.39065	14155.05473	8118.089593	2119.327043	405.778098	0.02323926099	0.03668070566	0.01000000064	0.3
31	1	67599.50122	312.180889	1289916.229	1622412.359	6622.226196	0.7351109521	1.022729893	42838.65033	16170.24956	10171.70568	2119.325438	563.305244	0.1040602963	0.04520519567	0.01	0.1
31	1	67267.80034	712.12407	1201276.513	1835639.521	2712.3673	0.891505308	1.057159154	44223.3592	16406.30378	10412.26045	2119.323233	581.7575277	0.23737469	0.04209881123	0.01	0
31	1	67182.76166	190.0722403	1170661.01	1920872.048	12638.16563	0.4944733749	0.9697565259	40706.48774	15806.87944	9801.495104	2118.85033	534.9001209	0.06335741345	0.04102588899	0.01027653356	0.1
31	1	67774.035	824.0948158	1336466.537	1520590.689	1936.323277	0.9225470689	1.063992825	44498.18373	16453.15488	10460.0058	2119.316607	585.4198566	0.2746982719	0.04683655415	0.01000315335	0.1
31	1	73450.51237	4349.926453	2853468.965	183749.9955	-525.3388427	1.021013554	1.085669603	45370.01953	16601.77736	10611.4609	2119.266909	597.0376365	1.449975484	0.1	0.01000001565	0
31	0	64835.7465	141.5713556	551361.8421	4539203.808	37344.84872	-0.4937939488	0.7521939944	31957.97896	14315.39881	8281.490782	2119.326891	418.3121442	0.04719045186	0.01932251056	0.01000007463	0.8
31	1	73437.11557	109.8074319	2849889.414	184668.5176	8740.817549	0.650367298	1.004074096	42088.33367	16042.34151	10041.35897	2119.325876	553.3067121	0.03660247729	0.09987455441	0.01	0.1
31	1	65256.49957	217.6311655	663800.1709	3881105.021	19826.63528	0.206934589	0.9064550967	38162.19946	15373.04522	9359.302029	2119.326651	500.9880315	0.07254372183	0.02326291889	0.01000002609	0.1
31	1	65278.66645	324.2659261	669724.5234	3849205.589	12932.82773	0.4826868909	0.9671602796	40603.69858	15789.25267	9783.444786	2119.326342	533.5228368	0.108088642	0.0234705382	0.01	0.1
31	1	63940.61593	4345.256579	312160.1473	6334232.886	1428.089392	0.9428764243	1.068468191	44678.19685	16483.8409	10491.27588	2119.320793	587.8185803	1.44841886	0.01093967207	0.01	0.1
31	1	66851.46466	193.2835862	1070488.472	2217460.152	13696.66539	0.4521333845	0.960437884	40329.29834	15742.73272	9736.254437	2118.148217	529.884915	0.06442786206	0.03751533609	0.01068448432	0.8
31	0	64440.47416	30	445736.1907	5258741.689	221694.0433	-7.867761731	-0.8711399205	-33330.81306	3185.482016	-3060.626547	2119.327335	-451.7099502	0.01	0.01562085294	0.01	0.1
31	0	69148.00097	32.54461976	1703718.5	911622.331	52885.30262	-1.115412105	0.6153485582	26454.19906	13377.15793	7325.361582	2119.32713	344.9701495	0.01084820659	0.0597069224	0.01	0.1
31	1	63890.76846	4317.159983	298839.5143	6452869.442	1540.754434	0.9383698226	1.06747609	44638.29559	16477.03885	10484.34414	2119.321115	587.2868661	1.439053328	0.01047284964	0.01000000001	0.3
31	0	63991.89672	30	325863.8035	6214460.758	303527.9146	-11.14111658	-1.591748975	-62312.95563	-1755.164374	-8095.470199	2119.327352	-837.9187242	0.01	0.01141991756	0.01	0.3
31	1	63879.25536	4112.552027	295762.8923	6480584.895	1680.649001	0.93277404	1.066244213	44588.75077	16468.59284	10475.73711	2119.321475	586.6266443	1.370850676	0.01036502923	0.01	0.1
