#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
44	0	64466.67167	232.132253	452442.3847	5210375.628	27560.00481	-0.1024001923	0.838356993	35423.30429	14906.14392	8883.502143	2119.309123	464.4904812	0.07737741765	0.01585587193	0.01001032122	0.8
44	1	64401.46922	1072.149716	435121.5698	5337432.813	5612.340282	0.7755063887	1.031622738	43196.27174	16231.21656	10233.83718	2119.313581	568.0710004	0.3573832386	0.01524886288	0.01000670812	0
44	1	72986.95565	4348.059956	2729543.061	218378.016	-514.1312025	1.020565248	1.085570921	45366.04019	16601.09967	10610.77084	2119.266505	596.9846572	1.449353319	0.09565700886	0.01000179017	0
44	1	65606.23181	547.6180976	757259.1114	3407324.89	6408.43087	0.7436627652	1.024612522	42914.36771	16183.15726	10184.85948	2119.32538	564.3142349	0.1825393659	0.02653819336	0.01	0.1
44	1	66187.96574	406.1924165	912714.6244	2743876.085	7258.842528	0.7096462989	1.017124005	42613.18738	16131.81442	10132.53775	2119.325594	560.3007813	0.1353974722	0.03198614163	0.01	0
44	1	66319.2174	273.0185258	947788.7256	2613033.691	10730.9684	0.5707612639	0.9865493142	41383.50528	15922.18795	9918.914576	2119.326139	543.9143455	0.09100617528	0.03321531572	0.01	0
44	1	68462.71904	181.481409	1520592.079	1176534.409	10014.64232	0.5994143071	0.9928571065	41637.19809	15965.43549	9962.986667	2119.326056	547.2949923	0.060493803	0.05328924539	0.01	0.4
44	1	63854.13863	4104.30032	289051.0039	6541462.114	1742.469179	0.9303012328	1.06569984	44566.85665	16464.8605	10471.93361	2119.321621	586.3348886	1.368100107	0.01012981068	0.01	0.2
44	0	64446.85656	30	447441.7461	5246262.228	220846.0754	-7.833843015	-0.8636729228	-33030.49822	3236.677314	-3008.455171	2119.327335	-447.7080299	0.01	0.01568062424	0.01	0
44	1	63899.9406	396.1491443	301290.5667	6430874.225	24158.26645	0.03366934184	0.8683118119	36628.11659	15111.5269	9092.797649	2119.326819	480.5452267	0.1320497148	0.01055874693	0.01	0
44	1	65507.67577	758.3994781	730922.1935	3534655.735	4601.362952	0.8159454819	1.04052512	43554.35576	16292.25736	10296.03965	2119.3247	572.8425554	0.252799826	0.02561521441	0.01	0
44	1	73648.15364	687.1933283	2853468.965	187148.0774	980.6301405	0.9607747944	1.072418608	44826.17404	16509.76356	10518.27832	2116.131917	589.8409655	0.2290644428	0.1	0.01185092956	0.1
44	0	64040.88968	30	338444.2877	6107584.684	292219.1035	-10.68876414	-1.492166252	-58307.94833	-1072.415661	-7399.698678	2119.296478	-784.5485108	0.01	0.01186080142	0.01001793601	0
44	1	64058.86209	4349.922196	343758.4941	6061462.002	1224.365546	0.9510253781	1.070262134	44750.34727	16496.14054	10503.81002	2119.320097	588.780039	1.449974065	0.01204703813	0.01000001122	0.1
