#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
37	1	63840.2774	4290.175134	285346.8965	6575303.126	1664.97073	0.9334011708	1.066382272	44594.30336	16469.5394	10476.70171	2119.321437	586.7006367	1.430058378	0.01	0.01	0.1
37	1	64034.89794	4343.475957	337354.9257	6115774.087	1265.134163	0.9493946335	1.069903135	44735.90879	16493.67918	10501.30173	2119.320262	588.5876352	1.447825319	0.01182262467	0.01	0.1
37	1	64909.12691	473.4934925	570958.8137	4416981.338	10238.55172	0.5904579313	0.9908854179	41557.89585	15951.91686	9949.210457	2119.325212	546.2382444	0.1578311642	0.02000928767	0.01000050632	0.1
37	0	66377.90389	30	963471.3902	2556566.842	102152.479	-3.086099158	0.1815138543	9005.82095	10402.69646	4294.189697	2119.327259	112.4574324	0.01	0.03376491569	0.01	0
37	1	64209.70149	544.8121058	384067.3063	5730478.733	13451.57984	0.4619368062	0.9625922753	40419.97823	15757.93348	9751.528468	2119.326381	531.0746253	0.1816040353	0.01345966299	0.01	0.8
37	1	64218.67209	315.3394963	386464.4985	5711374.36	23644.6326	0.05421469602	0.872834746	36810.02426	15142.53708	9124.399064	2119.326806	482.9692828	0.1051131654	0.01354367274	0.01	0.1
37	1	64963.66617	214.8697336	558447.2937	4537076.808	24143.16295	0.03427348211	0.8684500435	36628.08091	15111.8783	9093.456192	2117.692076	480.5706523	0.07162324454	0.01957082066	0.01094973444	0.8
37	1	72905.44796	246.0019751	2707813.017	225085.5843	3700.724752	0.8519710099	1.04845592	43873.32423	16346.63258	10351.45158	2119.324155	577.0930494	0.08200065835	0.0948954781	0.01	0
37	1	65943.07306	151.4928677	832717.9646	3082866.45	22878.82337	0.08484706528	0.8795810857	37078.35003	15188.47112	9171.370231	2118.448833	486.5588352	0.05049762258	0.02918265363	0.01051006384	0.1
37	1	66363.86363	624.9912595	959719.4407	2569964.028	4194.42105	0.832223158	1.044108551	43698.4776	16316.82611	10321.07683	2119.324478	574.763087	0.2083304198	0.03363342838	0.01	0
37	1	72257.21175	46.16473209	2532476.883	287569.0505	24688.59937	0.01245602521	0.8636422374	36439.87568	15079.4649	9060.147751	2119.19959	478.0387915	0.01538824403	0.08875081222	0.01007392263	0.8
37	0	64857.55131	130.1216341	557190.8241	4502491.331	40264.45543	-0.610578217	0.7264846515	30923.97651	14139.13023	8101.861476	2119.327047	404.5332845	0.04337387803	0.0195267876	0.01	0.1
37	1	63840.2774	3954.689195	285346.8965	6575303.126	1871.111079	0.9251555569	1.064567051	44521.29705	16457.09386	10464.01889	2119.321903	585.7277729	1.318229732	0.01	0.01	0.1
37	1	67598.36704	555.4919302	1210534.032	1862524.86	4001.049118	0.8399580353	1.045826609	43751.24927	16326.86533	10332.18416	2114.553941	575.5418883	0.1851639767	0.04242324157	0.01277133245	0.1
37	1	68339.13155	255.4803904	1487566.059	1231927.214	7062.361381	0.7175055448	1.01885417	42682.77281	16143.6768	10144.62628	2119.325549	561.2280592	0.08516013014	0.05213184644	0.01	0.9
37	0	64475.04935	195.0668988	433874.6565	5385640.731	34474.38609	-0.3789754437	0.7774746609	32970.38481	14488.26406	8457.885757	2118.054141	431.8233761	0.0650222996	0.01520516473	0.01073948545	0
37	0	64753.98667	176.9837442	529515.4697	4679464.981	30977.21185	-0.2390884742	0.8082658467	34213.13066	14699.8392	8673.260807	2119.326943	448.3637289	0.05899458141	0.01855690306	0.01	0.9
37	1	67382.87437	498.3316803	1221276.288	1791874.919	4169.369845	0.8332252062	1.044331222	43705.21349	16318.11621	10322.51071	2118.675904	574.8631231	0.1661105601	0.04279970462	0.01037677688	0
37	0	64704.51274	44.97885275	516294.6562	4766445.848	127333.2549	-4.093330194	-0.0402218989	87.8408361	8882.429759	2744.937931	2119.327287	-6.381337319	0.01499295092	0.01809357882	0.01	0.1
37	1	65411.85696	520.6047825	557123.0838	4740489.74	10132.67279	0.5946930886	0.9918463791	41565.95132	15955.2447	9954.24453	2110.386699	546.4872108	0.1735349275	0.01952441364	0.0151934559	0.1
37	0	64620.55513	55.53229435	459889.4366	5217202.165	115861.701	-3.634468041	0.06080035852	4143.83699	9574.311981	3450.388026	2117.278184	47.70031773	0.01851076478	0.01611685433	0.01119046005	0.8
37	1	73261.06887	642.0475886	2802844.72	197176.1831	888.0389451	0.9644784422	1.073223743	44869.46016	16516.44596	10524.50258	2119.318627	590.3673074	0.2140158629	0.09822587013	0.01000000388	0
37	1	73288.25034	311.5330871	2810077.174	195201.6983	2633.16221	0.8946735116	1.057856621	44251.40412	16411.08507	10417.13325	2119.321247	582.1312772	0.1038443624	0.09847933194	0.01000109698	0.1
37	0	63840.2774	85.10854431	285346.8965	6575303.126	121725.6393	-3.869025571	0.009157392319	2073.82429	9220.984507	3089.947488	2119.327282	20.08338085	0.02836951477	0.01	0.01	0.9
37	1	66090.11722	623.5091408	831409.7823	3132304.684	5212.128935	0.7915148426	1.035157517	43327.08853	16254.24221	10257.91121	2115.997713	569.8667651	0.2078363803	0.0291368083	0.01193298027	0
37	1	68058.99451	95.35767485	1400547.213	1396569.602	21561.49912	0.1375400352	0.891180658	37545.36741	15268.05294	9252.442777	2118.593333	492.7799017	0.03178589162	0.04908226547	0.01042609273	0.1
37	1	66277.09168	4316.830444	936531.5598	2654333.471	-29.19656797	1.001167863	1.081300695	45194.30673	16571.82323	10580.93566	2119.307706	594.6961313	1.438943481	0.03282080763	0.01	0.4
37	1	66598.53914	551.7571802	1022431.276	2354978.807	4508.113238	0.8196754705	1.041346255	43587.38092	16297.88723	10301.77686	2119.324652	573.2826404	0.1839190601	0.03583116859	0.01	0
37	0	64929.99327	198.4068969	576549.3354	4382694.28	25239.94721	-0.009597888287	0.8587867958	36245.0304	15046.2214	9026.247046	2119.326843	475.4403161	0.0661356323	0.02020520785	0.01	0
37	0	63907.98746	129.2883311	303426.8207	6411796.444	75064.16442	-2.002566577	0.420046929	18599.36886	12038.1288	5960.80298	2119.326359	240.2986628	0.04309611036	0.01063361208	0.01000049379	0.9
37	1	66363.86363	602.1186413	959719.4407	2569964.028	4382.814062	0.8246874375	1.042449609	43631.75666	16305.45206	10309.48591	2119.324585	573.8739804	0.2007062138	0.03363342838	0.01	0
37	1	66768.00579	243.2915448	831409.7823	3335486.654	14964.17877	0.4014328493	0.9493183364	39837.3257	15661.72458	9656.105092	2105.07194	523.5361932	0.0810971816	0.0291368083	0.01828141841	0
37	1	65185.1211	479.1506883	644726.6	3985608.209	8864.450658	0.6454219737	1.002985413	42044.54798	16034.87728	10033.75242	2119.325895	552.723235	0.1597168961	0.02259448439	0.01	0.2
37	1	63840.82623	4350	285493.1983	6573964.009	1630.325164	0.9347869934	1.066687353	44606.5733	16471.63109	10478.83328	2119.321329	586.8641432	1.45	0.01000512716	0.01000001263	0.8
37	1	64857.29781	359.3980855	557123.0838	4502916.228	14091.69831	0.4363320677	0.9569555487	40193.27498	15719.2869	9712.145064	2119.326425	528.0536346	0.1197993618	0.01952441364	0.01	0.1
37	1	65908.91432	388.9987217	838144.312	3044239.365	8358.936221	0.6656425512	1.007436849	42223.5801	16065.39726	10064.85428	2119.325812	555.1089722	0.1296662406	0.02937282032	0.01	0.1
37	1	73450.5107	130.1566034	2853468.965	183749.9671	7244.582094	0.7102167162	1.017249579	42618.23783	16132.67538	10133.41512	2119.325591	560.3680823	0.04338553446	0.1	0.01	0.1
37	1	64857.29781	529.7806058	557123.0838	4502916.228	9313.641746	0.6274543302	0.9990299461	41885.46324	16007.75777	10006.11585	2119.325962	550.6033116	0.1765935353	0.01952441364	0.01	0.1
37	1	73239.10279	229.1281311	2792098.379	200489.0437	3905.968075	0.843761277	1.046649539	43799.66668	16334.14035	10338.77524	2119.030125	576.1161679	0.07637604369	0.09784926394	0.01017089732	0.9
37	1	65185.01015	260.9540938	644696.9506	3985772.829	16916.92266	0.3233230936	0.9320773141	39192.6984	15548.71652	9538.322628	2119.32658	514.7202017	0.08698469793	0.02259344533	0.01	0.1
37	1	69281.75949	4075.504666	1585016.581	1134749.136	363.956685	0.9854417326	1.077868511	45024.38065	16544.89284	10555.20409	2109.979498	592.5793496	1.358501555	0.05554700612	0.01541256715	0
37	1	65719.40118	454.4512587	752035.5569	3474702.142	8092.590455	0.6762963818	1.009789074	42310.86184	16080.74418	10080.88699	2117.186393	556.3059627	0.1514837529	0.02635513356	0.01124289293	0.1
37	1	65883.71847	893.9618274	831409.7823	3072934.81	3237.356921	0.8705057232	1.052536224	44037.42949	16374.60797	10379.96036	2119.323689	579.2798763	0.2979872758	0.0291368083	0.01000005246	0.1
