#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3	ras
45	1	68116.59443	537.0311893	1428075.724	1338380.075	3113.905838	0.8754437665	1.053623308	44081.14659	16382.06079	10387.5555	2119.322324	579.8624593	0.1790103964	0.05004700388	0.01000077856	0.1
45	1	66483.53765	347.9510047	822273.3479	3300723.832	10365.45254	0.5853818984	0.9898006781	41479.29162	15940.75172	9939.710622	2109.105928	545.3526984	0.1159836682	0.02881662138	0.01593755631	0.1
45	1	65874.49986	355.0748007	828947.8102	3083490.327	9341.532489	0.6263387004	0.998784347	41875.5855	16006.07389	10004.39987	2119.325966	550.4716834	0.1183582669	0.02905052834	0.01	0
45	1	63840.2774	1848.928053	285346.8965	6575303.126	4873.402198	0.8050639121	1.038129609	43458.01081	16275.83324	10279.30239	2119.32483	571.5586867	0.6163093511	0.01	0.01	0
45	1	65232.24933	253.9184405	651467.6281	3956382.319	17243.33154	0.3102667384	0.9292041677	39075.93505	15528.88883	9518.181799	2118.973535	513.1698364	0.08463948016	0.02283072415	0.01020511687	0.2
45	0	63847.25076	131.0100883	285346.8965	6579555.602	78817.08991	-2.152683596	0.3869999423	17269.87178	11811.51105	5729.885091	2119.21481	222.5838853	0.04367002944	0.01	0.0100653056	0.9
45	1	65816.06073	479.1811471	813331.2457	3151305.14	6867.767564	0.7252892974	1.020567716	42751.68982	16155.42522	10156.5987	2119.325502	562.1464301	0.159727049	0.02850324485	0.01	0
45	1	64884.17969	781.3700986	564306.671	4458080.108	5981.480122	0.7607407951	1.028372146	43065.57585	16208.93403	10211.1277	2119.325252	566.3291967	0.2604566995	0.01977616291	0.01	0
45	1	63842.09009	4061.381738	285831.2966	6570867.679	1797.510338	0.9280995865	1.065215161	44547.36336	16461.53744	10468.54719	2119.321745	586.075126	1.353793913	0.01001697583	0.01	0
45	1	65761.74888	1566.903555	798510.8797	3217383.644	1613.858126	0.935445675	1.066832416	44612.34437	16472.61894	10479.84336	2119.302803	586.9413398	0.5223011851	0.02798386419	0.01001074929	0
45	1	64682.21419	936.4741742	510335.8626	4806176.046	5459.397557	0.7816240977	1.032969478	43250.47571	16240.45429	10243.24892	2119.325072	568.7931259	0.3121580581	0.01788475252	0.01	0
45	0	73260.6727	30	2802738.815	197205.277	34613.98279	-0.3845593118	0.7762413314	32925.13811	14480.27243	8449.507819	2119.326981	431.200263	0.01	0.0982221587	0.01000000518	0.1
45	1	67321.86996	4308.88578	1215725.353	1799061.477	-197.1299179	1.007885197	1.082779475	45253.7817	16581.96205	10591.26779	2119.301878	595.4886799	1.43629526	0.04260517173	0.01000000241	0.1
45	0	73451.38704	36.65016102	2853468.965	183764.897	27680.6362	-0.1072254478	0.8372947308	35380.59367	14898.86215	8876.080878	2119.312764	463.9212725	0.01221672034	0.1	0.0100082069	0.9
