#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
74	1	68976.73772	288.0579162	1551073.939	1170219.903	6355.470435	0.7457811826	1.02509952	42911.88794	16184.14434	10187.05028	2112.878149	564.3833382	0.09601930541	0.0543574841	0.01374555508
74	1	66433.7508	1232.486466	729079.3321	3863920.251	3624.545459	0.8550181816	1.049174886	43850.766	16346.07571	10353.64813	2104.283872	577.0307259	0.4108288221	0.02555063122	0.01873729175
74	1	68473.02179	1015.949842	1506257.307	1207401.709	1252.875066	0.9498849974	1.070014386	44736.85516	16494.06591	10501.88528	2118.289172	588.616578	0.3386499474	0.05278688242	0.01059884837
74	1	69178.82758	232.7267767	1662678.027	981904.2002	7135.948793	0.7145620483	1.018215694	42646.9199	16138.21489	10139.60657	2116.352972	560.7973896	0.07757559222	0.05826865641	0.01172695772
74	1	65077.60128	729.1509671	535541.2546	4771699.312	7201.168547	0.7119532581	1.017647406	42617.6275	16133.63258	10135.28251	2114.472436	560.4368417	0.2430503224	0.01876807707	0.01281948234
74	1	67566.69101	1306.906391	1281123.047	1642422.397	1011.808988	0.9595276405	1.07213386	44825.62095	16508.97293	10516.88735	2119.317713	589.7831413	0.4356354637	0.04489703805	0.01000088949
74	1	67624.44825	746.4519339	1187690.083	1942739.884	3061.694197	0.8775322321	1.054104097	44078.00578	16382.96146	10389.68033	2112.754493	579.9246579	0.2488173113	0.04162267392	0.01381615115
74	1	72631.34319	1278.156368	2631899.655	250424.0641	130.8264157	0.9947669434	1.079892086	45137.10376	16562.10687	10571.0636	2119.15026	593.9364058	0.4260521226	0.09223508954	0.01009339268
74	1	66444.91924	1831.490894	918137.3595	2783639.271	1277.753738	0.9488898505	1.069804224	44718.87353	16491.60936	10499.89359	2115.504322	588.4210711	0.6104969645	0.03217618172	0.0122163339
74	1	67928.41969	644.6814297	1362155.132	1475083.519	2690.251536	0.8923899386	1.057356924	44228.08066	16407.31519	10413.46473	2118.378649	581.8354091	0.2148938099	0.04773681258	0.01054871026
74	1	65168.68705	1104.305676	584954.8668	4415708.625	4079.772645	0.8368090942	1.045128812	43728.07755	16322.60259	10327.57741	2115.983634	575.2104576	0.3681018918	0.02049978023	0.01194079894
74	1	69502.96842	894.2319574	1686977.674	969969.8179	1689.925346	0.9324029862	1.06618408	44563.29154	16465.72482	10474.05163	2112.588273	586.3940399	0.2980773191	0.05912023908	0.01391095961
74	1	65045.78871	476.7759898	563407.2036	4532468.127	10500.00876	0.5799996497	0.9885916025	41456.54191	15935.22018	9932.68404	2116.666757	544.9297482	0.1589253299	0.01974464101	0.01154499313
74	1	63960.59619	874.332105	316390.8026	6299434.522	9993.275959	0.6002689616	0.9930454675	41644.54488	15966.70254	9964.290163	2119.259178	547.3939535	0.291444035	0.01108793565	0.01003885184
74	1	65890.27988	338.2531174	751364.6366	3534313.024	11293.63809	0.5482544763	0.9816103803	41167.97792	15886.52556	9883.47913	2114.391848	541.1204617	0.1127510391	0.02633162112	0.01286668732
