#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
11	1	0.009332677793	28712.14931	0.09066732221	71287.85069	25212.11373	0.001188001897	0.0011317	2.89524959
11	1	0.01878087039	11033.747	0.08121912961	88966.253	25001.55323	0.003144638112	0.0011317	2.821572652
11	1	0.01146826912	21017.91536	0.08853173088	78982.08464	24989.89309	0.001652371684	0.0011317	2.817649459
11	1	0.009537328973	27916.44723	0.09046267103	72083.55277	25435.45958	0.001200170461	0.00113184106	2.976155858
11	1	0.007664236186	40623.58869	0.09233576381	59376.41131	25422.66932	0.000825	0.0011317	2.974781358
11	1	0.05240956165	3473.080784	0.04759043835	96526.91922	24927.8682	0.01004889694	0.0011317	2.797042023
11	1	0.01187288675	20033.45046	0.08812711325	79966.54954	25193.12361	0.001705316766	0.0011317	2.888375645
11	1	0.0087039518	31682.90903	0.0912960482	68317.09097	22508.06788	0.00129786756	0.0011317	2.226631332
11	1	0.05372043125	3325.677026	0.04627956875	96674.32297	25467.83282	0.01003871924	0.0011317	2.992679855
11	1	0.007738375863	38150.25568	0.09226162414	61849.74432	21503.38666	0.00114002917	0.0011317	2.071406655
11	1	0.0312323095	6069.794366	0.0687676905	93930.20563	25188.21923	0.005630690024	0.0011317	2.886608043
11	1	0.007384982522	42326.37038	0.09261501748	57673.62962	24921.10617	0.000825	0.0011317	2.794821589
11	1	0.009387078344	28471.12042	0.09061292166	71528.87958	25248.47404	0.001195388612	0.001131840927	2.905123882
11	1	0.08748717892	2083.147347	0.01251282108	97916.85265	62806.83561	0.01618580737	0.002271384181	2.947108756
11	1	0.02211180479	9782.773983	0.07788819521	90217.22602	22332.13586	0.004246561853	0.0011317	2.197077913
11	1	0.02286546378	8882.014881	0.07713453622	91117.98512	24258.77736	0.004132560732	0.0011317	2.599251056
11	1	0.007416290076	42121.17899	0.09258370992	57878.82101	24982.45708	0.000825	0.0011317	2.81515574
11	1	0.01074074843	23057.72957	0.08925925157	76942.27043	24469.61048	0.001567577118	0.0011317	2.657170455
11	1	0.05249167047	4239.731901	0.04750832953	95760.2681	79705.7601	0.008022526072	0.004168597336	2.907824933
11	1	0.02813822604	8015.941199	0.07186177396	91984.0588	63700.86911	0.004161050892	0.002323357776	2.996993348
11	1	0.05353140848	3344.92961	0.04646859152	96655.07039	25400.07223	0.01003871924	0.0011317	2.965941731
11	1	0.09239380642	1881.90606	0.007606193582	98118.09394	25400.07223	0.01784297843	0.0011317	2.965941731
11	1	0.008689028877	31984.23253	0.09131097112	68015.76747	24938.24691	0.001090288118	0.0011317	2.800459984
11	1	0.006978660267	44647.42977	0.09302133973	55352.57023	22209.63201	0.0009370233609	0.0011317	2.177143187
11	1	0.008952339108	30901.38102	0.09104766089	69098.61898	25395.50583	0.001087064689	0.0011317	2.964164656
11	1	0.03229611176	6799.177927	0.06770388824	93200.82207	65704.35528	0.004933392526	0.002461260259	2.970851369
11	1	0.0251784524	8016.603264	0.0748215476	91983.39674	34714.55888	0.004395402257	0.001303468706	2.757654345
11	1	0.006451063106	50931.64878	0.09354893689	49068.35122	22132.68947	0.000825	0.0011317	2.164880955
11	1	0.01710391159	12325.97006	0.08289608841	87674.02994	25452.83636	0.0027135793	0.001131801568	2.984046381
11	1	0.07061706163	2560.775461	0.02938293837	97439.22454	24621.70058	0.01395507869	0.0011317	2.701332512
11	1	0.02530813567	7869.838339	0.07469186433	92130.16166	29782.50981	0.004477372287	0.001211913573	2.757654345
11	1	0.04195565875	4416.796032	0.05804434125	95583.20397	24906.41837	0.007915167818	0.0011317	2.790016065
11	1	0.03226884876	7037.072608	0.06773115124	92962.92739	68657.65776	0.004974761855	0.002712088175	2.784325866
11	1	0.03247926744	5851.352402	0.06752073256	94148.6476	24921.62777	0.005967478424	0.0011317	2.794992686
11	1	0.01244660935	18775.28943	0.08755339065	81224.71057	25380.65588	0.001791398075	0.0011317	2.958406866
11	1	0.06337930582	2836.995708	0.03662069418	97163.00429	24941.07747	0.0122891355	0.0011317	2.801394253
