#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
94	1	65560.30776	580.1159765	744947.102	3466316.309	6118.66664	0.7552533344	1.027164123	43016.9822	16200.65069	10202.68687	2119.322893	565.6816879	0.1933719922	0.02610671821	0.01000139562
94	1	64902.82144	1212.064578	569288.2659	4427250.059	3546.131057	0.8581547577	1.049817234	43928.07487	16355.96604	10360.96299	2119.324039	577.8226426	0.4040215259	0.01995074322	0.01
94	1	65059.40275	312.0993357	611057.0612	4177106.107	14833.52503	0.4066589989	0.9504232184	39930.53619	15674.49825	9666.503302	2119.322002	524.5525141	0.1040331119	0.02141453328	0.01000259656
94	1	64566.08646	929.9263127	479303.2987	5018501.63	5909.062398	0.7636375041	1.029009839	43091.22318	16213.30618	10215.58321	2119.325229	566.6709667	0.3099754376	0.01679721436	0.01
94	1	64271.4081	826.7682179	315831.8035	6489912.42	10993.94833	0.560242067	0.98424994	41273.53431	15904.55856	9901.888377	2114.215361	542.5298754	0.275589406	0.01106834549	0.01296920095
94	1	64163.73792	769.3800228	341224.1845	6147737.423	10698.27427	0.5720690292	0.9868431127	41389.01199	15923.5298	9920.620824	2117.482669	544.0169344	0.2564600076	0.01195822309	0.01107099023
94	1	64083.76173	1076.37434	317909.6804	6354963.57	8068.924347	0.6772430261	1.0099969	42319.83203	16082.23426	10082.37265	2117.365097	556.4226658	0.3587914465	0.01114116482	0.01113907009
94	0	63855.22344	145.8736813	285346.8965	6584420.854	70718.22794	-1.828729118	0.4583169512	20137.72743	12300.4285	6228.147749	2119.086273	260.8022476	0.04862456045	0.01	0.01013996992
94	1	73000.01743	1431.772772	2639456.396	255746.8901	427.3847023	0.9829046119	1.077298234	45014.00126	16542.32121	10551.90917	2113.661181	592.3829103	0.4772575907	0.092499916	0.01328120677
94	1	63868.35796	657.5800139	285346.8965	6592443.912	15121.06142	0.3951575432	0.9478926781	39827.22653	15656.98484	9648.738358	2118.873838	523.1829364	0.219193338	0.01	0.0102629749
94	1	64281.14013	555.7508049	403157.6995	5580092.596	12511.82278	0.4995270887	0.9708675461	40752.80097	15814.67046	9809.34719	2119.326309	535.5097378	0.1852502683	0.01412868703	0.01
94	1	64006.49812	863.9563085	329587.5874	6182689.489	9682.650504	0.6126939798	0.9957805796	41754.74035	15985.47551	9983.410744	2119.315269	548.8615013	0.2879854362	0.01155041781	0.01000624213
