#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
77	1	72012.39689	252.3080369	2440730.199	329772.6226	4188.636952	0.8324545219	1.044164976	43694.87627	16316.58726	10321.14866	2117.609172	574.7422727	0.08410267896	0.0855355439	0.01099649552
77	1	71143.45512	1857.780848	2236959.443	433719.9979	-49.19187227	1.001967675	1.081476769	45201.38823	16573.03043	10582.16588	2119.307156	594.7904976	0.6192602828	0.07839438489	0.01
77	1	69648.35298	482.9308088	1710431.356	943819.5384	3385.937914	0.8645624835	1.051252382	43959.57533	16363.01116	10369.55036	2111.662818	578.3637846	0.1609769363	0.05994217486	0.01445055279
77	1	68158.03144	1520.591324	1439141.78	1317909.756	594.4824928	0.9762207003	1.075808735	44973.41981	16534.16856	10542.5634	2119.314973	591.7526755	0.5068637747	0.05043481452	0.01000102629
77	1	67459.74238	1180.855438	1252568.774	1709055.19	1246.179819	0.9501528072	1.070070042	44742.62163	16494.82353	10502.4679	2119.320195	588.6770888	0.3936184792	0.04389635176	0.01
77	1	68029.88069	1749.366571	1404925.613	1382234.42	445.3613962	0.9821855442	1.077121854	45026.2381	16543.17222	10551.7384	2119.315428	592.4564908	0.5831221903	0.0492357068	0.01
77	1	67833.4665	883.6481501	1352438.269	1487085.806	1724.157591	0.9310336963	1.065861087	44573.34185	16465.96605	10473.06023	2119.321578	586.4213088	0.2945493834	0.04739628452	0.01
77	1	71232.15613	1440.269678	2259388.829	420563.7644	154.6575267	0.9938136989	1.079681967	45128.94014	16560.69686	10569.61128	2119.234699	593.8262902	0.4800898926	0.07918042412	0.01004464719
77	1	68025.92669	911.9948523	1403868.996	1384270.445	1558.433502	0.9376626599	1.067320413	44632.0344	16475.97149	10483.25644	2119.321163	587.2034311	0.3039982841	0.04919867757	0.01
77	1	67980.64479	1807.003648	1391754.218	1407837.101	417.9058898	0.9832837644	1.077363623	45035.95887	16544.82953	10553.42746	2119.314293	592.586041	0.6023345494	0.04877411441	0.01000049738
77	1	71233.23433	1463.804079	2249061.558	428232.1227	190.0345432	0.9923986183	1.079372496	45114.30186	16558.34146	10567.32867	2118.594175	593.6413696	0.487934693	0.07881850428	0.01041666442
77	1	68051.51496	1720.160578	1394935.256	1409295.905	542.9879986	0.9782804801	1.076265224	44988.52909	16536.95193	10545.57436	2118.36434	591.9690636	0.5733868594	0.04888559411	0.01055271796
77	1	70708.79689	1490.172128	2120732.899	509960.4225	176.6165065	0.9929353397	1.07948837	45121.40167	16559.39592	10568.27224	2119.307556	593.7246872	0.4967240426	0.07432121832	0.01000258477
77	1	71032.23712	1511.100523	2205729.025	453242.9357	134.025519	0.9946389792	1.079863693	45136.20027	16561.93762	10570.87831	2119.220086	593.9232623	0.5037001744	0.07729991292	0.01005291345
77	1	67183.35935	1889.043971	1178710.816	1894259.748	570.9828547	0.9771606858	1.076015662	44981.74808	16535.58792	10544.00951	2119.31651	591.8636286	0.6296813237	0.04130799496	0.01000002499
77	1	66592.3629	1446.817453	1020780.055	2360402.627	1249.206575	0.950031737	1.07004339	44741.54953	16494.64077	10502.28167	2119.32016	588.6628029	0.4822724843	0.03577330147	0.01000002656
77	1	69233.62749	597.1550672	1682411.468	953594.4825	2387.193945	0.9045122422	1.060031085	44329.74195	16425.02195	10431.8254	2116.656963	583.2173907	0.1990516891	0.0589602161	0.01154860014
77	1	66628.48877	766.3636576	1029708.099	2331814.89	3007.787251	0.87968851	1.054557899	44118.58942	16388.45304	10394.07743	2119.279729	580.3620862	0.2554545525	0.03608618533	0.01002546204
77	1	68742.58166	845.4311406	1324814.225	1697524.922	3061.948877	0.8775220449	1.054133077	44045.79216	16379.60252	10388.04973	2103.001016	579.6499043	0.2818103802	0.04642819814	0.01948196545
77	1	68241.35175	1630.514025	1386396.885	1455788.017	875.7197465	0.9649712101	1.073346715	44858.91313	16515.63782	10524.51096	2114.789869	590.2984789	0.543504675	0.04858636634	0.01262977058
77	1	71651.00119	1775.888348	2203582.857	481800.6585	726.6320108	0.9709347196	1.074677693	44893.04297	16522.69551	10532.74498	2109.113551	590.8430932	0.5919627828	0.07722470031	0.01592286218
77	1	67069.75862	1514.0464	1148354.248	1976081.479	945.9375229	0.9621624991	1.072713903	44848.95492	16512.95039	10520.94036	2119.318931	590.0940596	0.5046821333	0.0402441471	0.01
77	1	68096.19044	1490.621902	1422645.426	1348532.419	637.7654062	0.9744893838	1.075427591	44958.09663	16531.556	10539.90071	2119.31707	591.5484546	0.4968739672	0.04985669876	0.01
77	1	65993.94581	1576.449154	860644.6444	2950528.653	1428.491939	0.9428603225	1.068464689	44678.01008	16483.812	10491.24889	2119.307372	587.8163041	0.5254830514	0.03016134589	0.01000779575
77	1	67568.17432	2135.831614	1228200.431	1801094.309	599.8777053	0.9760048918	1.075771523	44960.91562	16532.74022	10541.6989	2116.0968	591.6370034	0.7119438713	0.04304236165	0.01186945708
77	1	69466.23688	632.0780927	1788607.765	809991.9938	1866.916486	0.9253233406	1.064604017	44522.75235	16457.34396	10464.27544	2119.31271	585.7473114	0.2106926976	0.06268187203	0.01000533514
77	1	66499.56911	1960.990544	995983.7277	2443360.275	758.0756487	0.9696769741	1.074368168	44915.48776	16524.29238	10532.4986	2119.317886	590.9806595	0.6536635146	0.03490431261	0.01
77	1	68621.89796	676.061367	1563088.743	1108921.119	2050.181652	0.9179927339	1.062990207	44457.8697	16446.2818	10453.00114	2119.319817	584.8825945	0.225353789	0.05477854368	0.01000141507
77	1	64505.59452	2296.72025	463138.1649	5132793.78	2031.601247	0.9187359501	1.063153813	44464.45813	16447.40441	10454.14471	2119.322218	584.9703517	0.7655734168	0.01623070622	0.01
77	1	69604.88493	554.3846708	1699510.423	958056.9139	2938.923321	0.8824430672	1.055188549	44118.02732	16390.01363	10397.05995	2111.704172	580.474612	0.1847948903	0.05955945004	0.01442619855
77	1	68029.88069	1725.653943	1404925.613	1382234.42	461.9932643	0.9815202694	1.076975397	45020.34778	16542.16809	10550.71512	2119.31559	592.377998	0.5752179812	0.0492357068	0.01
77	1	71644.61922	1514.257716	2370881.652	359905.3093	63.60183956	0.9974559264	1.080483535	45161.44085	16566.22055	10575.22619	2119.309743	594.2581715	0.5047525719	0.08308769717	0.01000009805
77	1	66697.51392	1407.360875	1048880.093	2269790.268	1250.198823	0.9499920471	1.070034652	44741.19826	16494.58088	10502.22063	2119.320209	588.6581214	0.4691202917	0.03675806907	0.01
77	1	72123.96348	422.413345	2498978.591	301085.9208	2053.052316	0.9178779074	1.062964921	44456.86106	16446.10933	10452.82492	2119.322258	584.869115	0.1408044483	0.08757686248	0.01
77	1	70003.47379	2227.008675	1931958.705	663417.6568	-72.01592407	1.002880637	1.081677822	45209.39884	16574.40084	10583.56647	2119.284366	594.8975948	0.7423362248	0.06770561478	0.01001282532
77	1	66513.90654	933.2159171	999815.0861	2430354.213	2423.213482	0.9030714607	1.059705372	44325.76542	16423.76118	10430.05069	2119.322855	583.1221673	0.3110719724	0.0350385828	0.01
77	1	71371.21873	1199.058371	2297824.225	398461.9486	314.6726201	0.9874130952	1.078272667	45072.52261	16551.06244	10559.77905	2119.313979	593.0732666	0.3996861236	0.08052739501	0.01
77	1	66622.14549	1296.195413	1028739.551	2334374.653	1465.865051	0.941365398	1.068135548	44664.81829	16481.56023	10488.95173	2119.320904	587.6403009	0.4320651378	0.03605224249	0.01
77	1	70803.89248	161.1622698	2146218.844	492160.3398	7835.265089	0.6865893964	1.012048169	42409.04257	16097.01343	10097.07324	2119.325715	557.5803986	0.05372075661	0.07521437488	0.01
77	1	72740.91734	1848.773392	2294310.43	455190.3806	1535.6888	0.938572448	1.067592064	44566.66488	16469.70229	10480.96455	2097.015746	586.6855141	0.6162577973	0.08040425386	0.02295039216
77	1	66076.98946	2062.033774	828079.2801	3146676.961	1215.088262	0.9513964695	1.070354445	44742.70884	16495.56362	10503.83163	2116.002634	588.7307972	0.6873445912	0.02902009064	0.01192675619
77	1	68571.77702	806.7891251	1541191.179	1146647.157	1664.373786	0.9334250485	1.066389179	44592.81708	16469.39874	10476.65309	2118.805941	586.688997	0.2689297084	0.05401114214	0.01029943315
77	1	69696.20333	1907.03851	1794789.979	818594.1547	343.9891198	0.9862404352	1.078025217	45051.12758	16548.14626	10557.42173	2115.967491	592.8411324	0.6356795035	0.0628985281	0.01194231884
77	1	68618.53583	2307.577977	1538151.354	1157736.267	177.3128216	0.9929074871	1.079486874	45116.38528	16558.85742	10567.98961	2117.857606	593.6807833	0.7691926591	0.05390461131	0.01084386104
77	1	68242.80999	1507.777473	1461823.724	1276907.062	584.6478989	0.976614084	1.075895331	44976.90813	16534.76287	10543.16875	2119.316511	591.7991344	0.5025924909	0.05122970469	0.01000008863
77	1	68505.85505	1185.379155	1532078.843	1157874.097	873.1631387	0.9650734745	1.073354744	44874.72055	16517.34324	10525.41741	2119.316118	590.4374445	0.3951263851	0.05369179976	0.01000141507
77	1	68038.66152	2024.946516	1407272.095	1377723.623	278.8968429	0.9888441263	1.0785877	45085.1929	16553.22237	10561.98016	2119.313519	593.2421077	0.6749821721	0.04931793939	0.01
77	1	68074.96677	1819.066076	1416973.74	1359229.293	389.0886096	0.9844364556	1.077617378	45046.16754	16546.56964	10555.20059	2119.314836	592.7220658	0.6063553586	0.04965793415	0.0100000046
77	1	68214.04829	1953.553994	1454140.326	1290646.441	282.170694	0.9887131722	1.078558871	45084.03344	16553.02471	10561.77873	2119.313562	593.226657	0.6511846648	0.0509604395	0.01
77	1	68227.5056	683.8726993	1457644.089	1284403.467	2219.562341	0.9112175064	1.061498692	44397.87179	16436.05452	10442.57944	2119.31697	584.0831271	0.2279575664	0.05108322911	0.01000323836
77	1	70767.44738	999.0662241	2136469.941	498891.4653	628.7064629	0.9748517415	1.075507364	44961.30299	16532.10272	10540.45796	2119.316414	591.5911911	0.3330220747	0.07487272394	0.01000034197
77	1	66146.96688	1960.990544	841910.6108	3091846.502	1295.830727	0.9481667709	1.069644387	44713.14587	16490.58818	10498.8153	2115.709228	588.3415015	0.6536635146	0.0295048105	0.01209737609
77	1	64537.28107	1125.784577	471605.6956	5072604.977	4837.925925	0.806482963	1.038442005	43470.57503	16277.97509	10281.48507	2119.324814	571.7261143	0.3752615258	0.01652745137	0.01
77	1	69718.5847	1052.43976	1856165.182	737208.9768	757.8999597	0.9696840016	1.074369721	44915.54418	16524.30238	10532.50911	2119.316123	590.9814393	0.3508132535	0.06504942599	0.0100010229
77	1	66772.27941	2017.789373	1068859.515	2207488.127	614.2810165	0.9754287593	1.075634389	44966.41382	16532.97385	10541.34559	2119.316894	591.6592874	0.6725964576	0.03745824918	0.01
77	1	72021.97066	1494.354142	2471723.269	312737.2757	40.37072543	0.998385171	1.080688102	45169.66889	16567.62317	10576.65552	2119.309407	594.3678137	0.4981180473	0.086621698	0.01
77	1	68039.62561	954.9750312	1396958.348	1402796.526	1510.593828	0.9395762469	1.067743719	44646.87674	16478.64114	10486.09418	2118.683218	587.4113199	0.3183250104	0.04895649349	0.01037047462
77	1	68225.21537	837.1184272	1457106.531	1285332.438	1673.848628	0.9330460549	1.066304099	44591.15561	16469.00304	10476.15532	2119.320375	586.6587078	0.2790394757	0.05106439035	0.0100006291
77	1	70038.9241	939.6789139	1941797.982	654303.4616	865.2930983	0.9653882761	1.073424038	44877.51581	16517.81922	10525.90202	2119.318512	590.4746549	0.3132263046	0.06805043287	0.01
77	1	66556.59113	421.1586906	861156.691	3105759.581	8086.519148	0.6765392341	1.009864669	42290.24175	16078.74069	10080.11581	2110.273468	556.1407122	0.1403862302	0.0301792906	0.0152590342
77	1	67866.23355	2197.064222	1360456.593	1470944.25	233.4200173	0.9906631993	1.0789883	45101.15226	16555.95273	10564.77076	2119.268326	593.4554835	0.7323547407	0.04767728718	0.01002586133
77	1	67279.00581	1163.022325	1204270.927	1827998.389	1358.914177	0.9456434329	1.069077331	44702.69582	16488.01729	10495.5319	2119.320577	588.1450475	0.3876741085	0.04220375064	0.01
77	1	70794.2526	1520.775177	2137651.049	499106.0831	175.9880946	0.9929604762	1.079495046	45120.44835	16559.31147	10568.25179	2118.950132	593.7176396	0.506925059	0.07491411596	0.01020998131
77	1	66878.11944	1498.501902	1081991.778	2178895.553	1135.287373	0.9545885051	1.07104946	44778.88465	16501.20522	10509.13923	2118.40556	589.1748014	0.4995006341	0.03791847015	0.01053097275
77	1	65938.58193	550.6285056	846072.3225	3010803.619	5620.325459	0.7751869816	1.031552386	43193.48176	16230.73842	10233.3478	2119.325131	568.0336388	0.1835428352	0.02965065795	0.01
77	1	67536.93535	1886.52955	1171391.431	1982473.077	1021.739993	0.9591304003	1.072066066	44801.88064	16506.26843	10515.25968	2113.175561	589.5640594	0.6288431834	0.04105148664	0.01356777862
77	1	71020.00321	744.2361738	2203969.651	454117.1936	1048.563773	0.9580574491	1.071810201	44812.60899	16506.75442	10514.62626	2119.31941	589.6097228	0.2480787246	0.07723825556	0.01
77	1	71481.29784	1387.928815	2326271.435	383109.1967	160.5374904	0.9935785004	1.07963013	45126.91831	16560.34817	10569.25256	2119.253221	593.7990562	0.4626429384	0.0815243293	0.0100339584
77	1	67943.31116	1138.628666	1381234.872	1428888.324	1128.881005	0.9548447598	1.071103055	44784.05331	16501.89382	10509.67917	2119.286143	589.2297293	0.3795428886	0.04840546328	0.01001951837
77	1	68465.3809	1540.248719	1521303.402	1175369.156	504.5287028	0.9798188519	1.076600841	45005.28351	16539.60005	10548.09812	2119.315986	592.1772552	0.5134162398	0.05331417375	0.01
77	1	67021.27871	945.0615701	1134826.769	2014072.366	2011.177294	0.9195529083	1.063333772	44471.57773	16448.62566	10455.39558	2119.287654	585.0657726	0.3150205234	0.03977007575	0.01002005619
77	1	68389.2713	1594.020338	1229980.535	1937549.415	1925.08749	0.9229965004	1.064144082	44448.33771	16448.23084	10457.99115	2102.971627	585.0145263	0.5313401126	0.04310474549	0.01949666057
77	1	67377.9953	1176.061702	1230088.882	1763810.196	1294.029152	0.9482388339	1.069648816	44725.54926	16491.92154	10499.51762	2119.282061	588.4501934	0.3920205674	0.04310854253	0.01002224636
77	1	67019.68179	1701.263408	1133698.33	2017732.058	782.8540236	0.9686858391	1.074150222	44906.45916	16522.77006	10530.96138	2119.241155	590.8615642	0.5670878028	0.03973052955	0.01004464719
77	1	67683.36482	1660.537523	1312326.919	1572544.701	600.0812016	0.9759967519	1.075759429	44971.4428	16533.83115	10542.21923	2119.316785	591.7263024	0.5535125075	0.04599057972	0.01
77	1	69008.70101	1504.312189	1628019.284	1026619.316	616.1711866	0.9753531525	1.075625175	44958.09974	16532.06404	10540.84498	2116.994631	591.5852677	0.5014373962	0.05705403857	0.01134833738
77	1	72346.95888	1971.013115	2558565.596	277103.1337	-175.1052218	1.007004209	1.082585532	45245.98077	16580.63226	10589.91268	2119.302618	595.3847301	0.6570043716	0.08966509282	0.01000012543
77	1	67355.79075	1731.341062	1179969.042	1920576.839	885.1040404	0.9645958384	1.073258244	44861.59391	16515.69621	10524.23544	2116.613773	590.305321	0.5771136873	0.04135208957	0.01157075335
77	1	66742.21333	1565.504674	1060825.016	2232333.978	1026.228953	0.9589508419	1.072006876	44820.51905	16508.10286	10516.00042	2119.31931	589.7151303	0.5218348914	0.03717667966	0.01000000016
77	1	70219.94051	899.7928175	1990170.611	611665.8796	896.178824	0.964152847	1.073152066	44866.57738	16515.95452	10524.00177	2119.318677	590.328892	0.2999309392	0.06974565468	0.01
77	1	68049.02963	902.0954196	1410042.742	1372416.374	1573.64586	0.9370541656	1.067186457	44626.64682	16475.05306	10482.32049	2119.321204	587.1316375	0.3006984732	0.04941503691	0.01
77	1	67420.28331	1510.491803	1242024.21	1734344.809	820.6260887	0.9671749565	1.073817365	44893.335	16520.51595	10528.65017	2119.318261	590.6854575	0.5034972678	0.04352681684	0.01
77	1	69594.51224	1007.528409	1823038.753	772017.9169	854.5561731	0.9658177531	1.073518584	44881.31838	16518.46745	10526.56262	2119.318453	590.525327	0.3358428028	0.06388850819	0.01
77	1	70041.98278	1451.565335	1942605.205	653570.4148	289.984681	0.9884006128	1.078490065	45081.26403	16552.55274	10561.29788	2119.313052	593.1897623	0.4838551118	0.06807872202	0.01000035547
77	1	69827.58969	991.2269597	1828891.051	780890.0034	1120.166774	0.955193329	1.071190581	44776.03735	16501.26437	10509.65718	2115.914467	589.1763133	0.3304089866	0.06409360233	0.01197768011
77	1	70959.38425	1514.030252	2187567.436	464645.4968	134.0381862	0.9946384726	1.079863329	45136.45543	16561.96388	10570.89058	2119.299012	593.9254135	0.5046767508	0.07666343888	0.01000711912
77	1	70957.78916	1419.235133	2187344.324	464757.1764	193.2475335	0.9922700987	1.079341907	45115.52631	16558.39337	10567.24975	2119.312278	593.6463232	0.4730783777	0.0766556199	0.01
77	1	66557.26758	1478.881917	925980.8144	2774659.054	1776.979675	0.928920813	1.065412446	44537.66165	16461.01035	10468.95708	2114.167959	586.0274845	0.4929606389	0.03245105609	0.01299360363
77	1	66694.72885	1500.935053	1048135.088	2272147.729	1125.90979	0.9549636084	1.071129111	44785.2161	16502.08471	10509.86753	2119.319691	589.2446928	0.5003116842	0.03673196032	0.01000002656
77	1	70145.72641	599.1791293	1970338.535	628799.9021	1754.716549	0.929811338	1.065591992	44562.51914	16464.12108	10471.18009	2119.321649	586.2770881	0.1997263764	0.06905063833	0.01
77	1	68477.5303	1703.624329	1524550.059	1170065.285	380.3380646	0.9847864774	1.077694433	45049.26665	16547.09794	10555.73897	2119.314748	592.7633635	0.5678747764	0.05342795305	0.01
77	1	67738.12157	999.0662241	1326959.449	1540814.878	1478.867916	0.9408452834	1.068021048	44660.21321	16480.77519	10488.15172	2119.320942	587.5789349	0.3330220747	0.04650337766	0.01
77	1	71788.27691	2139.842157	2386058.869	355225.1571	-81.9030597	1.003276122	1.081769299	45208.36048	16574.52523	10583.94655	2117.902166	594.9055956	0.7132807189	0.08361958368	0.01081356831
77	1	68177.0223	1456.216955	1444245.695	1308559.517	649.4330391	0.9740226784	1.075324849	44953.96439	16530.85157	10539.18285	2119.31714	591.4933897	0.4854056516	0.05061368156	0.01000000897
77	1	70911.68745	938.0129439	2172172.963	475153.9167	707.3192425	0.9717072303	1.074815668	44932.89694	16527.29777	10535.59291	2119.145455	591.2153754	0.3126709813	0.07612393859	0.01009993806
77	1	68478.73788	786.757407	1524872.759	1169539.418	1714.56085	0.931417566	1.065945594	44576.74061	16466.54544	10473.65067	2119.321556	586.4665999	0.262252469	0.05343926211	0.01
77	1	66980.03522	542.99875	1124377.656	2043197.973	4107.346666	0.8357061334	1.044875307	43729.31572	16322.08315	10326.4341	2119.324426	575.174028	0.1809995833	0.03940388593	0.01
77	1	70988.09536	1723.758481	2195442.986	459543.3583	21.05084309	0.9991579663	1.080858229	45176.51119	16568.78959	10577.84418	2119.308965	594.4589924	0.5745861603	0.07693943803	0.01
77	1	70909.82476	2147.197557	2114087.066	525597.0302	151.9089458	0.9939236422	1.079717597	45118.15763	16559.63919	10569.18938	2115.659456	593.7391525	0.7157325192	0.07408831469	0.01211811787
77	1	64688.67728	1794.210973	503371.4731	4867687.284	2566.340689	0.8973463724	1.058446707	44273.34878	16414.94025	10421.15795	2118.798714	582.4319831	0.5980703243	0.01764068505	0.01030459443
77	1	71385.66623	1720.160578	2301685	396324.6858	-13.66375642	1.00054655	1.081163917	45188.80565	16570.88545	10579.98	2119.308113	594.6228254	0.5733868594	0.0806626961	0.01
77	1	67279.49605	1492.335811	1204401.932	1827664.817	890.050359	0.9643979856	1.073206031	44868.74782	16516.32452	10524.37883	2119.318645	590.3578149	0.4974452704	0.04220834174	0.01
