#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
8	1	0.07326844023	2404.677846	0.02673155977	97595.32215	25316.40613	0.01406335748	0.001131709005	2.933639153
8	1	0.07760061193	2280.687612	0.02239938807	97719.31239	25100.59486	0.01509283851	0.0011317	2.85554523
8	1	0.06010275776	2975.095002	0.03989724224	97024.905	25199.75625	0.01147686846	0.0011317	2.890771123
8	1	0.01542945916	14078.09604	0.08457054084	85921.90396	25225.65512	0.002420216806	0.0011317	2.900180237
8	1	0.05963236845	3066.752005	0.04036763155	96933.24799	24557.7059	0.01170892253	0.0011317	2.682494723
8	1	0.01725614012	12477.48988	0.08274385988	87522.51012	27310.35857	0.002901458069	0.001176265876	2.651026153
8	1	0.0551596099	3322.818214	0.0448403901	96677.18179	46676.25006	0.01003195542	0.001581430635	2.999855045
8	1	0.08101015471	2188.595777	0.01898984529	97811.40422	27538.4573	0.0158079588	0.001170758241	2.833801472
8	1	0.007399813869	41436.14238	0.09260018613	58563.85762	24452.81513	0.000873384782	0.0011317	2.652420011
8	1	0.02767763842	6956.783071	0.07232236158	93043.21693	28288.41127	0.004792803955	0.001175974882	2.998711954
8	1	0.01904349416	10778.97223	0.08095650584	89221.02777	25469.28875	0.003096897756	0.0011317	2.993262052
8	1	0.02768277887	6954.87102	0.07231722113	93045.12898	28291.49199	0.004792803955	0.001175974882	3
8	1	0.01242444402	18816.2828	0.08757555598	81183.7172	25341.22393	0.001793441559	0.0011317	2.943273745
8	1	0.06200821015	2920.507797	0.03799178985	97079.4922	25539.07714	0.01208206814	0.001143124029	2.751943853
8	1	0.02346388145	8476.220227	0.07653611855	91523.77977	24916.70877	0.004121101382	0.0011317	2.793380354
8	1	0.05477461906	3364.936099	0.04522538094	96635.0639	45916.25693	0.01009522948	0.001563889746	2.913529687
8	1	0.04797291737	3792.753819	0.05202708263	96207.24618	26952.98925	0.009001576692	0.001158840283	2.891287993
8	1	0.0343760824	5448.763867	0.0656239176	94551.23613	25214.74579	0.006258795016	0.0011317	2.896206065
8	1	0.04492097351	4362.695807	0.05507902649	95637.30419	54965.72741	0.008152685001	0.001892676789	2.719986968
8	1	0.07389580188	2370.225842	0.02610419812	97629.77416	25491.59322	0.01406335748	0.001131783753	3
8	1	0.06501243704	2969.186408	0.03498756296	97030.81359	69504.41116	0.01133361714	0.002769375119	2.956013633
8	1	0.02597617183	7615.846564	0.07402382817	92384.15344	24549.37861	0.004729883327	0.001132209738	2.67024539
8	1	0.04100871967	4560.388707	0.05899128033	95439.61129	24681.69633	0.007800528055	0.0011317	2.719343493
8	1	0.06108251952	2973.125955	0.03891748048	97026.87405	46881.24499	0.01121436811	0.001587588475	2.998819923
8	1	0.01223292364	19467.26685	0.08776707636	80532.73315	23570.45969	0.0019771375	0.0011317	2.432702583
8	1	0.01259586155	18467.86276	0.08740413845	81532.13724	24681.00144	0.001926336837	0.0011317	2.719132901
8	1	0.01452097811	15264.33383	0.08547902189	84735.66617	25205.64754	0.002269044664	0.00113445121	2.829108389
8	1	0.01484263371	14797.09819	0.08515736629	85202.90181	25435.71811	0.002264343632	0.001131851478	2.975987545
8	1	0.01390542677	16134.75278	0.08609457323	83865.24722	25308.98743	0.002100423701	0.001131982498	2.924074057
8	1	0.01313949304	17412.3388	0.08686050696	82587.6612	25203.64471	0.001960326128	0.0011317	2.892178176
8	1	0.08988950233	2102.019352	0.01011049767	97897.98065	74844.34972	0.01585776711	0.003352225179	3
8	1	0.01192640434	22650.5282	0.08807359566	77349.4718	42733.8716	0.001696647341	0.001509947514	2.437867065
8	1	0.01358804683	16845.62122	0.08641195317	83154.37878	26185.43587	0.002142328643	0.001157686358	2.66310996
8	1	0.01290239562	17849.66239	0.08709760438	82150.33761	25202.17911	0.001912527804	0.0011317	2.89164761
8	1	0.04203940917	4352.316222	0.05796059083	95647.68378	25326.33885	0.007763236057	0.0011317	2.93761921
8	1	0.02212272957	9182.773566	0.07787727043	90817.22643	27509.3338	0.003860447997	0.001175132295	2.73326539
