#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
25	1	0.049602457	3622.940578	0.050397543	96377.05942	25470.27316	0.00921311271	0.0011317	2.993655883
25	1	0.01569004667	23407.42412	0.08430995333	76592.57588	71810.02152	0.001977124964	0.00320084777	1.91687128
25	1	0.08991438094	1951.178005	0.01008561906	98048.822	25170.4969	0.01754160024	0.0011317	2.880246669
25	1	0.09413306174	1872.047745	0.005866938257	98127.95226	24995.67177	0.01854302071	0.0011317	2.819591794
25	1	0.02115343676	9603.015209	0.07884656324	90396.98479	24788.56072	0.003674124773	0.0011317	2.752299898
25	1	0.01166295068	20532.31042	0.08833704932	79467.68958	25089.80932	0.001677945405	0.0011317	2.851788209
25	1	0.01361968844	16622.72891	0.08638031156	83377.27109	24791.15579	0.002122129931	0.0011317	2.753114582
25	1	0.007452444479	41889.27138	0.09254755552	58110.72862	25052.48466	0.000825	0.001131714913	2.838557182
25	1	0.009629637251	27279.4551	0.09037036275	72720.5449	25132.19714	0.001258598699	0.001131700001	2.866636438
25	1	0.006929322075	45823.83426	0.09307067792	54176.16574	23837.84336	0.000825	0.001131700674	2.493685426
25	1	0.01751328675	11960.6896	0.08248671325	88039.3104	25486.09042	0.002786907316	0.001131700172	3
25	1	0.01141488401	21151.23951	0.08858511599	78848.76049	24905.46832	0.001652968235	0.001131700174	2.789702293
25	1	0.07681037326	2652.922786	0.02318962674	97347.07721	80934.108	0.0125647582	0.00442294566	3
25	1	0.06605704696	2667.592969	0.03394295304	97332.40703	25486.07916	0.01249565947	0.001131700001	3
25	1	0.08547982063	2098.005111	0.01452017937	97901.99489	47192.25132	0.0164011671	0.001605042018	2.85708877
25	1	0.007513485623	40603.92601	0.09248651438	59396.07399	24660.85807	0.0008774991263	0.0011317	2.71304862
25	1	0.008497910634	33185.18711	0.09150208937	66814.81289	24948.86247	0.001049948986	0.0011317	2.803968452
25	1	0.01413482494	15790.75806	0.08586517506	84209.24194	25157.84723	0.002169762156	0.0011317	2.875730831
25	1	0.06580533855	2678.383462	0.03419466145	97321.61654	25486.07913	0.01244531778	0.0011317	3
25	1	0.02177368973	9234.625984	0.07822631027	90765.37402	25017.8198	0.003752408106	0.0011317	2.827072182
25	1	0.06568324032	2739.766037	0.03431675968	97260.23396	24860.77829	0.01280585739	0.0011317	2.775234451
25	1	0.05803659266	3062.014708	0.04196340734	96937.98529	25623.41453	0.0108977822	0.001133980212	2.994970521
