#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
47	1	0.01124732657	37641.69087	0.08875267343	62358.30913	61322.06545	0.0008958407987	0.002184226729	2.946631365
47	1	0.01582621636	13637.6472	0.08417378364	86362.3528	25123.85103	0.002519290036	0.0011317	2.863695184
47	1	0.04428724635	4098.243618	0.05571275365	95901.75638	25449.28575	0.00815923499	0.0011317	2.985291867
47	1	0.01406798294	15888.73687	0.08593201706	84111.26313	25475.80325	0.002099773093	0.0011317	2.995871098
47	1	0.02457919548	7971.154283	0.07542080452	92028.84572	25252.07658	0.004265092888	0.0011317	2.909871111
47	1	0.01335377758	17539.32775	0.08664622242	82460.67225	29536.54248	0.002075596121	0.001214642638	2.629968671
47	1	0.04524243714	4001.576306	0.05475756286	95998.42369	25484.05183	0.008338225546	0.001131842813	2.995408119
47	1	0.01301575003	17645.54877	0.08698424997	82354.45123	25349.99316	0.00191102293	0.0011317	2.946619786
47	1	0.02140072012	9418.042767	0.07859927988	90581.95723	25087.19052	0.003665937405	0.001132061472	2.842601589
47	1	0.007570124205	41166.75257	0.0924298758	58833.24743	25264.55137	0.000825	0.0011317	2.914479305
47	1	0.01405435671	15909.24167	0.08594564329	84090.75833	25472.95104	0.002097579623	0.0011317	2.994727979
47	1	0.05671216485	3607.850322	0.04328783515	96392.14968	74146.90065	0.009454174187	0.003273770398	2.895358565
47	1	0.02600738519	7483.041686	0.07399261481	92516.95831	25150.08842	0.004582470877	0.001131737479	2.872091029
47	1	0.01357909513	16655.39042	0.08642090487	83344.60958	25271.11936	0.002038022234	0.0011317	2.916914029
47	1	0.05055821518	3558.966481	0.04944178482	96441.03352	25376.05472	0.009454174187	0.0011317	2.956629418
47	1	0.05057080665	3557.163828	0.04942919335	96442.83617	25384.16431	0.009452487663	0.0011317	2.959764269
47	1	0.05115909268	3556.529268	0.04884090732	96443.47073	35897.96252	0.009454174187	0.001317317586	2.959764269
47	1	0.01520887659	14331.32238	0.08479112341	85668.67762	25435.25046	0.002336043249	0.0011317	2.979736108
47	1	0.02383003923	16375.81866	0.07616996077	83624.18134	80467.45912	0.002035521645	0.004317277758	3
47	1	0.02349824487	8368.479438	0.07650175513	91631.52056	25475.41809	0.003986941442	0.001131704212	2.995605462
47	1	0.07441619609	2352.804554	0.02558380391	97647.19545	25486.07911	0.01416748929	0.0011317	3
47	1	0.02389108377	8339.063322	0.07610891623	91660.93668	24732.93646	0.004252354983	0.001131845894	2.732017651
47	1	0.04068155597	4519.739181	0.05931844403	95480.26082	25259.67883	0.007517314496	0.0011317	2.912676874
47	1	0.01540094733	14097.86112	0.08459905267	85902.13888	25487.60711	0.002364424862	0.001131723207	3
47	1	0.008772280266	31109.72332	0.09122771973	68890.27668	24044.22638	0.001197984261	0.0011317	2.543883772
47	1	0.02985207444	10125.08825	0.07014792556	89874.91175	80086.5923	0.003292152377	0.004234704854	3
47	1	0.01814393084	14332.16353	0.08185606916	85667.83647	59226.6469	0.002346158079	0.002071042036	2.959563489
47	1	0.05147040952	3493.398655	0.04852959048	96506.60134	25355.46191	0.009648455254	0.001131701927	2.948663379
47	1	0.01028257757	29399.6755	0.08971742243	70600.3245	42281.01407	0.00113605965	0.001461454881	2.990689436
47	1	0.02216278124	8980.190387	0.07783721876	91019.80961	25397.80912	0.00373992606	0.0011317	2.965060628
47	1	0.03455036504	5381.432958	0.06544963496	94618.56704	25505.43996	0.006194137062	0.001131994124	3
47	1	0.05439536017	4316.561464	0.04560463983	95683.43854	83105.66159	0.007722195922	0.004991459401	3
47	1	0.01369414974	16471.70595	0.08630585026	83528.29405	25417.73737	0.002035521645	0.0011317	2.972845544
47	1	0.00893515924	31097.04466	0.09106484076	68902.95534	25472.53342	0.001073184991	0.001131704173	2.994450665
47	1	0.01989281665	10612.72145	0.08010718335	89387.27855	36158.51972	0.003160847896	0.001322202668	2.970551174
47	1	0.06701324322	2627.382316	0.03298675678	97372.61768	25486.07911	0.01268689872	0.0011317	3
47	1	0.02354477515	8347.552531	0.07645522485	91652.44747	25485.78525	0.003993287195	0.0011317	2.999881698
47	1	0.03390253193	5521.745243	0.06609746807	94478.25476	25299.62174	0.006134094219	0.001131739121	2.926580276
47	1	0.06618882917	2740.227546	0.03381117083	97259.77245	50310.21584	0.01216443991	0.00169707729	3
47	1	0.03409697495	5462.250553	0.06590302505	94537.74945	25478.01859	0.006106714356	0.0011317	2.99675984
47	1	0.05904921743	3017.417706	0.04095078257	96982.58229	25346.35811	0.01117888093	0.0011317	2.945231439
47	1	0.01098742272	22490.13433	0.08901257728	77509.86567	25473.04958	0.001483789238	0.0011317	2.994767453
47	1	0.01983173483	10337.48619	0.08016826517	89662.51381	24955.17852	0.00336883891	0.0011317	2.80606195
47	1	0.0176734292	11843.82886	0.0823265708	88156.17114	25300.95647	0.002858859244	0.0011317	2.928049109
47	1	0.05798174473	16662.69525	0.04201825527	83337.30475	94442.05468	0.002000476684	0.01517240624	3
47	1	0.01479486179	14882.27654	0.08520513821	85117.72346	25059.91267	0.002320563459	0.0011317	2.841448282
47	1	0.01455192806	15189.62312	0.08544807194	84810.37688	25296.96235	0.002229885698	0.0011317	2.926551384
47	1	0.009092747672	30188.88908	0.09090725233	69811.11092	21502.46183	0.001440746691	0.0011317	2.071277546
47	1	0.009186298566	29721.83899	0.09081370143	70278.16101	25486.07911	0.001121509788	0.0011317	3
47	1	0.009946369095	25806.06555	0.09005363091	74193.93445	24679.33242	0.001378739803	0.0011317	2.71862728
47	1	0.05934468729	3580.155083	0.04065531271	96419.84492	79153.2614	0.009310583638	0.004045112566	3
47	1	0.007670050504	40590.9757	0.0923299495	59409.0243	25432.1069	0.000825	0.0011317	2.978495858
47	1	0.01372937952	16417.10912	0.08627062048	83582.89088	25456.6914	0.002035521645	0.0011317	2.988235468
47	1	0.01020000717	24841.50178	0.08979999283	75158.49822	24449.38809	0.001457192808	0.0011317	2.651453695
47	1	0.01017532206	25265.64642	0.08982467794	74734.35358	25486.07911	0.001319314486	0.0011317	3
47	1	0.008632681766	32840.0169	0.09136731823	67159.9831	25394.74232	0.00102295842	0.0011317	2.963867829
47	1	0.00768884656	40486.27461	0.09231115344	59513.72539	25462.36222	0.000825	0.0011317	2.990495201
47	1	0.00754110847	41340.23241	0.09245889153	58659.76759	25213.67916	0.000825	0.0011317	2.89581835
47	1	0.03438297374	9603.146781	0.06561702626	90396.85322	84568.73384	0.003539094348	0.005481578432	2.911347191
47	1	0.03422445032	5440.194349	0.06577554968	94559.80565	25475.63077	0.006134094219	0.001131739438	2.994761092
47	1	0.06105043286	2905.43701	0.03894956714	97094.56299	25424.15074	0.01153363473	0.001131700057	2.975362057
47	1	0.01574052524	28959.97957	0.08425947476	71040.02043	75018.76727	0.001242527707	0.003418954803	2.674377293
47	1	0.009397995356	28196.69705	0.09060200464	71803.30295	24878.95129	0.001242527707	0.0011317	2.781093081
47	1	0.01319965844	17306.22668	0.08680034156	82693.77332	25088.11137	0.001991266126	0.001131724302	2.850639253
47	1	0.05933692859	2989.098098	0.04066307141	97010.9019	25486.07911	0.01115163579	0.0011317	3
47	1	0.03424934544	5434.108467	0.06575065456	94565.89153	25488.67572	0.006134094219	0.001131739438	3
47	1	0.03176733168	14163.11258	0.06823266832	85836.88742	86726.93056	0.002364424862	0.006357874421	2.978487487
47	1	0.007570811794	41162.67689	0.09242918821	58837.32311	25265.74439	0.000825	0.0011317	2.914921114
47	1	0.007513447328	41216.98139	0.09248655267	58783.01861	25027.98834	0.0008401480556	0.00113172434	2.829977342
47	1	0.00820401063	36135.7617	0.09179598937	63864.2383	26289.29185	0.0009325642345	0.001146001501	2.949606405
47	1	0.03198843567	10255.37089	0.06801156433	89744.62911	83727.73032	0.00345432567	0.005234429172	2.736008958
47	1	0.007811665479	39294.49927	0.09218833452	60705.50073	25454.32443	0.000850606148	0.0011317	2.987293727
47	1	0.01369414974	16471.70595	0.08630585026	83528.29405	25417.73737	0.002035521645	0.0011317	2.972845544
47	1	0.05699645665	6308.491697	0.04300354335	93691.5083	91313.54069	0.005308349736	0.009714951895	2.978478538
47	1	0.0208651541	9642.824413	0.0791348459	90357.17559	25475.14074	0.003460048224	0.0011317	2.995605462
47	1	0.01477563722	14884.96782	0.08522436278	85115.03218	25477.25891	0.002241091677	0.0011317	2.996454989
47	1	0.03801653531	4891.21833	0.06198346469	95108.78167	25095.31976	0.007040525585	0.0011317	2.853705922
