#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
47	1	0.009702184732	27217.83833	0.09029781527	72782.16167	25486.07911	0.001224687021	0.0011317	3
47	1	0.02316920096	8522.488315	0.07683079904	91477.51168	25378.83297	0.003947109745	0.0011317	2.957702295
47	1	0.05175210363	4393.924443	0.04824789637	95606.07556	80705.60577	0.007586232709	0.004370565007	3
47	1	0.02792664877	8738.706239	0.07207335123	91261.29376	69918.7466	0.003829869177	0.002805094782	2.981188321
47	1	0.02277943108	8694.872218	0.07722056892	91305.12778	25380.29926	0.003868376625	0.001131700052	2.958267658
47	1	0.009346228413	28845.09083	0.09065377159	71154.90917	25435.9303	0.00116056662	0.0011317	2.980004529
47	1	0.01033184759	29789.83607	0.08966815241	70210.16393	45928.53305	0.001201317119	0.001578042811	2.695708773
47	1	0.03292351436	5684.000154	0.06707648564	94315.99985	25452.53993	0.005881287601	0.0011317	2.986584305
47	1	0.0338271489	5903.302927	0.0661728511	94096.69707	52333.00063	0.00564655647	0.001769094035	3
47	1	0.0260567217	7473.05372	0.0739432783	92526.94628	28957.46842	0.004461130804	0.001187026334	2.999305949
47	1	0.02374531161	8264.505712	0.07625468839	91735.49429	25486.07911	0.004033312396	0.0011317	3
47	1	0.02103016168	9551.325669	0.07896983832	90448.67433	25484.52154	0.00349200825	0.001131782332	2.997194157
47	1	0.02588929061	13223.42123	0.07411070939	86776.57877	80189.10387	0.002562401091	0.004267675238	2.924882978
47	1	0.01965871247	10364.86641	0.08034128753	89635.13359	25486.07911	0.003215992568	0.0011317	3
47	1	0.02803694531	6814.348403	0.07196305469	93185.6516	25486.07911	0.004891639136	0.0011317	3
47	1	0.02118677333	9469.16207	0.07881322667	90530.83793	25456.03131	0.003529273922	0.0011317	2.987972752
47	1	0.03423712458	5436.252473	0.06576287542	94563.74753	25486.07911	0.006131674991	0.0011317	3
47	1	0.02482413926	9202.31003	0.07517586074	90797.68997	60276.8808	0.003625488764	0.002123173768	2.995852953
47	1	0.02022018359	10017.22925	0.07977981641	89982.77075	25468.53502	0.003332611179	0.0011317	2.992960609
47	1	0.009038000973	29836.10471	0.09096199903	70163.89529	24582.11835	0.001201317119	0.001131700002	2.689636143
47	1	0.02388919141	8251.354851	0.07611080859	91748.64515	25187.55124	0.004142229229	0.0011317	2.886367532
47	1	0.03332587778	7149.472875	0.06667412222	92850.52712	73370.97569	0.004662348388	0.003166747805	3
