#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
15	1	0.01200747419	19758.7042	0.08799252581	80241.2958	24331.51196	0.001847936454	0.0011317	2.618820356
15	1	0.01591510563	13513.18755	0.08408489437	86486.81245	25418.65685	0.002480976028	0.0011317	2.973206166
15	1	0.06217456727	2943.383337	0.03782543273	97056.61666	24473.73083	0.01227627455	0.001131700232	2.65833521
15	1	0.01366897898	16757.96824	0.08633102102	83242.03176	28390.07036	0.00199208328	0.001177869546	2.992997225
15	1	0.01303907274	17616.91383	0.08696092726	82383.08617	25482.63321	0.001892792772	0.00113171045	2.998336955
15	1	0.02942514408	6656.302373	0.07057485592	93343.69763	24298.43268	0.005498629762	0.0011317	2.60986806
15	1	0.06441917392	2742.783338	0.03558082608	97257.21666	25445.91263	0.01219497096	0.0011317	2.983953906
15	1	0.02592792903	7705.204955	0.07407207097	92294.79504	27415.32625	0.004720864072	0.001178974044	2.633008134
15	1	0.06381608307	2766.833409	0.03618391693	97233.16659	25486.07911	0.01204746669	0.0011317	3
15	1	0.05502820261	3241.557373	0.04497179739	96758.44263	25463.63712	0.0103029437	0.001131700268	2.99099686
15	1	0.00890742887	30641.02064	0.09109257113	69358.97936	24818.96076	0.001149875692	0.001131885885	2.757981286
15	1	0.06378135504	2768.429464	0.03621864496	97231.57054	25486.07911	0.01204052108	0.0011317	3
15	1	0.06976150414	2849.287057	0.03023849586	97150.71294	76332.77398	0.01169883296	0.003563045546	3
15	1	0.05682572788	3131.343448	0.04317427212	96868.65655	25472.28381	0.01065766502	0.0011317	2.99446075
15	1	0.05003358988	3595.183188	0.04996641012	96404.81681	25413.50074	0.009329311012	0.0011317	2.971185556
15	1	0.06419544956	2757.840211	0.03580455044	97242.15979	25388.31194	0.01218789154	0.0011317	2.961371308
15	1	0.06202844065	2852.636402	0.03797155935	97147.3636	25472.38618	0.01169883296	0.0011317	2.994501744
15	1	0.02620634036	15355.92076	0.07379365964	84644.07924	82630.70573	0.002170715377	0.004854970095	3
15	1	0.02587670103	7652.440706	0.07412329897	92347.55929	24498.35574	0.004713237466	0.0011317	2.665357926
15	1	0.0171592993	12444.79153	0.0828407007	87555.20847	24474.39094	0.002903526496	0.001131710123	2.65833521
15	1	0.02371486306	8310.374425	0.07628513694	91689.62557	25260.14372	0.004088262376	0.0011317	2.912848703
15	1	0.01104225691	22169.62537	0.08895774309	77830.37463	24474.83556	0.001629876901	0.001131716664	2.65833751
15	1	0.03506128058	5293.96686	0.06493871942	94706.03314	25489.26013	0.006296475633	0.001131748315	3
15	1	0.06031477092	2937.58115	0.03968522908	97062.41885	25486.07911	0.01134720426	0.0011317	3
15	1	0.01424952338	15726.50468	0.08575047662	84273.49532	24478.80885	0.002297634535	0.001131776206	2.65833751
15	1	0.01305887035	17563.21858	0.08694112965	82436.78142	25009.47989	0.001976249087	0.001131885885	2.820093483
15	1	0.03194067518	10529.12014	0.06805932482	89470.87986	84123.32369	0.003361660531	0.005364066274	2.739422083
15	1	0.06453595664	2738.685579	0.03546404336	97261.31442	25433.50406	0.01222739555	0.001131718208	2.978573713
15	1	0.01199797947	19782.99198	0.08800202053	80217.00802	24314.59349	0.001847936454	0.0011317	2.614230686
15	1	0.05604776303	3190.159128	0.04395223697	96809.84087	25343.03848	0.01057651369	0.0011317	2.943965214
