#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
1	1	0.07595499971	27019.77752	0.02404500029	72980.22248	97429.41285	0.002157747823	0.03771472787	1.460810776
1	1	0.09113696423	3181.894564	0.008863035772	96818.10544	83095.20234	0.01916749513	0.005831971295	1.388493073
1	1	0.0441237551	8943.707859	0.0558762449	91056.29214	89974.98442	0.00621346376	0.009509406841	1.542981547
1	0	0.1069222958	3513.673607	-0.006922295809	96486.32639	94794.10294	0.01768795706	0.01907654974	1.359532803
1	1	0.08970670794	2336.581998	0.01029329206	97663.418	85183.87225	0.01472698871	0.005720731973	2.856952813
1	1	0.09843322532	2226.266697	0.001566774684	97773.7333	84232.11737	0.01858882984	0.005569642346	2.208117235
1	0	0.2079436835	1831.695542	-0.1079436835	98168.30446	97745.86918	0.01843539952	0.03748681289	2.940301345
1	1	0.01784707226	16785.50155	0.08215292774	83214.49845	11432.13145	0.00378970788	0.0011317	1.32480379
1	1	0.09000070808	46789.36934	0.009999291917	53210.63066	97965.81087	0.001233014128	0.04748007051	1.478351286
1	1	0.0784906767	3849.412957	0.0215093233	96150.58704	89375.20191	0.01446848347	0.008979384692	1.539044565
1	0	0.1040593746	9522.785785	-0.004059374639	90477.21421	97801.43075	0.006175244831	0.04423454751	1.446654423
1	1	0.0855467076	4368.913083	0.0144532924	95631.08692	89983.30786	0.01669325077	0.01062134187	1.140649734
1	0	0.1086561966	7381.253121	-0.008656196621	92618.74688	97495.71707	0.005826057551	0.03537792437	2.101402913
1	1	0.05074223444	12956.97871	0.04925776556	87043.02129	93762.7806	0.002931921061	0.01383207768	2.476944161
1	0	0.1407564907	2475.412141	-0.04075649074	97524.58786	96599.14795	0.01490686019	0.02522899897	2.57976487
1	1	0.08826160122	11914.68998	0.01173839878	88085.31002	97443.9184	0.005966043773	0.04113039419	1.172814692
1	1	0.02020593809	25495.84998	0.07979406191	74504.15002	82779.27124	0.002507252117	0.005831971295	1.317625566
1	0	0.1275596973	3673.226433	-0.02755969733	96326.77357	96950.70177	0.009725840345	0.0279740357	2.702500825
