#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
21	1	0.007800974182	38801.39968	0.09219902582	61198.60032	25182.64569	0.000881224729	0.0011317	2.884603057
21	1	0.01392442173	16178.33687	0.08607557827	83821.66313	24597.67503	0.002212877623	0.0011317	2.694215679
21	1	0.006825926464	46778.48537	0.09317407354	53221.51463	23530.00012	0.000825	0.0011317	2.423839827
21	1	0.01055041011	23765.95024	0.08944958989	76234.04976	25182.98058	0.001438689134	0.0011317	2.884723417
21	1	0.0105202181	23995.30278	0.0894797819	76004.69722	25460.3153	0.001392231964	0.001131700006	2.98967881
21	1	0.01472719842	18941.9353	0.08527280158	81058.0647	55018.62092	0.001759763868	0.001874718072	3
21	1	0.02221017823	9680.5121	0.07778982177	90319.4879	46596.79597	0.003443344008	0.001579070129	3
21	1	0.009489781361	27624.80534	0.09051021864	72375.19466	23919.00136	0.001360902593	0.0011317	2.513091432
21	1	0.01572285513	13816.39937	0.08427714487	86183.60063	24734.12571	0.002564484016	0.001131704986	2.73526727
21	1	0.02058702088	30212.97912	0.07941297912	69787.02088	83329.33519	0.001170721926	0.005107980735	2.742191589
21	1	0.03676067829	5064.765789	0.06323932171	94935.23421	25170.07257	0.006758056367	0.0011317	2.880094854
21	1	0.008168675273	36240.01207	0.09183132473	63759.98793	25450.71554	0.0009225838502	0.0011317	2.985859528
21	1	0.04577108785	3991.516789	0.05422891215	96008.48321	25128.37553	0.008604387724	0.0011317	2.865288588
21	1	0.009149622456	41953.94982	0.09085037754	58046.05018	50914.30777	0.0008437362027	0.001735020499	2.739110743
21	1	0.05790958685	3067.625591	0.04209041315	96932.37441	25486.07911	0.01086616744	0.0011317	3
21	1	0.01303010693	17632.09707	0.08696989307	82367.90293	25471.43629	0.001892868067	0.0011317	2.994121409
21	1	0.01067841984	23328.3104	0.08932158016	76671.6896	25129.33436	0.001472111816	0.001131700003	2.865626528
21	1	0.01469206113	15044.72216	0.08530793887	84955.27784	24859.46278	0.002332290414	0.0011317	2.774811737
21	1	0.007624918193	40413.49136	0.09237508181	59586.50864	25170.32464	0.00084692675	0.0011317	2.880185036
21	1	0.01764963872	21651.95533	0.08235036128	78348.04467	73627.87425	0.001567698287	0.003206815617	2.916956508
21	1	0.007915132993	37836.22414	0.09208486701	62163.77586	25198.33088	0.0009025417767	0.0011317	2.890255846
21	1	0.02663727555	38010.35994	0.07336272445	61989.64006	88016.33101	0.0008769538986	0.007036860278	3
21	1	0.0699520633	2527.193741	0.0300479367	97472.80626	25285.5971	0.01341536005	0.0011317	2.922301718
21	1	0.02557281242	9834.011563	0.07442718758	90165.98844	69424.69356	0.003603992363	0.002786000812	2.734161201
21	1	0.04960550886	3624.666611	0.05039449114	96375.33339	25451.20608	0.009223758379	0.0011317	2.986054354
21	1	0.02079021049	9692.940974	0.07920978951	90307.05903	25411.51213	0.003460894429	0.0011317	2.970407312
21	1	0.03179223649	6009.262018	0.06820776351	93990.73798	24824.89484	0.005854907503	0.001131701707	2.763734113
21	1	0.01433805467	15488.98204	0.08566194533	84511.01796	25324.03643	0.00218231317	0.001131738745	2.935780162
21	1	0.01385337669	16219.29897	0.08614662331	83780.70103	25128.13278	0.00211755903	0.001131700472	2.86519203
21	1	0.007476841824	41735.11032	0.09252315818	58264.88968	25097.21561	0.000825	0.0011317	2.854366567
21	1	0.04565973666	4168.347729	0.05434026334	95831.65227	23923.49089	0.009016289892	0.0011317	2.514176991
21	1	0.009158348477	32259.13785	0.09084165152	67740.86215	35287.5342	0.001096464427	0.001315873744	2.742191589
21	1	0.05993482753	2957.401274	0.04006517247	97042.59873	25492.20319	0.01127115675	0.001131793019	3
21	1	0.01552146682	14002.12596	0.08447853318	85997.87404	24971.80501	0.002483866645	0.0011317	2.811594568
21	1	0.007969796135	37512.61383	0.09203020387	62487.38617	25273.2518	0.0009047101619	0.0011317	2.91770578
21	1	0.007463039737	41821.88674	0.09253696026	58178.11326	25071.49819	0.000825	0.0011317	2.845442326
21	1	0.06707516392	2668.932242	0.03292483608	97331.06776	24978.71173	0.01302405739	0.0011317	2.81390212
