#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
2	0	0.11371256	2526.726386	-0.01371256003	97473.27361	94637.89734	0.0149802053	0.01607821601	2.489460197
2	1	0.02863413739	14749.75034	0.07136586261	85250.24966	85890.94661	0.00252592056	0.006092104926	2.545059818
2	1	0.03520329996	11032.83009	0.06479670004	88967.16991	87283.83107	0.00318119658	0.006687567282	2.773764999
2	1	0.04511873047	16711.91081	0.05488126953	83288.08919	94259.26359	0.003870661107	0.01757915211	1.300461122
2	1	0.08305296629	2840.832354	0.01694703371	97159.16765	87124.22919	0.01454965422	0.006818826788	2.211643657
2	1	0.03298905007	15699.31406	0.06701094993	84300.68594	89382.62774	0.004144678603	0.009528050541	1.292017002
2	1	0.0535227315	11604.5476	0.0464772685	88395.4524	94691.38938	0.0046381769	0.0177681143	1.60095541
2	1	0.08631770026	3230.221366	0.01368229974	96769.77863	92569.19082	0.01162716631	0.01158487581	2.516485518
2	1	0.02678704793	11213.55787	0.07321295207	88786.44213	78551.21592	0.003228899928	0.003986438947	2.65054751
2	1	0.01998962302	32615.57969	0.08001037698	67384.42031	85566.0916	0.002060701352	0.007105071995	1.246760322
2	0	0.1218455805	4725.357819	-0.02184558055	95274.64218	97142.22866	0.01578358436	0.03762711825	1.113407694
2	0	0.1067148641	2638.799716	-0.006714864104	97361.20028	90772.78036	0.02024943752	0.01019832133	1.614526734
2	1	0.07166950272	3145.383806	0.02833049728	96854.61619	38061.29675	0.01569023429	0.001482845512	1.773142565
2	1	0.01485493011	19071.4847	0.08514506989	80928.5153	47073.44702	0.002587727679	0.001735339314	1.773142565
2	1	0.02941369771	30366.91279	0.07058630229	69633.08721	91560.39552	0.002504874607	0.01286352091	1.09008305
2	1	0.08010136557	4031.002727	0.01989863443	95968.99727	93585.79222	0.01028039691	0.01369587055	2.204183693
2	1	0.07579845313	4283.708524	0.02420154687	95716.29148	83628.3567	0.01570347163	0.006266448644	1.245578506
2	1	0.05788107996	3833.470811	0.04211892004	96166.52919	78371.79611	0.01021925675	0.004013400232	2.37492463
2	1	0.03061393593	16623.11627	0.06938606407	83376.88373	88391.97149	0.003885679829	0.008688558026	1.302554984
2	1	0.09713858045	4183.652823	0.00286141955	95816.34718	94990.37439	0.01515938403	0.0199838156	1.329222915
2	1	0.06268945745	8233.845661	0.03731054255	91766.15434	94760.25117	0.006952943089	0.0183825192	1.491359235
2	1	0.08117696619	2930.131908	0.01882303381	97069.86809	87108.31094	0.01418475171	0.006818826788	2.195699361
2	1	0.02699180861	17251.29011	0.07300819139	82748.70989	84682.41145	0.003885679829	0.006687567282	1.250393596
2	1	0.09528303804	3129.070758	0.004716961956	96870.92924	92862.5367	0.01580364631	0.01287554339	1.768901186
2	1	0.02675215855	18211.91143	0.07324784145	81788.08857	85870.52111	0.003585464141	0.007170162265	1.287004036
2	1	0.0797330026	3372.257172	0.0202669974	96627.74283	91065.629	0.01215995931	0.009809796356	2.234729409
2	1	0.07132419177	5093.636024	0.02867580823	94906.36398	93060.3569	0.01062542589	0.01361661176	1.590738158
2	1	0.04762123488	5078.941547	0.05237876512	94921.05845	59873.02699	0.009854888598	0.002298301311	1.7435679
2	1	0.01993553397	39932.89567	0.08006446603	60067.10433	87407.14919	0.001602218104	0.007978089056	1.316331725
2	1	0.07697188726	3311.168783	0.02302811274	96688.83122	14339.1348	0.0176043279	0.0011317	1.461122231
2	1	0.0912624853	3744.785285	0.008737514701	96255.21471	94771.23116	0.01135288013	0.0168987711	2.132424778
2	1	0.06542779008	5852.284459	0.03457220992	94147.71554	91560.37265	0.01084259691	0.01186449766	1.328470215
2	1	0.08231288735	7308.918221	0.01768711265	92691.08178	95977.10258	0.01018705382	0.02670757412	1.115450198
2	1	0.05349345546	7365.173906	0.04650654454	92634.82609	84617.72898	0.01039058765	0.00707880242	1.083000279
2	0	0.1334319094	16254.11739	-0.03343190942	83745.88261	97982.73764	0.002181597369	0.04223070816	2.732098745
2	1	0.03041537402	14995.73123	0.06958462598	85004.26877	87533.93521	0.002530988301	0.006919455241	2.48008946
2	1	0.01382831885	25714.02781	0.08617168115	74285.97219	67122.55202	0.001608985935	0.002671030564	2.208826451
2	1	0.06860422712	5252.006415	0.03139577288	94747.99358	92105.2999	0.01095834442	0.01222347671	1.482401459
2	1	0.04038846512	10542.0948	0.05961153488	89457.9052	89839.79654	0.005507949527	0.009528050541	1.46756086
2	1	0.08116177188	2931.328486	0.01883822812	97068.67151	87107.13385	0.01418475171	0.006818826788	2.194533215
2	1	0.03924532869	14991.43348	0.06075467131	85008.56652	91536.05754	0.0025219507	0.01018367942	2.493411315
2	1	0.08760223795	3122.90924	0.01239776205	96877.09076	92169.86886	0.01315603285	0.0111979167	2.229125693
2	1	0.05558496204	6340.972555	0.04441503796	93659.02744	90781.78234	0.008363672385	0.01018367942	1.628728169
2	1	0.09075021829	9578.229965	0.00924978171	90421.77003	96746.55298	0.003885679829	0.02641415042	2.548785956
2	1	0.06198173302	3890.179079	0.03801826698	96109.82092	85989.74896	0.009351054097	0.006108121645	2.632795493
2	1	0.08590991816	2498.202853	0.01409008184	97501.79715	83990.2707	0.01519202606	0.005387837759	2.480203222
2	1	0.03095399362	18751.26781	0.06904600638	81248.73219	90426.02131	0.0028020364	0.009776317771	1.646552817
2	1	0.07932661539	3350.624684	0.02067338461	96649.37532	91126.86026	0.01135719353	0.009726239265	2.471109754
2	1	0.01674129606	36323.22094	0.08325870394	63676.77906	81912.34203	0.001185518079	0.004899728365	2.097779095
2	1	0.08331167811	3167.415101	0.01668832189	96832.5849	86415.67075	0.01603684321	0.006818826788	1.71334632
2	1	0.09298142324	3797.05999	0.007018576756	96202.94001	95065.86745	0.01138899759	0.01797957585	2.086487829
2	0	0.1139512853	2428.105387	-0.01395128525	97571.89461	94255.5768	0.0160756486	0.01509963793	2.386620515
2	1	0.06656951046	6264.048825	0.03343048954	93735.95117	94013.57013	0.008485688647	0.01569278493	1.624410065
2	1	0.03276905658	14826.11939	0.06723094342	85173.88061	89452.45401	0.003797733399	0.009079061583	1.51993334
2	1	0.08475830917	3051.27922	0.01524169083	96948.72078	91295.31022	0.01177857185	0.009809796356	2.679104457
2	1	0.05855400911	7683.154569	0.04144599089	92316.84543	89141.22954	0.01062046813	0.01036114747	1.011253756
2	1	0.06457399355	8124.254276	0.03542600645	91875.74572	95059.13831	0.006618375339	0.01908429572	1.602841304
2	1	0.03334602938	11070.4332	0.06665397062	88929.5668	86264.25493	0.003265205078	0.006223090478	2.656909258
2	1	0.08580097174	3082.005691	0.01419902826	96917.99431	91765.21426	0.01161568787	0.01036242686	2.694332027
2	0	0.1066575073	6929.505718	-0.006657507339	93070.49428	97331.19571	0.01126130143	0.04119907393	1.060603146
2	1	0.0691464443	63586.29428	0.0308535557	36413.70572	97497.84721	0.001192978234	0.04332957747	1.093298788
2	1	0.02828873712	47017.83118	0.07171126288	52982.16882	92649.77843	0.001427377292	0.01394369461	1.248774188
2	1	0.01092327928	25478.91672	0.08907672072	74521.08328	18136.23501	0.001994769812	0.0011317	1.712180161
2	1	0.0497891147	5529.178551	0.0502108853	94470.82145	76425.71867	0.009825846041	0.004013400232	1.583731615
2	1	0.07716495281	3813.927065	0.02283504719	96186.07293	92334.83547	0.009482835274	0.01115267356	2.654834087
2	0	0.1122558167	2185.348169	-0.01225581668	97814.65183	85175.42836	0.02284492778	0.006216322317	1.74890322
2	1	0.07145479386	4064.045874	0.02854520614	95935.95413	34263.06562	0.01645002615	0.001556509221	1.254076869
2	1	0.08120877723	2929.200953	0.01879122277	97070.79905	87107.13385	0.01419505436	0.006818826788	2.194533215
2	1	0.08427440965	3125.569736	0.01572559035	96874.43026	91109.92281	0.0131354026	0.009861258211	2.231224094
2	1	0.02712021402	17003.53827	0.07287978598	82996.46173	84776.22118	0.003885679829	0.006687567282	1.270435929
2	1	0.07760112902	3440.717529	0.02239887098	96559.28247	86589.70466	0.01464867393	0.006891276204	1.729206785
2	1	0.08549870719	3472.786109	0.01450129281	96527.21389	91687.75795	0.01453020699	0.0111216548	1.726834214
2	1	0.07038955617	7179.192118	0.02961044383	92820.80788	94635.60285	0.009561296178	0.0192934472	1.218321364
2	1	0.05639094964	3886.124503	0.04360905036	96113.8755	79251.74048	0.009323412725	0.004121533182	2.647970812
2	1	0.08836552161	3072.509735	0.01163447839	96927.49027	92146.65425	0.01326451838	0.01114520341	2.252851298
2	1	0.09340289413	3359.945778	0.006597105874	96640.05422	94174.05777	0.01070115749	0.01465819546	2.677421394
2	1	0.06515099976	22287.59086	0.03484900024	77712.40914	96336.07632	0.001921670705	0.02415768415	2.112326983
2	1	0.02234282314	15980.91527	0.07765717686	84019.08473	79747.91679	0.002703860027	0.004379637063	2.08861071
2	0	0.1026812486	3383.14024	-0.002681248618	96616.85976	95188.02247	0.01458757407	0.01908685724	1.773142565
2	0	0.1107787691	8549.551014	-0.0107787691	91450.44899	97132.87856	0.003963665739	0.02948881558	2.924372594
2	1	0.07855634064	2978.635061	0.02144365936	97021.36494	85669.49064	0.01399095196	0.006137856579	2.188115315
2	1	0.06282588804	46369.47293	0.03717411196	53630.52707	97133.93241	0.001618143129	0.03762711825	1.106227976
2	1	0.07704726603	3063.311817	0.02295273397	96936.68818	85714.28629	0.01369505578	0.006166356343	2.169313125
2	1	0.02460927884	20136.03999	0.07539072116	79863.96001	84743.37862	0.00329797977	0.006687567282	1.263324062
2	1	0.07434107359	2766.343652	0.02565892641	97233.65635	79280.08918	0.01299741227	0.004121533182	2.677421394
2	1	0.08776157378	2778.407943	0.01223842622	97221.59206	89455.0376	0.01464867393	0.008297930743	2.256890982
2	1	0.05238663072	4232.649431	0.04761336928	95767.35057	78709.04206	0.008523518805	0.004013400232	2.664366291
2	1	0.08354728517	3105.769893	0.01645271483	96894.23011	86518.04795	0.01594157743	0.006818826788	1.766333093
2	1	0.07793879506	4252.835121	0.02206120494	95747.16488	91294.98083	0.01365870572	0.01112239569	1.466904558
2	1	0.04794368103	10933.71401	0.05205631897	89066.28599	92408.12309	0.003292762563	0.01125117311	2.672384345
2	1	0.02040781894	30786.12864	0.07959218106	69213.87136	85449.63089	0.002181597369	0.007046040226	1.247738674
2	1	0.05495083491	6236.557121	0.04504916509	93763.44288	85769.61763	0.01028209518	0.007066460715	1.313064425
2	1	0.09836624864	3015.366653	0.001633751362	96984.63335	93854.96117	0.01451855906	0.01447918813	2.054268058
2	1	0.0865113223	7460.725532	0.0134886777	92539.27447	96640.02263	0.009002507957	0.03051329935	1.247691713
2	1	0.05430757674	4817.642398	0.04569242326	95182.3576	77469.6316	0.01063059771	0.004121533182	1.696791184
2	1	0.05459395473	4141.688292	0.04540604527	95858.31171	78306.89858	0.009597294207	0.004013400232	2.328906732
2	1	0.02041591948	30786.12864	0.07958408052	69213.87136	85460.08479	0.002181597369	0.00705110618	1.247738674
2	1	0.06487218709	7430.948069	0.03512781291	92569.05193	94753.82122	0.006978300164	0.0177681143	1.672125563
2	1	0.0466995723	8123.926984	0.0533004277	91876.07302	81372.03461	0.009165068005	0.005767770594	1.115450198
2	0	0.1000762385	5249.841905	-7.623852715e-05	94750.15809	95927.13948	0.01464867393	0.02679977732	1.077339164
