#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
56	1	69078.58112	1243.44561	1678786.059	945933.0155	687.659704	0.9724936118	1.074989466	44939.15817	16528.4117	10536.76721	2118.932287	591.3021846	0.4144818701	0.05883316342	0.01022364094
56	1	66562.27676	1978.344405	1012740.956	2386984.236	719.7349936	0.9712106003	1.074705787	44929.06642	16526.60716	10534.85751	2119.31764	591.1616054	0.6594481348	0.03549157074	0.01
56	1	67802.01673	1845.500737	1341834.477	1510367.519	445.777064	0.9821689174	1.077118618	45025.65385	16543.10163	10551.69085	2119.182657	592.4508075	0.6151669124	0.04702467395	0.01007708294
56	1	70653.86709	821.8773608	2106126.283	520430.1617	953.539584	0.9618584166	1.072646961	44846.26227	16512.49139	10520.47263	2119.318872	590.0581795	0.2739591203	0.07380932855	0.01000005602
56	1	71415.62102	2033.70964	2133025.696	532975.8254	685.3609903	0.9725855604	1.075042594	44906.13803	16525.02885	10535.2077	2108.649599	591.0249129	0.6779032133	0.07475202015	0.01619120299
56	1	69907.13084	2011.739678	1906579.153	687204.9233	10.5728459	0.9995770862	1.080950495	45180.22206	16569.42219	10578.48884	2119.308716	594.5084425	0.6705798928	0.06681618676	0.01
56	1	66805.24617	1047.48459	1076704.84	2184224.789	1876.749161	0.9249300335	1.064517589	44519.10867	16456.73353	10463.66238	2119.263737	585.6995328	0.3491615299	0.03773318909	0.01003379438
56	1	66754.54533	1016.022567	995721.4028	2502951.102	2471.446534	0.9011421386	1.059293853	44295.09275	16419.43458	10426.39991	2115.196526	582.7788029	0.338674189	0.03489511942	0.01239704986
56	1	68277.18392	699.4447288	1471003.325	1260685.146	2126.264025	0.914949439	1.062320238	44430.93082	16441.68906	10448.32047	2119.321869	584.5235833	0.2331482429	0.05155140438	0.0100003014
56	1	70237.18011	680.43849	1983332.147	619977.6152	1488.806815	0.9404477274	1.067935739	44654.41914	16479.93844	10487.4259	2118.630423	587.5126633	0.22681283	0.06950600028	0.01040110355
56	1	70271.96198	1927.923161	1848008.524	787111.1913	745.3942598	0.9701842296	1.074509978	44888.96994	16521.83044	10531.71992	2109.896024	590.7764466	0.6426410538	0.06476357539	0.01546926124
56	1	67720.1059	659.5428624	1322143.973	1551186.289	2646.364265	0.8941454294	1.057740361	44246.73449	16410.28863	10416.32129	2119.323081	582.069022	0.2198476208	0.046334619	0.01000004154
56	1	71163.46226	945.5087888	2242295.319	430509.6491	638.1529731	0.9744738811	1.07542418	44957.95726	16531.53238	10539.87676	2119.316434	591.5466076	0.3151695963	0.07858138101	0.01000037107
56	1	67123.42126	621.9146647	1162694.402	1936998.105	3348.891544	0.8660443382	1.051554077	43997.92887	16367.8742	10373.09818	2119.323878	578.7534996	0.2073048882	0.04074669871	0.01
56	1	70020.74007	723.0743329	1929921.569	666840.0106	1397.073194	0.9441170722	1.068742667	44687.78722	16485.56835	10493.11406	2118.897317	587.9530858	0.2410247776	0.06763422322	0.01024591587
56	1	69812.7689	1842.392141	1881039.293	712174.473	94.76070039	0.996209572	1.08020922	45150.34191	16564.33273	10573.30593	2119.290991	594.1105766	0.6141307138	0.06592114075	0.01001134481
56	1	69442.53895	198.5625033	1770656.055	833857.8888	7746.870032	0.6901251987	1.012828828	42438.00953	16102.10676	10102.39418	2118.615629	557.9776553	0.06618750111	0.06205275323	0.01041252248
56	1	68593.13209	732.5368239	1539188.83	1152929.547	1943.667446	0.9222533021	1.063931276	44492.37118	16452.3772	10459.3925	2118.341485	585.3578479	0.2441789413	0.05394096971	0.0105695961
56	1	63866.36949	2103.573827	292319.4311	6511746.185	4072.642529	0.8370942988	1.045180903	43741.60647	16324.17838	10328.56927	2119.324405	575.3378115	0.7011912755	0.01024435292	0.01
56	1	69956.11112	620.6160583	1919668.047	674788.4032	1731.893807	0.9307242477	1.065792964	44570.602	16465.49898	10472.58426	2119.321596	586.3847983	0.2068720194	0.0672748879	0.01
56	1	70056.28	719.2888365	1946435.625	650090.0829	1359.741751	0.94561033	1.069070044	44702.40266	16487.96732	10495.48098	2119.32056	588.1411412	0.2397629455	0.06821295935	0.01000001187
56	1	68061.99175	288.3206718	1413506.582	1365810.044	6534.205665	0.7386317734	1.02350498	42869.82352	16175.56372	10177.12116	2119.325415	563.7206502	0.09610689061	0.04953642739	0.01
56	1	69097.00768	1844.903472	1690091.674	929092.7059	189.0371941	0.9924385122	1.079378982	45117.01743	16558.64756	10567.50879	2119.312211	593.6661935	0.6149678242	0.05922936941	0.01
56	1	69655.34612	1713.499326	1839295.259	754731.2878	178.8735753	0.992845057	1.07946848	45120.61696	16559.26118	10568.13411	2119.312048	593.71416	0.571166442	0.06445821844	0.01
56	1	69411.49884	1728.756389	1769456.023	833199.567	227.7087166	0.9908916513	1.079039353	45102.39241	16556.21609	10565.08281	2119.030408	593.4757736	0.5762521297	0.06201069801	0.01016388653
56	1	69298.37282	1313.781862	1710535.189	913521.0031	703.1272744	0.971874909	1.074858474	44928.31836	16526.91977	10535.54601	2117.303708	591.1835271	0.4379272875	0.05994581368	0.01116934368
56	1	69948.42552	1214.118323	1917440.762	676926.0621	513.5607259	0.979457571	1.07652134	45002.05027	16539.05116	10547.54069	2119.305595	592.1343357	0.4047061076	0.06719683254	0.01000607957
56	1	70204.32915	1162.991196	1985884.568	615353.2294	523.5031708	0.9790598732	1.076433778	44998.54084	16538.45212	10546.92957	2119.309258	592.0875133	0.3876637321	0.06959545003	0.01000400399
56	1	69365.95689	421.8804739	1761962.098	840578.3459	3236.873619	0.8705250552	1.05254048	44037.60089	16374.63717	10379.9901	2119.323761	579.2821593	0.1406268246	0.06174807295	0.0100000104
56	1	64878.06694	555.4660392	562513.7755	4469475.592	8756.163266	0.6497534694	1.003938996	42082.86719	16041.41173	10040.41323	2119.316263	553.2340195	0.1851553464	0.01971333077	0.01000558613
56	1	67878.87708	966.5005202	1227548.479	1855835.895	2335.364666	0.9065854134	1.06050541	44329.6517	16426.23115	10434.08688	2111.056059	583.3049154	0.3221668401	0.04301951393	0.01480204152
56	1	66945.79355	277.140454	1115227.329	2069408.871	8859.670922	0.6456131631	1.003027502	42046.24076	16035.16585	10034.04649	2119.325894	552.7457926	0.09238015135	0.03908321215	0.01
56	1	70163.41205	486.2635278	1975064.63	624673.704	2332.392261	0.9067043096	1.060505121	44357.9305	16429.24443	10435.63848	2119.322722	583.5507912	0.1620878426	0.06921626463	0.01
56	1	66655.2392	1924.673273	1037583.111	2305792.871	724.5987782	0.9710160489	1.074662958	44927.34387	16526.31351	10534.55827	2119.317672	591.1386511	0.6415577576	0.03636216563	0.01
56	1	68988.02445	465.0739705	1660968.319	967561.0848	3085.931866	0.8765627254	1.053869636	44091.05822	16383.75015	10389.27682	2119.323637	579.994518	0.1550246568	0.0582087396	0.01
56	1	68871.53777	104.5824087	1628054.44	1013584.551	16713.8838	0.331444648	0.9338655695	39264.25154	15560.93789	9550.796796	2119.218873	515.6754073	0.03486080289	0.05705527062	0.0100625692
56	1	68006.58707	878.4273671	1398120.985	1395679.879	1659.646403	0.9336141439	1.066429269	44596.07379	16469.84886	10477.0235	2119.286435	586.7247832	0.2928091224	0.04899723817	0.01002032351
56	1	68789.213	1044.198388	1599167.679	1057727.856	1053.980012	0.9578407995	1.071764182	44808.96756	16506.24806	10514.2064	2118.796115	589.5694869	0.3480661292	0.05604293226	0.01030393464
56	1	68685.46175	1214.118323	1580115.136	1082913.507	785.5988963	0.9685760441	1.074125805	44905.74017	16522.63069	10530.80522	2119.318055	590.8507656	0.4047061076	0.05537523469	0.01
56	1	70874.3011	1959.00876	2163591.237	480633.3222	-56.91646808	1.002276659	1.081545068	45203.83729	16573.46696	10582.62672	2119.219724	594.8245121	0.6530029201	0.07582319146	0.01005056134
56	1	66658.90946	412.19315	996591.8191	2477101.709	6658.201196	0.7336719522	1.022421212	42817.56985	16167.20957	10169.07306	2116.793573	563.0644454	0.1373977167	0.03492562321	0.01147091451
56	1	64442.98075	555.4660392	446246.6241	5255294.389	11236.67126	0.5505331495	0.9820962493	41204.37476	15891.65329	9887.799525	2119.316577	541.5274494	0.1851553464	0.01563874111	0.01000558613
56	1	65250.39003	1056.659381	662168.2762	3889936.955	3486.535734	0.8605385706	1.050342016	43949.18105	16359.56405	10364.6296	2119.323992	578.1038983	0.3522197937	0.02320572904	0.01
56	1	64532.69802	794.4429551	467792.1776	5104206.732	7250.692225	0.709972311	1.017196275	42615.5595	16132.25295	10133.01333	2119.169429	560.3348658	0.2648143184	0.01639380639	0.01009072459
56	1	69094.04528	1016.815973	1689116.239	930415.3652	967.793235	0.9612882706	1.072521482	44841.17802	16511.62707	10519.59385	2119.307946	589.9906022	0.3389386577	0.0591951852	0.01000644128
56	1	70023.68438	470.128379	1937723.836	658027.8698	2500.440904	0.8999823639	1.059025326	44298.41436	16419.09861	10425.29924	2119.322862	582.7576955	0.1567094597	0.06790765414	0.0100000585
56	1	68566.81306	1027.414434	1548408.9	1131815.743	1104.897906	0.9558040838	1.071314136	44792.65779	16503.3533	10511.1603	2119.319651	589.3438581	0.3424714781	0.05426408766	0.01
56	1	69981.51761	1375.370315	1926457.368	668436.4717	357.7166617	0.9856913335	1.077893632	45057.27821	16548.46369	10557.13076	2119.314493	592.8701235	0.4584567716	0.06751282007	0.01
56	1	69555.68643	1732.451255	1812663.413	783257.1319	182.2639812	0.9927094408	1.079438625	45119.41622	16559.05649	10567.92551	2119.312103	593.6981592	0.5774837518	0.06352490374	0.01
56	1	66424.67755	863.1033517	975970.6159	2512437.366	2766.422434	0.8893431026	1.056683158	44204.21513	16403.04025	10408.9347	2119.323297	581.5024186	0.2877011172	0.03420295184	0.01
56	1	66511.49919	576.286334	999171.776	2432533.169	4401.194328	0.8239522269	1.042287756	43625.24714	16304.34236	10308.35506	2119.324595	573.7872361	0.1920954447	0.03501603796	0.01
56	1	65111.17381	1830.421854	624965.824	4096846.377	1835.409571	0.9265836171	1.064881429	44533.94104	16459.24931	10466.21543	2119.321828	585.8962635	0.6101406181	0.02190196675	0.01
56	1	70097.43572	1972.094791	1886729.064	724017.3111	340.5031127	0.9863798755	1.078058865	45049.32584	16548.04069	10557.48356	2115.04424	592.831728	0.6573649303	0.06612053914	0.01247785603
56	1	64893.24068	390.1289986	566471.4828	4445051.861	12696.66423	0.4921334306	0.9692399271	40687.28687	15803.50552	9797.972224	2119.310849	534.6369585	0.1300429995	0.01985202887	0.0100089903
56	1	69952.83153	603.8940834	1740847.79	920797.4555	2834.769553	0.8866092179	1.056115675	44144.65292	16395.23378	10402.95217	2108.588409	580.8787761	0.2012980278	0.06100812069	0.0162360538
56	1	66914.88604	2515.726734	1106967.979	2093356.193	303.1953762	0.987872185	1.078373733	45076.58737	16551.75536	10560.48519	2119.313834	593.1274326	0.8385755778	0.03879376271	0.01
56	1	66827.3447	1959.00876	1083574.497	2162698.394	636.3740272	0.9745450389	1.075439843	44958.58939	16531.64	10539.98631	2119.31706	591.5550211	0.6530029201	0.03797393664	0.01
56	1	69494.88317	1954.782953	1793553.797	805186.7454	95.85341457	0.9961658634	1.080200088	45149.45072	16564.21427	10573.21336	2119.137723	594.101126	0.6515943177	0.06285520604	0.01010027412
56	1	68432.13795	1585.827833	1512419.959	1190004.723	475.2829714	0.9809886811	1.076858372	45015.64112	16541.36573	10549.89747	2119.315717	592.3152782	0.5286092778	0.05300285293	0.01
56	1	67836.48383	1234.006934	1352664.658	1486916.04	1019.648541	0.9592140584	1.072064933	44822.73433	16508.48816	10516.39948	2119.284287	589.7452048	0.4113356447	0.04740421834	0.01002032351
56	1	67923.46399	1359.785323	1374291.441	1443597.303	836.3495615	0.9665460175	1.073679332	44887.32994	16519.52123	10527.66084	2119.18579	590.6075349	0.4532617744	0.0481621303	0.01007698232
56	1	69144.27774	712.8462353	1702688.418	912942.5278	1686.010204	0.9325595919	1.06619701	44586.84508	16468.26844	10475.40691	2119.319368	586.601283	0.2376154118	0.05967082311	0.01000123126
56	1	70029.67636	612.805177	1939309.399	656579.6196	1738.183592	0.9304726563	1.065737581	44568.37098	16465.11888	10472.19711	2119.320565	586.3550848	0.2042683923	0.06796322029	0.01000060737
56	1	66844.57368	2291.27209	1088178.553	2148872.015	428.0877893	0.9828764884	1.077273961	45032.35569	16544.2151	10552.80116	2119.315254	592.5380123	0.7637573632	0.03813528608	0.01000000024
56	1	69370.60881	1412.007903	1763205.52	839123.5227	429.8383483	0.9828064661	1.077258546	45031.73571	16544.10941	10552.69346	2119.315272	592.5297507	0.4706693011	0.06179164873	0.01
56	1	69962.23753	1331.417497	1921305.195	673251.2243	397.8899038	0.9840844038	1.077539876	45043.05052	16546.03827	10554.65909	2119.314939	592.6805289	0.4438058323	0.06733226185	0.01
56	1	63903.162	2262.558386	302151.4128	6423166.981	3586.357771	0.8565456892	1.049463008	43913.82824	16353.53739	10358.48803	2119.32407	577.6327957	0.7541861287	0.01058891533	0.01
56	1	69894.94306	469.3120469	1903224.95	690446.7361	2565.828691	0.8973668524	1.058449556	44275.23773	16415.1489	10421.27529	2119.31718	582.448941	0.156437349	0.0666986385	0.01000340943
56	1	65364.61065	1154.770786	692691.2061	3728005.045	2953.893615	0.8818442554	1.055032332	44137.82066	16391.72184	10397.4005	2119.323503	580.6176625	0.3849235955	0.02427540704	0.01000000003
56	1	69565.05372	1886.857737	1815166.615	780530.6206	103.5474803	0.9958581008	1.080131783	45147.29432	16563.80893	10572.76856	2119.310716	594.0696558	0.6289525789	0.06361262862	0.01
56	1	70092.25915	1168.538154	1955930.348	641574.9433	537.0466911	0.9785181324	1.076314519	44993.7431	16537.63432	10546.09624	2119.309013	592.0235855	0.3895127182	0.06854570253	0.01000421403
56	1	68343.76318	1739.389102	1313405.67	1668702	1296.262104	0.9481495158	1.069662904	44690.03389	16488.17243	10497.63454	2108.735967	588.1439533	0.5797963673	0.04602838461	0.01614683709
56	1	66517.93739	2515.726734	1000619.168	2427863.461	417.9082732	0.9832836691	1.077363652	45035.90659	16544.82403	10553.42473	2119.298665	592.5855917	0.8385755778	0.03506676189	0.0100095699
56	1	64590.09327	1413.343645	484808.5898	4981734.04	3580.351908	0.8567859237	1.04951607	43915.77446	16353.88117	10358.84845	2119.26917	577.6596002	0.4711145482	0.01699014763	0.0100318909
56	1	67039.67824	332.780331	978022.5449	2650377.239	9077.342843	0.6369062863	1.001142079	41936.90361	16018.6677	10019.03305	2109.536007	551.4439038	0.110926777	0.03427486182	0.01568758201
56	1	64010.37799	412.19315	328421.2155	6197478.761	21219.71739	0.1512113045	0.8941884161	37668.3549	15288.88991	9273.568622	2119.183097	494.4094578	0.1373977167	0.01150954223	0.01008345268
56	1	66656.29485	1034.5657	1037865.211	2304886.926	2005.449171	0.9197820331	1.063384102	44473.7201	16448.98332	10455.75372	2119.32217	585.0937744	0.3448552332	0.03637205184	0.01
56	1	71001.19467	1046.799294	2198927.824	457320.3857	527.4019386	0.9789039225	1.076399428	44997.17965	16538.21877	10546.69068	2119.315242	592.0692802	0.348933098	0.07706156439	0.01000054888
56	1	68862.21946	1198.69295	1627172.734	1014264.105	760.8986257	0.969564055	1.074343344	44914.45281	16524.11828	10532.32314	2119.307223	590.9670372	0.3995643166	0.05702437119	0.01000620254
56	1	66716.49349	1478.48217	1053951.965	2253809.977	1144.028041	0.9542388784	1.070969566	44778.79953	16500.99085	10508.75281	2119.319809	589.1591864	0.4928273901	0.03693581314	0.01
56	1	69833.72192	2051.28859	1885995.624	707432.0655	8.104682661	0.9996758127	1.080972416	45180.90412	16569.55121	10578.63104	2119.250246	594.5184553	0.6837628633	0.06609483571	0.01003387526
