#gen	Feasible	f1	f2	c1	c2	c3	x1	x2	x3
14	1	0.0277434896	6934.21921	0.0722565104	93065.78079	25234.98916	0.004909824748	0.001131700001	2.903593068
14	1	0.005716690222	66048.06221	0.09428330978	33951.93779	15189.65268	0.0008580979123	0.0011317	1.508592238
14	1	0.05305388105	3392.069221	0.04694611895	96607.93078	25784.3189	0.01000690456	0.001139525985	2.916906529
14	1	0.01331119972	17160.26079	0.08668880028	82839.73921	24660.37373	0.00208040592	0.001132083527	2.705248096
14	1	0.01983679403	10402.20342	0.08016320597	89597.79658	24634.84157	0.003431994809	0.0011317	2.705248096
14	1	0.005438222797	73594.85577	0.0945617772	26405.14423	13045.21674	0.000825	0.001131847173	1.395499149
14	1	0.06126783538	2889.050234	0.03873216462	97110.94977	25486.07911	0.01153781715	0.0011317	3
14	1	0.01303825323	17637.34713	0.08696174677	82362.65287	24635.97318	0.002023957923	0.0011317	2.705586044
14	1	0.03534326312	7695.947037	0.06465673688	92304.05296	80722.06372	0.00515552033	0.00451449113	2.334601473
14	1	0.006081895165	61238.90593	0.09391810484	38761.09407	13955.26825	0.0009636121752	0.0011317	1.440974725
14	1	0.0181165179	11561.57994	0.0818834821	88438.42006	24974.39509	0.003033915744	0.00113336876	2.776194953
14	1	0.02448410171	8061.875024	0.07551589829	91938.12498	25250.72775	0.004315149186	0.001135970992	2.810534594
14	1	0.03320901768	5694.963909	0.06679098232	94305.03609	25004.1914	0.006091318197	0.0011317	2.822462488
14	1	0.06797389401	2763.126672	0.03202610599	97236.87333	63450.35842	0.01229860529	0.002314281345	2.911850251
14	1	0.009494851818	27930.56537	0.09050514818	72069.43463	25198.99777	0.001222563939	0.0011317	2.890496896
14	1	0.02120124172	9775.217297	0.07879875828	90224.7827	23974.08336	0.003831289134	0.0011317	2.526503698
14	1	0.02428765779	8120.041526	0.07571234221	91879.95847	25036.73009	0.004261018266	0.0011317	2.833504617
14	1	0.005723385611	65301.17239	0.09427661439	34698.82761	15882.6978	0.0008474133371	0.0011317	1.550494484
14	1	0.07957366115	2225.874984	0.02042633885	97774.12502	25045.54604	0.01553329607	0.0011317	2.83651789
14	1	0.05303339878	3403.335851	0.04696660122	96596.66415	27450.55834	0.01000690456	0.001166322031	2.902154152
14	1	0.009190901343	29079.29129	0.09080909866	70920.70871	24614.06572	0.001229618818	0.0011317	2.699065053
14	1	0.06539235589	2814.248533	0.03460764411	97185.75147	24249.06373	0.01305184291	0.0011317	2.596669263
14	1	0.02928187901	8061.875024	0.07071812099	91938.12498	69058.07748	0.004315149186	0.002744270491	2.810534594
14	0	0.102097807	2000.230439	-0.002097806961	97999.76956	85782.40821	0.01668749956	0.005932467731	2.993616049
