#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
57	1	63841.39496	888.9838321	285645.5391	6572568.227	10949.61198	0.5620155206	0.9846239923	41306.07085	15908.98754	9905.462491	2119.326163	542.8824737	0.296327944	0.01001046595	0.01
57	1	68534.32697	439.1363667	1539727.714	1145586.172	3634.525973	0.8546189611	1.04903885	43896.76908	16350.62928	10355.52447	2119.324106	577.4054695	0.1463787889	0.05395985493	0.01
57	1	65381.39358	1550.014244	697176.0746	3704786.54	1987.77714	0.9204889144	1.063539718	44479.9788	16450.05026	10456.84099	2119.322136	585.1771762	0.5166714148	0.02443257954	0.01
57	1	65306.52516	451.5737371	677169.1452	3809493.045	8962.995913	0.6414801635	1.002117647	42009.64736	16028.92769	10027.6894	2119.32591	552.2581581	0.150524579	0.02373143544	0.01
57	1	65884.32037	646.9289891	797322.867	3260888.409	5150.345011	0.7939861996	1.035697533	43353.12408	16258.40475	10261.92132	2117.258915	570.1937259	0.2156429964	0.0279422302	0.01120026738
57	1	66012.5352	660.5059212	865834.2841	2929049.424	4436.611024	0.8225355591	1.041975886	43612.70394	16302.2041	10306.17604	2119.324589	573.620089	0.2201686404	0.03034321714	0.01000001446
57	1	68748.47555	487.1489649	1539727.714	1168558.51	3448.595833	0.8620561667	1.050687158	43951.24718	16360.67113	10366.39223	2115.87175	578.1861248	0.1623829883	0.05395985493	0.01200550511
57	1	64764.05398	2089.441089	532205.7335	4661960.812	1910.097018	0.9235961193	1.06422375	44507.48986	16454.74012	10461.62027	2119.321983	585.5437817	0.6964803629	0.01865118353	0.01
57	1	71276.98277	368.08634	2253723.803	426498.659	2902.783485	0.8838886606	1.055486049	44152.16284	16394.41633	10400.35609	2118.182197	580.8268635	0.1226954467	0.07898189295	0.01066298068
57	1	70257.5658	573.3676832	1869564.88	757123.9763	2575.585841	0.8969765664	1.058388852	44245.83998	16411.85964	10419.3708	2111.440534	582.1819786	0.1911225611	0.06551901924	0.01457899687
57	1	70999.86338	644.5041386	2198587.728	457534.6147	1334.325143	0.9466269943	1.069293856	44711.40423	16489.50183	10497.04474	2119.320497	588.2610936	0.2148347129	0.0770496457	0.01
57	1	64160.3305	888.9838321	330549.473	6261013.446	9532.75209	0.6186899164	0.9971083017	41799.85123	15993.69522	9992.232253	2116.893526	549.5010073	0.296327944	0.01158412715	0.01141317561
57	1	66136.26703	1997.615954	898897.4108	2797203.452	891.6441153	0.9643342354	1.073191998	44868.18301	16516.22826	10524.28075	2119.31854	590.3502901	0.6658719846	0.0315019165	0.01000006586
57	1	67050.27769	4134.783775	1122418.564	2063569.906	-34.3042021	1.001372168	1.081349675	45191.99673	16571.70288	10581.04284	2118.054334	594.6851612	1.378261258	0.03933522941	0.01072647844
57	1	64345.51587	2029.761472	412148.3749	5526364.692	2826.452295	0.8869419082	1.056156136	44181.32331	16399.24616	10405.15932	2118.827944	581.2052168	0.6765871573	0.01444376581	0.01028780113
57	1	68141.46208	387.9435774	1380748.777	1456612.953	5022.181556	0.7991127378	1.036829923	43394.59095	16265.73415	10269.60937	2116.067753	570.7651744	0.1293145258	0.04838842803	0.01189224041
57	1	66562.68906	565.6286791	1012851.136	2386617.897	4427.448241	0.8229020704	1.042056571	43615.9491	16302.75731	10306.73979	2119.324609	573.6633328	0.188542893	0.035495432	0.01
57	1	66898.07575	390.3266716	1088225.188	2159382.474	6299.969275	0.748001229	1.025570361	42949.94876	16189.41082	10191.39025	2118.46571	564.801999	0.1301088905	0.0381369204	0.01049941367
57	1	70816.49419	2140.435384	2149528.654	489906.1689	-118.1976044	1.004727904	1.082084427	45225.81571	16577.19539	10586.41089	2119.301506	595.1160673	0.7134784615	0.07533036737	0.01000202271
57	1	63897.66319	444.9211041	298655.3207	6459065.43	21630.77435	0.1347690259	0.8905686805	37522.84614	15264.08005	9248.281811	2119.204501	492.4701056	0.1483070347	0.01046639457	0.01007102436
57	1	64738.13955	888.9838321	525280.676	4707151.865	5605.359332	0.7757856267	1.031684174	43198.78214	16231.64198	10234.2686	2119.325125	568.1042703	0.296327944	0.01840849445	0.01
57	1	71557.3138	255.1138383	2347500.03	371827.5936	4202.410145	0.8319035942	1.044038212	43695.63747	16316.34266	10320.58476	2119.321227	574.7252917	0.08503794611	0.08226828675	0.01000189174
57	1	68632.30735	2007.791101	1378725.584	1529808.007	1119.764735	0.9552094106	1.071219373	44750.19985	16498.58453	10508.37584	2108.022591	588.9569753	0.6692637004	0.04831752511	0.0165599177
57	1	71150.34342	929.1592266	2238800.189	432609.2626	665.025357	0.9733989857	1.075187546	44948.44229	16529.91021	10538.22353	2119.317267	591.4198034	0.3097197422	0.07845889394	0.01
