#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
85	1	70807.31582	909.3647353	2147133.656	491533.5447	758.5335735	0.9696586571	1.074364136	44915.32558	16524.26473	10532.47042	2119.317889	590.9784984	0.3031215784	0.07524643452	0.01
85	1	71205.45895	1514.39001	2253261.537	424020.7208	107.9217351	0.9956831306	1.080093316	45145.69208	16563.53931	10572.49677	2119.294668	594.0485599	0.5047966701	0.0789656928	0.01000935898
85	1	66414.07186	1413.34344	973136.172	2522377.598	1397.858765	0.9440856494	1.068734395	44688.90321	16485.66604	10493.13582	2119.320682	587.9612509	0.4711144802	0.03410361858	0.01000001078
85	1	68470.51959	740.4009113	1522637.882	1173201.953	1873.841013	0.9250463595	1.064543019	44520.32253	16456.92825	10463.85055	2119.319573	585.7148237	0.2468003038	0.05336094067	0.01000135704
85	1	69667.45538	1884.627012	1841959.69	752084.2816	94.40022143	0.9962239911	1.080212442	45150.42035	16564.34937	10573.32564	2119.276016	594.1118586	0.628209004	0.06455159359	0.01002002837
85	1	71125.66944	570.5446679	2232206.612	436601.1375	1570.743645	0.9371702542	1.067212013	44627.67466	16475.22828	10482.49905	2119.321196	587.1453343	0.190181556	0.07822782162	0.01
85	1	71381.29258	883.0684613	2300516.223	396970.4908	699.298307	0.9720280677	1.074885747	44936.30424	16527.84101	10536.11488	2119.317503	591.2580547	0.2943561538	0.08062173626	0.01000000048
85	1	69171.08906	1196.478526	1705392.967	910917.9479	712.3295148	0.9715068194	1.074771866	44930.79593	16526.96129	10535.26823	2119.046295	591.1889488	0.3988261753	0.05976560417	0.0101575386
85	1	66543.82209	740.2243506	1007809.355	2403439.094	3222.562143	0.8710975143	1.052666503	44042.66948	16375.50122	10380.87062	2119.323766	579.3497017	0.2467414502	0.03531874245	0.01
85	1	67581.67526	1403.015847	1285152.636	1633214.297	884.8023938	0.9646079042	1.073252244	44870.60643	16516.64136	10524.70171	2119.318617	590.3825822	0.467671949	0.04503825524	0.01
85	1	64921.05628	1481.801897	574161.1229	4397299.253	2731.433625	0.890742655	1.056991261	44216.6067	16405.15266	10411.08739	2119.323256	581.6675456	0.4939339656	0.0201215128	0.01
85	1	72530.7682	1025.792201	2602689.722	261035.3858	370.8444726	0.9851662211	1.077778997	45051.63572	16547.56774	10556.27314	2119.012881	592.7997104	0.3419307335	0.09121142558	0.01017517011
85	1	68642.05716	696.6158087	1568516.22	1100553.097	1957.493659	0.9217002536	1.063806387	44490.70395	16451.87859	10458.70419	2119.322077	585.3200968	0.2322052696	0.05496874995	0.01
85	1	68029.22636	1525.358844	1404750.759	1382571.144	623.2827171	0.9750686913	1.075555122	44963.22579	16532.43038	10540.79176	2119.316962	591.6168046	0.508452948	0.04922957903	0.01
85	1	65257.18396	1923.420637	663983.804	3880111.326	1564.257269	0.9374297092	1.06726913	44629.97187	16475.61989	10482.89813	2119.321179	587.1759463	0.6411402124	0.02326935432	0.01
85	1	68749.61981	1261.908082	1594765.284	1061955.859	723.9682587	0.9710412697	1.074668992	44927.07149	16526.29999	10534.57214	2119.167114	591.1374058	0.4206360272	0.05588865003	0.01008742596
85	1	67670.73716	735.6698429	1308912.402	1580064.384	2324.442032	0.9070223187	1.060575137	44360.73819	16429.72359	10436.12722	2119.320293	583.5882439	0.245223281	0.04587091775	0.0100014037
85	1	70002.93264	1037.550239	1931596.646	663802.4218	721.8317284	0.9711267309	1.074687436	44928.20792	16526.46851	10534.72268	2119.282445	591.1507228	0.3458500797	0.06769292641	0.0100204458
85	1	65188.29888	769.6640983	645575.7897	3980896.196	5221.882752	0.7911246899	1.035060975	43334.59354	16254.79404	10257.86206	2119.32498	569.9140591	0.2565546994	0.0226242443	0.01
85	1	67639.55973	1499.582997	1300620.978	1598398.188	760.2040681	0.9695918373	1.074349426	44914.73396	16524.16388	10532.36765	2119.317899	590.9706146	0.4998609991	0.04558034427	0.01
85	1	67412.17526	813.5870543	1224840.543	1785640.808	2285.140822	0.9085943671	1.060924106	44371.6812	16431.78662	10438.39563	2118.416697	583.7483819	0.2711956848	0.04292461415	0.01052627067
85	1	67225.20137	894.3059223	1175648.911	1911780.737	2125.990954	0.9149603619	1.062325392	44428.19903	16441.41114	10448.19508	2118.463058	584.5007856	0.2981019741	0.04120069031	0.01049918087
85	1	71282.92558	1458.142346	2274229.834	411776.1871	132.0464712	0.9947181412	1.079880828	45137.20117	16562.08833	10571.01515	2119.311246	593.9351569	0.4860474486	0.07970052811	0.01
85	1	71137.04041	1521.523582	2235095.559	434870.1854	110.3787092	0.9955848516	1.080071658	45144.84524	16563.3934	10572.34677	2119.301804	594.037163	0.5071745273	0.07832906495	0.01000524599
85	1	68127.93487	1408.733078	1430811.479	1333425.531	712.2077168	0.9715116913	1.074772131	44931.66929	16527.05506	10535.31746	2119.298463	591.1965935	0.4695776927	0.05014287858	0.01001110731
85	1	67244.63912	1938.80632	1194478.072	1853498.203	522.1436995	0.979114252	1.076445845	44998.92398	16538.52396	10547.00827	2119.279376	592.0930919	0.6462687732	0.04186055942	0.01002134659
85	1	69165.0606	882.7267149	1674536.6	960624.4992	1393.496839	0.9442601264	1.068779321	44683.74398	16485.2316	10493.06716	2117.284904	587.9247475	0.2942422383	0.05868424086	0.0111824453
