#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
87	1	70807.31582	909.3647353	2147133.656	491533.5447	758.5335735	0.9696586571	1.074364136	44915.32558	16524.26473	10532.47042	2119.317889	590.9784984	0.3031215784	0.07524643452	0.01
87	1	71136.48024	1517.974309	2235095.559	434847.6009	111.7760942	0.9955289562	1.080059324	45144.38009	16563.31213	10572.26229	2119.310873	594.0308215	0.5059914363	0.07832906495	0.01
87	1	66677.99294	731.8901565	1043663.545	2286344.608	3129.420091	0.8748231964	1.053486689	44075.6565	16381.12459	10386.6012	2119.323679	579.7892786	0.2439633855	0.03657525481	0.01
87	1	68494.44482	1292.09293	1529070.092	1162721.006	740.6640222	0.9703734391	1.074521491	44921.65423	16525.34359	10533.56985	2119.317776	591.0628324	0.4306976433	0.0535863579	0.01
87	1	68114.7087	1263.245371	1426655.064	1341457.998	889.6664431	0.9644133423	1.073209593	44868.69722	16516.32828	10524.39307	2119.261982	590.358038	0.4210817903	0.04999721677	0.01003290578
87	1	73004.26255	1300.665118	2734219.029	216956.3194	71.47010181	0.9971411959	1.080414249	45158.65479	16565.74557	10574.74213	2119.310076	594.2210425	0.4335550393	0.09582087845	0.01
87	1	69657.41685	1312.978094	1833124.417	763025.1155	500.049621	0.9799980152	1.076641581	45005.53375	16539.7314	10548.30653	2118.910061	592.1870164	0.4376593647	0.06424196091	0.01023564998
87	1	65213.82975	769.6640983	652398.3514	3943240.546	5159.273954	0.7936290419	1.035612293	43356.76697	16258.57399	10261.71408	2119.324954	570.2095366	0.2565546994	0.02286334141	0.01
87	1	72617.97436	1492.392375	2630990.768	250509.7186	-7.382348294	1.000295294	1.081108605	45186.58078	16570.50619	10579.59352	2119.308195	594.5931785	0.4974641251	0.09220323753	0.01000004539
87	1	66018.73187	566.3042743	867490.6211	2922298.466	5290.285011	0.7883885996	1.034458641	43310.36832	16250.66431	10253.6536	2119.325007	569.5912398	0.1887680914	0.03040126358	0.01
87	1	72617.97436	1492.392375	2630990.768	250509.7186	-7.382348294	1.000295294	1.081108605	45186.58078	16570.50619	10579.59352	2119.308195	594.5931785	0.4974641251	0.09220323753	0.01000004539
87	1	67244.63912	1938.80632	1194478.072	1853498.203	522.1436995	0.979114252	1.076445845	44998.92398	16538.52396	10547.00827	2119.279376	592.0930919	0.6462687732	0.04186055942	0.01002134659
87	1	66780.42769	681.6419352	1071036.956	2200802.382	3309.632678	0.8676146929	1.051899781	44011.83272	16370.24442	10375.51359	2119.323843	578.9387789	0.2272139784	0.03753455773	0.0100000003
87	1	71234.90473	665.4094072	2261358.772	419231.4963	1212.094676	0.951516213	1.070370195	44754.6855	16496.88059	10504.56461	2119.317744	588.8378858	0.2218031357	0.0792494609	0.01000135114
87	1	71377.31546	904.1852895	2223293.323	453892.3635	1044.398674	0.9582240531	1.071861586	44798.95147	16505.43081	10514.12177	2114.723502	589.5005157	0.3013950965	0.07791545486	0.01266903608
87	1	71282.92558	1458.142346	2274229.834	411776.1871	132.0464712	0.9947181412	1.079880828	45137.20117	16562.08833	10571.01515	2119.311246	593.9351569	0.4860474486	0.07970052811	0.01
87	1	67963.43898	1340.023522	1387126.503	1416956.848	835.5617745	0.966577529	1.073685853	44888.03666	16519.61331	10527.73081	2119.315689	590.6148951	0.4466745075	0.04861193584	0.01000154316
87	1	69241.29984	1710.770116	1727362.92	882478.9025	247.2124826	0.9901115007	1.078866953	45096.15833	16555.10865	10563.91668	2119.235332	593.389461	0.5702567052	0.06053554258	0.01004512534
87	1	67952.99017	1413.34344	1384378.004	1422370.881	755.362736	0.9697854906	1.074392058	44916.44849	16524.45616	10532.66551	2119.317849	590.9934624	0.4711144802	0.04851561454	0.01000001126
87	1	68654.73169	1140.314437	1571903.209	1095372.682	894.5822982	0.9642167081	1.073166124	44867.1428	16516.05091	10524.1	2119.318668	590.3364267	0.3801048122	0.05508744719	0.01
87	1	70738.02778	1521.795193	2128465.076	504510.8428	154.0502881	0.9938379885	1.079687097	45129.37796	16560.7567	10569.65984	2119.302399	593.8310529	0.5072650643	0.07459219295	0.01000535786
87	1	72186.77954	737.6533636	2375356.891	375523.0229	1540.422204	0.9383831118	1.067506132	44610.51494	16474.15512	10482.96206	2110.849226	587.050862	0.2458844545	0.08324453218	0.01492060375
87	1	68927.53712	1381.359617	1635333.441	1006037.797	592.8405113	0.9762863795	1.075825018	44972.12532	16534.07243	10542.57011	2118.745091	591.7444493	0.4604532058	0.05731036368	0.01033191101
87	1	67989.26687	1224.659882	1394072.469	1403291.028	977.402057	0.9609039177	1.072436834	44837.8115	16511.05074	10519.0045	2119.319083	589.9455651	0.4082199607	0.04885535768	0.01
87	1	66276.84536	1174.513594	936465.735	2654576.876	1939.576549	0.922416938	1.06396416	44497.04944	16452.96032	10459.80654	2119.322042	585.4046553	0.3915045313	0.0328185008	0.01
87	1	68828.09406	1233.773847	1618230.463	1026914.709	724.9554552	0.9710017818	1.074659817	44927.21755	16526.29198	10534.53632	2119.317674	591.1369678	0.411257949	0.05671098872	0.01
87	1	71821.09802	1386.071175	2417420.352	337385.5067	125.4939394	0.9949802424	1.079938649	45139.39779	16562.47102	10571.41207	2119.273428	593.9650251	0.4620237251	0.08471864885	0.01002187336
87	1	71166.43315	1255.756708	2243099.813	430025.8707	291.0758494	0.988356966	1.078480454	45080.8796	16552.48707	10561.23084	2119.313679	593.1846298	0.4185855693	0.07860957453	0.01
87	1	69998.59256	1308.573536	1931020.272	664201.155	412.2379428	0.9835104823	1.077413531	45037.96904	16545.17202	10553.77632	2119.315091	592.6128145	0.4361911785	0.06767272732	0.01
87	1	68826.10971	562.9308339	1603059.663	1054189.16	2594.799978	0.8962080009	1.058197251	44262.08764	16413.09902	10419.34756	2118.439863	582.2876058	0.1876436113	0.05617932708	0.01051307817
87	1	66406.74278	1413.632421	971177.6451	2529268.813	1401.777431	0.9439289028	1.068699888	44687.51539	16485.42945	10492.89473	2119.320694	587.9427571	0.471210807	0.03403498188	0.01000001052
87	1	70096.91727	1770.753917	1942695.123	656804.8866	162.9324442	0.9934827022	1.079611674	45123.36165	16559.92166	10568.96905	2118.429931	593.7646891	0.5902513056	0.06808187323	0.01051166669
87	1	72262.86008	582.8867403	2380199.377	375008.099	2053.862088	0.9178455165	1.062987898	44425.5985	16442.83633	10451.21787	2109.91672	584.6015147	0.1942955801	0.08341423742	0.01546339411
87	1	65527.00195	1991.176547	736086.6867	3509317.433	1264.600148	0.9494159941	1.069907838	44736.09792	16493.71142	10501.33459	2119.32026	588.5901554	0.6637255158	0.0257962044	0.01
87	1	70000.74943	1491.8812	1931596.646	663668.0728	267.2824243	0.989308703	1.078689973	45089.30624	16553.92358	10562.69474	2119.313362	593.2969211	0.4972937334	0.06769292641	0.01
87	1	68003.67381	1208.461553	1397922.405	1395785.156	995.8944052	0.9601642238	1.072273995	44831.26228	16509.93428	10517.86676	2119.319171	589.8582919	0.4028205177	0.04899027891	0.01
87	1	67136.92598	667.3676875	1108020.26	2132987.96	3510.125704	0.8595949719	1.050145545	43929.24594	16356.93447	10362.59604	2115.808072	577.8939516	0.2224558958	0.03883063997	0.01204253067
87	1	72701.32981	1790.593148	2653117.061	242918.6064	-138.1759921	1.00552704	1.08226037	45232.87291	16578.39966	10587.63914	2119.295216	595.2101978	0.5968643828	0.09297865488	0.01000525324
87	1	67051.33922	1361.321908	1128306.366	2042738.202	1237.16055	0.950513578	1.070152385	44742.81048	16495.05524	10502.87172	2118.40751	588.6940616	0.4537739692	0.03954156783	0.01053008132
87	1	69763.27016	1884.627012	1868124.804	725024.0054	79.9711235	0.9968011551	1.080339393	45155.64195	16565.23211	10574.21899	2119.3096	594.1809044	0.628209004	0.06546855166	0.01000037727
