#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
8	1	5.523847035	0.003344828459	7031.62433	22555.9277	0.05864134776	164574.1108	0.6619007733	0.9993229481	9.69349276	0.720542121
8	1	8.234296543	0.002068059775	7412.782696	25261.20897	0.3944474172	559109.2999	0.6732960528	1.042656382	9.980401839	1.06774347
8	1	9.350647847	0.00173999459	5071.127457	26011.98741	0.5084964413	940899.5859	0.7596507216	0.6609156928	9.982795637	1.268147163
8	1	28.42032835	0.0005629337272	4999.522869	28707.55012	3.394639794	27555280.77	0.5049311395	0.9988056283	10	3.899570934
8	1	18.14278816	0.0009013053952	6437.483652	27946.39811	1.788850343	7152940.723	0.7030954951	0.8560851794	9.924024814	2.491945838
8	1	33.92494211	0.0004569574063	2677.626563	28950.8631	4.086084104	51522089.6	0.717864731	0.5445032457	10	4.803948836
8	1	23.88597911	0.0006887381076	1585.875132	28461.34365	2.871436083	18919281.2	0.5881707814	0.6056511098	9.730408587	3.459606864
8	1	31.41031891	0.0005007222723	4872.712417	28852.39705	3.64757335	39738161.53	0.7596216681	0.645640461	9.982476705	4.407195018
8	1	35.36535468	0.00043904	1594.84323	28992	4.411829219	58091699.31	0.5881707814	0.6056511098	10	5
8	1	6.779122293	0.002344649901	134.7817893	24627.43677	0.2639949904	381789.0818	0.6777966295	0.4670367662	9.980380282	0.9417916198
8	1	21.96500477	0.0007902255606	9953.283977	28189.57992	2.020636126	10137967.89	0.7751728412	1.58240653	9.978651203	2.795808967
8	1	18.54132089	0.0008822633675	8061.717981	27974.49063	1.418016665	7156225.139	1.070480482	0.7231137546	9.999529512	2.488497148
8	1	5.151255695	0.003392309002	1896.108311	22230.11648	0.4679153205	122496.4545	0.1838491873	2.204260144	9.976142884	0.6517645078
8	1	8.671791519	0.001920989794	5294.56494	25634.26526	0.5074153909	749470.6314	0.6707913482	0.7716443558	9.898647175	1.178206739
8	1	23.06513804	0.000698944131	4312.391688	28407.28527	2.669560756	15329831.67	0.5427263526	0.855685115	9.925196009	3.212287109
8	1	27.56367422	0.0005893673215	3897.641659	28674.08169	3.181757469	28474170.67	0.7770576782	0.5667952194	9.798831123	3.958815147
8	1	14.30292756	0.001199472115	8326.121539	27274.07683	1.205189445	3097818.938	0.6818583589	1.219315255	9.898445857	1.887047804
8	1	4.284127171	0.004544333512	5495.031702	20208.527	0.1317847744	83181.99004	0.4526549453	1.2033089	9.384721543	0.5844397197
8	1	6.430356095	0.002723032468	7292.074465	23795.63837	0.1287587085	253600.9154	0.6960585695	0.987143208	9.924024814	0.824817278
8	1	6.594930904	0.002657727588	6029.414148	24028.3967	0.1216270944	307892.8808	0.7596074278	0.7471345268	9.78642433	0.8812345222
8	1	24.20562962	0.0006417270357	1047.813542	28529.7476	2.746716296	18930454.42	0.6957397565	0.4882940313	9.978956229	3.442456052
8	1	24.44500299	0.0006413150467	3661.527017	28530.6915	2.680227961	18966972.93	0.764439569	0.5621771421	9.978956229	3.44466753
8	1	11.98611296	0.001364054568	6679.985672	26868.24206	0.7564613574	1931206.737	0.8528584246	0.7267838001	10	1.609319782
