#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
70	1	73547.62979	3385.136011	2707730.851	238928.1084	302.6295597	0.9878948176	1.078411873	45042.67365	16548.23877	10558.80499	2108.92606	592.8395994	1.12837867	0.09489259861	0.01601692333
70	1	68978.99168	401.9791108	1507162.424	1263399.542	4800.282118	0.8079887153	1.038802725	43453.82608	16277.11684	10282.28888	2110.192226	571.647614	0.1339930369	0.0528186023	0.01530554527
70	1	65395.14952	395.2231594	411883.1613	6094014.602	18759.64142	0.249614343	0.9159065908	38482.6677	15431.48784	9422.062542	2101.895523	505.5346904	0.1317410531	0.01443447139	0.02012693278
70	1	66127.29904	662.0534368	654533.962	4275829.051	7146.995222	0.7141201911	1.018155636	42604.7211	16133.56292	10137.00217	2104.729326	560.4192217	0.2206844789	0.02293818401	0.01847981296
70	1	65204.87817	1289.159071	560073.6931	4626574.129	3744.236945	0.8502305222	1.048090131	43840.0449	16342.14567	10347.87616	2113.899002	576.7355298	0.4297196905	0.01962781793	0.01315169173
70	1	66735.36623	347.8930386	804460.9082	3485052.676	10965.79135	0.5613683461	0.984530678	41249.76614	15902.74667	9901.924533	2103.972099	542.3754408	0.1159643462	0.02819238331	0.01892017331
70	1	66933.70412	772.5214838	1111779.562	2079528.556	2699.47783	0.8920208868	1.057272698	44227.88097	16407.07748	10413.05131	2119.310118	581.8179912	0.2575071613	0.03896238493	0.01000760944
70	1	66051.95801	2888.622002	813242.7803	3221482.086	774.5217698	0.9690191292	1.074235539	44897.12027	16521.99393	10530.85618	2115.508043	590.7962319	0.9628740007	0.02850014457	0.01221228239
70	1	64065.07511	1992.011022	292457.5998	6631227.741	4570.38262	0.8171846952	1.040808154	43554.80453	16293.03247	10297.4167	2116.129836	572.8991532	0.6640036741	0.01024919505	0.01185603939
70	1	70963.35134	448.2835073	2022064.234	619935.8652	3238.496015	0.8704601594	1.0525584	44003.89074	16371.09032	10378.22447	2109.263354	578.9923319	0.1494278358	0.07086336872	0.01584434115
70	1	64659.09389	631.2155514	421201.5739	5600471.198	10782.78781	0.5686884875	0.9861090261	41348.6701	15917.34378	9914.897739	2114.322067	543.5294252	0.2104051838	0.01476103574	0.01290719473
70	1	71208.66874	326.4866147	2087619.878	565830.3583	4321.255178	0.8271497929	1.043023888	43620.42263	16305.7197	10311.60752	2109.264449	573.8823318	0.1088288716	0.0731607704	0.01584434115
70	1	71986.03261	922.6861015	2346002.448	387914.1912	1111.815973	0.9555273611	1.071275643	44767.13582	16500.53419	10509.57478	2112.312474	589.114737	0.3075620338	0.08221580387	0.01406933367
70	1	69026.83001	864.9182452	1593191.435	1092591.078	1731.993612	0.9307202555	1.065807177	44555.03929	16463.87679	10471.79752	2114.606742	586.2521018	0.2883060817	0.05583349439	0.01273865991
70	1	73693.0853	488.98174	2664107.997	261269.2895	2618.643107	0.8952542757	1.058033556	44206.04744	16406.70549	10415.48783	2103.988273	581.7697698	0.1629939133	0.09336383292	0.01890788241
70	1	66405.498	1206.551941	840497.1087	3174649.813	2732.526352	0.8906989459	1.057006812	44190.3202	16402.39095	10409.71813	2111.45964	581.4418377	0.4021839803	0.02945527423	0.01456806081
70	1	67672.60369	2991.638081	1309451.244	1578856.845	-5.634553396	1.000225382	1.081093214	45185.96204	16570.40069	10579.486	2119.308317	594.5849321	0.9972126936	0.04588980152	0.01
70	1	68834.59141	201.9860991	1241282.873	1979897.988	12738.67424	0.4904530306	0.9689430814	40597.21715	15793.14292	9791.607477	2096.483337	533.7983913	0.0673286997	0.04350083663	0.02327099986
70	1	67229.4611	1239.846052	1190928.839	1862357.548	1250.074624	0.949997015	1.070035766	44741.22191	16494.58626	10502.22725	2119.314033	588.6585343	0.4132820172	0.04173617634	0.01000358724
70	1	72175.33334	337.3039444	2400858.763	358843.2366	3392.422835	0.8643030866	1.051192352	43960.28844	16362.93291	10369.30268	2112.576641	578.3588099	0.1124346481	0.08413824691	0.01391969517
70	1	72379.93508	413.1042187	2559997.607	277259.9252	2079.829623	0.9168068151	1.062730552	44445.91054	16444.33997	10451.10369	2118.87685	584.7302481	0.1377014062	0.08971527773	0.01025876316
70	1	68781.37494	1073.478692	1477259.333	1306713.706	1666.951923	0.9333219231	1.06638964	44568.07212	16466.76255	10475.29638	2111.569157	586.4738858	0.3578262307	0.05177064658	0.01450281675
70	1	71452.67895	554.8057689	2319592.663	386560.2238	1546.513969	0.9381394412	1.067425373	44636.2558	16476.69112	10483.98979	2119.321131	587.2596844	0.1849352563	0.08129027131	0.01
