#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
67	1	64011.80936	1688.522986	327783.9743	6205177.707	4624.42358	0.8150230568	1.040322711	43545.51288	16290.79476	10294.58687	2119.119547	572.7279679	0.5628409953	0.01148721007	0.01011918969
67	1	69635.86406	93.07112622	1729426.361	912078.4607	18169.27259	0.2732290964	0.9210696401	38728.37237	15470.94248	9460.226107	2113.013185	508.63274	0.03102370874	0.060607856	0.01366791262
67	1	66236.12174	210.160067	659211.9602	4284173.741	21859.94364	0.1256022546	0.8886017237	37389.16005	15244.77722	9231.541616	2103.258765	490.9412838	0.07005335566	0.02310212476	0.01933499867
67	1	64811.23157	4119.734187	497337.3772	4975274.986	892.351148	0.9643059541	1.07319494	44858.49984	16515.20377	10523.76304	2116.453617	590.2666272	1.373244729	0.01742921978	0.01166378274
67	1	65263.23971	1438.595827	569491.8881	4576067.647	3281.942952	0.8687222819	1.052162172	44002.54268	16369.9285	10376.25717	2113.525883	578.9068387	0.4795319422	0.01995787917	0.01336818729
67	1	64046.12908	757.7410128	340356.1989	6090258.04	10769.39336	0.5692242656	0.9862109534	41369.89676	15919.86807	9916.550474	2119.326144	543.7330018	0.2525803376	0.01192780448	0.01
67	1	67905.00763	699.8104459	1371555.048	1448007.186	2334.246805	0.9066301278	1.060488791	44357.2735	16429.13244	10435.52437	2119.322664	583.5420371	0.2332701486	0.04806623324	0.01000003518
67	1	67348.25127	1079.28866	991348.4844	2664786.537	3016.889127	0.8793244349	1.054522304	44069.52699	16383.13239	10391.21299	2105.362141	579.9287828	0.3597628865	0.03474187021	0.01811036535
67	1	68884.87886	143.6269433	1628177.765	1014621.285	11978.33731	0.5208665077	0.9755662983	40940.70065	15846.77107	9842.117766	2119.010949	538.0186378	0.04787564778	0.05705959255	0.01018318678
67	1	64505.03846	950.2083015	462989.5706	5133856.368	5996.751228	0.7601299509	1.028237673	43060.16746	16208.01205	10210.18814	2119.325257	566.2571259	0.3167361005	0.01622549873	0.01
67	1	71670.32317	349.7477433	2377753.264	356476.2286	2812.070581	0.8875171768	1.056281191	44188.04846	16400.28428	10406.12619	2119.323349	581.2869856	0.1165825811	0.08332851323	0.01
67	1	73106.31962	1719.898454	2707841.453	229305.4077	105.93961	0.9957624156	1.08012108	45135.78714	16562.55496	10572.08548	2116.068452	593.9675897	0.5732994847	0.09489647467	0.01188016993
67	1	64366.63524	404.6896042	295288.6633	6785735.567	24693.92702	0.01224291925	0.8636201606	36412.43544	15076.48353	9058.535329	2111.441828	477.7960443	0.1348965347	0.01034840985	0.01458094037
67	1	66374.40321	707.1020818	748643.1232	3714110.426	5780.171901	0.7687931239	1.030186125	43094.37144	16216.6643	10221.37667	2106.422452	566.9173462	0.2357006939	0.02623624551	0.01749588627
67	1	65601.53563	243.081918	506388.5869	5269859.185	24481.79114	0.0207283543	0.8655111399	36463.94033	15086.83207	9070.399348	2104.269573	478.5960234	0.08102730598	0.01774641999	0.01874779363
67	1	66265.57833	978.723468	588505.9428	4858288.978	5892.581356	0.7642967458	1.029221586	43028.52054	16207.16729	10213.15155	2098.5167	566.1650895	0.326241156	0.02062422792	0.02208875693
67	1	70853.66624	2225.710934	1881255.088	784034.3701	1149.796532	0.9540081387	1.07097251	44721.46683	16494.88776	10505.61834	2102.521614	588.6611348	0.7419036445	0.06592870331	0.01975180369
