#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
2	1	2.806101493	0.02222987567	6915.146327	184.2776609	0.05942598224	32392.49329	0.4358890206	2.455344251	5.841869608	0.4953150028
2	1	4.761372546	0.01306853742	3808.321358	9898.401253	0.3373675757	55324.3629	0.2212384213	9.57075828	6.699573737	0.558605997
2	1	29.69799578	0.000950713997	12259.68005	27875.36382	1.595656251	7169000.416	0.908085192	6.375694504	9.733706407	2.503741443
2	1	27.18359747	0.001470420262	5187.807811	27739.99187	4.68620841	43319983.36	0.2899749356	2.799214245	6.694406508	4.976183346
2	1	20.52567049	0.001704554128	10823.09763	26869.78541	1.922875955	6386975.808	0.5938891387	5.130044661	7.998469107	2.516765094
2	1	7.057822641	0.004452421393	8560.353306	20403.8539	0.34101354	88595.97299	0.2549852645	9.646663302	9.387374592	0.5959988044
2	1	14.45920297	0.001797468121	12156.79345	25875.38877	0.0969758726	844465.7704	1.126278439	3.128670386	9.994599151	1.223254311
2	1	10.00422435	0.001808565812	4209.457981	25858.4291	1.033744215	843406.5313	0.189510096	2.850745096	9.974114297	1.223254311
2	1	8.70524899	0.001879018848	3056.637331	25730.19739	0.2307563393	802101.531	0.9742304915	0.4145209804	9.897379411	1.204986831
2	1	8.020272563	0.003689229589	5750.497498	23338.59236	0.9582509364	719284.3263	0.2650033749	2.850745096	7.864550134	1.223254311
2	1	23.52865813	0.001703032514	11064.27652	26872.57968	1.892508198	6404126.984	0.626505558	7.097947038	7.998469107	2.519013756
2	1	24.55601513	0.001611095344	11189.23044	27014.3982	1.942153685	7015579.69	0.6489825854	7.114901684	8.071499036	2.591136271
2	1	34.11751343	0.0004528729507	1859.586705	28964.99341	3.532893328	55003796.33	1.381465178	0.2619237978	9.954290076	4.914358506
2	1	33.44780299	0.0005558357842	10619.03991	28744.16547	3.480862519	32751286.09	0.6633227412	2.442509506	9.84077895	4.14418526
2	1	33.85878514	0.0005366107529	2521.946386	28780.879	4.058802164	34749984.26	0.1632318639	2.804407285	9.89534631	4.222034028
2	1	214.3738702	0.0004528729507	13384.60992	28964.99341	0.5279259241	55003796.33	4.386432582	7.684574451	9.954290076	4.914358506
2	1	41.28754684	0.0004538540576	11789.37448	28959.47722	3.731314108	53221394.2	1.126278439	2.306968728	9.98570954	4.857592547
2	1	39.21443979	0.0009150646798	7685.798531	28305.90244	4.301684074	38627174.53	0.2737442562	7.732086206	8.06362238	4.57542833
2	1	29.4478985	0.001754530008	9248.837114	27388.64974	4.083484529	33221303.62	0.5092319827	5.465818055	6.482579998	4.592716512
2	1	13.00983161	0.001833593769	11840.324	25820.30776	0.291359057	841039.1045	0.9318952543	3.128670386	9.928525103	1.223254311
2	1	12.35894502	0.001867515764	7277.209009	25768.9151	1.026945777	837876.8078	0.1963085339	6.783993556	9.868042717	1.223254311
2	1	30.24225864	0.001469030356	12078.6988	27630.01006	2.837238805	29137879.08	1.469667803	2.565877391	7.026827459	4.306906608
2	1	29.91813433	0.001743251316	12401.15569	27145.35259	1.808597622	15415538.16	1.66201388	3.122134597	7.132405566	3.470611501
2	1	5.309736824	0.01968382469	6707.538618	3586.926809	0.1775410858	49090.92361	0.3810649112	9.79808889	5.844575913	0.558605997
2	1	3.785823133	0.03379789827	320.473292	2002.835464	0.5476008865	548986.6586	0.835266904	0.420731919	3.608011497	1.38286779
2	1	3.785823133	0.03379789827	320.473292	2002.835464	0.5476008865	548986.6586	0.835266904	0.420731919	3.608011497	1.38286779
2	1	35.1647283	0.001435272141	12430.11157	27649.68145	2.553317758	27625529.93	1.66201388	3.315809895	7.132405566	4.215331638
2	1	34.80437357	0.001456223506	12430.11157	27615.37271	2.492669822	26449963.74	1.66201388	3.315809895	7.132405566	4.154683701
2	1	9.473515827	0.004139754585	8517.176295	23637.2755	1.048521873	1935552.223	0.7189937294	1.318793211	6.694406508	1.767515602
2	1	9.210140247	0.01380849333	10585.11137	14642.84669	0.3110921487	734934.9241	1.087541108	2.84641448	4.844042925	1.398633257
2	1	7.700014766	0.01884779875	2185.390645	15549.31921	2.139088888	5986317.879	0.9884287687	0.420731919	3.339421426	3.127517657
2	1	7.782811774	0.01835959264	2212.665819	15818.49566	2.151375651	6097755.216	0.9884287687	0.420731919	3.364362774	3.13980442
2	1	225.104105	0.0004528729507	13392.67377	28964.99341	0.3861388272	55003796.33	4.528219679	7.684574451	9.954290076	4.914358506
2	1	51.72442245	0.000454726612	9122.613667	28955.98482	4.562512636	52284174.37	0.2650033749	8.003493855	10	4.827516011
2	1	42.34299821	0.00128314172	11819.56342	27926.54026	3.87370824	43145814.38	1.033176415	6.717144289	7.038247579	4.906884655
2	1	46.00420475	0.001213805974	12903.90018	27776.1518	0.4629331251	18042480.7	3.096055052	2.247926779	7.979936326	3.558988177
2	1	3.915647663	0.03379789827	2442.233951	2002.835464	0.3944390217	548986.6586	0.9884287687	0.420731919	3.608011497	1.38286779
2	1	5.752687369	0.0212123233	3065.243807	11327.14276	1.327288963	1364576.612	0.5087739817	1.618822896	3.834123492	1.836062945
2	1	30.11988273	0.001754530008	10077.66728	27388.64974	3.971801069	33221303.62	0.6209154429	5.41730896	6.482579998	4.592716512
2	1	14.98978847	0.001867515764	11669.57256	25768.9151	0.5990902061	837876.8078	0.6241641052	6.783993556	9.868042717	1.223254311
2	1	30.2542648	0.001677430501	12192.53909	27387.20543	2.603350932	26142119.62	1.587639772	2.673989602	6.784288173	4.190990703
2	1	14.0238959	0.002803837182	2233.888565	25938.59278	2.216048279	10169595.73	0.9015445335	0.420731919	6.309098444	3.117592813
2	1	31.00170454	0.001493613666	12007.11016	27673.12625	3.203418431	36981182.68	1.500952093	2.360918481	6.785441309	4.704370525
2	1	31.00170454	0.001493613666	12007.11016	27673.12625	3.203418431	36981182.68	1.500952093	2.360918481	6.785441309	4.704370525
2	1	12.60802848	0.003890408326	10924.72937	24023.91424	1.023849148	2344281.762	0.8601613985	2.892253245	6.69060195	1.884010547
2	1	10.6341149	0.011376151	937.2113188	20576.33795	3.13773286	14547437.41	0.970688776	0.3706149206	3.608011497	4.108421636
2	1	12.3238191	0.01070447002	7322.454697	21134.78124	2.614944197	17495207.53	1.75429068	0.4108708936	3.607180246	4.369234877
2	1	12.3238191	0.01070447002	7322.454697	21134.78124	2.614944197	17495207.53	1.75429068	0.4108708936	3.607180246	4.369234877
2	1	94.93153674	0.0005110630223	13206.42348	28878.13181	0.6001506569	53647052.97	4.314207849	2.772954152	9.561167647	4.914358506
2	1	239.2210273	0.0004548750064	13396.03864	28960.41786	0.3645091062	54280639.49	4.528219679	8.258351785	9.954290076	4.892728785
2	1	45.99015095	0.001633136132	12732.66315	27571.68495	2.562978506	41525558.07	2.385516114	3.117453959	6.476288713	4.94849462
2	1	53.08844161	0.001123588298	12525.59488	28074.40713	3.194838626	39543275.29	1.502635824	7.048367488	7.464501677	4.697474451
2	1	30.39266082	0.001754530008	10219.02752	27388.64974	3.947904214	33221303.62	0.6448122974	5.465818055	6.482579998	4.592716512
2	1	6.745953975	0.02170576795	2185.390645	13358.10309	1.727292856	3917297.885	0.9884287687	0.420731919	3.339421426	2.715721624
2	1	76.86834855	0.0008988880433	13134.02387	28340.95048	1.276578963	41801492.83	3.424273052	3.480718894	8.038912537	4.700852015
2	1	78.69909232	0.000858439998	13136.83334	28417.53996	1.409392714	48483129.86	3.531040788	3.314694007	8.029090696	4.940433502
2	1	10.65109911	0.011376151	1214.62432	20576.33795	3.116594998	14547437.41	0.9918266381	0.3706149206	3.608011497	4.108421636
2	1	24.02739126	0.001899607385	11160.08434	26684.43294	1.933818396	7030080.511	0.6964354847	7.050032063	7.602169086	2.630253881
2	1	14.70501771	0.003681972745	9550.114619	24959.11292	2.137704227	7133824.426	0.6740907687	2.607156888	5.963070679	2.811794995
2	1	15.80181021	0.003139831241	11876.1667	24500.36893	0.5724326244	1507272.576	1.002113414	4.570060696	7.629056092	1.574546039
2	1	18.69350072	0.002193500573	10431.02012	25939.08054	1.409525775	2798803.992	0.4992099289	8.197456269	8.06362238	1.908735704
2	1	20.47582374	0.001912981206	8142.347801	27162.45057	3.136504482	26354106.91	1.118838031	0.7239515185	6.460651121	4.255342514
2	1	18.52348882	0.002706104055	8040.641667	26442.05387	3.200670153	25051653.02	1.118838031	0.7239515185	5.726620896	4.319508184
2	1	19.5713855	0.001972326986	5068.138875	27104.77628	2.935877288	26198921.8	1.322605235	0.3802286602	6.393619243	4.258482523
2	1	269.9970853	0.0005391568886	13388.78803	28837.38577	0.3621755562	53043042.4	4.55218295	9.513439143	9.392128664	4.914358506
2	1	63.6452631	0.001405302421	12363.33724	27810.70475	3.497364176	44401538.87	1.502635824	9.885655136	6.785441309	5
2	1	32.00935407	0.001855581417	12271.02129	27197.22332	2.566519078	24874345.56	1.588164624	3.315809895	6.578881103	4.154683701
2	1	36.77834761	0.001754530008	10225.50376	27388.64974	3.947904214	33221303.62	0.6448122974	8.841484464	6.482579998	4.592716512
