#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
28	1	9.737235962	0.00162543372	36.79414499	26268.13687	0.9348070585	1138889.069	0.4157247863	0.7623298311	10	1.350531845
28	1	22.7040562	0.0006898348484	3479.452181	28416.1955	2.503697632	14971378.81	0.6785133061	0.6229774387	10	3.182210938
28	1	35.79418058	0.0004390400652	6249.475415	28991.9999	4.083968	58091697.56	0.9160320001	0.6353176596	9.999999505	5
28	1	19.21267528	0.0008321349208	4579.428395	28090.89286	2.107705954	8579683.131	0.5361635251	0.8927779801	9.992637011	2.643869479
28	1	26.90930537	0.0005758930766	281.4977746	28677.79651	0.8659675671	25736198.28	2.945851135	0.1081540013	10	3.811818702
28	1	7.602127845	0.002133338398	3419.454116	25102.02919	0.566329277	500397.9662	0.4626682802	0.9178302609	10	1.028997557
28	1	18.79424781	0.0008342889571	2332.123689	28085.89205	2.028925197	8511150.69	0.6078744367	0.6246762037	9.99294483	2.636799634
28	1	20.73199391	0.0007650208694	2735.07993	28243.57453	2.41456581	10975239.3	0.4548983942	0.8731620091	10	2.869464204
28	1	30.70511312	0.0005030598571	323.1931104	28845.88295	1.422332065	38858267.85	2.951208675	0.108296772	9.992490672	4.37354074
28	1	16.47834331	0.0009579002499	2965.188122	27802.37701	1.710269269	5622930.503	0.5865373284	0.6871978297	9.992552994	2.296806598
28	1	17.14355284	0.0009554503957	2826.734565	27853.05307	1.797476538	6745721.273	0.6532552363	0.6079939176	9.787160776	2.450731774
28	1	12.95480913	0.00123133826	3332.617614	27173.57532	1.273695298	2632445.91	0.5102680098	0.8219953641	9.997780573	1.783963307
28	1	6.166650141	0.002626703837	1967.584726	23993.36675	0.2574454565	274550.2281	0.5883635228	0.6252528512	9.960096925	0.8458089793
28	1	35.09228238	0.0004396853022	706.4760391	28990.93636	1.707900938	58037653.43	3.290966728	0.1	9.995860086	4.998867666
28	1	9.234771801	0.001735571115	3402.887987	26018.1402	0.6580909383	940172.0921	0.6094744007	0.6897447098	9.992798	1.267565339
28	1	9.103528365	0.001764616616	2765.587421	25948.66004	0.7891809703	888928.3295	0.4548983942	0.8757090824	9.999813056	1.244079364
28	1	5.074926179	0.003272548964	4216.993284	22492.26	0.148276701	135192.2317	0.5240619136	0.8776261478	9.992326786	0.6723386146
28	1	23.03970002	0.0006763116559	1597.477932	28447.24365	2.657806879	15887904.04	0.5880339713	0.6059295885	10	3.24584085
28	1	5.372150167	0.003069656672	196.6802258	23057.73041	0.2811879085	186889.2734	0.4670136457	0.6852686989	9.85043088	0.7482015542
28	1	31.9485731	0.0004854022838	1648.340203	28885.68029	1.372098244	43024102.24	3.151849862	0.112646779	9.998884568	4.523948106
28	1	6.031881469	0.002685742829	2832.930871	23834.27797	0.1643062936	247973.1849	0.6532552363	0.6079939176	9.999149779	0.8175615299
28	1	11.493248	0.00138382736	2854.190917	26822.84535	1.054787814	1849348.359	0.5315372311	0.7520847735	10	1.586325045
28	1	26.58538223	0.0005873263695	1302.008963	28651.56054	0.5474471699	24264034.79	3.190284042	0.1081540013	9.99989659	3.737731212
28	1	34.21317874	0.0004596335439	6225.332691	28944.71896	3.863125448	50627300.36	0.9128539267	0.6354475851	9.999999505	4.775979375
28	1	27.17115199	0.0005748452779	1477.618303	28680.20217	0.5822706494	25877219.72	3.236496042	0.1081540013	10	3.818766692
28	1	7.959596961	0.001995207954	36.79414499	25419.16541	0.6845114046	613022.8791	0.4157247863	0.7623298311	10	1.100236191
28	1	14.3606684	0.00113947445	6226.039122	27384.45247	1.396513468	3323534.223	0.5312988683	1.112926761	9.997734109	1.927812336
28	1	22.3247892	0.00069770358	1437.603052	28398.26573	2.55566622	14480660.61	0.5914582603	0.5943200521	9.999149779	3.14712448
28	1	30.1818319	0.0005150647621	537.9483758	28817.45335	3.739871697	35976032.14	0.5221166235	0.6275047742	9.999999999	4.26198832
28	1	8.613639377	0.001869547005	3742.597315	25707.67358	0.5991504456	746424.263	0.5750384661	0.7579146574	9.99999793	1.174188912
28	1	15.53862855	0.001016373737	3305.619442	27666.48887	1.551960986	4676857.044	0.6078744367	0.6849120842	10	2.159835422
28	1	24.14009002	0.0006495135957	1220.862614	28508.77113	0.2103958673	17937605.41	3.169373052	0.1081540013	9.999991097	3.379768919
28	1	5.784276947	0.002758913177	452.4270284	23665.78766	0.260615442	228138.4279	0.5350704073	0.6079939176	9.999957218	0.7956858493
28	1	5.904105254	0.002714990948	324.7105206	23766.60241	0.4073391823	239677.8741	0.4012086331	0.8083973041	10	0.8085478153
28	1	11.14734481	0.001413212925	1852.136242	26755.38203	0.924439574	1736016.968	0.628905397	0.5783881725	9.999989081	1.553344971
28	1	23.62943784	0.0006713033564	6392.589262	28458.74229	2.317684165	16246296.91	0.952372478	0.6229774387	10	3.270056643
28	1	15.31277538	0.001026096348	1372.193576	27644.16655	1.627596615	4544999.391	0.5117736335	0.6850213519	10	2.139370249
28	1	29.89139876	0.0005268533077	4490.30913	28790.50848	3.534562689	33642500.68	0.6333091788	0.7442339009	9.999002447	4.167871868
28	1	30.00400983	0.0005245559294	1537.651284	28800.94209	0.7277446363	35337444.48	3.512652607	0.1001444654	9.956161131	4.240397244
28	1	23.85702536	0.0006525368834	194.4121622	28501.82858	0.4373853338	17689221.79	2.926715694	0.1081540013	10	3.364101028
28	1	24.85051996	0.0006387621697	4279.259388	28533.45518	2.901542278	18858968.45	0.5351114813	0.8647496405	9.999993301	3.436653759
28	1	32.60362333	0.0004734992697	225.5103211	28913.64227	1.478217126	46580013.23	3.167614543	0.1001582952	9.993027981	4.645831669
28	1	7.425522568	0.002158328633	2481.895371	25044.6585	0.4551021079	483014.8551	0.5619841725	0.6860358949	9.99999022	1.01708628
28	1	7.082273269	0.002280659343	3304.440304	24763.79233	0.3788556192	408466.9853	0.5836730491	0.7138959705	10	0.9625286683
28	1	18.54395968	0.0008494072139	3675.975358	28049.84876	1.93598218	8017386.714	0.6484814731	0.6655563216	9.999905749	2.584463653
28	1	11.97337683	0.001354932717	1702.070247	26931.14437	1.164788802	2209125.234	0.5227334462	0.6896653227	9.86511803	1.687522249
28	1	12.53226161	0.001256236493	1319.240908	27115.78356	1.224708228	2474030.307	0.5227334462	0.6674006683	10	1.747441674
28	1	28.5959848	0.0005473156986	3173.777545	28743.53319	3.401368245	30007810.43	0.610680168	0.6729037247	9.999002447	4.012048413
28	1	9.582349709	0.001674935874	3743.707722	26154.48396	0.7355141824	1040349.209	0.5751031578	0.7579146574	10	1.31061734
28	1	9.483255707	0.001694667882	4128.233782	26109.30872	0.406169481	1004501.999	0.8893152651	0.5063251976	9.99967144	1.295484746
28	1	23.74619765	0.0006597113886	1013.331177	28485.35651	0.2103958673	17118159.3	3.117119828	0.1081540013	10	3.327515695
28	1	5.503672982	0.002964249454	1720.093369	23234.02927	0.2270074779	192267.3683	0.5266648588	0.6852686989	9.941660393	0.7536723366
