#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
5	1	6.349544153	0.004189001223	517.7606309	22288.85787	0.821378785	416220.6328	0.1953573814	1.977434649	8.017736482	1.016736166
5	1	13.65086343	0.001256392595	8888.612329	27115.42517	1.08597534	2473106.019	0.6612492214	1.422311792	10	1.747224561
5	1	15.20516133	0.001090598118	3386.085328	27535.64934	1.690602214	4326299.85	0.4207728838	1.011415563	9.841953716	2.111375098
5	1	39.82916605	0.0004437630606	11073.3789	28981.15624	4.018280225	56256335.86	0.9285037568	1.953790993	10	4.946783982
5	1	8.907823537	0.002140909453	10183.80858	25088.6852	0.3388078312	498513.0778	0.6890823203	1.953790993	9.991783833	1.027890152
5	1	9.772817251	0.00188996328	8822.445009	25780.45989	0.5741237697	914778.4131	0.6890258518	1.344452779	9.724231973	1.263149622
5	1	5.177437915	0.004866247266	7000.188249	20682.30414	0.08850090049	188224.2988	0.6891884925	0.9668221913	8.339843773	0.777689393
5	1	7.13835006	0.002572077438	9168.470678	24108.65605	0.168782422	288734.4824	0.6907620771	1.450128706	9.976400979	0.8595444991
5	1	22.80848935	0.0007655709739	9315.550581	28274.03156	2.250699043	12760146.48	0.7777187287	1.324047512	9.819535614	3.028417772
5	1	22.07987082	0.000779502579	8607.712988	28242.62296	2.250699043	12087820.86	0.7235935447	1.214176829	9.819535614	2.974292588
5	1	20.96136901	0.0007798643268	7635.38047	28214.55944	2.064595909	10609436.11	0.7742729995	0.9359466758	9.971715981	2.838868909
5	1	4.760175133	0.01293301973	7212.497837	13789.07089	0.3539013405	333421.4793	0.6891833738	1.157615288	5.459483079	1.043084714
5	1	11.50016351	0.00140111649	3506.404748	26804.78747	0.9509868676	1885662.589	0.6478076783	0.6549932152	9.932739918	1.598794546
5	1	11.48084546	0.001565987741	7263.84658	26512.58335	1.065322874	1647234.8	0.4707387092	1.503244287	9.699716391	1.536061583
5	1	16.12659227	0.001060399321	8176.964093	27591.99432	1.506911765	4515386.647	0.6325758674	1.283210258	9.890804648	2.139487633
5	1	16.4381681	0.001025638087	8838.740918	27645.21868	1.386829505	4551102.366	0.7534966287	1.220468091	10	2.140326133
5	1	8.341538781	0.00221043118	8958.223802	25013.81587	0.2728374196	521886.0964	0.7742729995	1.220348906	9.825052319	1.047110419
5	1	26.66935654	0.0006468867578	10523.08524	28514.80081	1.991377715	18156951.4	1.402106498	1.002240962	10	3.393484213
5	1	18.33671599	0.0008801960974	6413.96224	27984.85741	1.740998991	7377404.967	0.7742729995	0.7722370319	9.971715981	2.515271991
5	1	20.23051453	0.0007942350544	6249.339135	28181.65874	2.013229992	10043578.61	0.7742729995	0.7545059642	9.971715981	2.787502992
5	1	7.645087699	0.002439984315	8997.141957	24496.00097	0.1743255243	386473.2974	0.7742729995	1.231408392	9.825052319	0.9485985238
5	1	4.390342124	0.01923846576	8461.661522	7467.711226	0.1704621787	173586.9134	0.6890823203	1.953790993	5.10127142	0.8595444991
5	1	18.93682783	0.0008531661658	6578.159015	28046.7404	1.820687606	8101633.955	0.7742729995	0.7907842438	9.971715981	2.594960606
5	1	31.72239935	0.0006407222323	10637.50994	28645.6903	2.537334434	37343046.78	1.853317816	0.7834557946	9.206440548	4.39065225
5	1	31.72239935	0.0006407222323	10637.50994	28645.6903	2.537334434	37343046.78	1.853317816	0.7834557946	9.206440548	4.39065225
5	1	26.3510035	0.0007312282672	10978.61615	28338.12541	2.433707789	13687828.74	0.6612492214	2.920783573	9.898943234	3.094957011
5	1	26.3510035	0.0007312282672	10978.61615	28338.12541	2.433707789	13687828.74	0.6612492214	2.920783573	9.898943234	3.094957011
5	1	3.529372398	0.02941667366	4651.232504	1836.884114	0.3399335545	253733.5065	0.6892395775	0.8735695854	4.169948556	1.029173132
5	1	3.934321849	0.02310761359	6988.318363	5554.772028	0.1502253949	231739.6794	0.8208911187	0.959160828	4.607682575	0.9711165135
5	1	3.993628065	0.02231407884	6260.319842	6565.723621	0.3386505741	274177.2865	0.6892395775	1.100919858	4.574210452	1.027890152
5	1	3.698395984	0.02517681854	4999.469882	4602.002745	0.3388078312	264702.0798	0.6890823203	0.8848910087	4.393819174	1.027890152
