#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
25	1	14.90597491	0.001042414922	763.4221293	27606.70043	0.8779901377	4334595.784	1.227889156	0.2695446948	10	2.105879293
25	1	18.79683311	0.0008220432163	610.6983014	28113.98442	1.707475338	8897362.201	0.9685911088	0.3379933451	9.992960801	2.676066446
25	1	4.349869244	0.003984577566	3184.866626	21056.59816	0.1619767866	87977.03253	0.427680621	0.9746223849	9.776063562	0.5896574076
25	1	2.365357479	0.007214755417	1977.72689	13436.99298	0.02072289868	7101.849629	0.2836241461	1.341592199	9.999105041	0.3043470448
25	1	24.02457487	0.0006483430195	1051.851068	28521.05049	2.050162541	19040708.21	1.402014489	0.2414250421	9.935553481	3.45217703
25	1	22.10450799	0.0006977727428	1283.689371	28398.04865	2.196446998	14471930.19	0.9500219932	0.3635627518	9.999513686	3.146468992
25	1	25.12132928	0.0006191408165	4174.648099	28578.50323	2.22998906	20709856.63	1.315569464	0.342916541	10	3.545558525
25	1	2.087292028	0.008139322141	8.518700234	11315.15557	0.04409860164	3127.876457	0.2257072954	1.452567618	9.998729199	0.269805897
25	1	16.55476682	0.0009325691555	4.134711325	27858.89735	1.289665185	6056169.317	1.064262121	0.2937099788	10	2.353927306
25	1	34.84041868	0.00043904	1616.148023	28992	3.684162519	58091699.31	1.315837481	0.2694205077	10	5
25	1	9.291651626	0.001733385478	2198.526496	26029.4567	0.8489299486	956481.6786	0.4262865412	0.8886673032	9.976962506	1.27521649
25	1	15.21720404	0.001018999196	701.6549588	27660.46103	1.247099491	4640753.981	0.9071711001	0.3635627518	10	2.154270591
25	1	7.773375285	0.002202553799	2178.429349	25097.25718	0.6673654165	590512.6613	0.4262865412	0.8886673032	9.695185986	1.093651958
25	1	6.116114236	0.002673211894	3690.326439	23862.52659	0.323548717	251378.7936	0.4976368752	0.8750579591	9.999995304	0.8211855922
25	1	25.36017856	0.0006076517736	2100.765163	28604.88113	2.456514032	21907255.07	1.156081365	0.3197717632	10	3.612595397
25	1	5.332967194	0.003122479685	1163.560925	22856.72139	0.4469667123	160437.7183	0.263673691	1.350199774	9.964179112	0.7106404034
25	1	6.644044508	0.002554307072	3462.246546	24135.51948	0.6045237525	289020.2903	0.2548874059	1.763207565	10	0.8594111584
25	1	29.25012552	0.0005247426183	1736.604189	28795.23381	2.959271085	34021674.02	1.224113411	0.2926289924	9.999999797	4.183384496
25	1	5.9583396	0.002880953433	6605.002193	23403.16265	0.2259268075	204267.4465	0.5421569284	1.152176835	9.973396738	0.7680837358
25	1	30.16075473	0.0005098457751	1553.500625	28829.43572	3.398444651	37092361.52	0.9071711001	0.3894265324	10	4.305615751
25	1	19.35641962	0.0008027761841	823.9681035	28163.23296	1.520071933	9776503.504	1.242859759	0.2675575201	9.965593206	2.762931693
25	1	13.86066406	0.001118769976	4.134711325	27431.39546	0.8978927879	3505145.244	1.064262121	0.2937099788	10	1.962154909
25	1	20.95485261	0.0007692454439	1977.140077	28237.6373	2.529351079	10990358.24	0.3426686002	1.095030789	9.978698862	2.872019679
25	1	24.80021638	0.0006193137857	602.8275549	28578.10682	2.575982553	20692592.11	0.9685911088	0.3377859462	9.999994939	3.544573662
25	1	12.12065676	0.001295597808	1951.383603	27025.43167	0.6334692639	2254909.776	1.060915284	0.3441094547	9.999937885	1.694384548
25	1	29.7066157	0.0005161600191	1396.301859	28814.93873	3.098022536	35747463.42	1.154922129	0.3015487773	10	4.252944666
25	1	4.070665453	0.004058503789	2198.526496	20703.47293	0.1183579532	68985.97887	0.4262865412	0.8886673032	9.976962506	0.5446444945
25	1	33.1539974	0.0004629012487	1951.384147	28937.21652	3.681348873	49562542.2	1.060915284	0.3441094547	10	4.742264157
25	1	23.18367133	0.0006686675906	3075.261392	28464.7938	1.967377146	16439246.27	1.315569464	0.3069602821	10	3.28294661
25	1	8.545478335	0.001870993729	104.537651	25719.73853	0.7755963188	767630.5701	0.4103831898	0.7766517863	9.964179112	1.185979509
25	1	15.98854106	0.0009781437861	1961.866216	27758.61815	1.058970639	5333993.863	1.198391657	0.3047437387	9.980601346	2.257362296
25	1	23.65007418	0.0006551370374	3070.831258	28495.85884	2.032685983	17479366.76	1.318063364	0.3062478019	10	3.350749347
25	1	2.830929328	0.005955380835	2375.411759	16326.93176	0.02311038793	17277.83506	0.345497441	1.126140919	10	0.3686078289
25	1	10.39975384	0.001546850463	3367.996016	26448.58548	0.03129307471	1322479.374	1.38788204	0.2992584134	9.999921523	1.419175115
25	1	30.41683958	0.0005039223472	1361.729242	28843.03543	3.216592653	38416033.74	1.13963408	0.3047437387	10	4.356226733
25	1	9.787750443	0.001604013233	701.6549588	26317.31656	0.4613961631	1185371.929	0.9071711001	0.3635627518	10	1.368567263
25	1	29.99445883	0.0005125538131	2375.141992	28823.21829	3.040384595	36507443.93	1.242482773	0.3047437387	10	4.282867367
25	1	32.79339328	0.0004669871219	1693.685192	28927.83569	3.382708663	48272802.66	1.318063364	0.2707205489	10	4.700772027
25	1	4.768038077	0.003785159756	7686.87824	21309.58219	0.1433279582	84660.59427	0.4366211434	1.760264679	10	0.5799491016
25	1	2.658520791	0.006975449702	2465.867108	14686.8109	0.01732179023	15090.31561	0.3426686002	1.151657017	9.561741349	0.3599903904
25	1	6.981204163	0.002338581059	2376.037098	24631.28464	0.5938129492	378713.1185	0.3451255376	1.127508095	9.999113737	0.9389384868
25	1	8.981234617	0.001753557295	701.6549588	25973.9756	0.3446842034	905824.6366	0.9071711001	0.3635627518	10	1.251855304
25	1	9.449586374	0.001664098395	767.4823326	26179.36593	0.4081789979	1060925.753	0.9109737674	0.3639034943	10	1.319152765
25	1	31.22374957	0.0004965716866	4536.38198	28859.91194	3.183912376	40147679.04	1.23679879	0.3795193726	10	4.420711167
