#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
41	1	27.89191975	0.000548886973	615.8976919	28739.80032	2.726269712	29725884.63	1.273096494	0.2569842004	9.999999984	3.999366206
41	1	2.35762638	0.01919134669	3057.595811	2600.545751	0.06569363179	29739.70459	0.4100013675	1.113504897	6.218419535	0.4756949993
41	1	34.84813623	0.0004406545114	1366.992818	28988.29321	4.113798023	57455444.73	0.8678825069	0.4009336978	10	4.98168053
41	1	5.463978879	0.002970818231	2431.520638	23179.25184	0.0605780491	181519.8429	0.6783455538	0.5638124438	9.999988292	0.7389236029
41	1	26.31798235	0.0005932718154	3849.279027	28638.6224	2.915237297	23645222.73	0.790844973	0.5537233047	9.994669566	3.70608227
41	1	7.700208746	0.002084384396	2922.690135	25214.42358	0.2467726631	536922.4041	0.8063920047	0.4952702292	10	1.053164668
41	1	16.61803626	0.0009377200974	1826.877167	27847.07127	1.609634454	5956819.151	0.7313628202	0.4952868352	9.999999709	2.340997274
41	1	25.42298628	0.0006039049097	1013.872484	28613.51513	2.402965448	22321924.29	1.232291711	0.273938479	9.999772777	3.635257159
41	1	7.057360559	0.002406023381	6944.480503	24475.96673	0.1853219222	346997.5357	0.727054914	0.8917138246	10	0.9123768362
41	1	13.3522742	0.00116879416	792.0529843	27316.54402	0.6043423767	3073336.223	1.273832657	0.2603767602	9.999999984	1.878175034
41	1	33.9105919	0.0004588408712	2050.486602	28946.53882	4.194237204	50890148.23	0.589992227	0.6279773533	10	4.784229431
41	1	22.06755225	0.0007064683833	3425.115076	28378.01031	2.275767397	13938473.27	0.8315428467	0.5040872142	9.99997503	3.107310244
41	1	22.32780116	0.0006953862615	2926.36491	28403.44991	2.24107729	14615532.19	0.9157293962	0.4357461576	10	3.156806686
41	1	24.76988978	0.0006206728657	1245.884928	28574.98577	2.156731754	20556831.89	1.380075026	0.2491282141	10	3.536806781
41	1	25.85902329	0.0005967034865	1558.122122	28630.01751	2.852473011	23135711.96	0.8264061325	0.4279491225	9.999999982	3.678879144
41	1	6.084258667	0.002639761146	42.81934082	23972.70513	0.2449749891	273966.7581	0.6005089648	0.5242935542	9.944921606	0.8454839538
41	1	25.688182	0.0005983950794	968.3528883	28626.13375	2.720368445	22940009.16	0.9481109186	0.355157944	10	3.668479364
41	1	33.11939578	0.0004658919703	2944.503195	28930.3863	3.776435925	48627887.68	0.9358647784	0.4270253432	9.999661315	4.712300704
41	1	28.67505061	0.0005389449177	111.8265989	28762.62646	3.471393539	31401839.36	0.6017499823	0.5258498986	10	4.073143522
41	1	18.07004434	0.0008731950224	620.9685249	28015.01606	1.796968962	8020150.879	0.7930022295	0.4137283966	9.901233511	2.589971192
41	1	6.781560022	0.002431106713	5019.885829	24418.37744	0.3311075981	336183.5566	0.5718556443	0.8794293608	10	0.9029632423
41	1	15.53281692	0.001010314567	1472.170707	27680.40023	1.637128173	4761616.999	0.5356604543	0.6593355694	10	2.172788627
41	1	8.594276601	0.001858651171	2705.5458	25732.82097	0.2604016815	759932.6381	0.9207797415	0.4244870357	9.999689895	1.181181423
41	1	15.28899926	0.001032839223	3997.919802	27628.99458	1.357254263	4461332.327	0.7689805677	0.5786375461	9.998696388	2.126234831
41	1	23.21144259	0.0006655573241	1102.747283	28472.4179	2.510799206	16715206.96	0.7906200112	0.4310567226	9.996837916	3.301419217
41	1	4.085432787	0.00408393921	3664.98178	20623.60896	0.01109083685	66182.74554	0.526429407	0.8234111151	10	0.5375202439
41	1	14.26851333	0.001103735684	42.46161912	27480.56726	1.423159233	3832954.605	0.6006300111	0.5241754306	9.942171315	2.023789245
41	1	19.86633512	0.0007827277594	124.9567003	28205.80371	2.207648835	10385800.37	0.6104422891	0.5187950474	9.983958686	2.818091124
41	1	7.307878685	0.002163705593	270.1641542	25032.30859	0.4305210439	479374.214	0.5840347287	0.5485387839	10	1.014555773
41	1	4.764097394	0.003519813731	3624.543527	21923.48842	0.2871474235	107299.9748	0.3376098545	1.310195004	9.994192179	0.624757278
41	1	4.662349613	0.003519825214	1559.717843	21923.47086	0.2871474235	107299.9001	0.3376098545	1.071536497	9.99418131	0.624757278
41	1	24.05371453	0.0006379879521	514.535427	28535.23237	2.178616909	18927693.1	1.262204842	0.257195068	9.999995714	3.440821751
41	1	12.34421172	0.001271083415	698.207686	27081.69624	1.193554955	2388137.27	0.5334756821	0.6216604369	10	1.727030637
41	1	5.311372775	0.003009649277	249.2556513	23090.09095	0.1394300154	174353.0688	0.5899572978	0.5420945246	10	0.7293873132
41	1	5.886807215	0.002711315172	594.0559934	23775.79108	0.2536297506	240927.8305	0.5563067013	0.5908685085	9.998796163	0.8099364519
41	1	5.797645829	0.002792319741	2578.518888	23589.06182	0.2065666801	219826.9472	0.5795897074	0.670700066	10	0.7861563875
41	1	3.882596548	0.004384935672	504.4498669	20168.38154	0.01109083685	65141.49738	0.526429407	0.6210841904	9.765744269	0.5375202439
41	1	7.49614432	0.00213171435	2145.972126	25105.75787	0.4582770147	501556.2469	0.5715044849	0.6541980055	10	1.0297815
41	1	27.67464021	0.0005563955622	1185.269671	28722.56121	3.118988384	28538354.83	0.8264061325	0.4150022821	10	3.945394517
41	1	3.971034211	0.004084376872	513.4330607	20622.93908	0.01109083685	66181.18156	0.526429407	0.6210841904	9.999642803	0.5375202439
41	1	21.71428211	0.0007117238444	1688.074089	28365.94015	2.167180089	13631559.42	0.9171622685	0.3895343362	10	3.084342357
41	1	19.37837907	0.0008071742397	3177.458012	28146.79434	1.982114157	9343110.845	0.737499121	0.5555551217	9.999997297	2.719613278
41	1	19.17529138	0.0008118274834	2155.93834	28136.11037	1.969484901	9183247.618	0.7345378684	0.5074555966	10	2.70402277
41	1	14.68705222	0.001059473808	44.29322797	27567.53462	1.471462973	4128286.117	0.6005089648	0.5242935542	10	2.071971938
41	1	7.412026308	0.002160193114	1994.815135	25040.52675	0.09956574402	481872.6959	0.9167342438	0.4000852908	9.999689895	1.016299988
41	1	13.82485419	0.001144967462	3993.064157	27371.24824	1.148669869	3269607.536	0.7685900019	0.5786375461	9.999999745	1.91725987
41	1	12.43562504	0.001268340262	3024.272492	27087.9943	0.7461133536	2403704.935	0.9846524873	0.4087889294	10	1.730765841
