#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
40	1	13.84747608	0.001125999622	1339.488492	27415.3128	1.122145139	3443722.245	0.828579336	0.4191507668	9.998003982	1.950724475
40	1	26.03494728	0.0005928494023	902.921875	28638.86617	2.979781642	23589981.37	0.7230136915	0.4642584624	10	3.702795333
40	1	27.49450725	0.0005606830156	2618.932181	28712.81708	2.502092246	27906632.49	1.414040581	0.2736095549	9.999226973	3.916132828
40	1	11.55649847	0.001381037141	84.51808264	26867.64125	0.8347141638	2061480.342	0.8139782884	0.3868930817	9.878925158	1.648692452
40	1	4.785882102	0.01368971538	411.9493402	14306.74888	0.3339770789	587856.9902	0.9542531498	0.3448217607	4.993005715	1.288230229
40	1	29.45269208	0.0005228674396	2775.914316	28799.53904	2.759496349	34389086.8	1.438890917	0.2727798056	10	4.198387266
40	1	23.33402686	0.0006593275712	1113.995089	28486.23772	2.011517936	17148082.42	1.317934821	0.2581444862	10	3.329452758
40	1	32.31794339	0.0004724249698	376.2026309	28915.35083	3.420044076	46624779.09	1.226619712	0.2619023144	10	4.646663788
40	1	4.241292243	0.01735861934	286.5046032	11241.36817	0.4844589349	465460.7642	0.7282883236	0.4608433654	4.706841107	1.212747258
40	1	29.90048477	0.0005107592023	18.3762552	28827.33862	3.084885919	36893695.83	1.213030438	0.2578492271	9.999999498	4.297916357
40	1	8.218938548	0.001915825827	261.9425056	25601.4203	0.3543581635	693202.758	0.7914662476	0.4032542517	10	1.145824411
40	1	29.07499534	0.000527278243	1350.99563	28789.44852	2.845158681	33541566.7	1.31848289	0.263042516	9.999699951	4.163641571
40	1	29.62153815	0.0005169458249	1077.542763	28813.13459	2.930879779	35584665.37	1.315600015	0.2578492271	10	4.246479794
40	1	29.26450338	0.0005241031807	563.7209081	28796.70188	3.284738716	34146367.68	0.9037495074	0.3610650946	10	4.188488223
40	1	29.78001099	0.0005158134254	1469.21766	28815.73448	3.284624349	35819584	0.9711780236	0.3610650946	10	4.255802373
40	1	34.85055573	0.00043904	621.8732089	28992	4.049811137	58091699.31	0.9501888625	0.3448695774	10	5
40	1	15.64622695	0.00099769399	2462.336708	27709.37604	1.232676016	4944842.783	0.9675978374	0.3949206597	10	2.200273853
40	1	14.81007378	0.001059861853	2986.639515	27566.64371	0.8975224323	4123746.755	1.1736909	0.3413568985	10	2.071213333
40	1	4.51004993	0.01433202186	985.8919968	13432.20253	0.3703320454	477317.1152	0.8296203417	0.4192825722	5.035016205	1.199952387
40	1	32.06009583	0.0004771279003	1160.49335	28904.55329	3.294112854	45259441.94	1.30674993	0.2613360691	10	4.600862785
40	1	16.14591638	0.0009675974083	2067.406795	27778.51663	0.8309800054	5422187.842	1.437858658	0.2561637242	9.999814132	2.268838663
40	1	26.30922288	0.000584006477	1435.912402	28659.27535	2.509136619	24694622.24	1.250622048	0.2793031548	9.999205341	3.759758668
40	1	16.86022212	0.0009199909366	969.6975938	27887.77591	1.613074652	6308232.321	0.7730358118	0.4362629761	10	2.386110463
40	1	9.281115914	0.001705884797	1835.317448	26083.42776	0.6769677961	984426.1706	0.6098717397	0.595867872	10	1.286839536
40	1	9.401177338	0.001692263776	1688.631808	26129.58477	0.5653351313	1041747.496	0.7468854928	0.4792276041	9.96169083	1.312220624
40	1	27.1952636	0.0005656307554	1426.5401	28701.35796	2.935944688	27162906.35	0.9450323973	0.3698062122	10	3.880977085
40	1	21.01883978	0.0007337040818	1113.995089	28315.47532	1.6740071	12442252.76	1.317934821	0.2581444862	10	2.991941921
40	1	19.11908705	0.0008271304678	5222.723622	28100.97618	1.797810971	8682594.963	0.8561847604	0.595867872	9.999998891	2.653995731
40	1	31.93349126	0.0004843381532	2897.725735	28887.99914	3.695739339	43267812.51	0.8366312479	0.4760572736	10	4.532370587
40	1	15.97180195	0.0009687786646	385.4679724	27775.76327	1.363552127	5401512.179	0.9023937285	0.3567071912	10	2.265945856
40	1	9.086007052	0.001737252814	123.3961603	26023.25878	0.41594549	955449.6108	0.8589878455	0.3675217537	9.970291698	1.274933336
40	1	27.71950603	0.0005567908774	1535.136589	28721.6536	3.164588021	28477599.49	0.7780053105	0.4539402669	10	3.942593331
40	1	22.07452028	0.0007034945758	2325.555079	28384.83388	2.347033724	14115763.82	0.7733883454	0.4890064982	10	3.120422069
40	1	24.58434969	0.0006274706228	2053.030954	28559.37898	2.465916262	19895773.9	1.032576456	0.3567330713	9.999997867	3.498492718
40	1	19.64538134	0.0007856567809	867.4894259	28196.19617	1.863501656	10132474.52	0.9305937475	0.3589998569	10	2.794095403
40	1	31.36331501	0.000491833848	3462.513091	28870.78963	3.226158381	41319295.02	1.237137524	0.3390336752	10	4.463295905
40	1	27.31293498	0.0005653748506	1723.150443	28701.9455	3.092420088	27199815.32	0.790313638	0.4539402669	10	3.882733726
40	1	19.23533283	0.0008137293963	2878.222513	28131.74373	2.024667898	9118964.582	0.6730348149	0.5923609637	10	2.697702713
40	1	13.31209394	0.001175723428	1625.24367	27300.76967	0.6734682088	3020478.277	1.193917057	0.2972583722	9.999501074	1.867385266
40	1	8.730758151	0.001799686506	118.7139024	25868.08602	0.3607972633	837524.4415	0.8589878455	0.3673834746	9.999953231	1.219785109
40	1	25.12089091	0.0006172435172	2630.569327	28582.86112	2.743127962	20901704.35	0.8133429223	0.4777880625	9.999986946	3.556470884
40	1	25.23164972	0.0006172410998	3571.904113	28582.86482	2.743127962	20901720.91	0.8133429223	0.5231340647	10	3.556470884
40	1	17.3999198	0.0008985045082	1002.171335	27946.21059	1.668515702	7028449.704	0.8072880044	0.4187101247	9.955869797	2.475803706
40	1	17.53703491	0.0008944771674	1418.302277	27957.74464	1.660604942	7192390.385	0.8348619021	0.4187096418	9.944531863	2.495466844
40	1	8.398340895	0.001885555784	1098.245979	25670.91784	0.2193210171	727420.5033	0.944898052	0.3600945422	10	1.164219069
40	1	8.890018084	0.001776932336	1098.245979	25920.30841	0.2904894501	870311.542	0.944898052	0.3600945422	10	1.235387502
40	1	10.48788713	0.001494331215	829.1025546	26569.13752	0.5606560132	1467433.699	0.9083623533	0.3667264997	10	1.469018366
40	1	20.84500565	0.0007515890485	4463.761198	28274.41309	1.613262963	11574579.11	1.307483068	0.3560190961	9.999998891	2.920746031
40	1	31.79617469	0.0004845679524	2006.434877	28887.68375	3.66010984	43275520.65	0.8727046852	0.4208512959	9.998092545	4.532814526
40	1	10.24368435	0.001531228556	839.1358595	26484.42423	0.5252577232	1363465.653	0.9083623533	0.3670164368	10	1.433620077
40	1	20.90216792	0.0007494276958	2552.241187	28285.88913	2.155296415	12052867.92	0.8073933071	0.4779283274	9.962142006	2.962689722
40	1	31.64775288	0.0004882286801	3345.531054	28879.12199	3.505466474	42258992.83	0.9914513268	0.4187729685	9.999507698	4.496917801
40	1	13.18282976	0.001182917695	1172.554837	27284.11754	1.037978093	2964349.948	0.8177723186	0.4189860444	10	1.855750412
40	1	15.28486815	0.001018992607	1753.336417	27660.47617	1.296778385	4640844.346	0.8575061732	0.4191507668	9.999999943	2.154284558
40	1	13.51167503	0.001165850414	1384.033698	27335.69371	1.141308419	3219922.707	0.76800241	0.4542003097	9.953707529	1.909310829
40	1	13.12813454	0.001184056601	12.64031452	27282.37459	1.107750865	2963771.968	0.7479995466	0.4189860444	9.996792746	1.855750412
40	1	31.28508152	0.0004940133141	3364.967662	28865.8416	3.452809951	40791608.07	0.9914513268	0.4195739167	9.999507698	4.444261277
40	1	12.35510281	0.001260151597	341.8150133	27106.7948	0.964034934	2450986.787	0.7779776976	0.4127881779	10	1.742012632
40	1	22.49467797	0.0006842834336	648.6491955	28428.9411	2.298354173	15338866.9	0.9096732209	0.3610650946	10	3.208027394
40	1	17.03698651	0.0009104521421	1522.459901	27909.6762	1.372614749	6508781.243	1.03849496	0.3390336752	10	2.41110971
40	1	17.16041678	0.0009051148043	1888.050826	27921.9303	1.364875213	6624712.51	1.06045248	0.3423900568	10	2.425327693
40	1	15.81517904	0.0009826381093	1339.517366	27743.94312	1.405406889	5175916.3	0.828579336	0.4191507668	10	2.233986225
40	1	15.4366884	0.001013347882	2785.609793	27673.43599	1.134272087	4718931.446	1.032012602	0.3812446274	10	2.166284688
40	1	24.88690053	0.0006201752916	2367.816379	28576.12816	2.437930575	20606365.04	1.101713829	0.343643762	10	3.539644404
40	1	24.71512778	0.0006245674616	2367.816379	28566.04409	2.413038596	20174556.54	1.101713829	0.343643762	10	3.514752425
40	1	15.48077851	0.001000157058	385.4679724	27703.72104	1.292461552	4908355.746	0.9023937285	0.3567071912	10	2.194855281
40	1	18.75648403	0.0008292298599	2239.43813	28096.21285	1.835783658	8618926.063	0.8117294049	0.4621139777	9.999701054	2.647513063
40	1	19.31200398	0.0007994275309	853.5704088	28164.57965	1.815445498	9617518.865	0.9305194776	0.3586345529	10	2.745964975
40	1	15.86011294	0.0009814808843	1444.114084	27746.66738	1.490521789	5195572.319	0.7462990402	0.4698402399	9.999701054	2.23682083
40	1	24.12405069	0.0006546936773	562.1808199	28516.96669	2.587388376	19608802.34	0.9037495074	0.3610650946	9.866345401	3.491137884
