#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
13	1	29.31116478	0.0005312832548	3886.818552	28783.46815	3.079885936	33523006.56	1.085212083	0.4038007419	9.973346625	4.16509802
13	1	28.62970755	0.0005397243215	3143.245722	28761.40848	2.515422102	31387278.19	1.557471788	0.260827054	9.99538829	4.07289389
13	1	9.245889484	0.007047011089	4880.707056	21889.02855	1.332807981	4206764.611	1.139682981	0.4417906902	5.013158958	2.472490962
13	1	13.60057746	0.00125071921	6392.241476	27198.84123	0.947562452	3088484.937	0.9432562326	0.6295033248	9.754869479	1.890818685
13	1	5.013066568	0.01563159245	5187.493517	13133.47396	0.6985836125	647719.6414	0.6543389664	0.9378979653	4.699654974	1.352922579
13	1	4.73566295	0.0420089233	3111.511419	1383.485277	1.146000058	1403888.921	0.8546738394	0.6750519991	2.967008195	2.000673898
13	1	19.91243368	0.00079035824	4503.588703	28185.402	1.218298805	9952621.978	1.559175876	0.2996228209	10	2.77747468
13	1	8.547466248	0.008556137635	3586.39651	20767.90681	1.666120412	3980281.074	0.8055946615	0.567086663	4.699654974	2.471715074
13	1	31.3637619	0.00049176447	3217.843872	28871.46961	2.901448331	41497162.65	1.568658855	0.260827054	9.99538829	4.470107186
13	1	21.55806576	0.0007242463466	633.0874722	28347.42101	2.270233683	13624336.49	0.817425583	0.4016333003	9.938468621	3.087659266
13	1	11.64540935	0.001421350515	6936.081451	26744.04661	0.8631244747	1738970.176	0.6918070439	0.9378979653	9.977472634	1.554931519
13	1	25.76725909	0.0006341067871	7833.564242	28556.75785	2.428725205	20738318.24	1.124728088	0.6599523935	9.91334819	3.553453293
13	1	24.79426838	0.0006470951122	6000.790077	28527.62506	2.388296542	19561854.23	1.096876972	0.5117034974	9.910460995	3.485173513
13	1	18.82551899	0.0008440267865	2832.175062	28082.02861	1.702180521	8908832.657	0.9802563181	0.4033060089	9.897589854	2.682436839
13	1	19.70376014	0.0007977591553	4651.888079	28169.05874	1.751135429	9706855.704	1.003497781	0.474625351	9.996458621	2.754633211
13	1	33.98938008	0.0004529201813	332.6945417	28960.13224	4.167781825	52912336.81	0.6789882923	0.4732160192	10	4.846770117
13	1	35.71263762	0.00043904	6727.691681	28992	3.689856211	58091699.31	1.310143789	0.4732160192	10	5
13	1	21.35301515	0.0007345799388	4651.888079	28314.06169	1.988053917	12434709.14	1.003497781	0.474625351	9.996458621	2.991551698
13	1	6.696628742	0.01118511348	3404.729073	17960.02094	0.8349522308	1813429.003	1.069398843	0.4034254948	4.688445746	1.904351074
13	1	12.44835211	0.001371839805	6356.685184	26927.57489	0.7852441584	2339079.841	0.9386329609	0.6295033248	9.754869479	1.723877119
13	1	32.45082831	0.0004879033172	7251.529753	28879.81381	3.406404151	42326107.56	1.092847898	0.6161275826	10	4.499252049
13	1	13.34049752	0.001256231776	4714.785566	27187.49397	0.8152380155	3057027.213	1.069289934	0.4484835757	9.751406153	1.88452795
13	1	7.064568899	0.01037312598	2776.666432	18807.37199	1.227179712	2231032.256	0.8115822193	0.5141012223	4.699654974	2.038761931
13	1	12.62506455	0.001290026902	1500.122104	27098.40367	0.9275237585	2714694.203	0.8822737145	0.3988050273	9.796744531	1.809797473
13	1	27.62315851	0.0006083746947	6202.125681	28645.0037	3.09762612	28161924.7	0.8548693031	0.6779304983	9.700866447	3.952495423
13	1	6.31383343	0.01267116514	1112.01267	16908.78194	0.8114871111	1742385.749	1.089750302	0.3199220777	4.499943529	1.901237413
13	1	5.307792452	0.01535735766	6627.139415	13331.32197	0.6985836125	650992.5286	0.6543389664	1.280779989	4.727463853	1.352922579
13	1	20.39442048	0.0007622108685	1335.469164	28254.70187	2.043676733	11349277.4	0.8595759029	0.4038007419	9.973280703	2.903252635
13	1	7.94238003	0.00876834583	2366.837289	20333.98539	1.300932786	3103908.341	0.9607746194	0.4072596028	4.801460214	2.261707406
13	1	13.77338159	0.001160411794	5219.145679	27335.78925	0.8346404736	3140551.185	1.057101761	0.4810898463	10	1.891742234
13	1	19.13301074	0.0008175063159	3726.036875	28123.07223	1.775825561	8993074.634	0.9094136319	0.4746545004	10	2.685239193
13	1	16.18376761	0.000973221592	1166.400203	27778.47297	1.620874893	5593570.569	0.6742804686	0.5089101758	9.942221242	2.295155362
13	1	16.05947678	0.0009753161131	3226.671593	27760.75382	1.184756196	5293501.335	1.066001247	0.3847961781	10	2.250757442
13	1	16.49993023	0.0009573188118	4662.126553	27802.07416	1.348778223	5598042.551	0.9442927713	0.5052928622	10	2.293070995
13	1	30.67332036	0.0005064846102	4109.0313	28837.56423	3.393356248	37948453.38	0.9454377165	0.4749841252	9.996460885	4.338793965
13	1	31.11700587	0.0004997014916	4624.334683	28852.72617	3.393356248	39397905.26	0.9996664604	0.4749841252	10	4.393022709
13	1	15.33147849	0.001050427989	2683.556971	27623.62503	1.212475744	4794978.116	0.9719188073	0.4012355212	9.853539037	2.184394551
