#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
49	1	25.30180181	0.0006058078879	366.8605637	28609.11454	2.484184234	22107955.55	1.139406749	0.2818152562	10	3.623590983
49	1	21.70389543	0.0007174135322	3684.102227	28352.87709	1.9204742	13309654.27	1.139406749	0.3765525907	10	3.059880949
49	1	22.33798688	0.0006882172321	482.2854774	28419.90942	1.803945339	15077237.72	1.385745208	0.2336332192	10	3.189690548
49	1	26.34346859	0.0005881446464	3474.788485	28649.66952	2.671802292	24161020.97	1.060626271	0.3962953736	9.999988039	3.732428562
49	1	23.38834138	0.0006583395275	855.4216155	28488.50619	2.442793812	17225433.53	0.8916558272	0.3744160949	10	3.334449639
49	1	9.519338436	0.001645885429	176.4349651	26221.18141	0.6269716508	1096738.157	0.7067785371	0.4490935445	10	1.333750188
49	1	5.181816831	0.003102220335	769.3688853	22877.55535	0.03069403319	158684.7112	0.6769281738	0.4909916709	10	0.707622207
49	1	28.90883028	0.0005317526339	689.1704028	28779.13936	3.318146335	32693586.02	0.8100889763	0.4070425653	10	4.128235311
49	1	7.630352384	0.00207258785	553.3496672	25241.50749	0.2564781896	546245.7219	0.8026807746	0.4065210181	10	1.059158964
49	1	12.01104322	0.001306183318	1565.894419	27001.11166	1.013871832	2200282.636	0.6667530854	0.5319627264	9.999993574	1.680624917
49	1	24.11034874	0.0006414877729	2717.009113	28527.19644	2.036299751	18619419.14	1.385745208	0.2817380735	10	3.42204496
49	1	11.87558599	0.001349574408	4868.722826	26901.48733	0.6375333258	1994233.523	0.9890535358	0.4937037902	10	1.626586862
49	1	31.52134058	0.0004851002303	673.9213047	28886.24947	3.385843629	43064187.41	1.139406749	0.2885314024	9.999999999	4.525250378
49	1	12.67923793	0.001282981157	6521.465969	27054.38	0.8497849605	2322146.848	0.8612300366	0.7030935589	10	1.711014997
49	1	14.53502003	0.001078828831	2.004467313	27535.45986	0.7303452377	4077666.576	1.335229053	0.233914752	9.950087735	2.065574291
49	1	13.47419667	0.001181699358	3556.564068	27286.91474	0.3276325933	2973546.755	1.530031105	0.2764747286	10	1.857663699
49	1	28.28934829	0.0005429168206	1571.700496	28753.5073	2.950314266	30717544.11	1.093030712	0.3233630904	10	4.043344978
49	1	19.22549956	0.0008125566873	7.997675105	28148.2749	1.727975187	9749389.41	1.03464526	0.3022499976	9.925820134	2.762620447
49	1	28.06956877	0.000546677648	208.2249936	28744.87296	3.171223947	30087858.56	0.8443072069	0.3763243301	9.999998289	4.015531154
49	1	13.65416499	0.001160863952	4245.961893	27334.75126	0.8911171896	3136877.112	0.9998884777	0.4555029273	9.999999526	1.891005667
49	1	33.06061376	0.0004749779511	5743.658694	28909.48945	3.767702744	45876919.3	0.8539861875	0.637700699	9.999999485	4.621688931
49	1	27.55062996	0.0005619046752	3475.03311	28709.91274	2.846086197	27706982.46	1.060626271	0.3963050038	10	3.906712467
49	1	20.75230626	0.0007518617254	3477.532433	28273.78685	2.056568298	11561973.17	0.8631174973	0.4879851351	10	2.919685796
49	1	30.43979238	0.0005020106386	482.2854774	28847.42455	2.987070488	38856652.67	1.385745208	0.2336332192	10	4.372815696
49	1	34.65345049	0.0004462454357	1565.894572	28975.45691	4.252512915	55322620.51	0.6667530854	0.5319627264	10	4.919266001
49	1	16.77228724	0.000921848547	63.63142194	27883.51099	1.602747833	6270137.899	0.7785543966	0.4039442072	9.999999999	2.38130223
49	1	4.016511883	0.004530340002	6066.86987	19716.2975	0.1842704003	52171.20441	0.317097473	1.93893459	9.886948343	0.5013678733
49	1	35.89807914	0.0004399145936	7408.470545	28989.992	3.166869603	57745875.9	1.823189905	0.3767674434	10	4.990059507
49	1	12.98564455	0.001200844524	574.8423927	27242.959	1.161293724	2833297.224	0.6667530854	0.4910451588	10	1.828046809
49	1	13.11733943	0.00119560797	2333.806236	27254.9817	0.8361648566	2870767.736	0.9998884777	0.3776989634	10	1.836053334
49	1	27.86598809	0.0005571715875	3453.216983	28720.77952	3.085990246	28419251.64	0.8539091483	0.4921107935	10	3.939899394
49	1	33.99092483	0.0004520669205	1395.335848	28962.09125	4.003355824	53212547.38	0.8525624058	0.4091461899	10	4.855918229
49	1	29.90104476	0.0005172795628	3176.085738	28813.59714	3.170781212	35825799.52	1.08615859	0.3757706687	9.989653432	4.256939803
49	1	31.28169538	0.0004930403768	579.8067386	28868.01954	3.785366543	41016653.01	0.6670071428	0.4910451588	10	4.452373686
49	1	18.44733771	0.0008475507813	3390.063815	28054.09259	1.732347542	8069585.468	0.857703754	0.4868494831	10	2.590051296
49	1	22.69213435	0.0006779493583	197.0120667	28443.51675	2.394200346	15775818.05	0.8440063962	0.3761425815	9.999787146	3.238206742
49	1	23.01552277	0.0006721964993	1919.04837	28456.72456	2.421913889	16184492.32	0.8440063962	0.4319983567	9.999787146	3.265920285
49	1	6.281227325	0.002539337537	558.0432775	24169.88831	0.0615079338	294268.5911	0.8029695011	0.4065210181	10	0.8644774349
49	1	34.20058881	0.0004483658158	1083.728287	28970.58869	3.990037347	54541358.2	0.9059648068	0.375226131	10	4.896002154
49	1	31.71918216	0.0004833153441	380.3714793	28890.34748	3.687976666	43543145.9	0.8539861875	0.3769055383	9.999999485	4.541962853
49	1	17.54689103	0.0008802521727	256.7149164	27979.01287	1.646049908	7202582.72	0.8477809149	0.3761425815	10	2.493830823
49	1	30.9537488	0.0004972607577	2334.382864	28858.33254	3.415271022	39981761.1	0.9993449062	0.3779251612	9.999976826	4.414615928
49	1	8.067636796	0.001957272649	769.3688853	25506.26177	0.444632484	649718.1751	0.6769281738	0.4909916709	10	1.121560658
49	1	8.21166031	0.001916143329	176.4349651	25600.69134	0.4388560129	692855.2453	0.7067785371	0.4490935445	10	1.14563455
49	1	17.79766556	0.000869841095	700.7385805	28002.91585	1.747988138	7464530.417	0.7756912015	0.4256214516	10	2.523679339
49	1	29.31412558	0.0005258284697	1292.507981	28792.74153	3.402335938	33811481.19	0.7724175377	0.4481633399	9.999993575	4.174753476
49	1	24.92352992	0.0006153737406	482.2854759	28587.15218	2.181518221	21092639.74	1.385745208	0.2336332192	9.999999635	3.567263429
49	1	24.82834221	0.0006192003647	369.8672394	28578.36681	2.701213418	20703917.51	0.8440063962	0.3810864334	9.999997871	3.545219814
49	1	24.63231357	0.000632398729	3608.337494	28548.35093	2.629279051	19466347.39	0.8440063962	0.5057639257	9.998024799	3.473285447
49	1	24.36494415	0.0006345927716	769.3688853	28543.0268	2.782298118	19233148.23	0.6769281738	0.4909916709	10	3.459226292
49	1	30.76380133	0.000499443669	1527.62366	28853.31811	3.45738272	39458959.95	0.9379077527	0.3757706687	10	4.395290472
49	1	11.0061986	0.001420361006	277.2993663	26738.96917	0.8974838939	1709842.123	0.6480416636	0.4939797294	9.999993568	1.545525557
49	1	33.47102873	0.0004584068919	1278.930653	28947.5352	3.870675946	51034837.08	0.9180827724	0.3761425815	10	4.788758718
49	1	25.51412059	0.0006030753542	727.367624	28615.38841	2.802302812	22409940.08	0.8377081408	0.3947025418	9.999998642	3.640010953
49	1	30.02759785	0.0005118402147	1527.623588	28824.8574	3.350938978	36660573.84	0.9379077527	0.3757706687	9.999993575	4.288846731
49	1	18.96291537	0.0008263049592	3550.719231	28102.87127	1.892268224	8708653.536	0.764378061	0.5559155119	10	2.656646285
