#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
68	1	68574.21063	3112.278467	1519453.026	1191117.459	-2.073627895	1.000082945	1.081067831	45178.55475	16569.54598	10578.95793	2117.438451	594.5157881	1.037426156	0.05324932723	0.01108403887
68	1	67119.86265	1379.130198	988547.3613	2621700.433	2166.56235	0.913337506	1.061998828	44382.24739	16435.67438	10444.11116	2108.873283	584.0403628	0.4597100659	0.03464370468	0.01606966755
68	1	66806.02495	1853.206323	1076928.197	2183533.735	729.6306741	0.970814773	1.074618831	44925.37321	16525.99009	10534.2392	2119.260429	591.1132976	0.6177354411	0.03774101664	0.01003326014
68	1	69298.32293	1064.714086	1695573.769	937610.319	1091.891389	0.9563243445	1.071438	44787.66423	16503.13935	10511.47791	2116.404168	589.3234918	0.3549046955	0.05942148977	0.01169320039
68	1	66234.40826	2599.109486	911632.163	2760911.492	548.8655735	0.9780453771	1.076213027	44986.90021	16536.64419	10545.2355	2118.501926	591.94518	0.8663698287	0.0319482067	0.01047286992
68	1	72585.06589	331.0505945	2391183.222	379065.4019	3992.719113	0.8402912355	1.045929304	43724.01059	16324.22605	10331.17899	2105.388348	575.3241239	0.1103501982	0.08379916697	0.01809592756
68	1	71074.3395	1189.467184	2073209.175	573016.5483	1070.079409	0.9571968237	1.071648797	44776.12254	16502.45087	10511.85131	2110.551817	589.2623645	0.3964890614	0.07265574641	0.01509136943
68	1	66035.57679	356.1829929	871992.0534	2904031	8812.750313	0.6474899875	1.003440674	42062.85809	16037.99864	10036.93329	2119.325887	552.9672309	0.1187276643	0.03055901656	0.01
68	1	69429.13221	101.8468251	1480656.806	1379415.362	20251.9526	0.1899218959	0.9027674441	37952.3216	15341.20024	9330.155742	2101.339481	498.476242	0.03394894171	0.05188971122	0.02045001008
68	1	71839.98593	238.3991698	2423091.88	334657.9601	4384.613043	0.8246154783	1.042433767	43631.11954	16305.34344	10309.37523	2119.324586	573.8654902	0.07946638995	0.08491740788	0.01
68	1	65160.45685	668.907115	338698.9377	6772616.41	13661.12789	0.4535548842	0.9608048755	40286.26855	15739.08952	9735.644942	2101.263777	529.5790282	0.2229690383	0.01186972565	0.0204937776
68	1	68220.58864	3715.808881	1455888.09	1287507.917	-215.1200867	1.008604803	1.082937892	45260.15308	16583.04819	10592.37464	2119.301047	595.5735833	1.23860296	0.05102169	0.01
68	1	66303.13098	689.7038	499265.6661	5694181.785	9796.461252	0.6081415499	0.9948641469	41626.20368	15969.42093	9971.972983	2092.529372	547.5730479	0.2299012667	0.01749679679	0.02556786933
68	1	70971.85197	3297.357494	2189405.526	463697.508	-345.5995604	1.013823982	1.08408719	45306.02632	16590.89068	10600.38546	2119.189881	596.1865003	1.099119165	0.07672785486	0.01005946354
68	1	73414.70813	700.4133831	2821149.71	193735.0815	838.9293361	0.9664428266	1.073660585	44882.33209	16518.94038	10527.29679	2117.945347	590.5605803	0.2334711277	0.09886736968	0.01079733864
68	1	69863.70619	954.3699951	1729316.131	931728.9037	1754.410363	0.9298235855	1.065626682	44529.71205	16460.71356	10469.54417	2109.326549	585.9982363	0.3181233317	0.06060399299	0.0158055211
68	1	65560.90293	2863.188862	646602.7343	4113464.377	1268.301059	0.9492679576	1.069894279	44715.20718	16491.45	10500.12255	2113.374089	588.4059528	0.9543962873	0.02266023364	0.01345345403
