#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
25	1	29.23587546	0.0005464487819	3092.372477	28745.3982	3.616581913	30125643.25	0.400628981	1.032399741	10	4.017210894
25	1	22.92351345	0.0006928642055	416.3708288	28409.45722	2.824780785	14792709.13	0.3448130306	0.9528465603	9.998636637	3.169593816
25	1	2.559066736	0.006928026559	2875.117031	14357.27539	0.0261736464	11009.52384	0.3069652249	1.346546471	9.834367047	0.3331388713
25	1	33.19005473	0.0004807454851	4157.083173	28896.24761	4.10780309	44245251.8	0.4584384415	1.002305671	10	4.566241531
25	1	24.07358122	0.0006632866239	6072.235971	28477.14806	2.638206448	16842742.22	0.6713733338	0.8526725403	10	3.309579782
25	1	32.50116233	0.0004857164719	144.5830035	28884.83463	4.158280464	42900462.34	0.3612286057	0.8887100121	10	4.51950907
25	1	31.78662795	0.0004985866668	840.8063548	28855.82091	4.04352605	39818825.73	0.3655006344	0.9277633865	9.995324592	4.409026684
25	1	4.865650924	0.003426059054	3853.617688	22134.04809	0.2551124133	116260.6415	0.3856237694	1.164012449	10	0.6407361828
25	1	15.98981824	0.001000428485	214.1705433	27703.09787	1.882002462	4904356.872	0.3122573293	1.040595845	10	2.194259792
25	1	18.93559357	0.0008358915196	1666.917185	28080.87613	2.202590161	8412788.52	0.4236487873	0.8530627128	9.999922764	2.626238948
25	1	7.349362808	0.002153495128	43.1278682	25055.77983	0.5172314957	486335.0906	0.5021524793	0.6286795455	9.999941656	1.019383975
25	1	5.565362806	0.002896482807	636.4758115	23350.05099	0.3801031498	196364.6129	0.3778290991	0.881601996	9.999790874	0.757932249
25	1	32.34923975	0.0004923094053	3054.331642	28874.82215	4.034681829	42801310.23	0.4855026403	0.8420004942	9.954663884	4.520184469
25	1	35.8676685	0.0004443350124	1501.475828	28979.84308	4.592384889	56039351.36	0.3480315515	1.032399741	10	4.94041644
