#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
45	1	19.0403688	0.0008228938353	3043.318926	28110.74475	1.992505785	8819116.994	0.6753302057	0.5996911023	9.999778632	2.667835991
45	1	8.031442827	0.001973290317	964.4429936	25469.48652	0.5757864774	633879.5768	0.536670205	0.6311428686	10	1.112456682
45	1	3.272045687	0.00502483592	829.7375267	18463.3966	0.05985362703	32753.29255	0.3770174589	0.8974474897	9.99999161	0.4368710859
45	1	14.6487476	0.001065533811	732.2829705	27553.62507	1.467549159	4058199.659	0.5926482558	0.5601308091	9.999984811	2.060197415
45	1	29.42552107	0.0005250053616	132.8624502	28795.55587	3.549870268	34190315.95	0.6410647317	0.4940104197	9.992323292	4.190934999
45	1	21.19971534	0.0007337385406	892.7812513	28315.39621	2.410524023	12440499.01	0.5812773863	0.5785751058	10	2.991801409
45	1	30.83139975	0.0005003924622	164.7736612	28852.00247	1.5079362	39483097.03	2.888918162	0.1093278881	9.992490672	4.396854361
45	1	8.837327782	0.001846835149	3608.0002	25796.92654	0.5520300472	834272.9084	0.6683602439	0.6410671651	9.912481875	1.220390291
45	1	36.32958186	0.0004390416512	6030.723554	28991.99747	4.394520929	58091655.13	0.605479071	0.9438300563	9.999987463	5
45	1	30.6017115	0.0005046775647	132.8624502	28842.19101	3.718676019	38491146.58	0.6410647317	0.4940104197	9.992323292	4.35974075
45	1	27.46215562	0.0005660687027	2240.5433	28700.35247	3.22208971	27099896.26	0.6558848	0.5734686978	10	3.87797451
45	1	14.01520464	0.001115407111	524.0642278	27439.50242	1.409557229	3541485.145	0.5594038368	0.5843514376	9.998492355	1.968961066
45	1	22.12815871	0.0007061413478	71.01720709	28378.75711	0.1297512815	13957563.91	2.978974764	0.1052864912	10	3.108726046
45	1	18.73765986	0.0008420716567	4471.541608	28066.67222	1.869501276	8228250.114	0.7374027599	0.6356838717	10	2.606904035
45	1	27.19022103	0.0005743956967	1061.386616	28681.23859	0.4376803375	25938740.37	3.384111982	0.1	9.999968018	3.82179232
45	1	12.97486181	0.001267226356	6802.196461	27090.55173	1.126050119	2410064.997	0.6062370853	1.054707012	10	1.732287204
45	1	30.24222193	0.0005100621737	203.3215685	28829.22597	1.409726419	37121489.09	2.897229408	0.1093278881	9.997548501	4.306955827
45	1	11.1960515	0.001411912659	1214.990267	26761.19416	1.052387349	1753672.115	0.5064627089	0.6834124383	9.991268715	1.558850058
45	1	11.32822555	0.00140346588	2904.971585	26780.57034	0.9818306605	1785635.552	0.5864013583	0.6834124383	9.991268715	1.568232019
45	1	32.76508535	0.000470630076	710.4145299	28919.47176	1.624411826	47160339.26	3.039973456	0.1082926981	10	4.664385282
45	1	32.92812425	0.0004688831976	965.4918476	28923.48245	1.580420475	47689476.65	3.101342513	0.1082926981	10	4.681762988
45	1	4.948350418	0.003284445904	2107.670638	22460.31721	0.08728518579	132942.2963	0.5813795566	0.6406891557	9.998492355	0.6686647424
45	1	20.01636692	0.0007775895779	892.7812513	28214.71781	2.241805719	10451308.26	0.5812773863	0.5785751058	10	2.823083105
45	1	19.89354259	0.0008034990882	888.6638825	28179.56349	2.261792818	10588810.34	0.5812773863	0.5785751058	9.868103759	2.843070205
45	1	24.12401505	0.0006451244312	1054.186326	28518.88784	2.840426308	18310450.68	0.562609792	0.6059092671	9.999724067	3.4030361
45	1	28.0031785	0.0005550070665	2310.130626	28725.74908	3.29196329	28753124.8	0.6633016651	0.570504274	10	3.955264955
45	1	25.84113221	0.0006066029089	4478.885927	28607.32007	2.856774344	22025214.16	0.7623078571	0.6150509769	9.999778632	3.619082201
45	1	25.95157875	0.0006001445726	1663.340407	28622.11705	3.076405751	22739922.48	0.5813795566	0.6164257405	10	3.657785307
45	1	4.803922426	0.003363341792	1202.976885	22278.0418	0.1462214771	123228.4669	0.5064627089	0.6827154936	10	0.652684186
45	1	9.581663491	0.001665856613	3346.618904	26175.3292	0.662728214	1057551.077	0.6550322599	0.6372193649	10	1.317760474
45	1	33.79171858	0.0004592933216	1293.574	28945.50003	4.199353957	50739882.79	0.5801625238	0.5988800801	10	4.779516481
45	1	33.50693432	0.0004635589923	1576.100979	28935.7064	4.148597037	49351843.1	0.5869383238	0.6059832642	10	4.735535361
45	1	10.60651446	0.001486249538	1123.367293	26587.69239	0.9414909729	1491600.602	0.535515374	0.6407343659	10	1.477006347
45	1	17.46353323	0.0008982385423	546.3665017	27943.38122	1.923425308	6936562.25	0.5407148261	0.6059832642	9.972537282	2.464140134
45	1	3.95650709	0.004211386531	77.6347391	20474.8127	0.03133824249	68643.84761	0.5138833615	0.6159272827	9.851264461	0.545221604
45	1	6.107956625	0.002615412093	991.2363457	23996.31538	0.2135998865	269239.8898	0.6261888876	0.5407448462	9.998188043	0.839788774
45	1	23.99754658	0.0006519433869	728.0096433	28504.31521	0.3307452694	17849821.14	3.044015214	0.108296772	9.992490672	3.374760484
45	1	27.71612051	0.0005645573877	1600.747883	28703.82255	3.384523783	27318207.07	0.5038341063	0.7096214483	9.999998219	3.888357889
45	1	5.185246635	0.003234947908	2861.609922	22674.44279	0.1265860949	157029.1966	0.58063631	0.6878162229	9.863179354	0.7072224049
45	1	29.83503369	0.0005183614842	358.4315737	28810.77804	1.285375395	35517136.61	2.959061831	0.108296772	9.992490672	4.244437226
45	1	14.92483616	0.001048233605	595.1221004	27593.34121	1.56603792	4262713.111	0.528151762	0.6229774387	10	2.094189682
45	1	22.57811907	0.0006884077615	823.9958704	28419.47198	2.609792062	15064717.5	0.5790156806	0.5776968519	10	3.188807743
45	1	15.84025832	0.0009873166146	816.8982991	27733.20165	1.685757493	5102599.627	0.5376427491	0.6225811356	10	2.223400242
45	1	15.90218271	0.0009866018801	799.1409279	27734.84262	1.737563391	5113710.329	0.4874475764	0.6870868392	9.999999994	2.225010967
45	1	30.06999722	0.0005134422004	393.099673	28821.17862	1.318370051	36318238.67	2.957086852	0.1086536554	10	4.275456903
