#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
16	1	12.99705448	0.001240431289	5387.1522	27159.81113	0.9148253433	2629558.542	0.8693896493	0.5986355695	9.972821956	1.784214993
16	1	23.12737307	0.0006961989309	7100.38238	28401.58409	2.401064581	14564389.02	0.7520571818	0.8823674294	10	3.153121762
16	1	8.898741212	0.001767289594	523.7793748	25942.56204	0.5698505263	884945.3642	0.672382865	0.4849681161	9.99971736	1.242233391
16	1	12.32668227	0.001297280099	3369.204373	27021.55079	1.202878925	2246008.037	0.4892768412	0.8616497007	10	1.692155766
16	1	19.082616	0.0008112485334	1316.747615	28137.43959	1.858677265	9202935.466	0.8472752391	0.4090661044	10	2.705952504
16	1	34.55842225	0.0004591714189	9.016708976	28957.23329	4.436886997	55655138.44	0.5031663975	0.6259881379	9.891356796	4.940053395
16	1	35.447466	0.0004427924589	4370.161065	28983.38466	4.315201681	56627128.84	0.6424256594	0.723630319	10	4.95762734
16	1	23.74058229	0.0006537908583	237.1401537	28503.78058	2.678729583	18070079.18	0.71154793	0.4481199402	9.967815721	3.390277513
16	1	24.73476254	0.0006399151995	826.0675858	28546.16375	2.921073869	20486418.67	0.619240192	0.5398522921	9.895474548	3.540314061
16	1	5.435566108	0.01722541761	3425.75872	12906.33168	1.108016378	960163.389	0.4702384354	1.468990949	4.322241915	1.578254813
16	1	19.4966549	0.0008055108698	4481.092152	28150.6128	1.801874843	9401126.575	0.9233521928	0.5065162897	10	2.725227036
16	1	11.14345731	0.001426066362	403.3091853	26732.62734	1.132808829	1718982.358	0.4161036621	0.7834394865	9.979355453	1.548912491
16	1	7.897663215	0.002011960969	1364.82493	25380.70186	0.5506147609	597688.0084	0.5404600826	0.6475207154	10	1.091074844
16	1	29.57182794	0.0005291896034	441.2912436	28788.57968	3.676501353	33997231.9	0.5083637685	0.6400428053	9.9707335	4.184865122
16	1	4.013675261	0.02796733572	4417.264781	4397.67243	0.2126665931	429068.5603	1.025580346	0.4918156541	3.987235724	1.238246939
16	1	13.77872838	0.001173025549	4370.001879	27332.46991	1.009787435	3294723.832	0.916097712	0.5044466822	9.904793214	1.925885147
