#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
48	1	14.47137866	0.001086782979	97.58594718	27523.57273	1.034092189	4074501.062	1.032012602	0.3050425783	9.924903828	2.066104791
48	1	4.396539933	0.01454837118	344.3221655	13070.68998	0.2097460222	431818.2196	0.9491764729	0.3445336812	5.06837153	1.158922495
48	1	31.73179576	0.0004861793482	36.11421076	28883.7719	3.89702527	42778029.24	0.6181809146	0.508811965	10	4.515206185
48	1	31.06913724	0.0004918788765	524.8746341	28870.72071	3.226158381	41318530.08	1.237137524	0.2626296706	9.999694845	4.463295905
48	1	29.07499534	0.000527278243	1350.99563	28789.44852	2.845158681	33541566.7	1.31848289	0.263042516	9.999699951	4.163641571
48	1	27.14315003	0.0005640476121	376.1983333	28705.09333	2.666157477	27410189.66	1.226619712	0.2619023144	9.999223155	3.89277719
48	1	26.21411411	0.000589957086	939.0060824	28650.7822	2.640988449	24735916.25	1.123778344	0.2987119328	9.96105178	3.764766793
48	1	24.33162473	0.0006322487931	1097.69521	28548.40838	2.482214483	19447922.28	0.9898364304	0.343643762	10	3.472050914
48	1	26.03494728	0.0005928494023	902.921875	28638.86617	2.979781642	23589981.37	0.7230136915	0.4642584624	10	3.702795333
48	1	3.449473907	0.02360677084	477.2582943	5524.017658	0.2947477399	256683.1576	0.7149611876	0.4824650458	4.515928992	1.009708927
48	1	32.76040349	0.0004693210467	1442.235246	28922.47719	3.827907543	47556109.87	0.8494876337	0.4122335846	10	4.677395176
48	1	10.76623261	0.001455102816	902.921875	26659.20272	0.7856082258	1589842.99	0.7230136915	0.4642584624	10	1.508621917
48	1	14.2001957	0.001095503449	962.87119	27484.81351	1.202071496	3733641.371	0.8017560609	0.4202789755	10	2.003827557
48	1	7.737719562	0.002041318505	66.23773812	25313.29935	0.5500811584	572014.7034	0.5253022249	0.6015328804	10	1.075383383
48	1	17.86180901	0.0008672938736	1437.050616	28008.76407	1.562480568	7530546.232	0.9686107576	0.3610650946	10	2.531091325
48	1	5.302710784	0.0115484703	2608.103478	16226.35892	0.4078214872	709740.2689	0.948135957	0.4191929099	5.194788346	1.355957444
48	1	5.793559041	0.0105143233	2818.747335	17499.0779	0.7816784614	967032.6746	0.7217401688	0.5786678034	5.178503569	1.50341863
48	1	11.26524719	0.001386107882	284.3887536	26818.21443	0.8726091534	1843154.183	0.712009498	0.4494104043	9.998098993	1.584618651
48	1	12.46704386	0.001251837684	131.9963217	27126.79304	0.5055277075	2506937.426	1.24972129	0.2523751404	9.996833216	1.755248997
48	1	17.55274063	0.0008891338457	2972.731731	27958.62127	1.296763995	6988711.014	1.172155629	0.3413568985	10	2.468919624
48	1	7.345579523	0.002160982249	589.2142414	25038.56116	0.1102636397	481211.5837	0.9055707112	0.3610445724	10	1.015834351
48	1	23.02417666	0.0006735055301	2376.304187	28453.68628	2.441502306	16087396.28	0.8178621711	0.4642584624	10	3.259364477
48	1	12.85497467	0.001212710474	1005.268391	27215.71575	0.9036003708	2750765.455	0.906559636	0.3726290407	10	1.810160007
48	1	17.34352053	0.0009038613375	451.1721255	27940.18205	1.424288071	7081043.195	1.059191127	0.3052052998	9.925915776	2.483479199
48	1	32.2624502	0.0004735432512	98.19805592	28912.78335	3.603678002	46295200.21	1.032012602	0.3050425783	10	4.635690604
48	1	25.78770852	0.0005984081692	2495.26046	28626.10369	2.566685289	22938503.4	1.101713829	0.3476063851	10	3.668399118
48	1	26.58477099	0.0005790413819	2037.720916	28670.59297	2.357136762	25322539.64	1.434168106	0.2561637242	9.999814132	3.791304868
48	1	6.494385712	0.002497559313	1365.775334	24301.41687	0.05667504416	326526.6533	0.838843079	0.4149076055	9.93790028	0.8955181231
48	1	33.05782284	0.0004669665309	3347.26882	28927.88296	3.694828966	48279189.56	1.006150343	0.4126788116	10	4.70097931
48	1	19.89816659	0.0007902499771	1709.36817	28199.75274	1.47950078	10630872.52	1.36414781	0.2619023144	9.922274216	2.84364859
48	1	6.054057818	0.01005544878	4683.430329	17913.44895	0.7996449561	1011485.813	0.7217401688	0.7190734331	5.235335162	1.521385125
48	1	29.91802188	0.0005190408112	4510.29813	28808.32467	3.114703393	35155442.41	1.114636482	0.4202007388	10	4.229339876
48	1	24.18597216	0.0006349176123	770.6434562	28542.28099	2.173318807	19203633.57	1.284137653	0.2578492271	10	3.45745646
48	1	34.11723257	0.0004503935829	2623.836335	28965.9331	3.749457087	53807919.05	1.12450223	0.3445336812	10	4.873959318
48	1	33.22723644	0.0004608939484	1522.782789	28941.82512	3.607222339	50213014.53	1.155695481	0.3045134955	10	4.76291782
48	1	7.095358735	0.002358962129	2456.892901	24685.42751	0.04358776294	432902.9835	0.941285511	0.4059259079	9.81275429	0.9848732739
48	1	13.67257771	0.001149734221	2865.706701	27360.30408	1.141308419	3229033.848	0.76800241	0.5175310705	10	1.909310829
48	1	31.22522237	0.000491814513	334.7983086	28870.83403	3.685700492	41324169.17	0.7777708815	0.4126788116	10	4.463471374
48	1	19.31223912	0.0007996682058	975.6794788	28164.02708	1.800240474	9608832.351	0.944898052	0.356580238	10	2.745138526
48	1	19.06100377	0.0008119375775	1393.200557	28135.8576	1.38061613	9179510.096	1.323039989	0.263042516	10	2.703656119
48	1	4.938150997	0.01317415619	2623.940074	14703.27295	0.3400942716	594233.5214	0.948135957	0.4210050948	5.057306403	1.288230229
48	1	4.826921834	0.01335439034	794.3849332	14561.91977	0.3711508205	591289.7888	0.9165402177	0.3708851409	5.035154311	1.287691038
48	1	3.692742059	0.0212290622	3432.365361	7196.424489	0.2947477399	264712.6929	0.7149611876	0.6451336796	4.678597626	1.009708927
48	1	29.25090012	0.0005241031807	371.2559142	28796.70188	3.288760661	34146367.68	0.8997275615	0.3573838515	10	4.188488223
48	1	22.49467797	0.0006842834336	648.6491955	28428.9411	2.298354173	15338866.9	0.9096732209	0.3610650946	10	3.208027394
