#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
66	1	69999.81369	264.2928887	1449058.285	1536567.082	9089.814881	0.6364074048	1.001094053	41868.90522	16011.29686	10015.06931	2090.233101	550.8436073	0.08809762955	0.05078233907	0.0269018241
66	1	65644.65032	366.0923168	413417.6139	6219996.12	20422.44767	0.1831020931	0.9012769058	37880.82831	15329.75026	9319.10742	2097.966279	497.5769857	0.1220307723	0.01448824638	0.02240973703
66	1	72482.99489	264.2928887	2107260.827	615396.4925	6686.909706	0.7325236118	1.022254486	42718.84645	16156.25899	10162.85482	2089.908166	562.1748461	0.08809762955	0.07384908869	0.02709010908
66	1	65980.03527	2277.220273	637777.4025	4342633.02	2232.670775	0.910693169	1.061425611	44349.65955	16430.72816	10439.58258	2106.087416	583.6502381	0.7590734244	0.02235094933	0.01768791989
66	1	68694.98035	391.1509144	1161866.405	2244056.402	7601.80495	0.695927802	1.014185228	42408.11517	16102.40593	10107.23367	2093.94229	557.9702097	0.1303836381	0.04071768149	0.02474669509
66	1	64084.26357	1178.265987	350546.7973	6004411.974	6437.112028	0.7425155189	1.024359963	42904.21004	16181.42566	10183.09486	2119.325388	564.1788763	0.3927553289	0.01228493464	0.01
66	1	66774.59703	157.2012499	1067899.753	2211652.832	16961.79438	0.3215282247	0.9316824897	39176.49295	15545.97477	9535.546114	2119.231329	514.5057611	0.05240041663	0.03742461426	0.01005533946
66	1	71477.92136	536.7593855	2102297.272	565505.0522	2840.845818	0.8863661673	1.056071072	44133.34173	16393.91359	10402.11786	2105.807385	580.7721029	0.1789197952	0.07367514062	0.01785152629
66	1	67895.52697	350.7207002	1010709.743	2710615.009	9177.721842	0.6328911263	1.000296023	41862.40552	16008.55351	10010.8992	2097.711648	550.6385052	0.1169069001	0.03542038673	0.02255709517
66	1	70984.74767	1890.131707	2192698.856	461599.5187	-39.2368995	1.001569476	1.081389465	45197.4951	16572.39116	10581.53492	2119.195644	594.7403864	0.6300439024	0.07684326981	0.01006481705
66	1	67546.93031	1029.805572	1226307.081	1803481.971	1805.06521	0.9277973916	1.065158206	44534.84028	16460.05635	10467.58732	2116.331662	585.9556139	0.3432685239	0.04297600907	0.01173685913
66	1	64787.24388	647.8699492	321195.8062	6744590.439	14470.32781	0.4211868876	0.9536633782	40016.02233	15691.93541	9686.680157	2106.224103	525.8992042	0.2159566497	0.0112563273	0.01761203005
66	1	65012.74168	3880.438729	535042.0278	4747213.279	943.1346886	0.9622746125	1.07275087	44837.30661	16511.80387	10520.47731	2115.479623	589.9996415	1.293479576	0.01875058164	0.01222956648
66	1	70632.3643	408.6079199	1532302.085	1409667.256	6444.828196	0.7422068722	1.024401727	42788.60285	16169.2113	10176.94563	2085.056839	563.181262	0.13620264	0.05369962329	0.02990838725
66	1	73543.86496	213.2464215	2390754.866	414613.9595	7180.515025	0.712779399	1.017907918	42544.03204	16126.45801	10132.48566	2089.908395	559.8453131	0.0710821405	0.08378415521	0.02709010908
66	1	64480.46528	1810.47918	345561.6211	6283341.89	4469.592288	0.8212163085	1.041706871	43578.99587	16297.92016	10303.03948	2112.637013	573.2768583	0.60349306	0.01211022882	0.01388514171
66	1	70096.77989	564.4061011	1477329.259	1476020.647	4879.799165	0.8048080334	1.038165966	43360.38582	16265.52156	10274.11485	2090.373197	570.7164497	0.188135367	0.05177309715	0.0268191562
66	1	67201.41856	2046.087276	1180960.963	1890019.669	477.2404093	0.9809103836	1.076841632	45014.43595	16541.19427	10549.7513	2119.160211	592.3016808	0.682029092	0.0413868515	0.01009029322
66	1	69250.2961	432.3031424	1424071.431	1497110.692	5395.666889	0.7841733244	1.033589961	43212.0505	16237.95323	10244.10354	2100.806664	568.5744783	0.1441010475	0.04990667319	0.0207582449
66	1	64270.41347	609.6720022	385096.3695	5752516.142	11970.96645	0.5211613419	0.9756331292	40941.33057	15847.00993	9842.471693	2118.409677	538.0365585	0.2032240007	0.01349572658	0.01053250512
66	1	70276.18128	329.7517096	1746251.231	939941.0093	5521.758233	0.7791296707	1.032470354	43176.93845	16231.33399	10236.82556	2103.704391	568.0606751	0.1099172365	0.06119748462	0.01907486584
66	1	64645.28804	1557.313913	500468.165	4872698.435	3051.775329	0.8779289868	1.05417041	44103.15504	16385.81232	10391.37831	2119.323603	580.1557172	0.5191046378	0.01753893843	0.01
66	1	65716.07645	2340.313934	626321.8259	4322962.015	1958.195446	0.9216721821	1.063831163	44458.60645	16448.52123	10457.05988	2109.65125	585.0455705	0.7801046445	0.02194948793	0.01561740243
66	1	68224.10745	2334.660147	1456828.415	1285822.498	109.615447	0.9956153821	1.08007835	45145.1453	16563.44258	10572.39523	2119.310832	594.0410185	0.778220049	0.05105464378	0.01
66	1	71920.75039	1577.534466	2440944.377	326860.6211	23.66863177	0.9990532547	1.080835897	45174.84294	16568.5544	10577.64586	2119.083642	594.4403267	0.5258448218	0.08554304977	0.0101307186
66	1	65206.08571	398.9721806	409889.9338	6008928.623	18465.91422	0.2613634314	0.9184837084	38596.33626	15450.22501	9440.618922	2104.822923	507.003027	0.1329907269	0.0143646186	0.01842619965
66	1	63988.54433	1086.447009	324967.951	6222220.995	7660.586401	0.693576544	1.013586347	42470.90647	16107.5595	10107.82038	2119.32568	558.4047814	0.3621490029	0.01138852236	0.01
66	1	67056.82097	3160.549899	1005693.37	2529810.666	773.3639313	0.9690654427	1.074260427	44882.41426	16520.49048	10530.16749	2110.914925	590.6729733	1.053516633	0.03524458762	0.01487839823
66	1	70119.49588	892.719022	1702824.396	999097.5114	2319.362629	0.9072254948	1.060670167	44310.78416	16424.64356	10433.83798	2103.605923	583.1715063	0.2975730073	0.05967558845	0.0191294005
66	1	66500.57442	2320.547315	786762.2077	3516655.037	1771.040541	0.9291583783	1.065488705	44515.11326	16458.80305	10468.08317	2106.681711	585.8455881	0.7735157716	0.02757213123	0.01734159605
66	1	66152.16296	2910.983904	880101.1278	2894461.885	495.8638618	0.9801654455	1.076681592	45003.77311	16539.64656	10548.40102	2117.924747	592.1791541	0.9703279679	0.03084319958	0.01080764846
