#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
97	1	66071.18504	1309.54823	881507.5681	2865790.611	1811.924378	0.9275230249	1.065088234	44542.25851	16460.66721	10467.66036	2119.321777	586.0071001	0.4365160766	0.03089248837	0.01
97	1	70283.23978	210.6061302	1803104.666	851966.5591	7951.369946	0.6819452022	1.011065172	42327.39306	16085.78515	10087.89232	2107.02106	556.6873114	0.07020204338	0.06318991684	0.01714853653
97	1	66269.52289	1425.839804	788477.3193	3431866.754	2513.031077	0.8994787569	1.058942663	44264.94005	16415.31843	10423.06595	2110.513051	582.4511924	0.4752799347	0.02763223743	0.01511768829
97	1	65688.90848	1389.491719	616525.2117	4386220.671	3412.22893	0.8635108428	1.05102779	43943.14446	16360.68281	10367.57487	2109.501206	578.1790774	0.4631639064	0.02160616496	0.01570629684
97	1	67494.32166	183.0616411	908737.5131	3118676.538	18645.00744	0.2541997025	0.9169284096	38510.52936	15437.08305	9428.475101	2098.02871	505.9672339	0.06102054702	0.03184676351	0.02237342375
97	1	67550.17656	203.7486514	754247.7753	4101683.228	20853.4665	0.1658613399	0.8975139779	37694.7233	15300.24561	9290.906982	2087.809333	495.2579245	0.06791621714	0.0264326609	0.02831060845
97	1	65814.45092	1017.863902	616525.2117	4437572.365	4825.258444	0.8069896622	1.038591477	43436.04247	16274.67861	10280.30286	2107.478625	571.453627	0.3392879675	0.02160616496	0.01688200401
97	1	67873.94437	1790.987457	1355982.819	1483499.391	491.3800646	0.9803447974	1.076718029	45008.49524	16540.24349	10548.83445	2118.876895	592.2270044	0.5969958189	0.0475205035	0.01025485703
97	1	69983.65686	177.6449048	1710239.265	973946.593	9964.562937	0.6014174825	0.993339961	41611.85913	15963.97554	9963.902318	2106.2488	547.164527	0.05921496828	0.05993544301	0.01759741115
97	1	64917.95536	605.5174953	459533.5097	5366380.45	10418.20946	0.5832716216	0.9893253705	41471.66019	15938.717	9937.0204	2112.461502	545.1978384	0.2018391651	0.01610438086	0.0139880918
97	1	64785.04898	754.8998671	285346.8965	7177232.91	14137.48211	0.4345007154	0.9566011461	40126.89594	15711.3014	9706.806316	2104.096983	527.41038	0.251633289	0.01	0.01884780206
97	1	65358.44313	2805.530424	691043.0732	3736574.068	769.3665295	0.9692253388	1.074268744	44911.489	16523.6107	10531.80392	2119.317956	590.9273731	0.935176808	0.02421764812	0.01
97	1	66449.63248	307.6474534	823426.7379	3283767.627	11666.8623	0.533325508	0.9783388096	41020.41602	15862.3915	9859.743177	2109.722201	539.2280752	0.1025491511	0.02885704201	0.01557961312
97	1	68511.96666	1486.613122	1203324.484	2052750.734	2328.022727	0.9068790909	1.060607413	44293.82371	16422.67462	10432.60671	2099.386723	583.0123244	0.4955377072	0.04217058251	0.02157986768
97	1	67510.83136	1884.215018	1219298.843	1819508.855	732.9005115	0.9706839795	1.074598916	44915.08052	16524.8419	10533.5788	2116.485776	591.0200785	0.6280716726	0.04273040492	0.01164439603
97	1	66627.9601	654.3066635	804659.8873	3449326.25	5861.648506	0.7655340598	1.02947093	43063.18302	16211.50241	10216.24653	2105.714247	566.512958	0.2181022212	0.02819935655	0.01790733989
97	1	66422.37001	216.6327113	656653.6205	4378240.569	21526.03182	0.138958727	0.8915521756	37497.02017	15263.85463	9251.56289	2100.102171	492.4286139	0.07221090375	0.02301246758	0.0211688741
97	1	68026.25157	3709.466037	1315163.108	1615348.127	229.0595888	0.9908376164	1.079043703	45085.20053	16554.39492	10564.15946	2113.947512	593.3270724	1.236488679	0.04608997413	0.01311174588
97	1	72299.43551	51.52822663	2352532.406	394839.2997	24611.4284	0.01554286382	0.8643587171	36429.21044	15080.16923	9062.985551	2107.664388	478.0794339	0.01717607554	0.08244464668	0.01677551442
97	1	65034.4173	2747.952828	527356.0551	4820804.821	1621.436174	0.935142553	1.066780516	44594.40246	16470.57329	10478.61006	2114.669644	586.7756434	0.915984276	0.01848122624	0.01270191441
