#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
71	1	64628.29849	2104.367999	291357.578	7000086.439	4972.175745	0.8011129702	1.037299342	43382.38226	16265.63913	10271.1819	2106.98438	570.7463964	0.7014559995	0.01021064471	0.01716918635
71	1	69057.15683	1698.952448	1679442.416	942978.4043	277.5643635	0.9888974255	1.078599433	45085.66481	16553.30281	10562.06214	2119.313501	593.2483962	0.5663174828	0.05885616547	0.01
71	1	67938.0595	1101.328176	1372658.456	1449665.299	1236.2061	0.950551756	1.070159361	44744.618	16495.26582	10503.00432	2118.853751	588.7110798	0.367109392	0.04810490224	0.01027089754
71	1	69894.56989	142.8593762	1035959.775	3122329.685	23088.64	0.07645439999	0.8778981719	36834.61308	15158.16869	9149.943604	2067.011946	484.1258277	0.04761979207	0.03630527572	0.0403932775
71	1	69669.0631	3810.39832	1672539.128	1010082.3	439.3657993	0.982425368	1.077207562	44994.49959	16540.00969	10550.40495	2109.016235	592.1964308	1.270132773	0.0586142393	0.01597243895
71	1	73741.76191	176.0971572	2329665.34	469651.3571	9090.002136	0.6363999146	1.001115453	41845.12553	16008.81736	10013.86566	2083.033833	550.6407889	0.0586990524	0.08164326891	0.03108430367
71	1	68465.25344	2313.096252	1504125.342	1211016.468	164.2109136	0.9934315635	1.079600907	45122.40344	16559.79187	10568.86498	2118.276297	593.7543514	0.7710320841	0.05271216755	0.0106008125
71	1	69728.09017	3629.297995	1837362.547	762398.236	-226.401309	1.009056052	1.083041359	45259.90192	16583.28729	10592.85524	2118.005725	595.5906625	1.209765998	0.06439048643	0.01074898137
71	1	66598.73047	2776.300877	1022482.405	2354811.078	282.9168976	0.9886833241	1.0785523	45083.76916	16552.97966	10561.73282	2119.313572	593.2231354	0.9254336256	0.03583296043	0.01
71	1	70903.11096	1564.234884	2021294.667	617309.1548	831.2780701	0.9667488772	1.073752812	44859.47255	16516.74094	10526.4821	2110.176999	590.3789509	0.521411628	0.07083639919	0.01530715845
