#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
33	0	22.80634084	0.0006547061641	-43255.26853	28496.84809	2.606582301	17513911.74	0.7463722312	0.1	10	3.352954532
33	0	19.8829184	0.0007992768176	-29426.80685	28218.54409	2.134725421	12341304.14	0.8672879387	0.1137258456	9.707813377	3.00201336
33	1	9.197123017	0.001714947294	1379.675468	26062.62101	0.5469427246	968807.5215	0.7330966138	0.4758419691	10	1.280039338
33	0	28.94758535	0.0005178384844	-18654.73658	28811.08511	2.923559619	35400926.94	1.315600015	0.1	10	4.239159634
33	1	29.81591434	0.0005243161544	2177.150044	28806.67892	2.937251871	36698002.79	1.360664486	0.2733591296	9.913057653	4.297916357
33	0	30.95196551	0.0004967942883	-1534.532246	28859.40087	3.822627667	40093727.5	0.5961026836	0.4725422849	10	4.418730351
33	0	14.27725506	0.001084391934	-237.5458127	27510.32464	1.190968839	3849781.083	0.8333914788	0.3689315068	10	2.024360318
33	0	26.09904704	0.0006193353901	-2563.470462	28616.21637	3.159908915	25993683.24	0.6859260878	0.3839785763	9.731635851	3.845835002
33	1	10.57762497	0.001488362328	1147.020088	26583.39016	0.8962704987	1487242.745	0.579349715	0.5925679934	9.998394684	1.475620214
33	1	35.73756865	0.0004766813451	9773.479539	28909.18207	3.918899858	46660756.61	0.7320636622	1.599654074	9.967073669	4.650963521
33	1	26.43230528	0.0005839999768	2732.322167	28659.2853	2.345718087	24694677.83	1.414040581	0.276472409	9.999242439	3.759758668
33	1	9.926117012	0.001714947294	8100.883868	26062.62101	0.5450345272	968807.5215	0.7350048112	1.075796907	10	1.280039338
33	0	30.83434548	0.0004917689395	-21619.29245	28877.20135	3.732741966	43311151.36	0.8062557918	0.149480866	9.944531863	4.538997758
33	1	14.33104561	0.001084391934	570.5482405	27510.32464	1.277988087	3849781.083	0.7463722312	0.4380289402	10	2.024360318
33	1	30.41772288	0.0005099363895	1931.27038	28833.63172	3.444210595	38264083.38	0.9095879046	0.4010568243	9.962383474	4.3537985
33	1	18.51708369	0.0008362942534	662.3083308	28079.93666	1.899364984	8400086.718	0.7255484258	0.4539402669	10	2.624913409
33	1	23.83203134	0.0006518903553	1722.097209	28508.70431	2.435524294	18287654.31	0.9685673561	0.3698062122	9.963978109	3.40409165
33	1	24.4800228	0.000635032385	2722.056243	28543.60151	2.638326491	19369189.43	0.8297966737	0.4722015762	9.989135463	3.468123164
33	0	29.40397292	0.0005164584138	-4202.167053	28814.25364	3.337527384	35685527.29	0.9129600537	0.2614036542	10	4.250487438
33	1	30.89981574	0.0005060268806	5901.946405	28838.20359	3.02250945	37938640.35	1.315600015	0.4203228557	10	4.338109464
33	1	25.4264676	0.0006383511166	8410.63442	28534.50897	1.970150453	18907351.5	1.46949102	0.5595913143	9.999242439	3.439641473
33	1	26.90025921	0.0005757218089	3647.694154	28678.18972	2.594676666	25759178.75	1.218275989	0.3507459832	10	3.812952655
33	1	22.78683482	0.0006802896401	1175.314235	28438.23328	2.556748491	15621019.43	0.6708733508	0.5118430762	9.999214012	3.227621842
33	1	23.92393045	0.0006583830842	4406.594105	28495.40373	2.358275959	17906098.1	1.022690038	0.4531290591	9.953707529	3.380965997
33	1	27.92801365	0.0005537353573	1452.3449	28730.12198	3.202855059	29231027.67	0.7751186667	0.4525214994	9.988569817	3.977973726
33	1	31.64865882	0.0004964243141	3680.608322	28866.57228	3.690176092	42103883.51	0.8062557918	0.5337022722	9.944531863	4.496431884
33	1	9.888190551	0.001596933427	1878.251089	26333.57121	0.4596072145	1201287.679	0.915027421	0.3968247984	10	1.374634636
33	1	13.83076457	0.001122818183	507.074326	27422.10124	1.051824913	3467306.242	0.9032559418	0.3596921931	9.999999493	1.955080855
33	0	18.46986313	0.0008224186269	-8641.384269	28111.79397	1.945620975	8832781.322	0.7235792696	0.2640111355	10	2.669200244
33	0	13.65625838	0.001122818182	-5579.545344	27422.10124	1.333663209	3467306.243	0.6214176453	0.3569434926	9.999999498	1.955080855
33	1	16.28300413	0.0009542247839	1339.488492	27809.61508	1.473304936	5662221.161	0.828579336	0.4191507668	9.998003982	2.301884272
33	1	14.24029274	0.00109221983	641.6907055	27492.35243	0.7803789134	3767471.134	1.229472895	0.2666605952	10	2.009851808
33	1	10.5343236	0.001488391364	982.6090062	26582.77493	0.7412403372	1485144.666	0.7336405669	0.4603841772	10	1.474880904
33	0	18.03880825	0.000844367966	-5760.077198	28061.40402	1.742324091	8161391.446	0.8575061732	0.2559014382	9.999979664	2.599830265
33	0	23.98609975	0.0006312705297	-9844.657076	28550.94062	2.731006376	19570930.66	0.7484861251	0.2420688827	9.998025145	3.479492501
33	1	29.62621325	0.0005169458249	1136.513956	28813.13459	2.92465681	35584665.37	1.321822984	0.2578492271	10	4.246479794
33	1	9.827884618	0.001594793769	426.9554404	26339.21454	0.5993257913	1208186.146	0.7779776976	0.4154765041	9.998003982	1.377303489
33	1	22.40826127	0.0007036251914	3664.477534	28392.94605	2.330380708	14740019.12	0.8387110043	0.5119483361	9.94792805	3.169091712
33	0	21.97979274	0.0006841951314	-21125.41435	28430.9571	1.997576701	15494341.87	1.222001098	0.1	9.988456828	3.219577799
33	1	8.694319377	0.002303159921	4956.866877	25203.00349	0.04533692691	903424.1209	1.231347037	0.4003191183	9.071703879	1.276683964
33	0	15.07476382	0.0009893295686	-79414.37909	27728.58007	1.762649187	5071480.168	0.4562271811	0.1	10	2.218876368
33	1	28.90802138	0.0005288571698	262.3503761	28785.78711	2.928836076	33233617.23	1.222001098	0.260645088	10	4.150837174
33	1	29.25733511	0.000551890458	1491.118254	28765.1987	2.937251871	36313815.29	1.360664486	0.2578492271	9.745132531	4.297916357
33	1	23.33446578	0.0006594778387	1141.306102	28486.00773	2.008629303	17147292.02	1.320823455	0.2581444862	9.999240414	3.329452758
33	1	23.91680365	0.0006448710041	1722.479879	28519.42882	2.435524294	18327806.96	0.9685673561	0.3698062122	10	3.40409165
33	1	14.0708666	0.001125855315	73.45253427	27441.13023	0.7885090231	3744296.287	1.221342785	0.2571454626	9.899406503	2.009851808
33	0	13.71861979	0.00113904147	-6611.174885	27411.90917	1.367021259	3624349.428	0.6212880822	0.3387313614	9.896543435	1.988309341
33	0	11.36137817	0.001677027354	-202377.3859	26595.47257	1.696939549	2910850.163	0.1965076643	0.1	8.842198262	1.893447213
33	1	10.12626107	0.001557391368	1921.131475	26424.46345	0.59793353	1295927.763	0.8117294049	0.4494104043	9.999701054	1.409662935
33	1	34.62053192	0.0004422222049	953.7624561	28984.69392	3.988905146	56846499.97	0.9751151485	0.3448695774	10	4.964020295
33	1	28.34757883	0.0005537353573	4635.097813	28730.12198	3.202855059	29231027.67	0.7751186667	0.6154382162	9.988569817	3.977973726
33	1	9.274691301	0.001700682001	1133.522005	26095.37296	0.3432056925	993543.8635	0.9475705953	0.3600945422	10	1.290776288
33	1	33.25918111	0.0004877019336	8600.995235	28880.27617	3.601840033	42378569	0.8992698638	0.961932631	10	4.501109897
33	1	13.60142591	0.00114232427	507.0688755	27377.44494	1.018721926	3293751.162	0.9032559418	0.3596921931	9.999511155	1.921977868
33	1	31.79617469	0.0004845679524	2006.434877	28887.68375	3.66010984	43275520.65	0.8727046852	0.4208512959	9.998092545	4.532814526
33	1	18.14697731	0.0008571545518	2028.468458	28032.07998	1.128174257	7802400.206	1.433001361	0.2561673719	9.999812721	2.561175618
33	1	28.9769505	0.0005315939258	1931.738973	28779.50374	3.219879897	32722882.26	0.9095879046	0.4010568243	10	4.129467801
33	1	27.69302821	0.0005550740214	1900.55009	28725.59536	2.732786761	28742718.99	1.222001098	0.2972583722	10	3.954787858
33	1	19.27362917	0.0008391542408	6941.253419	28073.37037	1.90153105	8314430.983	0.7144361864	0.9076147925	10	2.615967236
33	1	17.62651498	0.0008789436842	1002.835141	27982.01705	1.690255398	7234825.046	0.8072880044	0.4187101247	10	2.497543403
33	1	18.39520815	0.0008472763414	2634.794982	28054.72416	1.189428455	8077486.563	1.401467659	0.276472409	9.999992439	2.590896113
33	1	10.36383818	0.001529654853	1553.125341	26488.09843	0.1197626398	1367897.315	1.315407243	0.2680951416	9.999826027	1.435169883
33	1	29.7824543	0.0005169458249	2779.558094	28813.13459	2.930879779	35584665.37	1.315600015	0.2985358155	10	4.246479794
33	0	23.39813875	0.0007721226747	-3010.175972	28370.93944	2.792316869	21665444.6	0.8712519103	0.2938497013	9.189554958	3.663568779
33	0	15.27478633	0.0009977936171	-7087.882029	27709.15235	1.426155766	4943451.467	0.7739129367	0.265376638	9.999977969	2.200068703
33	0	11.53409967	0.001354315221	-1188.999157	26901.77209	0.8629299425	2033989.709	0.7755565128	0.3709737239	9.964078943	1.638486455
33	1	28.75521664	0.0005772082042	9633.468637	28675.91561	2.590951558	25745744.59	1.222001098	0.8888824165	9.991408802	3.812952655
33	0	33.69102395	0.0004529995297	-3387.54028	28960.01079	4.167781825	52910462.47	0.6789882923	0.3688895912	9.999416092	4.846770117
33	1	6.597840137	0.007811997419	436.9239691	20025.33071	0.7827827515	1317872.252	0.8509164141	0.3867050325	5.561346721	1.633699166
33	0	30.58759548	0.0005090290165	-10791.26736	28847.46667	3.879082735	41889085.69	0.6173491487	0.2822574164	9.861761881	4.496431884
33	1	28.21224604	0.0005547177499	4126.259111	28727.87907	3.195903845	29077887.85	0.7751186667	0.5818874307	9.988491264	3.971022511
33	0	11.58549499	0.001370867071	-1177.696761	26890.20295	0.7933260886	2104958.114	0.8667881341	0.3319970558	9.880530424	1.660114223
33	0	15.39775858	0.0009978144563	-3323.505964	27709.09946	1.518727727	4943049.852	0.6812804867	0.3690397504	10	2.200008214
33	1	15.28486815	0.001018992607	1753.336417	27660.47617	1.296778385	4640844.346	0.8575061732	0.4191507668	9.999999943	2.154284558
33	0	27.62533346	0.0005537353573	-2801.462267	28730.12198	3.205155195	29231027.67	0.7728185308	0.3355035071	9.988569817	3.977973726
33	1	37.16864717	0.0004766457724	11282.34458	28909.32088	3.21644225	46691823.98	1.435602782	1.317858441	9.96654915	4.652045033
33	1	24.59499034	0.0006654066875	3360.644393	28510.06898	2.748962424	20582996.28	0.8075084601	0.5162103187	9.752648197	3.556470884
33	1	22.96383539	0.0006763169273	2208.308026	28447.23154	2.514154651	15887532.39	0.7316608999	0.5118430762	10	3.245815551
33	1	23.98439312	0.000641507251	290.1584138	28527.15595	2.611971627	18618171.1	0.8099988821	0.3948031252	9.99997131	3.421970509
33	1	16.52376799	0.0009518057045	4048.155129	27814.73216	1.359584879	5695995.837	0.9467693253	0.4712562697	9.999998348	2.306354204
33	1	14.7528024	0.001053410794	641.6822948	27581.8169	0.855360734	4205372.799	1.229472895	0.2666605952	9.998502867	2.084833629
33	1	14.38005341	0.001084392922	1615.231502	27510.32313	1.212967632	3849780.373	0.8113926863	0.4380289402	9.999996964	2.024360318
33	1	9.942990519	0.001605075314	3625.731368	26314.87811	0.5373852129	1183008.495	0.830276467	0.5151319242	10	1.36766168
33	0	31.34897741	0.0004802186091	-74373.92322	28902.99995	4.158523939	46309099.4	0.4823679114	0.1	9.94972827	4.64089185
33	1	30.5546948	0.0005237322847	5024.69881	28813.75999	3.287626373	38345800.43	1.077978364	0.4609795963	9.865220089	4.365604737
33	1	16.86156451	0.0009346239179	2383.155546	27864.02492	1.63731344	6253230.881	0.7440663202	0.5111835984	9.954119458	2.38137976
33	1	18.09157673	0.0008695518069	4387.737265	28003.58004	1.637454232	7471988.93	0.8870647013	0.5220842449	10	2.524518933
33	1	13.56677219	0.001190318872	5888.464191	27267.14336	0.6279992839	2909450.549	1.216249509	0.4541499448	9.99993297	1.844248793
33	1	19.71962583	0.0008133803957	6141.710421	28132.54501	2.02317673	9130715.487	0.6756834974	0.8551941575	10	2.698860228
33	1	8.148707413	0.001951622386	1667.659955	25519.23432	0.2021607993	655429.911	0.9226469586	0.3865367349	10	1.124807758
33	1	21.48109305	0.0007512692654	7022.330616	28275.14709	2.198766297	11589362.68	0.7232219978	0.9076147925	10	2.921988295
33	1	26.86523177	0.0005741927611	54.32142614	28684.79884	3.032080432	26483590.77	0.8181107456	0.3840229969	9.976495909	3.850191178
