#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
38	1	24.9476801	0.0006228636543	1300.233912	28569.96266	2.922266759	20341425.51	0.6021500489	0.5769821884	9.999952728	3.524416807
38	1	15.54401345	0.001006847386	2427.582779	27688.58194	1.448789633	4814913.234	0.7321076261	0.5216836118	9.999042482	2.180897259
38	1	11.4888175	0.001365096357	849.5727962	26865.85111	1.017813977	1926779.605	0.5902790284	0.5676591633	9.999997108	1.608093006
38	1	30.9080426	0.0005128549876	6907.221352	28822.56014	3.352496916	36451813.34	0.9282187662	0.6896006036	9.999716992	4.280715682
38	1	12.33700964	0.00127457006	243.9304885	27073.69119	1.256857323	2368543.152	0.4654489433	0.6897350578	10	1.722306266
38	1	16.05272687	0.001035977535	7434.342715	27644.51578	1.071139248	4792267.823	1.110603284	0.6245197497	9.903151416	2.181742532
38	1	15.49596291	0.001035941475	3370.424988	27644.57044	1.480052546	4792301.887	0.7016899857	0.5956795492	9.903266321	2.181742532
38	1	6.021519855	0.002728905586	4089.702079	23734.65554	0.3074028846	235938.8838	0.4970221609	0.9143649452	10	0.8044250454
38	1	5.151105374	0.003215334164	4141.702609	22617.892	0.1829884637	141914.5891	0.4997501522	0.9143649452	9.999950201	0.6827386158
38	0	33.35186996	0.0004603392128	-4364.331294	28943.10072	4.275180502	50395572.39	0.4935035758	0.4810032874	9.999981362	4.768684078
38	1	26.88456632	0.0005821225551	2414.039237	28663.50151	3.214538804	24919739.2	0.5565508704	0.6885915952	9.999944794	3.771089675
38	1	32.56873196	0.0004839240234	4368.265537	28888.95479	3.941554634	43380594.61	0.5947540278	0.7830823123	9.999956362	4.536308662
38	1	24.6519342	0.0006354650382	2522.109512	28541.02415	2.892503737	19154031.49	0.5619742724	0.6885915952	10	3.454478009
38	1	11.92963147	0.001318422298	2059.77587	26973.04027	0.9893840611	2139576.476	0.6756862209	0.5475877608	9.999900106	1.665070282
38	1	18.8965086	0.0008236266744	841.4943898	28109.03903	2.073493624	8794673.761	0.5918704052	0.5657466075	9.999901436	2.665364029
38	1	10.85558578	0.001475193671	4470.940922	26613.109	0.6509722275	1525651.159	0.837147393	0.5587470805	9.999901839	1.48811962
38	1	20.82810122	0.0007546335104	3160.381636	28267.43176	2.313300169	11435454.66	0.595705371	0.6892867703	9.999949796	2.90900554
38	1	10.58962712	0.001558344674	6816.060473	26422.475	0.5415043171	1294150.425	0.8675327979	0.7288482027	9.99914148	1.409037115
38	1	6.30818231	0.002592696821	3957.910844	24047.40965	0.1146553438	276120.2843	0.7320433796	0.6057531498	9.999949756	0.8466987234
38	1	29.24145608	0.0005274249716	932.5388802	28789.07772	3.446841849	33505692.04	0.7152914539	0.4704285063	9.999980201	4.162133303
38	1	13.72813443	0.001175910815	5499.692875	27300.20476	1.271290515	3017765.098	0.5955177264	0.8949814814	10	1.866808241
38	1	12.10256808	0.001292532426	1169.782722	27032.45116	0.9861192468	2270915.879	0.7122522441	0.4815626597	9.999999661	1.698371491
38	1	12.33726744	0.00127457006	254.3574112	27073.69119	1.256494007	2368543.152	0.4658122589	0.6897350578	10	1.722306266
38	1	20.67131022	0.0007548252406	1767.545314	28266.99119	2.309044815	11426717.51	0.5992199319	0.6031099826	9.999951961	2.908264747
38	0	18.96728895	0.0008315173704	-960.098894	28112.45101	2.049044773	9400275.785	0.682393421	0.4287416276	9.887134982	2.731438194
38	1	27.10560099	0.0006203781978	9299.751218	28575.66914	2.824398805	20586976.03	0.7141388288	1.444205434	9.999952017	3.538537633
38	0	24.38362041	0.0007751183202	-30805.61096	28400.16951	3.684119718	25727430.64	0.2140210625	0.4494246038	8.989789534	3.89814078
38	0	32.20858272	0.0004749813642	-8959.383358	28909.48672	4.197954895	45877731.24	0.4237656687	0.4457665795	9.999952719	4.621720563
38	0	16.95909017	0.0009961683188	-42669.91078	27848.7453	1.893922971	8301782.247	0.7541709104	0.1	9.405949949	2.648093882
38	0	16.07182641	0.001625070807	12201.62679	26268.98765	-0.1720473132	1139701.549	1.522899841	2.171052221	9.999952917	1.350852527
38	1	13.69398469	0.001143743388	1495.603185	27374.05855	1.297685542	3280135.097	0.6216260992	0.5677810568	10	1.919311641
38	0	11.87750257	0.0013415384	-1192.453956	26957.9082	1.099672594	2253753.521	0.5986988974	0.4815626597	9.876720523	1.698371491
38	1	21.02949631	0.0007424515905	95.72728692	28301.03373	2.405445743	12346377.8	0.5807992596	0.5444569451	9.966901632	2.986245003
38	0	29.1846687	0.0005346339511	-112.026514	28772.66699	3.655254922	32199198.29	0.4521662947	0.6916271045	9.998835861	4.107421217
