#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
49	1	32.83665588	0.0004680533558	2811.666958	28925.3877	3.362303902	47943613.8	1.327759683	0.2966749185	10	4.690063586
49	1	2.191573105	0.01621086266	2755.210328	3957.046528	0.003930834886	16455.6909	0.391331079	1.087665514	6.997254435	0.3952619139
49	1	22.34598657	0.0007078205544	5395.656212	28378.03775	1.61937869	14085014.24	1.499995948	0.3455057459	9.980702926	3.119374639
49	1	28.15610382	0.0005619602535	6940.417447	28709.78513	2.635476017	27698760.77	1.270850074	0.5037346491	10	3.906326091
49	1	15.61326705	0.00100418055	2375.700851	27694.48344	0.6992299194	4849520.672	1.486831178	0.2545240044	9.999999946	2.186061098
49	1	31.38154404	0.0004869590543	400.0196067	28881.98178	3.371708636	42572848.59	1.136268087	0.2833085096	9.999999875	4.507976724
49	0	13.69515158	0.001209669089	-18238.82775	27349.40645	1.246183964	4102059.336	0.8414155009	0.1584629402	9.543773225	2.087599465
49	1	16.14997082	0.0009570275144	149.9108194	27802.74295	1.372174645	5603161.339	0.9215943085	0.3430887577	10	2.293768953
49	1	32.86500555	0.0004651873421	712.4267545	28932.18373	3.561725042	48918282.41	1.160096849	0.2842171192	9.997978563	4.721821891
49	1	35.3369688	0.00043904	4905.752732	28992	3.884639918	58091699.31	1.115360082	0.4391695478	10	5
49	1	17.52651089	0.0008889713973	2517.462033	27958.99424	1.217555709	6992546.303	1.251815079	0.3063610639	10	2.469370788
49	1	9.401618123	0.001686911903	1440.697691	26126.98798	0.140446036	1018221.754	1.160866733	0.3010978103	10	1.301312769
49	1	17.59431633	0.0008889713973	3126.143152	27958.99424	1.119808549	6992546.303	1.349562239	0.3006573351	10	2.469370788
49	0	11.12126617	0.001397879457	-893.5189213	26790.58288	0.584074803	1793956.607	0.9863038075	0.2973162833	10	1.57037861
49	0	8.056704885	0.00192418231	-4847.600388	25582.23449	0.2093092201	684132.6128	0.9315390192	0.2471893557	10	1.140848239
49	1	29.97202807	0.0005105970214	760.6137805	28827.71093	3.142030398	36928854.48	1.157250529	0.2859910454	9.999999946	4.299280927
49	0	7.679372403	0.002090517103	1482.882071	25200.34339	-0.127351937	532158.2826	1.177427058	0.2978837328	10	1.050075121
49	1	29.69579707	0.0005196217806	3339.476811	28806.99081	2.854491277	35037636.2	1.370119934	0.3023073609	10	4.224611211
49	1	31.04089202	0.0004935703502	1203.354457	28866.80277	3.351428979	40884650.07	1.096163951	0.312816311	10	4.44759293
49	1	25.77784819	0.0006105001609	6019.791478	28598.34147	2.436269259	21601964.38	1.159470989	0.4849373789	10	3.595740248
