#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
93	1	67533.92262	733.4102555	967785.6677	2824516.592	4744.407263	0.8102237095	1.039324335	43443.17179	16277.3216	10284.19615	2100.949593	571.6520709	0.2444700852	0.03391610982	0.02067494117
93	1	65929.96004	374.5288221	534658.0833	5172026.098	15428.36847	0.3828652612	0.9452448555	39658.4636	15632.1939	9626.81852	2100.680381	521.2223021	0.1248429407	0.01873712628	0.02083278754
93	1	67401.01695	265.4783504	1236875.703	1746828.387	8294.287622	0.6682284951	1.008006129	42246.47594	16069.30036	10068.8318	2119.3258	555.4140764	0.08849278348	0.04334638709	0.01
93	1	67047.37958	159.3591905	1142373.944	1992612.6	15575.4425	0.3769823001	0.9438900603	39667.7947	15629.70718	9620.857436	2119.326513	521.051216	0.05311973018	0.04003456699	0.01
93	1	66167.63113	1294.027903	805226.1632	3301955.339	2531.577433	0.8987369027	1.058770855	44267.10974	16415.1082	10422.36417	2113.166228	582.4380743	0.4313426342	0.02821920172	0.01357650592
93	1	69146.46562	1741.580806	1510653.397	1275398.926	1199.505354	0.9520197858	1.070518253	44720.87227	16493.65714	10503.41514	2107.693325	588.5713908	0.5805269353	0.05294094365	0.01675160026
93	1	72768.11853	128.7454301	2455020.99	345020.3241	9581.84032	0.6167263872	0.9967099884	41747.5418	15987.09646	9987.456348	2106.290724	548.9719351	0.04291514338	0.08603636558	0.01757302005
93	1	66642.21444	192.7510001	764880.455	3701418.795	20577.32314	0.1769070745	0.8998967167	37842.84427	15322.15533	9310.426597	2103.086758	496.9896908	0.06425033337	0.02680528383	0.01943490471
93	1	67036.81251	2042.401398	1056529.973	2311355.981	972.878631	0.9610848548	1.072492699	44822.91784	16509.60689	10518.45352	2114.308974	589.8264419	0.680800466	0.0370261596	0.01290944659
93	1	67032.58261	159.3591905	1099640.392	2143479.843	16378.29452	0.3448682193	0.9368278311	39375.75275	15580.43371	9571.074458	2116.987309	517.1966013	0.05311973018	0.03853696695	0.01135902622
93	1	64440.03051	794.0481258	285346.8965	6951281.225	13057.58938	0.477696425	0.9660926115	40527.66826	15778.40572	9774.167873	2109.658498	532.6628533	0.2646827086	0.01	0.01561669815
93	1	65377.67178	1745.725152	500548.9481	5214323.198	3486.002402	0.8605599039	1.050384494	43910.49877	16355.55036	10362.70826	2107.522262	577.7754024	0.5819083841	0.01754176948	0.01685595527
93	1	65666.73949	1680.925599	641474.9151	4191255.889	2564.908791	0.8974036484	1.058483121	44249.36438	16412.47751	10420.01479	2111.36249	582.2301798	0.5603085331	0.02248052889	0.01462431996
93	1	69442.401	409.0663007	1766381.717	840071.9101	3421.192611	0.8631522956	1.050920504	43969.14201	16363.17801	10368.48994	2118.35821	578.3851933	0.1363554336	0.06190295878	0.01056102505
93	1	66382.15313	2033.757586	943799.9823	2646630.298	874.8337695	0.9650066492	1.073344043	44870.00268	16516.8129	10525.10719	2118.062942	590.3944228	0.6779191954	0.03307552996	0.01072917991
93	1	68353.71295	157.1831402	1090561.164	2461362.819	18323.87333	0.2670450669	0.9197654752	38614.75816	15455.48206	9447.755169	2095.143522	507.4018736	0.05239438007	0.03821878482	0.02404961664
93	0	64983.62169	295.6128111	400366.0836	5984617.28	25193.96762	-0.007758704911	0.8592284741	36223.46026	15045.05733	9027.172919	2107.834686	475.3349605	0.09853760369	0.01403085467	0.01667658423
93	0	66227.43797	30	588689.2585	4839595.846	169121.744	-5.764869761	-0.4081364981	-14778.37633	6352.567961	170.5515961	2099.145287	-204.1650581	0.01	0.02063065223	0.02172514752
93	1	64444.70841	382.3700871	351837.8152	6194528.097	21758.02907	0.1296788372	0.889466068	37459.29857	15254.47375	9239.523441	2113.594384	491.7121738	0.1274566957	0.01233017844	0.01333032835
93	1	65702.44336	1745.725152	587336.963	4620532.761	2982.966229	0.8806813509	1.054814108	44088.65319	16385.92071	10393.65765	2107.521524	580.1494436	0.5819083841	0.02058326094	0.01685595527
93	1	68008.17022	1851.475306	1338711.382	1547901.905	696.6439663	0.9721342413	1.074920788	44925.24063	16526.75186	10535.67474	2115.671138	591.1683628	0.6171584353	0.04691522487	0.01211716296
93	1	65953.39096	1052.412514	850029.7079	2994251.324	2560.286806	0.8975885277	1.058498338	44277.21977	16415.4855	10421.61723	2119.323042	582.4752601	0.3508041714	0.02978934477	0.01
