#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
37	1	27.33683582	0.0005628051796	367.2490372	28707.86975	3.140451831	27578560.3	0.760231668	0.4233192822	9.999810386	3.900683499
37	1	10.54337522	0.001490835749	1428.134665	26577.1649	0.7735118531	1477829.559	0.6989535028	0.5013552255	9.999993938	1.472465356
37	1	12.89912476	0.001225245763	1190.776325	27201.13272	1.172441753	2782956.91	0.6466010669	0.532026859	9.949532022	1.81904282
37	0	13.21257428	0.001169787187	-1436.302691	27314.26411	1.111358775	3065500.734	0.7652218752	0.3697827038	10	1.876580651
37	1	8.843044311	0.001814182466	3325.985407	25834.78515	0.2390479674	817433.0756	0.9709736489	0.4268557866	10	1.210021616
37	1	12.12846321	0.001312158804	4228.446289	26987.40904	0.7570083946	2170378.558	0.9159907261	0.4967255558	9.999938465	1.672999121
37	0	19.06208118	0.0008171851364	-644.8939964	28129.88447	2.116891844	9252282.29	0.5956661161	0.5027740311	9.967621455	2.71255796
37	1	19.49156048	0.000803126208	3630.770431	28156.08779	1.932098821	9485171.237	0.8012200255	0.534324469	10	2.733318846
37	1	4.290039569	0.01468825294	3463.076027	12532.90585	0.5678613821	350309.3577	0.507666624	0.9731805125	5.179574402	1.075528006
37	1	16.16354523	0.0009623947989	1699.431924	27790.42092	1.44501539	5509853.729	0.8359637065	0.4280779753	9.999996326	2.280979097
37	1	32.96225791	0.0005022448111	6025.60266	28876.21437	3.837001672	48161741.99	0.8849758843	0.6387275449	9.7456671	4.721977556
37	1	18.94262372	0.000818117195	1658.873342	28121.6888	1.803701998	8973697.414	0.8796139994	0.4052822674	9.99989833	2.683315997
37	1	21.06577526	0.0007401036673	1816.159811	28303.67125	2.280240112	12296566.99	0.7010103781	0.5165301738	9.982998903	2.98125049
37	1	33.89025521	0.0004531965432	413.8143297	28959.50259	4.087460084	52817654.17	0.7564222271	0.4269826794	9.999953355	4.843882311
37	1	8.758492997	0.001807504405	1640.199333	25850.11744	0.3710178923	826593.6804	0.8434743067	0.4221184176	10	1.214492199
37	1	19.38722665	0.0008474120244	3074.414643	28102.6675	2.03389416	9967915.328	0.7593077369	0.5343133947	9.751970552	2.793201897
37	1	15.61779019	0.0009944509295	203.0260472	27716.82185	1.559788991	4993437.339	0.6476603004	0.4915046878	10	2.207449292
37	1	11.22798631	0.001404704871	2511.746134	26774.91229	0.7857864391	1767846.103	0.7769617547	0.4949906508	10	1.562748194
37	1	13.66839992	0.0011591196	4223.891912	27338.75602	0.9711832879	3151086.309	0.9226678728	0.4928495276	10	1.893851161
37	0	20.71887364	0.0007363353088	-6463.655678	28309.43424	2.367141719	12309280.97	0.6141087707	0.3452156451	10	2.98125049
37	0	12.73812645	0.001205108706	-5092.177926	27233.17125	1.166238407	2803284.876	0.655344874	0.3472325725	9.999991085	1.821583281
37	1	18.79398039	0.0008204350438	281.4331649	28116.34811	1.762976414	8897045.571	0.9126772122	0.3498970185	10	2.675653626
37	0	17.18722721	0.0009037314109	-941.8621341	27933.05873	1.701856855	6873373.586	0.7553276272	0.3874910108	9.961673826	2.457184482
37	1	18.48029501	0.000846228217	3556.750062	28057.12909	1.681422058	8107508.507	0.9126772122	0.4648964517	10	2.59409927
37	1	10.8541458	0.001494267561	5184.693775	26579.12393	0.7072871783	1503578.381	0.7745078565	0.6569178726	9.971317157	1.481795035
