#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
19	1	12.75441345	0.001246497432	3411.113276	27138.14365	0.3782816072	2532616.152	1.382813076	0.3016349432	10	1.761094683
19	0	11.47613966	0.001538089639	-2628.458991	26696.99056	0.9228358566	2359165.563	0.82128779	0.319151632	9.353447774	1.744123647
19	1	28.06507484	0.0005509332711	3509.379691	28735.10218	2.589519324	29395819.18	1.394992259	0.3019131254	10	3.984511583
19	1	10.54405769	0.001534760875	1462.33136	26525.00448	0.4677549209	1522434.898	1.023535102	0.3423389615	9.861820364	1.491290023
19	1	8.580143438	0.002181738535	1379.370963	25374.16928	0.04557547562	915931.924	1.23197956	0.2823527025	9.234865851	1.277555036
19	0	31.51373269	0.0004754969406	-19952.27293	28908.29784	3.602967391	45726824.27	1.013676402	0.1247809938	10	4.616643794
19	1	12.06683522	0.001356098543	5383.586938	26904.35234	0.4107449014	2062925.915	1.236170711	0.4191470124	9.942688484	1.646915612
19	1	33.30613331	0.0004585305453	478.3973754	28947.2513	3.640558177	50993555.19	1.146909142	0.2823527025	10	4.787467318
19	1	26.53204247	0.0005822653173	2977.881864	28663.16636	2.60906999	24900255.41	1.161032633	0.3448117758	10	3.770102623
19	1	5.493857737	0.0031762807	6914.640844	22708.6107	0.2627896054	147624.4756	0.4286437296	1.563698531	9.9985027	0.691433335
19	1	26.71147917	0.0005740818242	185.4918136	28681.955	2.904400714	25980620.99	0.9194444374	0.3448117758	10	3.823845151
19	1	27.4129222	0.0005586460027	208.9725539	28717.57419	2.875740175	28227984.67	1.055413874	0.3007287451	9.998598097	3.93115405
19	1	28.22288918	0.0006195901611	10783.9117	28578.15333	2.444258927	20748155.39	1.103827177	1.420807173	9.995207402	3.548086104
19	1	14.26553698	0.001109264116	1708.72859	27471.04795	0.9261124375	3814913.676	1.095005063	0.3265281648	9.929998644	2.0211175
19	1	37.35238014	0.0004541709193	10710.26401	28957.27466	3.311414599	52482264.95	1.52220288	0.9818476296	9.999865628	4.833617479
19	1	12.20623605	0.001356728241	6096.76363	26903.39411	0.2923459553	2062730.708	1.354569657	0.4188366501	9.941150013	1.646915612
19	1	30.15725466	0.0005085407139	1432.09978	28832.73722	2.745235792	37460830.39	1.574816156	0.2216020759	9.997386112	4.320051949
19	0	21.28474099	0.0008101624271	-25402.53431	28266.15232	2.257400715	16648746.05	1.088051216	0.1	9.321426954	3.345451931
19	0	27.29596085	0.0005550410755	-6776.281573	28725.671	3.088507076	28747838.65	0.8665155286	0.2405731319	10	3.955022604
19	1	9.054352004	0.001773533326	307.2765762	25969.04069	0.7143989624	953326.067	0.5614430121	0.5726986559	9.89948537	1.275841975
19	1	12.12513372	0.001459538073	1646.604827	26845.31294	0.712991218	2616073.534	1.089633923	0.3265638488	9.414221537	1.802625141
19	1	27.14648391	0.0006062448691	2130.803651	28653.60443	2.920289387	29150186.88	1.080277612	0.3433116179	9.673155218	4.000566999
19	1	8.466094657	0.001927675463	630.7625169	25574.2145	0.8713460051	680387.6255	0.2674348954	1.269704597	10	1.1387809
19	1	27.04572935	0.0005897546996	5682.995965	28646.05074	3.114618482	23975188.14	0.6082618244	0.8965381889	9.999413703	3.722880306
19	1	34.91932346	0.00043904	1763.038297	28992	3.956468644	58091699.31	1.043531356	0.344278648	10	5
19	0	7.62009899	0.002104422144	-555.1185281	25201.14574	-0.007526758624	552524.7213	1.072151283	0.2799953119	9.932264007	1.064624524
19	1	11.60633354	0.001396779679	5310.523903	26793.10788	0.3176210529	1798211.635	1.253994022	0.4094545721	10	1.571615075
19	1	33.67028945	0.0004566505224	1453.343288	28951.81473	3.951730433	51728274.63	0.8588466353	0.4080841904	9.997643647	4.810577069
19	1	23.30931661	0.000692664091	1364.916791	28446.9144	2.313161784	18038841.32	1.089373134	0.318998432	9.765990029	3.402534919
19	1	23.26631133	0.0006629425336	1895.234564	28477.93806	2.103113726	16868991.1	1.208183843	0.3005340087	10	3.311297569
19	1	9.099751707	0.001745198693	1805.390607	25993.74099	0.2129030838	920103.3447	1.045489375	0.3448706931	9.998565653	1.258392459
19	1	27.80259351	0.0005529391986	1623.86686	28730.49674	2.940661191	29076990.9	1.029395563	0.3449559072	10	3.970056754
19	1	29.44139323	0.0007819995202	11369.83364	28402.42802	2.592562997	27290217.35	1.391948586	1.445951295	8.898104557	3.984511583
19	1	13.24215274	0.00126291146	4512.584931	27170.09901	0.727387102	2986966.446	1.142328303	0.4101522247	9.759821943	1.869715405
19	1	19.75285149	0.0007928253277	1237.326593	28192.41661	1.660213402	10455936.88	1.167291897	0.2945026278	9.930346065	2.827505299
19	0	6.76459494	0.002334407273	-1762.402126	24645.97294	0.02269332974	383887.4791	0.9206178716	0.3005340087	9.989586036	0.9433112014
19	1	33.52283695	0.0004585957545	1463.710281	28947.10158	3.939530672	50971802.91	0.8472559013	0.4140643695	10	4.786786573
19	0	26.00023367	0.0005807573821	-39819.39876	28666.62846	3.499763472	25094766.69	0.2801282138	0.2840398769	10	3.779891686
19	0	13.03218537	0.002395201955	-134659.4231	26200.43223	2.492204253	7720741.626	0.2863898685	0.1	6.909324892	2.778594121
19	1	12.49454147	0.001296181286	584.4188032	27081.56827	0.8620978394	2653155.728	0.9335712234	0.3500830455	9.806800689	1.795669063
19	1	10.04418708	0.001560491098	136.3229333	26417.23983	0.3593113776	1287860.091	1.04742526	0.3013901944	10	1.406736638
19	1	9.847638204	0.001613652935	33.07332598	26320.27952	0.3507098938	1232826.803	1.037704787	0.3019131254	9.932264007	1.38841468
19	1	24.49119418	0.0006385766433	4809.614755	28533.88016	1.921837263	18875309.64	1.515808042	0.318998432	10	3.437645305
19	1	16.75419198	0.001002191002	7827.067246	27726.72967	1.110354526	5400510.621	1.161032633	0.6382525996	9.879708769	2.27138716
19	0	29.7019883	0.0005143589293	-867.1908716	28819.07389	3.352588873	36124365.31	0.9152479918	0.3210851711	10	4.267836865
19	1	31.70724797	0.0004992402539	7109.365211	28853.78513	3.346481076	39507219.53	1.050600255	0.6270733558	10	4.397081331
19	1	20.42882666	0.0007945350544	5025.385076	28175.81237	2.332409653	9796390.851	0.4304640397	1.186350382	10	2.762873693
19	1	33.97520792	0.000450162064	700.284071	28966.46465	3.858643286	53890991.45	1.017822716	0.3238093952	10	4.876466001
19	1	21.07920215	0.0007407493988	4053.249568	28299.29985	1.838475706	12090431.78	1.125009656	0.3962394942	10	2.963485362
19	0	30.02995049	0.000504654488	-4679.262054	28841.35449	3.294786621	38249050.88	1.055120201	0.2201860709	10	4.349906822
19	1	33.30145575	0.0004585957545	478.3973754	28947.10158	3.639877431	50971802.91	1.146909142	0.2823527025	10	4.786786573
19	1	24.80540189	0.0006208688419	1454.526727	28575.21899	2.45098028	20620189.61	1.089798532	0.3211857165	9.995207402	3.540778812
19	1	24.6067851	0.0006240238299	646.7809882	28567.29223	2.488976695	20227344.67	1.028837681	0.318998432	10	3.517814376
19	1	15.42091563	0.001003453949	184.166696	27696.24797	1.138834956	4861783.69	1.049083447	0.3019890179	9.999581909	2.187918403
19	0	6.086346985	0.002766690196	1861.952638	23647.90516	-0.8540815702	226161.1841	1.647520605	0.2195738518	10	0.7934390353
19	1	26.10976153	0.0005887786667	1454.567392	28648.21224	2.638597175	24082791.14	1.089798781	0.3211857165	10	3.728395956
19	1	20.12891698	0.0007674434341	1451.337477	28238.01252	1.72152637	10871574.82	1.138879886	0.307203937	10	2.860406256
19	0	3.810301344	0.004392034542	1812.022111	19916.24722	-0.3590327156	52032.85842	0.8588466353	0.4205901645	10	0.4998139197
19	1	27.70008408	0.0006133000977	1235.601382	28661.4261	3.115052537	32570414.76	1.051361592	0.3271845341	9.506329754	4.166414129
19	0	13.01619977	0.001193030023	-487.588971	27263.66925	0.9687269866	2914139.297	0.8768849771	0.3442796864	9.989891578	1.845611964
19	1	22.40787776	0.0006862965484	646.7809882	28424.31915	2.1697796	15204229.24	1.028837681	0.318998432	10	3.198617282
19	1	11.29815198	0.001387785362	755.1234332	26814.38272	0.4292064547	1836548.645	1.153524991	0.2867952371	9.998039623	1.582731445
19	1	25.06383092	0.0006215439905	4290.069887	28572.98574	2.019931192	20470493.52	1.511918578	0.3019131254	10	3.53184977
19	1	6.670753715	0.002610198975	7461.777314	24007.19623	0.3710469328	270471.4938	0.4699617492	1.551378112	10	0.841008682
19	1	29.05863683	0.0005423711007	431.9896589	28773.36558	2.755607951	34958691.04	1.478784017	0.2180753134	9.850588232	4.234391968
19	1	23.18772207	0.0006656020526	1895.216796	28472.25071	2.092595186	16705909.81	1.208183843	0.3005340087	9.997260222	3.30077903
19	1	9.255495074	0.001753241029	4503.400368	25974.70172	0.1624846783	906318.1765	1.089596447	0.4296062253	10	1.252081125
19	0	33.20099529	0.0004578181782	-3760.011527	28949.13452	3.939461157	51333441.79	0.8588466353	0.285031184	9.997643647	4.798307792
19	1	30.80000328	0.0004968426929	729.4025178	28859.28974	3.325436398	40082008.56	1.092863461	0.3021682939	10	4.418299859
19	0	7.255271931	0.002167653389	-1563.351193	25028.08577	0.1961892428	480686.2588	0.8194797986	0.342259713	9.990272781	1.015669041
19	1	15.42168975	0.001003481674	200.8165076	27696.20554	1.137531756	4861756.495	1.050386648	0.3019890179	9.999489814	2.187918403
19	1	33.11539551	0.0004667643345	561.9689912	28934.63548	3.640415439	50789668.95	1.146371134	0.2843105784	9.941321566	4.786786573
19	1	27.41691574	0.0005586460027	265.4945853	28717.57419	2.875740175	28227984.67	1.055413874	0.3020080917	9.998598097	3.93115405
19	1	11.02507799	0.001467978599	1141.619818	26676.94707	0.351779823	1743906.837	1.208387193	0.2822689307	9.859640785	1.560167016
19	0	5.78047885	0.005471753959	-1267.751983	21085.69946	0.1894449332	514287.1061	0.9334386348	0.3074878338	7.095847428	1.122883568
19	1	27.51841004	0.0005575898691	560.2132404	28719.81918	3.012778282	28355329.15	0.9241655566	0.3529485393	10	3.936943839
19	1	6.433028749	0.002610198975	3517.224953	24007.19623	0.5543840117	270471.4938	0.2866246703	1.551378112	10	0.841008682
19	1	12.85878515	0.001235852434	3411.113276	27162.5837	0.3934507729	2598781.82	1.382813076	0.3016349432	10	1.776263849
19	1	8.863974511	0.001859735732	1459.002118	25812.46471	0.2277908491	893892.6342	1.023535102	0.342259713	9.807330307	1.251325951
19	0	7.011247048	0.002288781961	1401.191693	24745.14346	-0.06410453452	404069.9427	1.023217301	0.34068493	10	0.959112767
19	0	24.53399631	0.0006249144249	-43.47985649	28565.48688	2.485722205	20169197.97	1.028837681	0.3027988721	9.998331506	3.514559886
19	1	7.323971237	0.002267514957	4744.04319	24793.97076	0.5743005063	415716.6252	0.3938077717	1.261025759	10	0.968108278
19	0	28.73041893	0.0005317815563	-303.3486245	28779.07296	3.047733174	32688250.93	1.080277612	0.2829201596	10	4.128010786
19	1	24.77662468	0.0006290053379	2842.308699	28561.48588	2.157372081	20408891.15	1.37372533	0.2875376779	9.961009513	3.531097411
19	1	8.07604436	0.002036201123	1921.893174	25395.62037	0.6122967812	655650.7482	0.516124829	0.712220417	9.849042441	1.12842161
19	0	26.68019153	0.0005605021745	-29918.66683	28713.31726	2.943077899	27949157.49	0.9750950166	0.1	9.998566314	3.918172915
19	0	14.66905345	0.001054680861	-236.5911106	27578.57078	1.217175085	4185370.901	0.8642952029	0.3556885949	9.999868088	2.081470288
19	1	28.35708268	0.0005459421561	3836.434064	28746.56138	2.752300166	30209606.2	1.268638638	0.3432919034	10	4.020938803
19	1	31.81978176	0.0004802946689	531.3812782	28897.302	3.418438598	44376511.19	1.152329535	0.2821629216	9.999824522	4.570768133
19	0	14.03967754	0.001102059635	-596.3460107	27469.76104	0.9035034996	3667295.917	1.088403227	0.2749877925	10	1.991906726
19	0	6.814005529	0.003656690137	11166.8117	21604.53795	-0.5357431727	94555.70669	1.136067487	1.615867366	10	0.6003243146
19	0	2.945004835	0.009447777125	-26101.86797	13878.72084	0.2887337162	62956.16264	0.2772503508	0.389085091	7.432132031	0.565984067
19	1	30.91319717	0.0005090799153	6629.093101	28831.49968	2.836693306	37341930.5	1.478784017	0.4128611969	9.997385311	4.315477323
19	1	28.05636757	0.0005478300966	1454.529506	28742.82962	2.923049827	30018856.39	1.089798781	0.3211857165	9.995207402	4.012848608
19	1	7.865926124	0.002087450435	1399.826663	25277.31488	0.07581079163	605473.5644	1.023217301	0.34068493	9.854086631	1.099028093
19	1	8.794891605	0.001824264661	2748.794019	25811.63726	0.7244308554	803855.7466	0.4789033139	0.8289859245	10	1.203334169
19	1	26.09745013	0.0005896260125	1454.529506	28646.9156	2.638597175	24075786.24	1.089798781	0.3211857165	9.995207402	3.728395956
19	1	3.998653884	0.005337624821	3264.043736	19097.856	0.267794797	79986.17553	0.316327478	1.382911752	8.896259186	0.584122275
19	1	21.19017513	0.0007949974158	3173.39555	28246.91087	1.960107547	13716155.92	1.156361812	0.3528532322	9.604656526	3.116469359
19	0	3.617410244	0.005413512327	-24578.68772	18994.76541	0.3038202526	79717.26855	0.2803020224	0.3986258315	8.854493674	0.584122275
