#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
44	1	16.5413962	0.0009387165262	1265.608701	27844.78349	1.053015513	5937849.609	1.285496635	0.2679398385	10	2.338512148
44	1	20.42664743	0.0007796753512	6275.159125	28209.92904	1.406936901	10367606.97	1.408593943	0.4125031808	10	2.815530845
44	1	19.40572076	0.0008206353261	5946.898907	28115.88828	1.860845959	8890528.594	0.8141546538	0.6876601767	10	2.675000613
44	1	35.08156283	0.0004393743538	3628.174339	28991.23344	3.834649423	57959691.85	1.161561855	0.3672450649	9.999989216	4.996211279
44	0	10.12199083	0.001526817038	-3536.767684	26494.55272	0.5223633863	1375370.607	0.9153989296	0.270857665	10	1.437762316
44	0	2.362514964	0.007308022465	381.2059743	13223.64872	-0.4850528656	6611.453848	0.785557127	0.4100025173	9.998646059	0.3005042614
44	1	5.945061416	0.002703665561	1494.85935	23792.60458	0.05317006307	242778.1858	0.7587646791	0.4639999801	10	0.8119347422
44	1	6.372676873	0.002686515355	1928.205285	23851.96698	0.6146435268	254575.2508	0.2104696091	1.874037063	9.96759588	0.8251131359
44	0	34.49897571	0.0004442009626	-1570.249785	28981.90919	4.186063284	56908454.87	0.7814937661	0.3588286332	9.98275881	4.96755705
44	1	19.4993515	0.0007970707695	2704.263047	28169.99058	1.759467618	9703135.344	0.9946165665	0.392703325	10	2.754084184
44	0	7.804897826	0.002171978217	5434.352419	25013.31532	-0.4138915472	473849.2358	1.424583083	0.3656228539	10	1.010691536
44	1	7.579264698	0.002096204069	1302.971899	25187.28658	0.2330716316	527790.1123	0.8141546538	0.4253598751	10	1.047226285
44	0	27.26188661	0.0005587102649	-2583.330544	28717.78829	2.873970309	28285123.46	1.060058206	0.2476071812	9.995779025	3.934028515
44	1	26.67214353	0.0005869857937	5450.251714	28652.3935	2.313195123	24314032.63	1.427129621	0.3656824959	9.999517951	3.740324744
44	1	17.56644847	0.0009072612922	4927.300314	27917.00214	0.6790611253	6577760.994	1.740528489	0.2814507526	10	2.419589614
44	1	11.30312089	0.001392910607	1055.739869	26801.99095	0.2561894961	1813288.052	1.319791037	0.2565802822	10	1.575980533
44	1	33.88273213	0.0004561893417	3880.862267	28952.62923	3.756824951	51783921.51	1.055249502	0.4150839407	9.99997407	4.812074453
44	1	9.99518462	0.001763091659	346.4953877	26184.75491	0.7124778018	1467090.181	0.7745732482	0.4150839407	9.425211586	1.48705105
44	0	28.25825585	0.0005344350579	-9365.695596	28772.98073	3.218142836	32203678.18	0.8893721325	0.2078995292	10	4.107514968
44	0	12.21591105	0.001279761192	-19223.92014	27110.45589	0.5106871546	2692700.154	1.292801057	0.1	9.834311264	1.803488212
44	0	27.70717346	0.0005506064229	-1608.369259	28735.8526	3.024258433	29448210.35	0.9626184159	0.2902910028	10	3.986876849
44	1	30.9956753	0.0004947590632	1075.416162	28864.07358	3.46731692	40590624.82	0.9695901798	0.3502308075	10	4.4369071
44	1	29.98146904	0.0005149534602	1514.359899	28819.54795	3.426467016	36472884.83	0.8563974947	0.4113469558	9.984444929	4.282864511
44	0	12.52365537	0.001235050429	-19196.31886	27196.96732	0.5461596115	2869261.834	1.293884853	0.1	9.885235689	1.840044464
44	1	13.65080719	0.001148750157	2499.426827	27362.56347	0.8631062505	3237355.298	1.047840287	0.3657179323	9.999999795	1.910946537
44	1	13.77932016	0.001131853983	1484.817097	27401.35565	0.926004492	3384782.967	1.013468296	0.3463648335	10	1.939472788
44	0	33.9552378	0.0004424211835	-13310.60591	28984.23708	3.873762142	56769826.37	1.088025588	0.1449611256	10	4.961787731
